       4582.92        16.6905       0.139096
       4582.21        16.5684       0.131095
       4578.84        16.5496       0.146799
       4575.46        16.5113       0.119971
       4573.96        16.5116       0.123495
       4572.03        16.4328       0.108104
       4567.81        16.2474       0.112603
       4564.13        15.9925       0.105348
       4561.22        15.7498      0.0927518
       4555.57        15.0320      0.0869387
       4553.83        14.6504       0.102877
       4550.11        14.3469      0.0959232
       4546.64        14.3094       0.101595
       4544.06        14.4817       0.135252
       4540.19        14.8742      0.0871474
       4538.37        15.2460       0.127046
       4532.86        17.1262       0.151733
       4530.47        17.4096       0.209061
