       3573.55        14.6631      0.0710241
       3568.52        14.6199      0.0709338
       3565.51        14.5777      0.0722889
       3564.51        14.4725      0.0704507
       3562.83        14.5411      0.0708330
       3561.96        14.5314      0.0707786
       3560.63        14.4514      0.0715886
       3560.02        14.4618      0.0773048
       3558.87        14.5347      0.0898485
       3557.87        14.4920      0.0814288
       3557.27        14.5403      0.0765379
       3555.06        14.4239      0.0710439
       3552.38        14.4995      0.0829535
