       5583.29        18.8167       0.134558
       5579.94        18.8414       0.138281
       5576.99        18.7511       0.137004
       5573.69        18.8685       0.154319
       5570.34        18.9253       0.143093
       5567.21        18.8325       0.229612
       5563.71        18.8147       0.138677
       5560.77        18.8775       0.140936
       5558.33        18.8763       0.143758
       5555.42        18.7589       0.132544
       5552.80        18.7272       0.132651
       5549.40        18.7625       0.131070
       5546.59        18.6149       0.126694
       5544.61        18.4909       0.115000
       5542.81        18.1832       0.113715
       5540.72        18.3087       0.111415
       5537.32        18.0009       0.130561
       5532.64        17.4473       0.103463
       5531.24        17.4615      0.0980277
       5530.02        17.4691       0.101347
       5529.22        17.4467       0.100764
       5528.36        17.3087      0.0963649
       5527.42        17.5172      0.0954296
       5525.88        17.3036      0.0953513
       5524.87        17.5008      0.0981631
       5524.41        17.3338      0.0922142
       5522.93        17.4816       0.101847
       5522.29        17.5076       0.101752
       5519.98        17.3123      0.0966095
       5519.28        16.9984      0.0850243
       5517.84        16.5637      0.0793900
       5517.18        16.2218      0.0769019
       5516.14        15.6066      0.0794981
