       4648.90        17.4581       0.101037
       4646.24        17.4547      0.0867212
       4645.20        17.4213      0.0798539
       4644.43        17.4635       0.100980
       4626.82        17.4421      0.0945299
       4624.68        17.4921      0.0859194
       4614.74        17.4669      0.0699424
       4613.97        17.4156      0.0698495
       4603.70        17.3682      0.0766883
       4600.79        17.4109      0.0710980
       4598.82        17.4102      0.0732710
       4596.07        17.3936      0.0698053
       4595.34        17.4355      0.0699744
       4592.90        17.3385      0.0699713
       4591.36        17.2395       0.119350
       4587.99        17.3468      0.0698740
       4585.05        17.3391      0.0701410
       4582.96        17.2096      0.0699239
       4580.69        17.1611      0.0725847
       4578.86        17.0993      0.0698295
       4577.01        16.9698      0.0759351
       4573.74        16.5837      0.0763386
       4571.33        16.3260      0.0788251
       4569.29        16.3350      0.0886221
       4566.78        16.3202      0.0893937
       4565.00        16.4578      0.0763466
       4563.00        16.6080      0.0709938
       4561.26        16.6781      0.0702892
