       4466.80        17.3323       0.113930
       4462.05        17.3076       0.127184
       4451.88        17.2077       0.105233
       4440.80        16.9030      0.0953293
       4436.94        16.7363      0.0974103
       4433.90        16.3902      0.0989395
       4429.64        15.9239       0.104132
       4425.07        15.2464       0.124829
       4421.68        14.9061       0.127486
       4420.67        14.7001       0.114790
       4420.21        14.6154       0.123771
       4418.64        14.4974      0.0869354
       4417.66        14.3633      0.0806450
