       5456.81        19.0658       0.204274
       5455.89        19.2684       0.204849
       5454.12        19.8159       0.288369
       5450.17        19.1380       0.168043
       5448.10        19.6064       0.243185
       5443.67        19.1991       0.178731
       5442.01        19.4440       0.214563
       5439.73        19.1666       0.184435
       5437.62        19.1536       0.192704
       5435.64        19.2761       0.203808
       5429.66        18.9789       0.157723
       5425.98        18.7403       0.133181
       5423.94        18.8482       0.139482
       5421.60        18.7980       0.142435
       5420.33        18.5042       0.135961
