       4154.2000   5.8954675e+40     0.017629442      0.27759081
       4150.2100   6.3090278e+40     0.014250778      0.29286451
       4147.2400   5.7240386e+40     0.017229282      0.27128995
       4144.7600   6.2349037e+40     0.020101738      0.26728506
       4139.9800   5.8902487e+40     0.018716539      0.27059889
       4136.9400   6.8677552e+40     0.010793168      0.29433646
       4129.8000   5.9115114e+40     0.020047467      0.26656343
       4127.1900   6.5902170e+40     0.013111298      0.29552537
       4116.1900   5.9004677e+40     0.054351017      0.17903963
       4107.0700   6.6568095e+40     0.037999253      0.22117619
       4094.0500   9.3941365e+40     0.032373488      0.21641406
       4089.9200   1.1008584e+41     0.053233426      0.17535814
       4085.6500   1.4272752e+41     0.055237845      0.17164704
       4080.1300   2.3523669e+41     0.049109990      0.18230386
       4071.5500   4.0084456e+41     0.045124148      0.18949134
       4067.5400   4.9154249e+41     0.051165471      0.17883695
       4064.0700   5.9445262e+41     0.055432544      0.17225205
       4061.0300   6.9760589e+41     0.059433898      0.16477901
       4057.1400   8.3955167e+41     0.061205834      0.16049147
       4053.3200   9.5997398e+41     0.094167280      0.12815079
       4048.5900   1.2397086e+42     0.095886072      0.12465646
       4044.8300   1.5277022e+42     0.074104338      0.13447915
       4040.7400   1.9419382e+42     0.072111822      0.13086328
       4036.5600   2.7179994e+42     0.068816009      0.13820855
       4033.5600   3.4835279e+42     0.070115165      0.14081774
       4031.0200   4.5376699e+42     0.082227005      0.13521120
       4027.6700   5.8381318e+42     0.077512068      0.14066326
       4025.5600   6.5578162e+42     0.080438415      0.13890540
       4022.2500   8.8482497e+42      0.11969244      0.11481594
