       4876.56        18.1341       0.204833
       4877.26        18.3546      0.0878974
       4864.95        18.2796      0.0992747
       4863.15        18.2330      0.0954242
       4859.16        18.2089      0.0847583
       4857.13        18.1489      0.0855350
       4853.31        18.0359      0.0938991
       4848.53        17.7753      0.0844948
       4844.91        17.5235      0.0841803
       4840.67        17.1014      0.0810619
       4836.88        16.4383      0.0840929
       4831.93        15.3781       0.106504
       4828.99        14.8186       0.118992
       4826.18        14.3782       0.140929
       4823.98        14.1501       0.154960
