SURVEY:  PS1MD
SNID:  PSc110422
IAUC:    UNKNOWN
RA:        149.5654917  deg
DECL:       1.7546417  deg
MWEBV: 0.0171 +- 0.0004 MW E(B-V)
REDSHIFT_FINAL:  0.2832 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.8040 +- 0.0935
SEARCH_PEAKMJD: 55546.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc110422.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0010
# HOSTNAME: dsp055

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 322
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  -23.362 13.975 nan -0.649
OBS: 55176.6 g NULL  11.936 10.288 -7.692 0.936
OBS: 55179.6 g NULL  9.676 6.257 -7.464 0.702
OBS: 55188.6 g NULL  2.783 8.096 -6.111 3.159
OBS: 55191.5 g NULL  9.864 7.412 -7.485 0.816
OBS: 55206.6 g NULL  4.193 5.112 -6.556 1.324
OBS: 55212.5 g NULL  5.891 8.640 -6.925 1.592
OBS: 55215.6 g NULL  -4.484 5.521 nan -1.337
OBS: 55217.5 g NULL  0.694 3.688 -4.604 5.769
OBS: 55221.5 g NULL  12.661 12.851 -7.756 1.102
OBS: 55230.4 g NULL  -50.551 36.691 nan -0.788
OBS: 55233.5 g NULL  25.395 9.330 -8.512 0.399
OBS: 55236.5 g NULL  4.583 7.803 -6.653 1.849
OBS: 55239.5 g NULL  -7.033 8.930 nan -1.379
OBS: 55242.4 g NULL  -2.351 7.094 nan -3.276
OBS: 55248.4 g NULL  9.638 7.725 -7.460 0.870
OBS: 55275.4 g NULL  -10.158 8.822 nan -0.943
OBS: 55302.4 g NULL  -21.953 30.660 nan -1.516
OBS: 55305.3 g NULL  -5.387 12.564 nan -2.532
OBS: 55320.3 g NULL  -1.105 8.691 nan -8.543
OBS: 55545.5 g NULL  28.107 6.208 -8.622 0.240
OBS: 55560.6 g NULL  9.560 8.280 -7.451 0.940
OBS: 55563.6 g NULL  -4.484 12.783 nan -3.095
OBS: 55566.6 g NULL  31.748 19.341 -8.754 0.661
OBS: 55572.5 g NULL  18.523 12.248 -8.169 0.718
OBS: 55587.6 g NULL  -7.933 10.793 nan -1.477
OBS: 55590.5 g NULL  3.798 5.536 -6.449 1.583
OBS: 55593.5 g NULL  11.461 5.044 -7.648 0.478
OBS: 55596.4 g NULL  12.627 5.596 -7.753 0.481
OBS: 55602.4 g NULL  22.410 34.009 -8.376 1.648
OBS: 55614.3 g NULL  -5.764 12.389 nan -2.334
OBS: 55629.3 g NULL  2.893 5.426 -6.153 2.036
OBS: 55632.3 g NULL  -16.974 8.437 nan -0.540
OBS: 55635.3 g NULL  6.590 12.696 -7.047 2.092
OBS: 55644.4 g NULL  21.126 29.680 -8.312 1.525
OBS: 55650.4 g NULL  -14.640 5.963 nan -0.442
OBS: 55653.4 g NULL  6.238 7.128 -6.988 1.241
OBS: 55662.3 g NULL  8.950 11.184 -7.380 1.357
OBS: 55674.3 g NULL  6.197 4.798 -6.980 0.841
OBS: 55677.3 g NULL  -7.176 8.366 nan -1.266
OBS: 55680.3 g NULL  -2.121 9.239 nan -4.730
OBS: 55941.6 g NULL  11.318 11.253 -7.634 1.079
OBS: 55947.6 g NULL  -4.866 8.546 nan -1.907
OBS: 55949.6 g NULL  -1.019 17.572 nan -18.715
OBS: 55952.6 g NULL  -3.347 4.274 nan -1.386
OBS: 55955.6 g NULL  2.540 10.275 -6.012 4.393
OBS: 55970.5 g NULL  -8.432 10.244 nan -1.319
OBS: 55973.5 g NULL  6.835 7.466 -7.087 1.186
OBS: 55984.3 g NULL  2.155 5.213 -5.833 2.627
OBS: 56000.5 g NULL  -13.096 8.777 nan -0.728
OBS: 56006.4 g NULL  -3.167 6.802 nan -2.332
OBS: 56014.3 g NULL  10.694 7.574 -7.573 0.769
OBS: 56029.4 g NULL  -13.743 7.016 nan -0.554
OBS: 56032.4 g NULL  -3.653 5.253 nan -1.561
OBS: 56040.3 g NULL  -7.754 7.809 nan -1.093
OBS: 56043.3 g NULL  -4.673 4.045 nan -0.940
OBS: 56325.5 g NULL  9.055 11.937 -7.392 1.431
OBS: 56328.5 g NULL  -8.641 9.121 nan -1.146
OBS: 56331.6 g NULL  1.386 10.611 -5.354 8.312
OBS: 56333.4 g NULL  -2.716 6.274 nan -2.508
OBS: 56336.5 g NULL  -3.376 8.542 nan -2.747
OBS: 56354.4 g NULL  12.967 13.004 -7.782 1.089
OBS: 56357.4 g NULL  -2.117 5.520 nan -2.831
OBS: 56360.3 g NULL  11.416 11.872 -7.644 1.129
OBS: 56384.3 g NULL  8.609 9.949 -7.337 1.255
OBS: 56387.4 g NULL  -1.171 8.454 nan -7.837
OBS: 56395.3 g NULL  -9.058 7.859 nan -0.942
OBS: 56416.3 g NULL  -1.560 5.410 nan -3.766
OBS: 56625.6 g NULL  -3.632 7.490 nan -2.239
OBS: 56630.6 g NULL  10.104 4.923 -7.511 0.529
OBS: 56636.6 g NULL  4.315 10.827 -6.587 2.724
OBS: 56657.6 g NULL  5.650 12.028 -6.880 2.311
OBS: 56666.6 g NULL  -2.389 15.550 nan -7.067
OBS: 56682.5 g NULL  -8.659 8.665 nan -1.086
OBS: 56709.3 g NULL  -5.332 16.343 nan -3.328
OBS: 55161.6 r NULL  -10.536 17.788 nan -1.833
OBS: 55176.6 r NULL  8.389 12.092 -7.309 1.565
OBS: 55179.6 r NULL  -8.227 4.228 nan -0.558
OBS: 55188.6 r NULL  2.705 7.506 -6.080 3.013
OBS: 55206.6 r NULL  1.159 5.162 -5.160 4.838
OBS: 55212.5 r NULL  -4.994 6.025 nan -1.310
OBS: 55215.6 r NULL  5.687 4.288 -6.887 0.819
OBS: 55217.5 r NULL  1.150 4.003 -5.152 3.778
OBS: 55230.4 r NULL  -68.219 37.954 nan -0.604
OBS: 55233.5 r NULL  1.500 9.839 -5.440 7.122
OBS: 55239.5 r NULL  -8.728 11.069 nan -1.377
OBS: 55242.4 r NULL  -3.164 7.960 nan -2.731
OBS: 55248.4 r NULL  6.439 6.742 -7.022 1.137
OBS: 55275.4 r NULL  14.445 7.392 -7.899 0.556
OBS: 55290.4 r NULL  18.819 36.632 -8.187 2.113
OBS: 55305.3 r NULL  -5.552 11.037 nan -2.159
OBS: 55320.3 r NULL  10.535 13.887 -7.557 1.431
OBS: 55545.5 r NULL  75.169 7.993 -9.690 0.115
OBS: 55560.6 r NULL  2.277 9.824 -5.893 4.684
OBS: 55563.6 r NULL  8.060 8.866 -7.266 1.194
OBS: 55566.6 r NULL  9.751 8.575 -7.473 0.955
OBS: 55572.6 r NULL  9.688 9.727 -7.466 1.090
OBS: 55587.6 r NULL  22.221 9.994 -8.367 0.488
OBS: 55590.5 r NULL  14.516 5.367 -7.905 0.401
OBS: 55593.5 r NULL  22.464 5.783 -8.379 0.279
OBS: 55596.4 r NULL  8.371 7.469 -7.307 0.969
OBS: 55602.4 r NULL  24.643 15.470 -8.479 0.682
OBS: 55614.4 r NULL  -1.971 115.406 nan -63.569
OBS: 55629.3 r NULL  11.994 5.851 -7.697 0.530
OBS: 55632.3 r NULL  24.787 12.426 -8.486 0.544
OBS: 55635.3 r NULL  2.376 7.171 -5.939 3.277
OBS: 55644.4 r NULL  -19.911 29.665 nan -1.618
OBS: 55650.4 r NULL  27.504 7.823 -8.598 0.309
OBS: 55653.4 r NULL  -0.898 10.296 nan -12.451
OBS: 55662.3 r NULL  16.001 7.907 -8.010 0.536
OBS: 55674.3 r NULL  7.204 3.178 -7.144 0.479
OBS: 55677.3 r NULL  5.413 8.304 -6.833 1.666
OBS: 55680.3 r NULL  0.336 13.980 -3.816 45.189
OBS: 55941.6 r NULL  -7.432 7.089 nan -1.036
OBS: 55947.6 r NULL  1.003 7.357 -5.003 7.963
OBS: 55948.4 r NULL  17.853 14.743 -8.129 0.897
OBS: 55952.6 r NULL  0.384 5.117 -3.960 14.480
OBS: 55955.6 r NULL  -1.500 9.032 nan -6.536
OBS: 55970.5 r NULL  -12.301 7.871 nan -0.695
OBS: 55973.5 r NULL  -2.124 4.979 nan -2.545
OBS: 55984.3 r NULL  1.436 7.453 -5.393 5.637
OBS: 56000.5 r NULL  11.032 11.157 -7.607 1.098
OBS: 56006.4 r NULL  -6.570 8.394 nan -1.387
OBS: 56014.3 r NULL  11.816 7.545 -7.681 0.693
OBS: 56029.4 r NULL  -1.650 8.307 nan -5.466
OBS: 56032.4 r NULL  -9.875 6.686 nan -0.735
OBS: 56040.3 r NULL  -6.205 6.787 nan -1.188
OBS: 56043.3 r NULL  6.483 4.819 -7.029 0.807
OBS: 56325.6 r NULL  -19.083 13.918 nan -0.792
OBS: 56328.5 r NULL  -7.574 11.709 nan -1.678
OBS: 56331.6 r NULL  2.818 8.090 -6.125 3.117
OBS: 56336.5 r NULL  -9.591 8.722 nan -0.987
OBS: 56354.5 r NULL  23.256 14.686 -8.416 0.686
OBS: 56357.4 r NULL  -1.573 6.595 nan -4.551
OBS: 56360.3 r NULL  7.673 11.200 -7.212 1.585
OBS: 56384.3 r NULL  -10.359 11.019 nan -1.155
OBS: 56387.4 r NULL  8.562 8.476 -7.331 1.075
OBS: 56391.3 r NULL  2.641 8.291 -6.054 3.409
OBS: 56395.3 r NULL  -0.106 8.455 nan -86.846
OBS: 56416.3 r NULL  -12.350 10.828 nan -0.952
OBS: 56625.6 r NULL  -3.609 4.510 nan -1.357
OBS: 56630.6 r NULL  12.925 7.062 -7.779 0.593
OBS: 56636.6 r NULL  1.608 9.710 -5.516 6.556
OBS: 56656.6 r NULL  -0.536 8.914 nan -18.074
OBS: 56666.6 r NULL  -0.402 9.615 nan -25.948
OBS: 56682.6 r NULL  3.407 7.275 -6.331 2.318
OBS: 56709.4 r NULL  3.995 14.844 -6.504 4.034
OBS: 55180.6 i NULL  -5.109 5.561 nan -1.182
OBS: 55183.6 i NULL  1.947 5.395 -5.723 3.009
OBS: 55186.6 i NULL  1.817 9.022 -5.648 5.391
OBS: 55189.6 i NULL  1.133 5.801 -5.135 5.559
OBS: 55192.5 i NULL  -13.574 7.747 nan -0.620
OBS: 55204.6 i NULL  -4.239 5.380 nan -1.378
OBS: 55207.6 i NULL  -6.700 3.716 nan -0.602
OBS: 55210.5 i NULL  -3.654 8.211 nan -2.439
OBS: 55213.5 i NULL  0.952 5.394 -4.947 6.152
OBS: 55216.6 i NULL  1.335 4.678 -5.314 3.803
OBS: 55217.6 i NULL  1.942 3.333 -5.720 1.864
OBS: 55219.5 i NULL  8.221 5.674 -7.287 0.749
OBS: 55222.4 i NULL  13.680 6.968 -7.840 0.553
OBS: 55231.4 i NULL  5.878 14.842 -6.923 2.741
OBS: 55234.5 i NULL  -13.043 8.812 nan -0.734
OBS: 55237.5 i NULL  11.516 8.350 -7.653 0.787
OBS: 55240.5 i NULL  -5.415 6.593 nan -1.322
OBS: 55243.3 i NULL  2.030 10.093 -5.769 5.398
OBS: 55246.3 i NULL  4.454 14.980 -6.622 3.652
OBS: 55249.5 i NULL  -8.830 5.147 nan -0.633
OBS: 55264.5 i NULL  -6.644 17.334 nan -2.833
OBS: 55267.4 i NULL  -8.064 8.535 nan -1.149
OBS: 55288.4 i NULL  -24.848 17.367 nan -0.759
OBS: 55303.3 i NULL  -13.245 9.235 nan -0.757
OBS: 55306.2 i NULL  -37.526 15.252 nan -0.441
OBS: 55321.3 i NULL  8.154 12.384 -7.278 1.649
OBS: 55546.5 i NULL  106.661 8.506 -10.070 0.087
OBS: 55561.6 i NULL  57.380 5.392 -9.397 0.102
OBS: 55567.5 i NULL  45.763 7.067 -9.151 0.168
OBS: 55570.6 i NULL  22.566 6.653 -8.384 0.320
OBS: 55576.6 i NULL  50.036 5.971 -9.248 0.130
OBS: 55588.6 i NULL  23.273 5.990 -8.417 0.279
OBS: 55594.5 i NULL  26.334 6.347 -8.551 0.262
OBS: 55597.4 i NULL  30.990 5.330 -8.728 0.187
OBS: 55615.5 i NULL  36.797 40.866 -8.915 1.206
OBS: 55633.3 i NULL  27.553 9.763 -8.600 0.385
OBS: 55645.3 i NULL  10.548 5.172 -7.558 0.532
OBS: 55651.4 i NULL  6.441 6.929 -7.022 1.168
OBS: 55654.3 i NULL  -2.099 7.466 nan -3.861
OBS: 55672.3 i NULL  7.548 5.133 -7.195 0.738
OBS: 55675.3 i NULL  4.787 4.442 -6.700 1.008
OBS: 55681.3 i NULL  18.455 7.750 -8.165 0.456
OBS: 55945.5 i NULL  -6.959 4.248 nan -0.663
OBS: 55948.5 i NULL  -8.055 8.928 nan -1.203
OBS: 55950.6 i NULL  1.673 6.856 -5.559 4.450
OBS: 55956.4 i NULL  6.310 7.028 -7.000 1.209
OBS: 55960.5 i NULL  -1.006 5.479 nan -5.910
OBS: 55971.6 i NULL  -7.548 9.897 nan -1.424
OBS: 55977.5 i NULL  -9.790 9.220 nan -1.022
OBS: 55979.5 i NULL  -12.347 8.005 nan -0.704
OBS: 55985.4 i NULL  1.468 3.833 -5.417 2.836
OBS: 55998.3 i NULL  2.668 31.914 -6.065 12.989
OBS: 56001.5 i NULL  -0.923 9.235 nan -10.859
OBS: 56007.3 i NULL  5.900 10.353 -6.927 1.905
OBS: 56015.3 i NULL  -0.584 8.665 nan -16.113
OBS: 56027.4 i NULL  2.540 6.599 -6.012 2.821
OBS: 56030.3 i NULL  1.303 2.691 -5.287 2.243
OBS: 56033.3 i NULL  -0.653 5.811 nan -9.660
OBS: 56038.3 i NULL  13.845 4.586 -7.853 0.360
OBS: 56041.3 i NULL  1.289 5.602 -5.275 4.719
OBS: 56044.3 i NULL  -3.324 4.371 nan -1.428
OBS: 56326.5 i NULL  -1.985 5.275 nan -2.885
OBS: 56337.5 i NULL  -0.989 5.169 nan -5.675
