SURVEY:  PS1MD
SNID:  PSc510597
IAUC:    UNKNOWN
RA:        185.8210458  deg
DECL:       47.8228361  deg
MWEBV: 0.0114 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.4607 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.7050 +- 0.3305
SEARCH_PEAKMJD: 56429.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc510597.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 425
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54980.4 g NULL  -3.174 8.325 nan -2.848
OBS: 54993.3 g NULL  -6.649 10.168 nan -1.660
OBS: 54996.3 g NULL  0.468 7.411 -4.176 17.189
OBS: 54999.3 g NULL  9.119 9.427 -7.400 1.122
OBS: 55002.3 g NULL  -8.572 13.407 nan -1.698
OBS: 55203.6 g NULL  11.275 9.174 -7.630 0.883
OBS: 55209.6 g NULL  -4.546 8.548 nan -2.042
OBS: 55212.6 g NULL  8.318 7.897 -7.300 1.031
OBS: 55215.6 g NULL  5.177 7.352 -6.785 1.542
OBS: 55221.6 g NULL  -11.826 8.095 nan -0.743
OBS: 55230.6 g NULL  4.836 20.945 -6.711 4.702
OBS: 55233.5 g NULL  3.647 12.153 -6.405 3.618
OBS: 55236.6 g NULL  -9.806 8.665 nan -0.959
OBS: 55239.5 g NULL  9.510 9.260 -7.445 1.057
OBS: 55242.5 g NULL  2.367 7.846 -5.935 3.599
OBS: 55248.5 g NULL  -7.502 7.571 nan -1.096
OBS: 55251.5 g NULL  9.615 16.034 -7.457 1.811
OBS: 55251.5 g NULL  10.705 14.478 -7.574 1.468
OBS: 55266.5 g NULL  -20.696 11.796 nan -0.619
OBS: 55269.6 g NULL  -20.283 11.971 nan -0.641
OBS: 55272.6 g NULL  -5.004 11.240 nan -2.439
OBS: 55275.5 g NULL  -5.283 9.914 nan -2.037
OBS: 55301.3 g NULL  -7.056 16.451 nan -2.531
OBS: 55302.4 g NULL  -1.666 14.298 nan -9.321
OBS: 55305.3 g NULL  -11.138 15.429 nan -1.504
OBS: 55326.4 g NULL  4.983 8.685 -6.744 1.892
OBS: 55329.4 g NULL  -7.416 10.987 nan -1.609
OBS: 55332.3 g NULL  9.313 8.048 -7.423 0.938
OBS: 55350.3 g NULL  2.348 7.340 -5.927 3.394
OBS: 55353.3 g NULL  -6.997 7.589 nan -1.178
OBS: 55359.3 g NULL  -58.211 20.468 nan -0.382
OBS: 55362.3 g NULL  2.217 9.508 -5.865 4.656
OBS: 55365.3 g NULL  -10.600 9.409 nan -0.964
OBS: 55596.6 g NULL  -0.756 7.963 nan -11.430
OBS: 55602.5 g NULL  0.809 7.139 -4.770 9.578
OBS: 55605.6 g NULL  5.116 20.611 -6.772 4.374
OBS: 55632.6 g NULL  9.094 10.476 -7.397 1.251
OBS: 55635.5 g NULL  -20.984 14.217 nan -0.736
OBS: 55650.6 g NULL  29.416 22.381 -8.671 0.826
OBS: 55653.5 g NULL  -0.225 11.076 nan -53.449
OBS: 55662.4 g NULL  -7.866 10.187 nan -1.406
OBS: 55665.3 g NULL  -5.145 21.864 nan -4.614
OBS: 55674.3 g NULL  1.703 7.072 -5.578 4.508
OBS: 55677.4 g NULL  -3.339 7.307 nan -2.376
OBS: 55680.3 g NULL  -34.734 13.682 nan -0.428
OBS: 55692.4 g NULL  12.366 11.927 -7.731 1.047
OBS: 55701.3 g NULL  3.515 8.564 -6.365 2.646
OBS: 55710.3 g NULL  1.625 7.032 -5.527 4.698
OBS: 55719.3 g NULL  13.013 10.067 -7.786 0.840
OBS: 55722.3 g NULL  -31.537 26.563 nan -0.914
OBS: 55731.3 g NULL  27.888 17.565 -8.614 0.684
OBS: 55947.6 g NULL  7.009 8.829 -7.114 1.368
OBS: 55949.6 g NULL  5.103 9.405 -6.770 2.001
OBS: 55952.6 g NULL  -9.114 8.834 nan -1.052
OBS: 55955.7 g NULL  -5.908 9.921 nan -1.823
OBS: 55970.6 g NULL  -5.880 12.263 nan -2.265
OBS: 55973.6 g NULL  9.562 11.599 -7.451 1.317
OBS: 55981.6 g NULL  -6.637 8.891 nan -1.455
OBS: 55984.6 g NULL  -0.216 7.428 nan -37.392
OBS: 56000.5 g NULL  15.131 8.791 -7.950 0.631
OBS: 56006.5 g NULL  4.807 8.714 -6.705 1.968
OBS: 56029.5 g NULL  9.486 12.301 -7.443 1.408
