SURVEY:  PS1MD
SNID:  PSc530704
IAUC:    UNKNOWN
RA:        243.0256417  deg
DECL:       56.0771111  deg
MWEBV: 0.0086 +- 0.0005 MW E(B-V)
REDSHIFT_FINAL:  0.3905 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.2910 +- 0.1590
SEARCH_PEAKMJD: 56500.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc530704.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp057

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 373
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -4.965 7.207 nan -1.576
OBS: 54982.4 g NULL  2.434 5.814 -5.966 2.593
OBS: 54993.4 g NULL  10.623 16.429 -7.566 1.679
OBS: 54996.4 g NULL  16.167 11.400 -8.022 0.766
OBS: 54999.4 g NULL  -2.540 7.702 nan -3.292
OBS: 55002.4 g NULL  -14.271 9.344 nan -0.711
OBS: 55014.3 g NULL  -5.013 16.774 nan -3.633
OBS: 55029.3 g NULL  -3.921 32.179 nan -8.911
OBS: 55092.2 g NULL  -18.211 10.075 nan -0.601
OBS: 55296.6 g NULL  51.391 39.619 -9.277 0.837
OBS: 55302.6 g NULL  10.005 10.325 -7.500 1.121
OBS: 55305.6 g NULL  11.442 13.257 -7.646 1.258
OBS: 55326.5 g NULL  6.622 7.884 -7.052 1.293
OBS: 55329.5 g NULL  -13.637 8.376 nan -0.667
OBS: 55332.4 g NULL  -4.372 7.136 nan -1.772
OBS: 55335.4 g NULL  -27.564 12.809 nan -0.505
OBS: 55338.4 g NULL  8.702 19.396 -7.349 2.420
OBS: 55347.4 g NULL  -42.902 19.504 nan -0.494
OBS: 55350.5 g NULL  4.003 12.791 -6.506 3.469
OBS: 55353.4 g NULL  3.628 6.024 -6.399 1.803
OBS: 55362.4 g NULL  6.028 9.153 -6.950 1.649
OBS: 55365.3 g NULL  9.890 7.628 -7.488 0.837
OBS: 55368.4 g NULL  -3.162 11.307 nan -3.882
OBS: 55377.4 g NULL  2.039 16.036 -5.774 8.538
OBS: 55389.3 g NULL  4.152 6.573 -6.546 1.719
OBS: 55407.3 g NULL  11.723 9.247 -7.673 0.856
OBS: 55413.3 g NULL  5.009 9.815 -6.749 2.127
OBS: 55416.3 g NULL  2.357 9.006 -5.931 4.148
OBS: 55425.3 g NULL  21.742 15.683 -8.343 0.783
OBS: 55428.3 g NULL  -22.377 17.356 nan -0.842
OBS: 55437.3 g NULL  10.563 8.867 -7.559 0.911
OBS: 55440.3 g NULL  2.169 6.215 -5.841 3.111
OBS: 55443.3 g NULL  5.084 9.285 -6.766 1.983
OBS: 55446.3 g NULL  0.863 6.836 -4.840 8.599
OBS: 55449.2 g NULL  -30.561 15.388 nan -0.547
OBS: 55452.3 g NULL  2.032 14.723 -5.770 7.865
OBS: 55602.6 g NULL  -5.578 6.658 nan -1.296
OBS: 55674.5 g NULL  0.045 10.241 -1.626 248.740
OBS: 55677.6 g NULL  1.253 7.483 -5.245 6.483
OBS: 55701.6 g NULL  -26.729 18.627 nan -0.757
OBS: 55710.5 g NULL  3.209 5.688 -6.266 1.924
OBS: 55722.4 g NULL  -3.391 36.650 nan -11.734
OBS: 55737.4 g NULL  10.689 7.027 -7.572 0.714
OBS: 55740.4 g NULL  21.548 22.287 -8.334 1.123
OBS: 55743.3 g NULL  -1.857 7.403 nan -4.328
OBS: 55746.3 g NULL  7.981 4.848 -7.255 0.660
OBS: 55752.3 g NULL  25.822 22.644 -8.530 0.952
OBS: 55761.3 g NULL  -2.876 8.433 nan -3.183
OBS: 55764.3 g NULL  -9.627 18.666 nan -2.105
OBS: 55767.3 g NULL  -0.015 6.280 nan -460.719
OBS: 55770.3 g NULL  -1.284 5.554 nan -4.698
OBS: 55773.3 g NULL  -10.975 12.014 nan -1.189
OBS: 55776.3 g NULL  -7.735 6.059 nan -0.850
OBS: 55779.3 g NULL  -7.300 27.383 nan -4.073
OBS: 55791.3 g NULL  -8.485 5.093 nan -0.652
OBS: 55794.3 g NULL  -7.539 6.326 nan -0.911
OBS: 55797.3 g NULL  2.115 5.385 -5.813 2.764
OBS: 55800.3 g NULL  -20.068 19.310 nan -1.045
OBS: 55803.3 g NULL  -1.138 6.948 nan -6.629
OBS: 55806.2 g NULL  14.404 7.496 -7.896 0.565
OBS: 56059.4 g NULL  12.268 14.211 -7.722 1.258
OBS: 56062.6 g NULL  -3.760 8.948 nan -2.583
OBS: 56067.5 g NULL  -13.202 8.021 nan -0.660
OBS: 56088.3 g NULL  7.611 7.925 -7.204 1.130
OBS: 56091.3 g NULL  -5.826 9.911 nan -1.847
OBS: 56094.4 g NULL  0.875 8.557 -4.855 10.623
OBS: 56416.5 g NULL  -5.394 7.412 nan -1.492
OBS: 56421.5 g NULL  2.376 6.599 -5.940 3.015
OBS: 56424.5 g NULL  2.799 7.701 -6.117 2.988
OBS: 56427.5 g NULL  -3.544 9.420 nan -2.886
OBS: 56443.5 g NULL  -11.477 6.907 nan -0.653
OBS: 56451.5 g NULL  -5.443 9.192 nan -1.834
OBS: 56460.5 g NULL  -0.504 7.422 nan -15.982
OBS: 56472.4 g NULL  -6.355 13.978 nan -2.388
OBS: 56475.4 g NULL  4.452 6.476 -6.621 1.579
OBS: 56478.3 g NULL  5.728 6.991 -6.895 1.325
OBS: 56480.4 g NULL  2.273 7.799 -5.892 3.725
OBS: 56486.3 g NULL  6.890 6.410 -7.096 1.010
OBS: 56489.3 g NULL  28.997 11.242 -8.656 0.421
OBS: 56501.4 g NULL  68.737 13.531 -9.593 0.214
OBS: 56507.3 g NULL  71.348 9.476 -9.633 0.144
OBS: 56512.3 g NULL  68.017 9.872 -9.582 0.158
OBS: 56518.3 g NULL  45.431 17.897 -9.143 0.428
OBS: 56537.3 g NULL  7.394 13.611 -7.172 1.999
OBS: 54941.6 r NULL  2.228 5.560 -5.870 2.710
OBS: 54950.6 r NULL  1.969 11.461 -5.736 6.318
OBS: 54951.6 r NULL  -7.010 6.181 nan -0.957
OBS: 54953.6 r NULL  -14.832 10.999 nan -0.805
OBS: 54973.5 r NULL  -8.450 6.696 nan -0.860
OBS: 54993.5 r NULL  31.634 11.706 -8.750 0.402
OBS: 54996.5 r NULL  13.759 15.024 -7.846 1.186
OBS: 54999.5 r NULL  14.552 17.232 -7.907 1.286
OBS: 55002.4 r NULL  -2.812 9.356 nan -3.612
OBS: 55011.4 r NULL  -17.284 7.743 nan -0.486
OBS: 55014.3 r NULL  -6.130 11.475 nan -2.032
OBS: 55029.3 r NULL  -45.821 22.850 nan -0.541
OBS: 55089.3 r NULL  1.618 214.102 -5.522 143.679
OBS: 55296.6 r NULL  6.533 86.088 -7.038 14.308
OBS: 55302.6 r NULL  -41.897 25.058 nan -0.649
OBS: 55305.6 r NULL  -23.290 16.734 nan -0.780
OBS: 55326.6 r NULL  -12.525 9.065 nan -0.786
OBS: 55329.5 r NULL  -4.813 10.277 nan -2.318
OBS: 55332.4 r NULL  6.114 12.113 -6.966 2.151
OBS: 55335.4 r NULL  0.744 9.720 -4.679 14.187
OBS: 55338.4 r NULL  -9.428 22.320 nan -2.570
OBS: 55347.5 r NULL  -17.445 12.666 nan -0.788
OBS: 55350.5 r NULL  24.717 10.215 -8.482 0.449
OBS: 55353.4 r NULL  -0.887 6.354 nan -7.778
OBS: 55362.4 r NULL  5.762 7.668 -6.901 1.445
OBS: 55365.3 r NULL  -6.548 8.133 nan -1.349
OBS: 55368.4 r NULL  3.514 8.265 -6.365 2.554
OBS: 55377.5 r NULL  -0.102 12.457 nan -132.342
OBS: 55389.3 r NULL  1.234 4.595 -5.228 4.043
OBS: 55407.4 r NULL  -0.621 8.809 nan -15.402
