SURVEY:  PS1MD
SNID:  PSc020198
IAUC:    UNKNOWN
RA:        161.7189000  deg
DECL:       57.1293083  deg
MWEBV: 0.0062 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.3608 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.0340 +- 0.0325
SEARCH_PEAKMJD: 55281.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc020198.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0014
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 364
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  -2.742 20.210 nan -8.001
OBS: 55173.6 g NULL  -8.872 14.145 nan -1.731
OBS: 55182.6 g NULL  1.212 10.082 -5.209 9.029
OBS: 55191.6 g NULL  4.143 215.507 -6.543 56.484
OBS: 55203.5 g NULL  -3.538 11.188 nan -3.434
OBS: 55206.6 g NULL  -8.257 9.887 nan -1.300
OBS: 55209.6 g NULL  -3.570 10.818 nan -3.290
OBS: 55212.6 g NULL  5.535 10.199 -6.858 2.001
OBS: 55215.5 g NULL  12.011 9.362 -7.699 0.846
OBS: 55221.5 g NULL  2.635 10.089 -6.052 4.157
OBS: 55230.5 g NULL  27.056 19.727 -8.581 0.792
OBS: 55233.5 g NULL  4.785 12.737 -6.700 2.890
OBS: 55236.6 g NULL  8.526 12.102 -7.327 1.541
OBS: 55239.5 g NULL  -10.518 11.495 nan -1.187
OBS: 55242.5 g NULL  -3.814 10.157 nan -2.891
OBS: 55248.5 g NULL  -3.775 11.003 nan -3.165
OBS: 55251.4 g NULL  -46.632 23.906 nan -0.557
OBS: 55266.5 g NULL  -7.111 14.462 nan -2.208
OBS: 55275.4 g NULL  50.972 10.958 -9.268 0.233
OBS: 55281.3 g NULL  100.636 28.301 -10.007 0.305
OBS: 55293.4 g NULL  55.866 14.860 -9.368 0.289
OBS: 55302.4 g NULL  -5.087 20.476 nan -4.370
OBS: 55305.3 g NULL  -0.580 24.834 nan -46.497
OBS: 55320.4 g NULL  16.991 13.836 -8.076 0.884
OBS: 55329.3 g NULL  21.412 12.166 -8.327 0.617
OBS: 55332.3 g NULL  14.809 10.468 -7.926 0.767
OBS: 55350.3 g NULL  -4.601 10.448 nan -2.466
OBS: 55353.3 g NULL  11.826 12.050 -7.682 1.106
OBS: 55563.6 g NULL  8.587 13.397 -7.335 1.694
OBS: 55572.6 g NULL  3.477 14.597 -6.353 4.559
OBS: 55584.6 g NULL  0.327 25.034 -3.785 83.223
OBS: 55590.6 g NULL  -9.413 10.798 nan -1.245
OBS: 55593.6 g NULL  6.635 12.132 -7.055 1.985
OBS: 55596.5 g NULL  15.476 12.605 -7.974 0.884
OBS: 55602.4 g NULL  16.699 17.070 -8.057 1.110
OBS: 55629.4 g NULL  -5.690 11.213 nan -2.140
OBS: 55632.5 g NULL  14.051 12.240 -7.869 0.946
OBS: 55635.3 g NULL  5.639 18.419 -6.878 3.547
OBS: 55650.5 g NULL  -0.075 11.129 nan -161.535
OBS: 55653.5 g NULL  10.342 11.151 -7.537 1.171
OBS: 55662.3 g NULL  4.180 12.837 -6.553 3.334
OBS: 55665.3 g NULL  12.041 18.051 -7.702 1.628
OBS: 55674.3 g NULL  11.754 10.379 -7.675 0.959
OBS: 55677.4 g NULL  5.388 11.915 -6.829 2.401
OBS: 55680.3 g NULL  4.214 12.816 -6.562 3.302
OBS: 55692.3 g NULL  1.908 23.273 -5.702 13.241
OBS: 55710.3 g NULL  11.480 10.708 -7.650 1.013
OBS: 55719.3 g NULL  -117.012 18.021 nan -0.167
OBS: 55722.3 g NULL  -59.262 24.723 nan -0.453
OBS: 55911.6 g NULL  -21.968 13.813 nan -0.683
OBS: 55928.6 g NULL  -8.098 9.793 nan -1.313
OBS: 55947.6 g NULL  13.747 13.914 -7.846 1.099
