SURVEY:  PS1MD
SNID:  PSc490191
IAUC:    UNKNOWN
RA:        161.9890250  deg
DECL:       57.6251611  deg
MWEBV: 0.0091 +- 0.0006 MW E(B-V)
REDSHIFT_FINAL:  0.3535 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.3110 +- 0.1740
SEARCH_PEAKMJD: 56359.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc490191.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0005
# HOSTNAME: dsp054

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 371
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  -1.227 15.982 nan -14.138
OBS: 55173.6 g NULL  22.828 14.580 -8.396 0.693
OBS: 55182.6 g NULL  0.570 5.159 -4.389 9.834
OBS: 55188.6 g NULL  -0.665 9.053 nan -14.787
OBS: 55203.5 g NULL  -6.232 7.860 nan -1.369
OBS: 55206.6 g NULL  -6.475 4.953 nan -0.831
OBS: 55209.6 g NULL  -1.262 6.457 nan -5.555
OBS: 55212.6 g NULL  2.422 5.676 -5.961 2.544
OBS: 55215.5 g NULL  1.918 3.953 -5.707 2.237
OBS: 55221.5 g NULL  1.882 8.504 -5.686 4.907
OBS: 55230.5 g NULL  40.033 18.879 -9.006 0.512
OBS: 55233.5 g NULL  6.896 13.803 -7.097 2.173
OBS: 55236.6 g NULL  -13.390 10.980 nan -0.890
OBS: 55239.5 g NULL  -4.882 6.972 nan -1.550
OBS: 55242.5 g NULL  -2.988 5.459 nan -1.984
OBS: 55248.5 g NULL  4.645 7.798 -6.668 1.823
OBS: 55251.4 g NULL  3.813 15.577 -6.453 4.435
OBS: 55266.5 g NULL  10.341 11.829 -7.536 1.242
OBS: 55275.4 g NULL  0.724 5.841 -4.650 8.757
OBS: 55281.3 g NULL  -15.218 27.892 nan -1.990
OBS: 55293.4 g NULL  -7.252 24.035 nan -3.598
OBS: 55302.4 g NULL  25.212 17.114 -8.504 0.737
OBS: 55305.3 g NULL  3.317 17.526 -6.302 5.738
OBS: 55320.4 g NULL  -27.771 11.578 nan -0.453
OBS: 55326.3 g NULL  -3.047 7.402 nan -2.637
OBS: 55329.3 g NULL  -0.142 6.716 nan -51.353
OBS: 55332.3 g NULL  1.039 8.871 -5.042 9.268
OBS: 55338.3 g NULL  5.209 31.083 -6.792 6.479
OBS: 55350.3 g NULL  -16.728 5.675 nan -0.368
OBS: 55353.3 g NULL  2.291 8.692 -5.900 4.119
OBS: 55563.6 g NULL  16.062 11.189 -8.015 0.756
OBS: 55572.6 g NULL  -2.552 12.761 nan -5.429
OBS: 55584.6 g NULL  -15.105 17.726 nan -1.274
OBS: 55587.6 g NULL  3.394 8.866 -6.327 2.836
OBS: 55590.6 g NULL  4.224 7.479 -6.564 1.922
OBS: 55593.6 g NULL  -1.323 7.233 nan -5.938
OBS: 55596.5 g NULL  -0.111 7.908 nan -77.354
OBS: 55602.4 g NULL  -2.133 17.242 nan -8.777
OBS: 55629.4 g NULL  -3.802 7.011 nan -2.002
OBS: 55632.5 g NULL  -0.770 12.913 nan -18.214
OBS: 55635.3 g NULL  1.943 12.936 -5.721 7.229
OBS: 55650.5 g NULL  3.877 10.604 -6.471 2.969
OBS: 55653.5 g NULL  11.497 9.953 -7.651 0.940
OBS: 55662.3 g NULL  -23.406 12.075 nan -0.560
OBS: 55665.3 g NULL  8.592 14.420 -7.335 1.822
