SURVEY:  PS1MD
SNID:  PSc091869
IAUC:    UNKNOWN
RA:        351.9074833  deg
DECL:       -1.7624528  deg
MWEBV: 0.0474 +- 0.0014 MW E(B-V)
REDSHIFT_FINAL:  0.2888 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.3470 +- 0.3405
SEARCH_PEAKMJD: 55493.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc091869.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp054

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 369
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55074.6 g NULL  -23.570 11.591 nan -0.534
OBS: 55086.5 g NULL  -26.654 14.847 nan -0.605
OBS: 55089.4 g NULL  2.391 6.899 -5.946 3.133
OBS: 55092.4 g NULL  -4.318 8.728 nan -2.195
OBS: 55095.4 g NULL  -24.148 11.221 nan -0.505
OBS: 55098.5 g NULL  -5.713 9.187 nan -1.746
OBS: 55101.5 g NULL  -19.652 9.746 nan -0.538
OBS: 55173.3 g NULL  -9.615 6.611 nan -0.746
OBS: 55176.3 g NULL  -4.353 6.090 nan -1.519
OBS: 55179.2 g NULL  -0.304 5.597 nan -19.983
OBS: 55389.5 g NULL  1.005 9.842 -5.006 10.632
OBS: 55398.6 g NULL  11.815 10.962 -7.681 1.007
OBS: 55410.6 g NULL  -16.674 20.170 nan -1.313
OBS: 55413.6 g NULL  2.443 11.009 -5.970 4.893
OBS: 55416.6 g NULL  -4.060 8.587 nan -2.296
OBS: 55422.6 g NULL  20.200 10.090 -8.263 0.542
OBS: 55425.6 g NULL  7.933 7.994 -7.249 1.094
OBS: 55428.6 g NULL  5.413 7.219 -6.834 1.448
OBS: 55440.5 g NULL  -11.635 9.663 nan -0.902
OBS: 55443.5 g NULL  -1.099 8.464 nan -8.365
OBS: 55446.6 g NULL  -2.153 8.084 nan -4.077
OBS: 55449.5 g NULL  -25.458 13.531 nan -0.577
OBS: 55452.4 g NULL  2.986 8.604 -6.188 3.129
OBS: 55458.3 g NULL  -36.583 38.636 nan -1.147
OBS: 55467.4 g NULL  -51.878 20.256 nan -0.424
OBS: 55476.5 g NULL  46.547 7.644 -9.170 0.178
OBS: 55479.3 g NULL  70.485 13.162 -9.620 0.203
OBS: 55482.3 g NULL  140.825 17.941 -10.372 0.138
OBS: 55485.3 g NULL  161.924 28.198 -10.523 0.189
OBS: 55500.3 g NULL  219.284 12.074 -10.853 0.060
OBS: 55503.3 g NULL  182.136 9.155 -10.651 0.055
OBS: 55530.3 g NULL  21.861 13.682 -8.349 0.680
OBS: 55767.6 g NULL  1.559 8.528 -5.482 5.940
OBS: 55770.6 g NULL  -4.498 10.160 nan -2.453
OBS: 55773.6 g NULL  -20.553 16.421 nan -0.867
OBS: 55776.6 g NULL  9.113 6.453 -7.399 0.769
OBS: 55779.6 g NULL  -6.358 6.172 nan -1.054
OBS: 55782.6 g NULL  -4.656 9.210 nan -2.148
OBS: 55794.6 g NULL  2.961 14.730 -6.178 5.402
OBS: 55797.6 g NULL  -2.325 7.936 nan -3.706
OBS: 55800.5 g NULL  11.132 12.729 -7.616 1.241
OBS: 55803.6 g NULL  -5.039 8.249 nan -1.777
OBS: 55806.6 g NULL  -20.808 13.420 nan -0.700
OBS: 55809.6 g NULL  -5.206 11.165 nan -2.328
OBS: 55812.5 g NULL  19.593 14.062 -8.230 0.779
OBS: 55821.4 g NULL  25.365 20.474 -8.511 0.876
OBS: 55824.5 g NULL  2.906 8.477 -6.158 3.167
OBS: 55828.4 g NULL  4.133 6.345 -6.541 1.667
OBS: 55830.3 g NULL  -5.116 9.793 nan -2.078
OBS: 55833.4 g NULL  6.642 10.196 -7.056 1.667
OBS: 55836.4 g NULL  -4.755 7.799 nan -1.781
OBS: 55839.5 g NULL  25.555 14.033 -8.519 0.596
OBS: 55852.4 g NULL  -8.999 16.420 nan -1.981
OBS: 55855.4 g NULL  -2.402 12.469 nan -5.635
OBS: 55858.4 g NULL  10.670 7.905 -7.570 0.804
OBS: 55863.3 g NULL  9.878 11.976 -7.487 1.316
OBS: 55881.3 g NULL  -1.699 7.441 nan -4.756
OBS: 55887.2 g NULL  -5.027 10.503 nan -2.268
OBS: 55889.3 g NULL  0.710 5.777 -4.628 8.838
OBS: 55895.2 g NULL  2.426 9.705 -5.962 4.343
OBS: 56147.6 g NULL  19.948 15.756 -8.250 0.858
OBS: 56155.5 g NULL  7.316 6.409 -7.161 0.951
OBS: 56161.6 g NULL  1.067 7.286 -5.070 7.418
OBS: 56164.4 g NULL  18.990 21.418 -8.196 1.225
OBS: 56176.6 g NULL  -31.618 21.153 nan -0.726
OBS: 56206.4 g NULL  2.947 10.355 -6.173 3.815
OBS: 56209.4 g NULL  -5.184 7.994 nan -1.674
OBS: 56214.3 g NULL  9.561 13.048 -7.451 1.482
OBS: 56217.3 g NULL  3.130 6.998 -6.239 2.428
OBS: 56220.3 g NULL  15.546 15.004 -7.979 1.048
OBS: 56235.3 g NULL  -0.458 6.903 nan -16.364
OBS: 56238.2 g NULL  -5.978 14.056 nan -2.553
OBS: 56241.2 g NULL  -12.998 14.456 nan -1.207
OBS: 56243.3 g NULL  3.958 10.566 -6.494 2.898
OBS: 56246.3 g NULL  11.415 9.538 -7.644 0.907
OBS: 56480.6 g NULL  -9.599 9.217 nan -1.042
