SURVEY:  PS1MD
SNID:  PSc550031
IAUC:    UNKNOWN
RA:        36.3371917  deg
DECL:       -5.3218111  deg
MWEBV: 0.0222 +- 0.0007 MW E(B-V)
REDSHIFT_FINAL:  0.2808 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.3250 +- 0.2085
SEARCH_PEAKMJD: 56559.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc550031.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 385
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55074.6 g NULL  -24.506 12.061 nan -0.534
OBS: 55086.6 g NULL  -18.030 22.204 nan -1.337
OBS: 55095.5 g NULL  -33.164 20.495 nan -0.671
OBS: 55098.5 g NULL  -20.748 13.055 nan -0.683
OBS: 55101.6 g NULL  -1.639 12.734 nan -8.438
OBS: 55170.3 g NULL  -21.407 18.442 nan -0.935
OBS: 55173.4 g NULL  -6.242 10.477 nan -1.822
OBS: 55176.4 g NULL  -1.697 12.468 nan -7.979
OBS: 55179.4 g NULL  0.538 9.249 -4.327 18.658
OBS: 55188.3 g NULL  -15.163 17.994 nan -1.289
OBS: 55191.2 g NULL  -0.578 13.833 nan -25.984
OBS: 55203.2 g NULL  7.644 9.694 -7.208 1.377
OBS: 55206.3 g NULL  -5.559 8.877 nan -1.734
OBS: 55215.2 g NULL  -5.055 13.152 nan -2.825
OBS: 55413.6 g NULL  -0.300 11.547 nan -41.847
OBS: 55416.6 g NULL  12.167 10.775 -7.713 0.962
OBS: 55422.6 g NULL  22.750 17.805 -8.392 0.850
OBS: 55425.6 g NULL  -0.301 9.773 nan -35.251
OBS: 55428.6 g NULL  10.362 10.925 -7.539 1.145
OBS: 55446.6 g NULL  5.171 11.758 -6.784 2.469
OBS: 55449.6 g NULL  2.095 11.883 -5.803 6.160
OBS: 55452.6 g NULL  -2.753 14.248 nan -5.619
OBS: 55455.6 g NULL  4.398 9.587 -6.608 2.366
OBS: 55458.6 g NULL  -2.975 13.995 nan -5.107
OBS: 55467.6 g NULL  -4.522 16.597 nan -3.985
OBS: 55476.6 g NULL  4.009 11.760 -6.507 3.185
OBS: 55479.6 g NULL  1.815 17.805 -5.647 10.654
OBS: 55482.6 g NULL  4.369 10.885 -6.601 2.705
OBS: 55485.6 g NULL  15.239 14.627 -7.957 1.042
OBS: 55500.5 g NULL  -2.469 10.000 nan -4.397
OBS: 55503.4 g NULL  -11.758 9.954 nan -0.919
OBS: 55509.5 g NULL  4.643 10.900 -6.667 2.549
OBS: 55524.5 g NULL  22.064 54.257 -8.359 2.670
OBS: 55530.4 g NULL  56.688 33.077 -9.384 0.634
OBS: 55587.3 g NULL  -3.881 12.389 nan -3.466
OBS: 55590.3 g NULL  -14.288 11.797 nan -0.896
OBS: 55596.3 g NULL  3.840 13.632 -6.461 3.855
OBS: 55809.6 g NULL  25.633 13.150 -8.522 0.557
OBS: 55812.5 g NULL  -16.549 13.779 nan -0.904
OBS: 55824.6 g NULL  -4.513 11.308 nan -2.720
OBS: 55828.5 g NULL  -6.812 10.372 nan -1.653
OBS: 55833.5 g NULL  0.353 10.159 -3.868 31.281
OBS: 55836.5 g NULL  -72.807 26.976 nan -0.402
OBS: 55839.5 g NULL  11.253 13.725 -7.628 1.324
OBS: 55852.6 g NULL  15.628 15.616 -7.985 1.085
OBS: 55855.5 g NULL  -21.983 11.874 nan -0.586
OBS: 55860.5 g NULL  13.088 10.223 -7.792 0.848
OBS: 55863.5 g NULL  -1.740 13.151 nan -8.208
OBS: 55887.3 g NULL  8.600 14.186 -7.336 1.791
OBS: 55889.3 g NULL  7.769 10.847 -7.226 1.516
OBS: 55895.3 g NULL  3.421 10.695 -6.335 3.394
OBS: 55911.3 g NULL  -0.500 9.396 nan -20.391
OBS: 55941.3 g NULL  79.892 28.844 -9.756 0.392
OBS: 56155.6 g NULL  6.807 12.018 -7.082 1.917
OBS: 56161.6 g NULL  -0.944 13.360 nan -15.367
OBS: 56206.6 g NULL  -3.822 17.244 nan -4.898
OBS: 56209.6 g NULL  -8.981 11.430 nan -1.382
OBS: 56214.4 g NULL  13.376 23.333 -7.816 1.894
OBS: 56217.5 g NULL  -8.322 13.772 nan -1.797
OBS: 56220.5 g NULL  -2.543 17.232 nan -7.358
OBS: 56235.5 g NULL  0.928 12.359 -4.919 14.455
OBS: 56238.3 g NULL  37.519 21.704 -8.936 0.628
OBS: 56241.4 g NULL  -9.159 23.962 nan -2.840
OBS: 56268.3 g NULL  -6.179 13.454 nan -2.364
OBS: 56271.3 g NULL  1.702 12.141 -5.578 7.743
OBS: 56303.2 g NULL  29.410 21.846 -8.671 0.806
OBS: 56507.6 g NULL  -8.170 10.529 nan -1.399
OBS: 56512.6 g NULL  21.160 12.684 -8.314 0.651
OBS: 56518.6 g NULL  3.867 12.559 -6.468 3.526
OBS: 56534.6 g NULL  35.882 12.755 -8.887 0.386
OBS: 56537.6 g NULL  45.800 10.070 -9.152 0.239
OBS: 56563.6 g NULL  206.003 25.646 -10.785 0.135
OBS: 56574.6 g NULL  85.885 12.846 -9.835 0.162
OBS: 56590.5 g NULL  14.965 14.110 -7.938 1.024
OBS: 56593.5 g NULL  46.300 15.607 -9.164 0.366
OBS: 56619.4 g NULL  21.755 18.048 -8.344 0.901
OBS: 56622.4 g NULL  14.911 15.741 -7.934 1.146
OBS: 56625.3 g NULL  15.296 11.503 -7.961 0.816
OBS: 56630.3 g NULL  16.712 10.802 -8.058 0.702
OBS: 56633.2 g NULL  16.899 19.194 -8.070 1.233
OBS: 56636.3 g NULL  122.584 23.879 -10.221 0.211
OBS: 56649.4 g NULL  15.871 16.133 -8.001 1.104
OBS: 56652.4 g NULL  0.710 12.958 -4.628 19.819
OBS: 56655.3 g NULL  2.027 14.615 -5.767 7.830
OBS: 56663.3 g NULL  -26.881 23.574 nan -0.952
OBS: 55074.6 r NULL  -11.371 14.406 nan -1.376
OBS: 55083.6 r NULL  4.645 19.648 -6.668 4.592
OBS: 55086.6 r NULL  -7.590 18.287 nan -2.616
OBS: 55095.6 r NULL  -68.849 20.809 nan -0.328
OBS: 55098.6 r NULL  -4.693 14.685 nan -3.398
OBS: 55101.6 r NULL  -27.183 16.236 nan -0.648
OBS: 55104.6 r NULL  -52.536 16.545 nan -0.342
OBS: 55161.4 r NULL  -2.174 15.424 nan -7.704
OBS: 55170.4 r NULL  -14.216 15.599 nan -1.191
OBS: 55173.4 r NULL  12.315 12.665 -7.726 1.117
OBS: 55176.4 r NULL  2.184 13.881 -5.848 6.901
OBS: 55179.4 r NULL  3.064 9.732 -6.216 3.449
OBS: 55188.3 r NULL  18.108 15.379 -8.145 0.922
OBS: 55191.3 r NULL  -6.797 15.232 nan -2.433
OBS: 55203.3 r NULL  2.345 10.713 -5.925 4.960
OBS: 55206.3 r NULL  4.943 10.021 -6.735 2.201
OBS: 55215.2 r NULL  -4.574 12.333 nan -2.928
OBS: 55413.6 r NULL  2.554 13.209 -6.018 5.614
OBS: 55416.6 r NULL  0.931 13.637 -4.923 15.900
OBS: 55422.6 r NULL  -2.449 17.459 nan -7.742
OBS: 55425.6 r NULL  -2.350 10.569 nan -4.882
OBS: 55428.6 r NULL  5.699 13.949 -6.890 2.657
OBS: 55446.6 r NULL  -4.089 10.603 nan -2.815
OBS: 55449.6 r NULL  1.855 12.895 -5.671 7.549
OBS: 55452.6 r NULL  -6.438 13.116 nan -2.212
OBS: 55455.6 r NULL  2.255 10.787 -5.883 5.193
OBS: 55458.6 r NULL  15.636 12.663 -7.985 0.879
OBS: 55467.6 r NULL  -1.860 18.393 nan -10.734
OBS: 55476.6 r NULL  -7.893 12.017 nan -1.653
OBS: 55479.6 r NULL  6.707 20.963 -7.066 3.393
OBS: 55482.6 r NULL  3.938 11.836 -6.488 3.263
OBS: 55485.6 r NULL  11.354 14.883 -7.638 1.423
OBS: 55500.4 r NULL  2.929 10.545 -6.167 3.909
OBS: 55503.4 r NULL  0.969 14.297 -4.965 16.024
OBS: 55530.5 r NULL  -0.819 31.090 nan -41.226
OBS: 55587.3 r NULL  1.879 12.663 -5.685 7.319
OBS: 55590.3 r NULL  -23.519 12.665 nan -0.585
OBS: 55593.3 r NULL  19.939 13.004 -8.249 0.708
OBS: 55596.3 r NULL  7.703 13.304 -7.217 1.875
OBS: 55809.6 r NULL  2.681 15.148 -6.071 6.134
OBS: 55812.5 r NULL  21.795 12.100 -8.346 0.603
OBS: 55824.6 r NULL  6.335 10.265 -7.004 1.759
OBS: 55828.5 r NULL  -4.302 9.618 nan -2.427
OBS: 55829.5 r NULL  15.981 11.599 -8.009 0.788
OBS: 55833.6 r NULL  -18.259 14.068 nan -0.837
OBS: 55836.6 r NULL  -43.328 20.648 nan -0.517
OBS: 55839.5 r NULL  22.155 15.563 -8.364 0.763
OBS: 55852.6 r NULL  -3.792 17.691 nan -5.065
OBS: 55855.5 r NULL  6.914 11.792 -7.099 1.852
OBS: 55858.4 r NULL  -1.197 9.897 nan -8.978
OBS: 55863.5 r NULL  -15.152 14.320 nan -1.026
OBS: 55887.4 r NULL  -24.927 14.985 nan -0.653
OBS: 55895.3 r NULL  -1.412 11.352 nan -8.732
OBS: 55911.3 r NULL  -10.618 10.938 nan -1.119
OBS: 56161.6 r NULL  -10.786 13.267 nan -1.335
OBS: 56206.6 r NULL  -29.410 14.265 nan -0.527
OBS: 56209.6 r NULL  2.550 11.699 -6.016 4.982
OBS: 56213.4 r NULL  -14.077 26.460 nan -2.041
OBS: 56217.5 r NULL  -13.191 15.918 nan -1.310
OBS: 56220.5 r NULL  -2.395 16.350 nan -7.412
OBS: 56235.5 r NULL  7.538 11.624 -7.193 1.674
OBS: 56238.4 r NULL  19.885 17.430 -8.246 0.952
OBS: 56241.4 r NULL  1.371 18.004 -5.343 14.258
OBS: 56242.4 r NULL  2.439 14.082 -5.968 6.269
OBS: 56268.3 r NULL  -0.973 11.667 nan -13.017
OBS: 56271.3 r NULL  -10.556 12.483 nan -1.284
OBS: 56302.3 r NULL  1.653 12.745 -5.546 8.372
OBS: 56507.6 r NULL  15.053 14.668 -7.944 1.058
OBS: 56512.6 r NULL  -0.173 13.038 nan -81.638
OBS: 56518.6 r NULL  -4.783 10.433 nan -2.368
OBS: 56534.6 r NULL  34.756 12.806 -8.853 0.400
OBS: 56537.6 r NULL  55.067 11.888 -9.352 0.234
OBS: 56538.6 r NULL  90.948 11.282 -9.897 0.135
OBS: 56567.6 r NULL  282.183 23.760 -11.126 0.091
OBS: 56574.6 r NULL  203.301 16.244 -10.770 0.087
OBS: 56590.5 r NULL  63.969 11.951 -9.515 0.203
OBS: 56593.5 r NULL  59.403 19.022 -9.435 0.348
OBS: 56619.4 r NULL  33.925 15.396 -8.826 0.493
OBS: 56622.4 r NULL  35.536 13.977 -8.877 0.427
OBS: 56625.3 r NULL  15.314 12.874 -7.963 0.913
OBS: 56626.3 r NULL  3.053 20.113 -6.212 7.152
OBS: 56630.3 r NULL  2.795 14.504 -6.116 5.635
OBS: 56633.3 r NULL  21.909 13.487 -8.352 0.668
OBS: 56636.3 r NULL  43.145 24.233 -9.087 0.610
OBS: 56649.4 r NULL  6.668 20.288 -7.060 3.303
OBS: 56655.4 r NULL  35.186 13.899 -8.866 0.429
OBS: 56656.4 r NULL  31.572 13.822 -8.748 0.475
OBS: 56663.3 r NULL  11.668 17.372 -7.667 1.617
OBS: 55072.6 i NULL  -0.191 10.090 nan -57.268
OBS: 55075.6 i NULL  11.483 16.075 -7.650 1.520
OBS: 55090.6 i NULL  77.068 15.252 -9.717 0.215
OBS: 55096.5 i NULL  -35.101 12.960 nan -0.401
OBS: 55102.5 i NULL  -23.565 13.380 nan -0.616
