SURVEY:  PS1MD
SNID:  PSc030263
IAUC:    UNKNOWN
RA:        185.1987542  deg
DECL:       48.1669806  deg
MWEBV: 0.0115 +- 0.0004 MW E(B-V)
REDSHIFT_FINAL:  0.2991 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.1160 +- 0.3105
SEARCH_PEAKMJD: 55303.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc030263.0x1613.doug.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 416
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54980.4 g NULL  -12.939 7.932 nan -0.666
OBS: 54993.3 g NULL  -1.039 8.856 nan -9.252
OBS: 54996.3 g NULL  -15.230 9.544 nan -0.680
OBS: 54999.3 g NULL  -14.501 9.480 nan -0.710
OBS: 55002.3 g NULL  -33.551 10.190 nan -0.330
OBS: 55191.6 g NULL  3.285 8.432 -6.291 2.787
OBS: 55203.6 g NULL  0.360 9.991 -3.890 30.142
OBS: 55209.6 g NULL  -0.745 8.535 nan -12.432
OBS: 55212.6 g NULL  -1.165 7.060 nan -6.577
OBS: 55215.6 g NULL  0.443 7.094 -4.116 17.394
OBS: 55221.6 g NULL  5.391 7.579 -6.829 1.526
OBS: 55230.6 g NULL  -14.594 25.556 nan -1.901
OBS: 55233.5 g NULL  2.748 14.974 -6.098 5.915
OBS: 55236.6 g NULL  -0.036 9.603 nan -288.023
OBS: 55239.5 g NULL  -9.881 7.539 nan -0.828
OBS: 55242.5 g NULL  5.815 8.390 -6.911 1.567
OBS: 55248.5 g NULL  0.158 6.166 -2.993 42.507
OBS: 55251.5 g NULL  -5.840 28.291 nan -5.259
OBS: 55266.5 g NULL  19.758 18.012 -8.239 0.990
OBS: 55269.6 g NULL  2.806 13.331 -6.120 5.158
OBS: 55272.6 g NULL  8.186 11.538 -7.283 1.530
OBS: 55275.5 g NULL  0.673 10.784 -4.570 17.395
OBS: 55301.3 g NULL  231.097 12.518 -10.909 0.059
OBS: 55302.4 g NULL  236.829 18.057 -10.936 0.083
OBS: 55305.3 g NULL  293.150 15.469 -11.168 0.057
OBS: 55326.4 g NULL  153.280 10.713 -10.464 0.076
OBS: 55329.4 g NULL  106.406 9.398 -10.067 0.096
OBS: 55332.3 g NULL  103.301 8.523 -10.035 0.090
OBS: 55350.3 g NULL  30.790 8.267 -8.721 0.291
OBS: 55353.3 g NULL  19.154 6.908 -8.206 0.392
OBS: 55359.3 g NULL  -11.320 21.214 nan -2.035
OBS: 55362.3 g NULL  22.272 11.305 -8.369 0.551
OBS: 55365.3 g NULL  1.520 12.617 -5.455 9.011
OBS: 55596.6 g NULL  -0.788 5.878 nan -8.097
OBS: 55602.5 g NULL  5.725 7.155 -6.894 1.357
OBS: 55605.6 g NULL  -14.354 21.845 nan -1.652
OBS: 55632.6 g NULL  -1.283 7.832 nan -6.630
OBS: 55635.5 g NULL  -39.947 16.891 nan -0.459
OBS: 55650.6 g NULL  1.959 11.953 -5.730 6.623
OBS: 55653.5 g NULL  -8.075 9.249 nan -1.244
OBS: 55662.4 g NULL  7.672 8.997 -7.212 1.273
OBS: 55665.3 g NULL  -16.951 15.409 nan -0.987
OBS: 55674.3 g NULL  2.956 6.243 -6.177 2.293
OBS: 55677.4 g NULL  -2.933 8.051 nan -2.981
OBS: 55680.3 g NULL  4.310 15.345 -6.586 3.865
OBS: 55692.4 g NULL  8.547 9.842 -7.330 1.250
OBS: 55701.3 g NULL  -0.982 7.864 nan -8.698
OBS: 55710.3 g NULL  -0.429 8.206 nan -20.769
OBS: 55719.3 g NULL  14.494 9.362 -7.903 0.701
OBS: 55722.3 g NULL  -61.273 24.440 nan -0.433
OBS: 55731.3 g NULL  12.001 14.756 -7.698 1.335
OBS: 55947.6 g NULL  6.041 8.213 -6.953 1.476
OBS: 55949.6 g NULL  6.595 10.814 -7.048 1.780
OBS: 55952.6 g NULL  5.589 8.444 -6.868 1.640
OBS: 55955.7 g NULL  0.242 8.041 -3.459 36.090
OBS: 55970.6 g NULL  7.187 14.580 -7.141 2.203
OBS: 55973.6 g NULL  9.102 13.145 -7.398 1.568
OBS: 55981.6 g NULL  -1.544 10.210 nan -7.182
OBS: 55984.6 g NULL  -14.072 7.896 nan -0.609
OBS: 56000.5 g NULL  11.193 6.562 -7.622 0.637
OBS: 56006.5 g NULL  -9.201 10.113 nan -1.193
OBS: 56029.5 g NULL  -3.192 8.890 nan -3.024
OBS: 56032.3 g NULL  0.588 7.195 -4.423 13.288
OBS: 56037.4 g NULL  -1.247 9.436 nan -8.218
OBS: 56040.3 g NULL  -12.948 9.144 nan -0.767
OBS: 56043.3 g NULL  1.750 6.057 -5.607 3.759
OBS: 56046.5 g NULL  18.040 8.399 -8.141 0.505
OBS: 56059.3 g NULL  -12.799 15.076 nan -1.279
OBS: 56062.3 g NULL  4.671 6.194 -6.674 1.440
OBS: 56065.3 g NULL  2.638 7.517 -6.053 3.093
OBS: 56067.3 g NULL  8.638 7.426 -7.341 0.933
OBS: 56325.6 g NULL  5.269 15.693 -6.804 3.234
OBS: 56328.6 g NULL  8.592 12.976 -7.335 1.640
OBS: 56331.6 g NULL  -2.278 9.279 nan -4.423
OBS: 56336.6 g NULL  2.185 8.315 -5.849 4.132
OBS: 56354.6 g NULL  -9.599 15.596 nan -1.764
OBS: 56357.6 g NULL  -2.769 9.088 nan -3.564
OBS: 56371.5 g NULL  -0.476 8.266 nan -18.874
OBS: 56384.5 g NULL  8.716 14.274 -7.351 1.778
OBS: 56387.5 g NULL  -12.633 13.472 nan -1.158
OBS: 56390.4 g NULL  -15.531 13.416 nan -0.938
OBS: 56398.5 g NULL  1.797 11.423 -5.637 6.901
OBS: 56416.4 g NULL  -2.476 8.558 nan -3.753
OBS: 56421.3 g NULL  0.342 8.044 -3.834 25.559
OBS: 56427.3 g NULL  -23.156 10.053 nan -0.471
OBS: 56430.4 g NULL  -22.114 14.144 nan -0.694
OBS: 56443.3 g NULL  -6.925 7.347 nan -1.152
OBS: 56451.3 g NULL  18.219 10.253 -8.151 0.611
OBS: 56460.3 g NULL  -3.607 11.041 nan -3.323
OBS: 56478.3 g NULL  6.926 9.833 -7.101 1.541
OBS: 54941.4 r NULL  -9.574 9.574 nan -1.086
OBS: 54952.4 r NULL  6.849 13.842 -7.089 2.194
OBS: 54953.3 r NULL  -5.723 8.625 nan -1.636
OBS: 54993.4 r NULL  -6.552 13.297 nan -2.203
OBS: 54996.3 r NULL  7.146 11.927 -7.135 1.812
OBS: 54999.3 r NULL  23.763 12.430 -8.440 0.568
OBS: 55002.3 r NULL  -34.261 13.475 nan -0.427
OBS: 55191.6 r NULL  -2.907 8.419 nan -3.144
OBS: 55203.6 r NULL  -3.569 9.180 nan -2.792
OBS: 55209.6 r NULL  10.469 8.695 -7.550 0.902
OBS: 55212.6 r NULL  0.850 7.771 -4.823 9.929
OBS: 55215.6 r NULL  -3.388 7.388 nan -2.368
OBS: 55221.6 r NULL  15.394 10.906 -7.968 0.769
OBS: 55230.6 r NULL  9.468 21.263 -7.441 2.438
OBS: 55233.5 r NULL  24.263 15.261 -8.462 0.683
OBS: 55236.6 r NULL  -2.409 9.262 nan -4.175
OBS: 55239.6 r NULL  4.413 8.832 -6.612 2.173
OBS: 55242.6 r NULL  1.992 8.739 -5.748 4.764
OBS: 55248.5 r NULL  2.591 8.475 -6.034 3.552
OBS: 55251.5 r NULL  -3.352 21.445 nan -6.946
OBS: 55266.6 r NULL  4.950 12.108 -6.736 2.656
OBS: 55269.6 r NULL  -9.416 16.351 nan -1.885
OBS: 55272.6 r NULL  1.385 9.925 -5.354 7.780
OBS: 55275.5 r NULL  -1.724 10.228 nan -6.443
OBS: 55301.3 r NULL  219.931 15.042 -10.856 0.074
OBS: 55302.5 r NULL  265.090 15.789 -11.058 0.065
OBS: 55305.4 r NULL  318.090 16.302 -11.256 0.056
OBS: 55326.4 r NULL  220.699 12.049 -10.860 0.059
OBS: 55329.4 r NULL  192.929 12.192 -10.713 0.069
OBS: 55332.3 r NULL  174.282 11.004 -10.603 0.069
OBS: 55350.3 r NULL  45.354 9.839 -9.142 0.236
OBS: 55353.4 r NULL  39.140 9.483 -8.982 0.263
OBS: 55362.3 r NULL  35.214 12.938 -8.867 0.399
OBS: 55365.3 r NULL  22.032 10.835 -8.358 0.534
OBS: 55596.6 r NULL  -2.102 7.885 nan -4.073
OBS: 55605.6 r NULL  -20.243 18.548 nan -0.995
OBS: 55632.6 r NULL  16.009 12.887 -8.011 0.874
OBS: 55635.5 r NULL  -6.615 13.531 nan -2.221
OBS: 55650.6 r NULL  7.424 14.829 -7.177 2.169
OBS: 55653.5 r NULL  16.622 10.256 -8.052 0.670
OBS: 55662.4 r NULL  10.108 11.296 -7.512 1.213
OBS: 55665.3 r NULL  -23.801 14.221 nan -0.649
OBS: 55674.4 r NULL  4.328 10.080 -6.591 2.528
OBS: 55677.4 r NULL  8.406 11.370 -7.311 1.469
OBS: 55680.3 r NULL  6.621 10.890 -7.052 1.786
OBS: 55692.4 r NULL  25.308 8.666 -8.508 0.372
OBS: 55701.3 r NULL  -11.739 7.553 nan -0.699
OBS: 55710.3 r NULL  -2.163 8.558 nan -4.295
OBS: 55719.3 r NULL  -2.641 11.378 nan -4.677
OBS: 55722.3 r NULL  -13.569 23.343 nan -1.868
OBS: 55731.3 r NULL  -26.159 19.274 nan -0.800
