SURVEY:  PS1MD
SNID:  PSc110426
IAUC:    UNKNOWN
RA:        130.0131292  deg
DECL:       44.8943333  deg
MWEBV: 0.0215 +- 0.0004 MW E(B-V)
REDSHIFT_FINAL:  0.5406 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.5660 +- 0.0930
SEARCH_PEAKMJD: 55546.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc110426.0x1613.doug.phot1
# CNTRD_FLUX_OFFSET: 0.0008
# HOSTNAME: dsp054

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 391
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.5 g NULL  21.192 16.213 -8.315 0.831
OBS: 55173.5 g NULL  -9.577 10.079 nan -1.143
OBS: 55179.5 g NULL  -8.486 5.717 nan -0.731
OBS: 55182.5 g NULL  3.515 5.767 -6.365 1.781
OBS: 55188.6 g NULL  -5.401 7.052 nan -1.418
OBS: 55191.5 g NULL  -0.853 8.784 nan -11.187
OBS: 55203.4 g NULL  1.977 7.558 -5.740 4.152
OBS: 55206.5 g NULL  -2.585 5.238 nan -2.200
OBS: 55212.4 g NULL  6.647 5.570 -7.057 0.910
OBS: 55215.4 g NULL  -2.030 4.368 nan -2.336
OBS: 55221.4 g NULL  8.658 15.836 -7.344 1.986
OBS: 55230.5 g NULL  -12.976 19.723 nan -1.650
OBS: 55233.4 g NULL  13.777 10.488 -7.848 0.827
OBS: 55236.3 g NULL  7.424 6.896 -7.177 1.009
OBS: 55239.4 g NULL  -1.586 7.380 nan -5.051
OBS: 55242.3 g NULL  6.783 6.252 -7.079 1.001
OBS: 55248.4 g NULL  -8.673 9.812 nan -1.228
OBS: 55275.4 g NULL  19.040 12.779 -8.199 0.729
OBS: 55479.6 g NULL  -11.854 17.844 nan -1.634
OBS: 55482.6 g NULL  4.950 8.610 -6.736 1.889
OBS: 55485.6 g NULL  -5.513 7.466 nan -1.470
OBS: 55503.6 g NULL  4.280 6.539 -6.579 1.659
OBS: 55509.6 g NULL  5.940 6.477 -6.934 1.184
OBS: 55515.6 g NULL  -5.392 6.715 nan -1.352
OBS: 55518.6 g NULL  -7.538 5.957 nan -0.858
OBS: 55530.6 g NULL  -6.223 9.527 nan -1.662
OBS: 55545.5 g NULL  14.759 9.567 -7.923 0.704
OBS: 55548.6 g NULL  18.952 6.377 -8.194 0.365
OBS: 55560.4 g NULL  11.711 7.048 -7.671 0.653
OBS: 55563.6 g NULL  4.410 17.233 -6.611 4.243
OBS: 55566.6 g NULL  16.354 12.489 -8.034 0.829
OBS: 55584.5 g NULL  36.668 16.188 -8.911 0.479
OBS: 55587.6 g NULL  -36.866 14.218 nan -0.419
OBS: 55590.5 g NULL  4.311 5.626 -6.586 1.417
OBS: 55593.6 g NULL  4.240 6.424 -6.568 1.645
OBS: 55596.3 g NULL  -6.141 5.866 nan -1.037
OBS: 55602.3 g NULL  25.246 11.603 -8.505 0.499
OBS: 55632.3 g NULL  -23.475 10.645 nan -0.492
OBS: 55650.3 g NULL  3.706 7.381 -6.422 2.163
OBS: 55653.3 g NULL  4.901 6.426 -6.726 1.424
OBS: 55665.3 g NULL  8.083 18.865 -7.269 2.534
OBS: 55889.6 g NULL  2.228 6.379 -5.870 3.108
OBS: 55892.5 g NULL  22.237 12.040 -8.368 0.588
OBS: 55895.6 g NULL  -2.206 10.306 nan -5.072
OBS: 55911.6 g NULL  0.822 15.772 -4.787 20.832
OBS: 55947.4 g NULL  2.199 7.512 -5.855 3.709
OBS: 55952.6 g NULL  -11.047 8.310 nan -0.817
OBS: 55955.3 g NULL  23.659 12.983 -8.435 0.596
OBS: 55970.4 g NULL  -6.003 9.855 nan -1.782
OBS: 55978.3 g NULL  -12.542 10.715 nan -0.928
OBS: 55984.3 g NULL  8.109 8.755 -7.272 1.172
OBS: 56000.4 g NULL  4.255 5.808 -6.572 1.482
OBS: 56006.3 g NULL  9.874 6.687 -7.486 0.735
OBS: 56238.6 g NULL  -0.937 12.843 nan -14.877
OBS: 56243.6 g NULL  -19.865 12.203 nan -0.667
OBS: 56268.6 g NULL  -9.891 18.037 nan -1.980
OBS: 56271.6 g NULL  -14.109 8.002 nan -0.616
