SURVEY:  PS1MD
SNID:  PSc170400
IAUC:    UNKNOWN
RA:        212.7412667  deg
DECL:       54.2633278  deg
MWEBV: 0.0133 +- 0.0005 MW E(B-V)
REDSHIFT_FINAL:  0.5475 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.4520 +- 0.2930
SEARCH_PEAKMJD: 55724.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc170400.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 412
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -2.192 5.795 nan -2.870
OBS: 54982.4 g NULL  3.677 7.024 -6.414 2.074
OBS: 54993.4 g NULL  0.357 8.642 -3.882 26.274
OBS: 54996.4 g NULL  -7.855 9.056 nan -1.252
OBS: 54999.4 g NULL  -5.431 7.250 nan -1.449
OBS: 55002.4 g NULL  1.711 13.482 -5.583 8.557
OBS: 55014.3 g NULL  -20.593 14.433 nan -0.761
OBS: 55029.3 g NULL  -21.985 24.769 nan -1.223
OBS: 55221.6 g NULL  0.260 4.587 -3.538 19.140
OBS: 55230.7 g NULL  30.856 19.863 -8.723 0.699
OBS: 55233.6 g NULL  6.709 13.634 -7.067 2.207
OBS: 55236.6 g NULL  -0.458 8.148 nan -19.307
OBS: 55239.6 g NULL  -9.688 7.267 nan -0.814
OBS: 55242.6 g NULL  -0.120 8.355 nan -75.656
OBS: 55251.6 g NULL  -5.473 7.888 nan -1.565
OBS: 55266.6 g NULL  2.816 11.047 -6.124 4.260
OBS: 55269.6 g NULL  -8.224 15.107 nan -1.994
OBS: 55272.6 g NULL  -3.189 9.892 nan -3.368
OBS: 55275.5 g NULL  0.922 10.040 -4.912 11.822
OBS: 55281.4 g NULL  -25.907 21.010 nan -0.880
OBS: 55290.6 g NULL  -93.410 32.258 nan -0.375
OBS: 55296.6 g NULL  56.059 36.438 -9.372 0.706
OBS: 55305.4 g NULL  12.591 15.010 -7.750 1.294
OBS: 55326.5 g NULL  -3.244 12.000 nan -4.016
OBS: 55329.5 g NULL  1.329 15.089 -5.309 12.328
OBS: 55332.3 g NULL  2.276 4.782 -5.893 2.281
OBS: 55338.3 g NULL  7.594 27.549 -7.201 3.939
OBS: 55347.4 g NULL  -28.466 16.546 nan -0.631
OBS: 55350.3 g NULL  9.563 5.764 -7.451 0.654
OBS: 55353.4 g NULL  -11.512 7.427 nan -0.700
OBS: 55359.3 g NULL  -0.086 20.098 nan -253.139
OBS: 55362.3 g NULL  -1.578 9.040 nan -6.220
OBS: 55365.3 g NULL  -16.491 8.287 nan -0.546
