SURVEY:  PS1MD
SNID:  PSc180344
IAUC:    UNKNOWN
RA:        334.4022708  deg
DECL:       -0.9660722  deg
MWEBV: 0.0760 +- 0.0014 MW E(B-V)
REDSHIFT_FINAL:  0.4095 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.1660 +- 0.3090
SEARCH_PEAKMJD: 55767.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc180344.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: dsp054

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 370
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55011.6 g NULL  -32.700 15.140 nan -0.503
OBS: 55029.6 g NULL  8.922 13.787 -7.376 1.678
OBS: 55038.6 g NULL  376.949 454.556 -11.441 1.309
OBS: 55074.4 g NULL  5.824 25.216 -6.913 4.701
OBS: 55086.4 g NULL  -11.437 13.711 nan -1.302
OBS: 55089.4 g NULL  -11.244 12.077 nan -1.166
OBS: 55092.4 g NULL  -16.212 11.954 nan -0.801
OBS: 55095.4 g NULL  -22.952 13.039 nan -0.617
OBS: 55389.5 g NULL  -0.026 9.722 nan -399.847
OBS: 55398.5 g NULL  20.492 35.421 -8.279 1.877
OBS: 55410.5 g NULL  -16.553 14.290 nan -0.937
OBS: 55413.5 g NULL  -11.299 11.177 nan -1.074
OBS: 55416.5 g NULL  3.333 9.248 -6.307 3.012
OBS: 55422.5 g NULL  -12.735 10.815 nan -0.922
OBS: 55425.4 g NULL  -2.896 10.000 nan -3.749
OBS: 55428.5 g NULL  -2.568 10.730 nan -4.538
OBS: 55437.5 g NULL  -44.992 25.475 nan -0.615
OBS: 55440.5 g NULL  12.731 10.031 -7.762 0.856
OBS: 55443.5 g NULL  6.191 11.094 -6.979 1.946
OBS: 55446.5 g NULL  -0.509 12.029 nan -25.658
OBS: 55449.4 g NULL  8.809 11.364 -7.362 1.401
OBS: 55452.4 g NULL  -2.791 10.519 nan -4.092
OBS: 55455.4 g NULL  15.753 10.968 -7.993 0.756
OBS: 55458.3 g NULL  5.985 29.162 -6.943 5.290
OBS: 55467.3 g NULL  18.949 14.166 -8.194 0.812
OBS: 55473.3 g NULL  -10.479 13.667 nan -1.416
OBS: 55479.2 g NULL  2.586 11.080 -6.031 4.653
OBS: 55500.2 g NULL  1.924 10.721 -5.710 6.051
OBS: 55503.3 g NULL  0.667 11.041 -4.561 17.967
OBS: 55512.3 g NULL  40.232 35.011 -9.011 0.945
OBS: 55530.2 g NULL  4.983 17.762 -6.744 3.870
OBS: 55536.3 g NULL  -6.153 14.904 nan -2.630
OBS: 55743.6 g NULL  14.808 10.948 -7.926 0.803
OBS: 55764.6 g NULL  28.485 16.916 -8.637 0.645
OBS: 55767.6 g NULL  62.261 14.195 -9.486 0.248
OBS: 55770.5 g NULL  37.206 10.257 -8.927 0.299
OBS: 55773.6 g NULL  32.113 10.568 -8.767 0.357
OBS: 55776.6 g NULL  23.254 9.820 -8.416 0.459
OBS: 55779.6 g NULL  34.380 9.679 -8.841 0.306
OBS: 55782.4 g NULL  64.353 22.862 -9.521 0.386
OBS: 55791.6 g NULL  22.285 33.327 -8.370 1.624
OBS: 55794.5 g NULL  16.153 11.325 -8.021 0.761
OBS: 55797.5 g NULL  3.765 11.000 -6.439 3.172
OBS: 55800.3 g NULL  16.402 23.731 -8.037 1.571
OBS: 55803.5 g NULL  6.281 10.056 -6.995 1.738
OBS: 55806.4 g NULL  -5.282 17.647 nan -3.627
OBS: 55809.3 g NULL  16.855 11.708 -8.067 0.754
OBS: 55812.4 g NULL  24.160 16.273 -8.458 0.731
OBS: 55821.3 g NULL  -20.165 11.322 nan -0.610
OBS: 55824.3 g NULL  -16.962 12.692 nan -0.812
OBS: 55828.3 g NULL  -0.342 9.311 nan -29.543
OBS: 55830.3 g NULL  14.821 13.832 -7.927 1.013
OBS: 55833.3 g NULL  8.190 12.235 -7.283 1.622
OBS: 55836.2 g NULL  18.844 12.029 -8.188 0.693
