SURVEY:  PS1MD
SNID:  PSc390505
IAUC:    UNKNOWN
RA:        244.6238667  deg
DECL:       54.7491944  deg
MWEBV: 0.0074 +- 0.0002 MW E(B-V)
REDSHIFT_FINAL:  0.3891 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.9410 +- 0.3650
SEARCH_PEAKMJD: 56066.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc390505.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: dsp054

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 373
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  3.217 12.268 -6.269 4.141
OBS: 54982.4 g NULL  7.044 7.628 -7.120 1.176
OBS: 54993.4 g NULL  -2.368 11.909 nan -5.459
OBS: 54996.4 g NULL  -8.474 11.721 nan -1.502
OBS: 54999.4 g NULL  -2.093 10.959 nan -5.686
OBS: 55002.4 g NULL  22.442 11.074 -8.378 0.536
OBS: 55011.4 g NULL  -6.618 11.814 nan -1.938
OBS: 55014.3 g NULL  -1.852 18.961 nan -11.115
OBS: 55029.3 g NULL  24.448 20.617 -8.471 0.916
OBS: 55089.2 g NULL  -8.528 9.626 nan -1.226
OBS: 55296.6 g NULL  23.081 45.105 -8.408 2.122
OBS: 55302.6 g NULL  8.343 12.388 -7.303 1.612
OBS: 55305.6 g NULL  6.260 16.306 -6.991 2.828
OBS: 55326.5 g NULL  -2.741 9.470 nan -3.752
OBS: 55329.5 g NULL  6.590 12.467 -7.047 2.054
OBS: 55332.4 g NULL  4.578 8.453 -6.652 2.004
OBS: 55335.4 g NULL  3.701 10.886 -6.421 3.193
OBS: 55338.4 g NULL  -8.475 24.272 nan -3.110
OBS: 55347.4 g NULL  -4.103 19.085 nan -5.050
OBS: 55350.5 g NULL  -8.916 12.600 nan -1.534
OBS: 55353.4 g NULL  -6.794 6.939 nan -1.109
OBS: 55362.4 g NULL  -0.628 10.500 nan -18.150
OBS: 55365.3 g NULL  -9.502 7.343 nan -0.839
OBS: 55368.4 g NULL  7.269 11.248 -7.154 1.680
OBS: 55377.4 g NULL  -16.949 15.179 nan -0.972
OBS: 55389.3 g NULL  -0.133 5.782 nan -47.201
OBS: 55407.3 g NULL  -15.820 12.627 nan -0.867
OBS: 55413.3 g NULL  15.618 10.142 -7.984 0.705
OBS: 55416.3 g NULL  11.770 12.129 -7.677 1.119
OBS: 55425.3 g NULL  -11.866 16.271 nan -1.489
OBS: 55428.3 g NULL  -6.874 14.532 nan -2.295
OBS: 55437.3 g NULL  -27.106 11.339 nan -0.454
OBS: 55440.3 g NULL  -1.224 7.596 nan -6.735
OBS: 55443.3 g NULL  -5.326 8.543 nan -1.742
OBS: 55446.3 g NULL  11.948 8.521 -7.693 0.774
OBS: 55449.2 g NULL  -3.850 21.631 nan -6.100
OBS: 55452.3 g NULL  18.148 12.697 -8.147 0.760
OBS: 55674.5 g NULL  10.383 12.202 -7.541 1.276
OBS: 55677.6 g NULL  -3.396 8.704 nan -2.783
OBS: 55701.6 g NULL  4.279 21.329 -6.578 5.413
OBS: 55710.5 g NULL  0.365 8.067 -3.906 23.983
OBS: 55722.4 g NULL  30.764 46.802 -8.720 1.652
