SURVEY:  PS1MD
SNID:  PSc080015
IAUC:    UNKNOWN
RA:        240.3782542  deg
DECL:       54.8762500  deg
MWEBV: 0.0083 +- 0.0006 MW E(B-V)
REDSHIFT_FINAL:  0.3005 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.1140 +- 0.1615
SEARCH_PEAKMJD: 55440.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc080015.0x1613.doug.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 370
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -0.989 9.450 nan -10.377
OBS: 54982.4 g NULL  8.073 6.653 -7.268 0.895
OBS: 54996.4 g NULL  -2.216 15.773 nan -7.729
OBS: 54999.4 g NULL  -4.375 10.342 nan -2.567
OBS: 55002.4 g NULL  -11.143 12.576 nan -1.225
OBS: 55011.4 g NULL  -12.501 11.503 nan -0.999
OBS: 55014.3 g NULL  -34.754 25.057 nan -0.783
OBS: 55029.3 g NULL  -0.278 33.368 nan -130.509
OBS: 55089.2 g NULL  -1.362 10.613 nan -8.459
OBS: 55296.6 g NULL  -21.788 44.692 nan -2.227
OBS: 55302.6 g NULL  -0.848 10.753 nan -13.767
OBS: 55305.6 g NULL  23.975 13.689 -8.449 0.620
OBS: 55326.5 g NULL  4.147 10.511 -6.544 2.752
OBS: 55329.5 g NULL  3.596 11.509 -6.390 3.475
OBS: 55332.4 g NULL  -19.280 13.373 nan -0.753
OBS: 55335.4 g NULL  18.343 13.296 -8.159 0.787
OBS: 55338.4 g NULL  48.949 24.897 -9.224 0.552
OBS: 55347.4 g NULL  1.479 14.561 -5.425 10.692
OBS: 55350.5 g NULL  -11.572 10.140 nan -0.951
OBS: 55353.4 g NULL  5.734 7.088 -6.896 1.342
OBS: 55365.3 g NULL  0.055 10.350 -1.855 203.572
OBS: 55368.4 g NULL  -17.268 11.982 nan -0.753
OBS: 55377.4 g NULL  22.586 9.718 -8.385 0.467
OBS: 55389.3 g NULL  13.722 9.427 -7.844 0.746
