SURVEY:  PS1MD
OBS: 55302.4 g NULL  -15.389 16.401 nan -1.157
OBS: 55305.3 g NULL  -2.674 24.004 nan -9.748
OBS: 55320.4 g NULL  -5.857 11.719 nan -2.172
OBS: 55326.3 g NULL  22.278 10.656 -8.370 0.519
OBS: 55329.3 g NULL  -3.438 11.382 nan -3.594
OBS: 55332.3 g NULL  1.512 11.668 -5.449 8.379
OBS: 55338.3 g NULL  -7.532 28.426 nan -4.098
OBS: 55350.3 g NULL  11.694 9.758 -7.670 0.906
OBS: 55353.3 g NULL  21.488 10.284 -8.330 0.520
OBS: 55563.6 g NULL  -2.878 12.905 nan -4.868
OBS: 55572.6 g NULL  -3.796 18.659 nan -5.337
OBS: 55584.6 g NULL  28.509 23.316 -8.637 0.888
OBS: 55587.6 g NULL  -0.932 12.484 nan -14.536
OBS: 55590.6 g NULL  3.922 10.264 -6.484 2.841
OBS: 55593.6 g NULL  20.700 10.209 -8.290 0.535
OBS: 55596.5 g NULL  7.298 12.022 -7.158 1.789
OBS: 55602.4 g NULL  -19.345 23.982 nan -1.346
OBS: 55629.4 g NULL  -0.206 10.225 nan -53.967
OBS: 55632.5 g NULL  0.834 11.712 -4.803 15.252
OBS: 55635.3 g NULL  16.554 14.579 -8.047 0.956
OBS: 55650.5 g NULL  2.650 10.396 -6.058 4.260
OBS: 55653.5 g NULL  -7.647 10.315 nan -1.465
OBS: 55662.3 g NULL  -4.140 12.327 nan -3.233
OBS: 55665.3 g NULL  -5.607 18.789 nan -3.638
OBS: 55674.3 g NULL  5.317 8.051 -6.814 1.644
OBS: 55677.4 g NULL  5.542 7.616 -6.859 1.492
OBS: 55680.3 g NULL  -0.995 10.646 nan -11.613
OBS: 55692.3 g NULL  -8.265 19.547 nan -2.568
OBS: 55710.3 g NULL  -3.089 9.899 nan -3.479
OBS: 55719.3 g NULL  18.080 12.078 -8.143 0.725
OBS: 55722.3 g NULL  11.874 20.986 -7.687 1.919
OBS: 55911.6 g NULL  -22.771 15.438 nan -0.736
OBS: 55928.6 g NULL  -2.767 9.009 nan -3.535
OBS: 55947.6 g NULL  10.888 11.229 -7.592 1.120
OBS: 55949.6 g NULL  -15.311 18.129 nan -1.286
OBS: 55952.6 g NULL  -10.286 11.678 nan -1.233
OBS: 55955.6 g NULL  0.973 9.978 -4.970 11.140
OBS: 55958.6 g NULL  1.168 7.262 -5.169 6.749
OBS: 55970.6 g NULL  -12.401 18.169 nan -1.591
OBS: 55973.6 g NULL  -15.165 12.911 nan -0.924
OBS: 55981.5 g NULL  -4.927 10.879 nan -2.397
OBS: 55984.4 g NULL  -0.283 9.892 nan -37.936
OBS: 56000.4 g NULL  -3.435 8.625 nan -2.726
OBS: 56006.5 g NULL  5.029 8.248 -6.754 1.781
OBS: 56014.4 g NULL  -17.291 8.860 nan -0.556
OBS: 56029.4 g NULL  2.523 9.225 -6.005 3.970
OBS: 56037.4 g NULL  9.327 16.188 -7.424 1.884
OBS: 56040.3 g NULL  1.617 10.305 -5.522 6.918
OBS: 56043.3 g NULL  -9.862 8.845 nan -0.974
OBS: 56059.3 g NULL  5.799 15.729 -6.908 2.945
OBS: 56062.3 g NULL  1.160 10.337 -5.161 9.674
OBS: 56065.3 g NULL  -24.168 10.494 nan -0.471
OBS: 56067.3 g NULL  -24.984 8.377 nan -0.364
OBS: 56325.5 g NULL  187.854 19.438 -10.685 0.112
OBS: 56328.5 g NULL  213.593 17.796 -10.824 0.090
OBS: 56331.6 g NULL  180.771 10.693 -10.643 0.064
OBS: 56333.6 g NULL  167.788 11.537 -10.562 0.075
OBS: 56354.4 g NULL  8.064 11.236 -7.266 1.513
OBS: 56357.5 g NULL  23.123 10.826 -8.410 0.508
OBS: 56360.4 g NULL  17.758 15.765 -8.123 0.964
OBS: 56384.5 g NULL  -30.316 15.593 nan -0.558
OBS: 56387.3 g NULL  0.860 11.858 -4.836 14.972
OBS: 56390.3 g NULL  9.682 17.550 -7.465 1.968
OBS: 56395.3 g NULL  16.533 11.741 -8.046 0.771
OBS: 56398.4 g NULL  45.991 27.907 -9.157 0.659
OBS: 56401.3 g NULL  12.523 19.058 -7.744 1.652
OBS: 56421.3 g NULL  11.450 10.483 -7.647 0.994
OBS: 56427.3 g NULL  -3.198 15.178 nan -5.153
OBS: 56430.3 g NULL  -18.847 22.343 nan -1.287
OBS: 56443.3 g NULL  -1.322 10.414 nan -8.555
OBS: 56709.5 g NULL  -16.207 20.717 nan -1.388
OBS: 55161.6 r NULL  -35.889 34.125 nan -1.032
OBS: 55182.6 r NULL  -2.466 15.006 nan -6.608
OBS: 55188.7 r NULL  -2.190 16.426 nan -8.145
OBS: 55203.6 r NULL  -3.660 15.426 nan -4.576
OBS: 55206.6 r NULL  -5.832 15.366 nan -2.861
OBS: 55212.6 r NULL  -10.979 15.133 nan -1.496
OBS: 55215.5 r NULL  -4.893 18.793 nan -4.170
OBS: 55221.5 r NULL  -28.655 15.379 nan -0.583
OBS: 55230.5 r NULL  -10.667 26.546 nan -2.702
OBS: 55233.5 r NULL  43.102 18.613 -9.086 0.469
OBS: 55236.6 r NULL  6.810 18.561 -7.083 2.959
OBS: 55239.5 r NULL  -3.478 16.245 nan -5.071
OBS: 55242.5 r NULL  30.675 16.896 -8.717 0.598
OBS: 55248.5 r NULL  0.523 17.326 -4.296 35.988
OBS: 55251.4 r NULL  -41.881 24.857 nan -0.644
OBS: 55266.5 r NULL  -34.875 28.844 nan -0.898
OBS: 55275.5 r NULL  -18.284 15.715 nan -0.933
OBS: 55281.3 r NULL  -6.257 34.320 nan -5.955
OBS: 55302.4 r NULL  -23.746 24.726 nan -1.131
OBS: 55305.3 r NULL  -30.908 21.321 nan -0.749
OBS: 55320.4 r NULL  -21.094 18.451 nan -0.950
OBS: 55326.3 r NULL  3.284 16.518 -6.291 5.461
OBS: 55329.3 r NULL  18.208 16.856 -8.151 1.005
OBS: 55332.3 r NULL  -8.008 18.432 nan -2.499
OBS: 55338.3 r NULL  80.418 47.858 -9.763 0.646
OBS: 55350.3 r NULL  -8.496 15.510 nan -1.982
OBS: 55353.3 r NULL  20.646 18.725 -8.287 0.985
OBS: 55563.6 r NULL  26.000 22.692 -8.537 0.948
OBS: 55572.6 r NULL  17.237 20.030 -8.091 1.262
OBS: 55584.6 r NULL  -8.664 20.148 nan -2.525
OBS: 55587.6 r NULL  15.961 17.898 -8.008 1.218
OBS: 55590.6 r NULL  11.912 15.169 -7.690 1.383
OBS: 55593.6 r NULL  20.357 16.601 -8.272 0.885
OBS: 55596.5 r NULL  15.077 16.464 -7.946 1.186
OBS: 55602.4 r NULL  -3.881 16.985 nan -4.751
OBS: 55629.4 r NULL  -1.427 17.131 nan -13.034
OBS: 55632.5 r NULL  -36.305 17.222 nan -0.515
OBS: 55635.4 r NULL  -5.292 21.757 nan -4.464
OBS: 55650.5 r NULL  16.466 19.961 -8.042 1.316
OBS: 55653.5 r NULL  22.218 18.003 -8.367 0.880
OBS: 55662.3 r NULL  17.664 17.112 -8.118 1.052
OBS: 55665.3 r NULL  -3.832 20.239 nan -5.734
OBS: 55674.3 r NULL  8.521 17.050 -7.326 2.173
OBS: 55677.4 r NULL  7.136 16.938 -7.134 2.577
OBS: 55680.3 r NULL  -28.181 16.984 nan -0.654
OBS: 55692.3 r NULL  8.233 20.017 -7.289 2.640
OBS: 55710.3 r NULL  27.937 16.993 -8.615 0.660
OBS: 55719.3 r NULL  -27.507 16.267 nan -0.642
OBS: 55722.3 r NULL  -14.934 23.211 nan -1.687
OBS: 55911.6 r NULL  -2.655 15.962 nan -6.528
OBS: 55928.6 r NULL  -23.242 15.360 nan -0.718
OBS: 55947.6 r NULL  19.691 18.049 -8.236 0.995
OBS: 55952.6 r NULL  -5.115 16.249 nan -3.449
OBS: 55955.6 r NULL  14.738 19.507 -7.921 1.437
OBS: 55958.6 r NULL  5.343 15.496 -6.819 3.149
OBS: 55970.6 r NULL  3.527 20.225 -6.369 6.226
OBS: 55973.6 r NULL  35.594 20.804 -8.878 0.635
OBS: 55977.6 r NULL  -14.057 38.611 nan -2.982
OBS: 55981.5 r NULL  16.736 17.994 -8.059 1.167
OBS: 55984.5 r NULL  -28.823 18.677 nan -0.704
OBS: 56000.5 r NULL  12.586 15.940 -7.750 1.375
OBS: 56006.5 r NULL  -1.302 16.882 nan -14.076
OBS: 56029.4 r NULL  5.938 17.005 -6.934 3.109
OBS: 56032.3 r NULL  -12.362 15.185 nan -1.334
OBS: 56040.3 r NULL  4.883 17.332 -6.722 3.854
OBS: 56043.3 r NULL  -4.487 15.032 nan -3.637
OBS: 56059.3 r NULL  19.644 25.514 -8.233 1.410
OBS: 56062.3 r NULL  9.656 16.514 -7.462 1.857
OBS: 56065.3 r NULL  23.031 15.196 -8.406 0.716
OBS: 56325.5 r NULL  186.598 21.735 -10.677 0.126
OBS: 56328.5 r NULL  234.123 18.491 -10.924 0.086
OBS: 56331.6 r NULL  227.560 18.989 -10.893 0.091
OBS: 56332.6 r NULL  214.416 17.668 -10.828 0.089
OBS: 56354.4 r NULL  110.927 19.480 -10.113 0.191
OBS: 56357.5 r NULL  14.737 17.172 -7.921 1.265
OBS: 56360.4 r NULL  54.707 20.247 -9.345 0.402
OBS: 56384.5 r NULL  -17.878 31.802 nan -1.931
OBS: 56387.3 r NULL  22.776 17.836 -8.394 0.850
OBS: 56390.3 r NULL  -21.007 27.153 nan -1.403
OBS: 56395.3 r NULL  -17.619 43.479 nan -2.679
OBS: 56398.4 r NULL  50.130 54.716 -9.250 1.185
OBS: 56401.3 r NULL  -29.911 23.930 nan -0.869
OBS: 56420.3 r NULL  21.289 15.153 -8.320 0.773
OBS: 56427.3 r NULL  22.688 18.160 -8.389 0.869
OBS: 56430.3 r NULL  -28.187 22.832 nan -0.879
OBS: 56443.3 r NULL  38.401 17.254 -8.961 0.488
OBS: 55180.6 i NULL  25.962 21.496 -8.536 0.899
OBS: 55183.6 i NULL  -6.197 20.976 nan -3.675
OBS: 55192.5 i NULL  35.386 20.570 -8.872 0.631
OBS: 55204.5 i NULL  5.229 19.580 -6.796 4.066
OBS: 55207.6 i NULL  -1.359 18.450 nan -14.742
OBS: 55210.6 i NULL  4.133 21.687 -6.541 5.697
OBS: 55213.5 i NULL  3.883 20.373 -6.473 5.696
OBS: 55219.5 i NULL  1.079 20.130 -5.083 20.254
OBS: 55222.5 i NULL  21.341 20.285 -8.323 1.032
OBS: 55231.5 i NULL  -22.757 29.606 nan -1.413
OBS: 55234.5 i NULL  73.269 21.455 -9.662 0.318
OBS: 55237.5 i NULL  18.494 18.827 -8.168 1.105
OBS: 55240.5 i NULL  14.988 19.657 -7.939 1.424
OBS: 55243.4 i NULL  58.942 22.734 -9.426 0.419
OBS: 55246.4 i NULL  -23.553 21.032 nan -0.969
OBS: 55249.5 i NULL  3.963 18.960 -6.495 5.195
OBS: 55252.5 i NULL  9.369 20.282 -7.429 2.350
OBS: 55258.5 i NULL  15.804 21.585 -7.997 1.483
OBS: 55264.5 i NULL  72.703 26.921 -9.654 0.402
OBS: 55276.5 i NULL  -15.879 20.955 nan -1.433
OBS: 55288.4 i NULL  10.822 23.618 -7.586 2.369
OBS: 55330.3 i NULL  10.757 19.562 -7.579 1.974
OBS: 55339.3 i NULL  18.820 51.054 -8.187 2.945
OBS: 55348.3 i NULL  -11.461 21.616 nan -2.048
OBS: 55561.6 i NULL  -7.036 19.701 nan -3.040
OBS: 55570.6 i NULL  -37.264 25.787 nan -0.751
OBS: 55576.6 i NULL  -2.892 21.406 nan -8.037
OBS: 55585.4 i NULL  9.030 21.246 -7.389 2.555
OBS: 55588.6 i NULL  -4.998 20.078 nan -4.361
OBS: 55594.5 i NULL  3.925 18.829 -6.484 5.209
OBS: 55597.5 i NULL  6.916 21.740 -7.100 3.413
OBS: 55615.5 i NULL  -16.011 28.887 nan -1.959
OBS: 55633.4 i NULL  4.497 18.256 -6.632 4.408
OBS: 55636.4 i NULL  -66.816 23.695 nan -0.385
OBS: 55651.5 i NULL  3.391 20.245 -6.326 6.482
OBS: 55663.3 i NULL  2.931 20.339 -6.167 7.535
OBS: 55666.3 i NULL  -27.286 21.717 nan -0.864
OBS: 55675.3 i NULL  32.962 20.983 -8.795 0.691
OBS: 55681.3 i NULL  21.308 20.805 -8.321 1.060
OBS: 55693.3 i NULL  -542.114 244.645 nan -0.490
OBS: 55705.3 i NULL  -30.875 20.105 nan -0.707
OBS: 55711.3 i NULL  -7.039 19.453 nan -3.001
OBS: 55720.3 i NULL  -2.660 38.762 nan -15.820
OBS: 55723.3 i NULL  -11.423 21.868 nan -2.078
OBS: 55945.6 i NULL  -9.984 20.131 nan -2.189
OBS: 55948.6 i NULL  28.004 20.252 -8.618 0.785
OBS: 55950.6 i NULL  -27.880 19.744 nan -0.769
OBS: 55956.6 i NULL  -9.467 20.801 nan -2.386
OBS: 55960.6 i NULL  -8.249 18.926 nan -2.491
OBS: 55968.5 i NULL  -7.856 20.138 nan -2.783
OBS: 55971.5 i NULL  -37.337 20.151 nan -0.586
OBS: 55979.6 i NULL  -58.662 23.372 nan -0.433
OBS: 55985.6 i NULL  -11.304 20.894 nan -2.007
OBS: 55998.5 i NULL  -13.188 23.821 nan -1.961
OBS: 56007.4 i NULL  14.180 22.423 -7.879 1.717
OBS: 56015.3 i NULL  5.005 19.127 -6.748 4.149
OBS: 56019.3 i NULL  4.021 23.662 -6.511 6.389
OBS: 56027.4 i NULL  -7.875 20.723 nan -2.857
OBS: 56030.3 i NULL  -0.804 20.162 nan -27.227
OBS: 56033.3 i NULL  26.289 20.162 -8.549 0.833
OBS: 56038.3 i NULL  -3.880 20.277 nan -5.674
OBS: 56041.3 i NULL  -19.065 19.470 nan -1.109
OBS: 56044.3 i NULL  -10.233 21.704 nan -2.303
OBS: 56048.4 i NULL  -20.651 23.026 nan -1.211
OBS: 56057.4 i NULL  -26.631 21.690 nan -0.884
OBS: 56063.3 i NULL  -60.501 20.385 nan -0.366
OBS: 56066.3 i NULL  37.066 21.611 -8.922 0.633
OBS: 56068.3 i NULL  -33.406 20.941 nan -0.681
OBS: 56323.5 i NULL  164.375 21.313 -10.540 0.141
OBS: 56326.5 i NULL  245.284 22.212 -10.974 0.098
OBS: 56332.6 i NULL  222.420 20.194 -10.868 0.099
OBS: 56337.6 i NULL  192.770 20.154 -10.713 0.114
OBS: 56352.4 i NULL  122.496 26.831 -10.220 0.238
OBS: 56355.4 i NULL  105.883 19.753 -10.062 0.203
OBS: 56358.5 i NULL  54.815 19.762 -9.347 0.391
OBS: 56369.4 i NULL  50.872 22.015 -9.266 0.470
OBS: 56385.4 i NULL  12.030 22.009 -7.701 1.986
OBS: 56388.4 i NULL  63.968 22.665 -9.515 0.385
OBS: 56391.4 i NULL  6.568 19.400 -7.044 3.207
OBS: 56393.3 i NULL  35.311 21.196 -8.870 0.652
OBS: 56396.3 i NULL  18.027 24.111 -8.140 1.452
OBS: 56399.4 i NULL  58.101 21.935 -9.410 0.410
OBS: 56403.3 i NULL  32.735 23.075 -8.788 0.765
OBS: 56411.3 i NULL  60.818 48.896 -9.460 0.873
OBS: 56414.3 i NULL  20.561 19.467 -8.283 1.028
OBS: 56417.3 i NULL  49.105 21.901 -9.228 0.484
OBS: 56420.3 i NULL  47.122 20.017 -9.183 0.461
OBS: 56422.3 i NULL  26.213 19.193 -8.546 0.795
OBS: 56428.3 i NULL  -15.595 22.855 nan -1.591
OBS: 56444.3 i NULL  3.518 21.214 -6.366 6.547
OBS: 55160.6 z NULL  83.867 39.333 -9.809 0.509
OBS: 55163.6 z NULL  -5.757 37.824 nan -7.134
OBS: 55181.6 z NULL  2.192 31.304 -5.852 15.503
OBS: 55199.5 z NULL  -46.507 33.744 nan -0.788
OBS: 55202.6 z NULL  54.593 39.153 -9.343 0.779
OBS: 55208.6 z NULL  30.129 30.869 -8.697 1.112
OBS: 55214.5 z NULL  56.405 31.012 -9.378 0.597
OBS: 55223.5 z NULL  -27.296 37.573 nan -1.495
OBS: 55235.6 z NULL  -19.185 32.734 nan -1.853
OBS: 55238.5 z NULL  -24.186 31.997 nan -1.436
OBS: 55241.4 z NULL  42.323 32.544 -9.066 0.835
OBS: 55247.4 z NULL  46.341 37.108 -9.165 0.869
OBS: 55250.6 z NULL  15.018 36.235 -7.941 2.620
OBS: 55259.5 z NULL  -23.686 36.977 nan -1.695
OBS: 55280.3 z NULL  -12.817 31.658 nan -2.682
OBS: 55289.4 z NULL  52.738 34.950 -9.305 0.720
OBS: 55298.4 z NULL  115.859 39.956 -10.160 0.374
OBS: 55304.3 z NULL  -19.076 31.228 nan -1.777
OBS: 55331.3 z NULL  -4.451 36.113 nan -8.810
OBS: 55334.3 z NULL  -26.463 32.695 nan -1.341
OBS: 55352.3 z NULL  15.525 34.400 -7.978 2.406
OBS: 55583.5 z NULL  28.890 32.384 -8.652 1.217
OBS: 55586.6 z NULL  -26.623 31.880 nan -1.300
OBS: 55589.6 z NULL  -29.794 32.767 nan -1.194
OBS: 55592.6 z NULL  -73.912 30.152 nan -0.443
OBS: 55595.5 z NULL  9.307 35.950 -7.422 4.194
OBS: 55613.4 z NULL  -36.998 31.480 nan -0.924
OBS: 55631.4 z NULL  8.698 31.363 -7.349 3.915
OBS: 55634.3 z NULL  11.775 32.556 -7.677 3.002
OBS: 55646.4 z NULL  -6.909 42.013 nan -6.603
OBS: 55649.5 z NULL  -44.592 38.484 nan -0.937
OBS: 55652.5 z NULL  -4.638 51.918 nan -12.153
OBS: 55673.3 z NULL  -23.024 33.179 nan -1.565
OBS: 55676.3 z NULL  -0.431 40.476 nan -102.035
OBS: 55682.2 z NULL  -38.945 40.190 nan -1.120
OBS: 55694.3 z NULL  27.355 45.283 -8.593 1.797
OBS: 55703.3 z NULL  18.764 34.485 -8.183 1.995
OBS: 55706.3 z NULL  -52.021 35.752 nan -0.746
OBS: 55712.3 z NULL  -9.097 31.096 nan -3.711
OBS: 55718.3 z NULL  -38.575 34.385 nan -0.968
OBS: 55910.6 z NULL  -31.850 33.753 nan -1.151
OBS: 55931.6 z NULL  -39.621 34.432 nan -0.944
OBS: 55935.5 z NULL  -0.942 32.813 nan -37.820
OBS: 55940.5 z NULL  -18.822 66.048 nan -3.810
OBS: 55946.6 z NULL  14.634 35.234 -7.913 2.614
OBS: 55949.6 z NULL  -7.361 41.674 nan -6.147
OBS: 55951.6 z NULL  -44.087 32.715 nan -0.806
OBS: 55954.6 z NULL  -1.753 32.424 nan -20.080
OBS: 55957.6 z NULL  0.123 30.437 -2.728 267.798
OBS: 55959.6 z NULL  96.166 36.634 -9.958 0.414
OBS: 55961.5 z NULL  4.109 31.822 -6.534 8.409
OBS: 55967.5 z NULL  -1.359 35.403 nan -28.290
OBS: 55969.6 z NULL  70.955 36.148 -9.627 0.553
OBS: 55972.6 z NULL  3.882 33.685 -6.473 9.422
OBS: 55983.6 z NULL  -116.319 51.177 nan -0.478
OBS: 55988.5 z NULL  -33.929 33.078 nan -1.058
OBS: 55997.5 z NULL  -10.345 33.328 nan -3.498
OBS: 55999.4 z NULL  7.009 36.434 -7.114 5.644
OBS: 56002.4 z NULL  -3.228 37.880 nan -12.741
OBS: 56010.4 z NULL  -59.977 34.707 nan -0.628
OBS: 56013.4 z NULL  -2.534 32.902 nan -14.095
OBS: 56016.3 z NULL  17.014 31.843 -8.077 2.032
OBS: 56018.3 z NULL  25.584 31.926 -8.520 1.355
OBS: 56028.4 z NULL  68.273 34.290 -9.586 0.545
OBS: 56031.3 z NULL  -4.710 29.484 nan -6.797
OBS: 56037.3 z NULL  -62.323 47.205 nan -0.822
OBS: 56039.4 z NULL  -25.052 34.111 nan -1.478
OBS: 56042.3 z NULL  -0.539 30.510 nan -61.493
OBS: 56047.3 z NULL  12.385 33.078 -7.732 2.900
OBS: 56049.3 z NULL  15.502 34.682 -7.976 2.429
OBS: 56056.4 z NULL  66.486 41.634 -9.557 0.680
OBS: 56061.3 z NULL  22.174 31.898 -8.365 1.562
OBS: 56064.3 z NULL  -47.087 33.327 nan -0.768
OBS: 56067.3 z NULL  11.374 34.819 -7.640 3.324
OBS: 56319.5 z NULL  117.711 34.712 -10.177 0.320
OBS: 56324.5 z NULL  181.551 30.650 -10.647 0.183
OBS: 56333.6 z NULL  195.854 32.793 -10.730 0.182
OBS: 56335.6 z NULL  196.241 31.651 -10.732 0.175
OBS: 56338.4 z NULL  110.185 32.897 -10.105 0.324
OBS: 56348.5 z NULL  99.816 41.229 -9.998 0.448
OBS: 56351.5 z NULL  88.825 35.389 -9.871 0.433
OBS: 56356.5 z NULL  100.554 30.525 -10.006 0.330
OBS: 56359.4 z NULL  129.946 42.258 -10.284 0.353
OBS: 56370.4 z NULL  59.621 31.553 -9.439 0.575
OBS: 56383.4 z NULL  45.265 32.115 -9.139 0.770
OBS: 56386.3 z NULL  58.385 36.272 -9.416 0.675
OBS: 56389.3 z NULL  28.607 34.140 -8.641 1.296
OBS: 56392.3 z NULL  13.595 32.442 -7.833 2.591
OBS: 56394.3 z NULL  13.960 37.673 -7.862 2.930
OBS: 56397.4 z NULL  11.069 33.802 -7.610 3.316
OBS: 56402.3 z NULL  43.142 35.290 -9.087 0.888
OBS: 56404.3 z NULL  23.622 37.139 -8.433 1.707
OBS: 56412.3 z NULL  87.425 32.062 -9.854 0.398
OBS: 56415.3 z NULL  -48.222 35.331 nan -0.795
OBS: 56421.3 z NULL  44.916 32.326 -9.131 0.781
OBS: 56423.3 z NULL  0.979 31.763 -4.977 35.230
OBS: 56429.3 z NULL  15.259 33.611 -7.959 2.392
OBS: 56437.3 z NULL  60.417 57.839 -9.453 1.039
OBS: 56754.3 z NULL  -1.754 34.697 nan -21.480
END:
