SURVEY:  PS1MD
OBS: 55449.6 g NULL  3.161 11.403 -6.249 3.917
OBS: 55452.6 g NULL  4.085 8.555 -6.528 2.274
OBS: 55455.6 g NULL  3.137 6.781 -6.241 2.347
OBS: 55458.6 g NULL  -20.415 12.033 nan -0.640
OBS: 55467.6 g NULL  -15.627 21.091 nan -1.465
OBS: 55476.6 g NULL  3.151 8.106 -6.246 2.793
OBS: 55479.6 g NULL  0.684 24.471 -4.588 38.816
OBS: 55482.6 g NULL  -8.526 6.551 nan -0.834
OBS: 55485.6 g NULL  -9.924 16.676 nan -1.824
OBS: 55500.5 g NULL  -9.050 6.381 nan -0.766
OBS: 55503.4 g NULL  -4.875 8.030 nan -1.789
OBS: 55509.5 g NULL  1.154 7.898 -5.156 7.429
OBS: 55524.5 g NULL  -56.741 39.631 nan -0.758
OBS: 55530.4 g NULL  39.631 34.696 -8.995 0.951
OBS: 55587.3 g NULL  4.014 11.301 -6.509 3.057
OBS: 55590.3 g NULL  4.592 8.173 -6.655 1.933
OBS: 55593.3 g NULL  4.404 9.689 -6.610 2.389
OBS: 55596.3 g NULL  -3.561 10.978 nan -3.347
OBS: 55809.6 g NULL  -1.983 6.352 nan -3.477
OBS: 55812.5 g NULL  -11.616 17.525 nan -1.638
OBS: 55824.6 g NULL  -10.909 7.682 nan -0.765
OBS: 55828.5 g NULL  4.772 5.856 -6.697 1.332
OBS: 55833.5 g NULL  -7.865 8.913 nan -1.230
OBS: 55839.5 g NULL  -7.398 13.740 nan -2.016
OBS: 55852.6 g NULL  7.777 13.552 -7.227 1.892
OBS: 55855.5 g NULL  4.170 13.338 -6.550 3.472
OBS: 55858.4 g NULL  8.742 6.700 -7.354 0.832
OBS: 55860.5 g NULL  10.891 8.579 -7.593 0.855
OBS: 55863.5 g NULL  -4.905 11.314 nan -2.504
OBS: 55887.3 g NULL  3.003 10.732 -6.194 3.881
OBS: 55889.3 g NULL  1.637 6.516 -5.535 4.322
OBS: 55895.3 g NULL  10.744 9.002 -7.578 0.910
OBS: 55911.3 g NULL  8.842 6.991 -7.366 0.858
OBS: 55941.3 g NULL  44.914 30.299 -9.131 0.732
OBS: 56155.6 g NULL  -1.460 8.766 nan -6.520
OBS: 56161.6 g NULL  -10.881 7.592 nan -0.757
OBS: 56206.6 g NULL  3.017 14.607 -6.199 5.256
OBS: 56209.6 g NULL  3.866 9.348 -6.468 2.625
OBS: 56214.4 g NULL  2.170 15.067 -5.841 7.538
OBS: 56217.5 g NULL  5.453 12.932 -6.842 2.575
OBS: 56220.5 g NULL  -33.357 16.699 nan -0.544
OBS: 56235.5 g NULL  2.408 9.025 -5.954 4.069
OBS: 56238.3 g NULL  26.457 19.064 -8.556 0.782
OBS: 56241.4 g NULL  -20.900 21.114 nan -1.097
OBS: 56268.3 g NULL  -6.236 8.631 nan -1.503
OBS: 56271.3 g NULL  -9.349 9.093 nan -1.056
OBS: 56303.2 g NULL  4.295 18.321 -6.582 4.632
OBS: 56507.6 g NULL  0.716 7.922 -4.637 12.020
OBS: 56512.6 g NULL  4.492 9.257 -6.631 2.237
OBS: 56518.6 g NULL  13.713 5.170 -7.843 0.409
OBS: 56534.6 g NULL  10.345 7.655 -7.537 0.803
OBS: 56537.6 g NULL  8.214 6.477 -7.286 0.856
OBS: 56545.6 g NULL  0.745 9.306 -4.680 13.570
OBS: 56563.6 g NULL  26.534 26.965 -8.559 1.103
OBS: 56574.6 g NULL  -9.604 9.864 nan -1.115
OBS: 56590.5 g NULL  -8.435 10.743 nan -1.383
OBS: 56593.5 g NULL  -37.292 22.455 nan -0.654
OBS: 56619.4 g NULL  8.587 12.866 -7.335 1.627
OBS: 56622.4 g NULL  -11.901 10.458 nan -0.954
OBS: 56625.3 g NULL  -11.623 9.167 nan -0.856
OBS: 56630.3 g NULL  -12.141 6.571 nan -0.588
OBS: 56633.2 g NULL  3.616 12.425 -6.396 3.731
OBS: 56636.3 g NULL  -19.246 26.143 nan -1.475
OBS: 56649.4 g NULL  -19.519 15.840 nan -0.881
OBS: 56652.4 g NULL  -8.833 12.487 nan -1.535
OBS: 56655.3 g NULL  4.287 13.778 -6.580 3.489
OBS: 56663.3 g NULL  -7.819 16.558 nan -2.299
OBS: 55074.6 r NULL  -18.085 9.031 nan -0.542
OBS: 55086.6 r NULL  239.524 23.239 -10.948 0.105
OBS: 55089.6 r NULL  296.855 9.384 -11.181 0.034
OBS: 55095.6 r NULL  350.044 16.186 -11.360 0.050
OBS: 55098.6 r NULL  328.948 12.901 -11.293 0.043
OBS: 55101.6 r NULL  351.417 14.992 -11.365 0.046
OBS: 55104.6 r NULL  302.051 12.117 -11.200 0.044
OBS: 55161.4 r NULL  1.508 12.896 -5.446 9.288
OBS: 55170.4 r NULL  12.647 16.293 -7.755 1.399
OBS: 55173.4 r NULL  23.949 7.901 -8.448 0.358
OBS: 55176.4 r NULL  1.580 63.825 -5.497 43.862
OBS: 55179.4 r NULL  18.353 7.934 -8.159 0.469
OBS: 55188.3 r NULL  0.641 14.601 -4.516 24.746
OBS: 55191.3 r NULL  24.692 8.926 -8.481 0.392
OBS: 55203.3 r NULL  16.399 3.785 -8.037 0.251
OBS: 55206.3 r NULL  18.484 5.206 -8.167 0.306
OBS: 55215.2 r NULL  13.979 5.765 -7.864 0.448
OBS: 55413.6 r NULL  1.718 7.163 -5.587 4.527
OBS: 55416.6 r NULL  -4.134 9.504 nan -2.496
OBS: 55422.6 r NULL  3.791 11.565 -6.447 3.313
OBS: 55425.6 r NULL  0.560 5.374 -4.370 10.421
OBS: 55428.6 r NULL  -2.348 7.607 nan -3.517
OBS: 55446.6 r NULL  2.809 9.252 -6.121 3.576
OBS: 55449.6 r NULL  1.864 6.474 -5.676 3.771
OBS: 55452.6 r NULL  2.536 10.734 -6.010 4.595
OBS: 55455.6 r NULL  -31.260 7.899 nan -0.274
OBS: 55458.6 r NULL  3.788 11.751 -6.446 3.368
OBS: 55476.6 r NULL  -1.221 8.973 nan -7.977
OBS: 55479.6 r NULL  -52.980 29.902 nan -0.613
OBS: 55482.6 r NULL  -4.090 10.102 nan -2.681
OBS: 55485.6 r NULL  4.518 15.085 -6.637 3.625
OBS: 55500.4 r NULL  6.405 6.616 -7.016 1.122
OBS: 55503.4 r NULL  -7.401 10.258 nan -1.505
OBS: 55509.5 r NULL  0.026 7.070 -1.033 296.368
OBS: 55530.5 r NULL  -11.319 38.297 nan -3.674
OBS: 55587.3 r NULL  -1.698 9.773 nan -6.249
OBS: 55590.3 r NULL  0.877 6.772 -4.858 8.381
OBS: 55593.3 r NULL  5.493 9.021 -6.850 1.783
OBS: 55596.3 r NULL  10.857 9.553 -7.589 0.955
OBS: 55809.6 r NULL  2.481 6.295 -5.986 2.755
OBS: 55812.5 r NULL  1.652 8.286 -5.545 5.446
OBS: 55824.6 r NULL  -10.724 6.468 nan -0.655
OBS: 55828.5 r NULL  4.482 7.365 -6.629 1.784
OBS: 55829.5 r NULL  -2.694 8.681 nan -3.499
OBS: 55833.6 r NULL  -3.946 7.282 nan -2.004
OBS: 55836.6 r NULL  17.728 16.382 -8.122 1.003
OBS: 55839.5 r NULL  -0.632 13.341 nan -22.933
OBS: 55852.6 r NULL  -15.606 11.638 nan -0.810
OBS: 55855.5 r NULL  11.856 6.551 -7.685 0.600
OBS: 55858.4 r NULL  -1.234 6.771 nan -5.957
OBS: 55863.5 r NULL  17.681 12.298 -8.119 0.755
OBS: 55895.3 r NULL  -1.032 6.892 nan -7.251
OBS: 55911.3 r NULL  -2.810 6.950 nan -2.685
OBS: 55941.3 r NULL  -50.511 53.069 nan -1.141
OBS: 56161.6 r NULL  8.079 8.768 -7.268 1.178
OBS: 56206.6 r NULL  -7.956 11.631 nan -1.587
OBS: 56209.6 r NULL  3.108 9.715 -6.231 3.394
OBS: 56213.4 r NULL  -18.225 18.211 nan -1.085
OBS: 56217.5 r NULL  4.553 13.120 -6.646 3.129
OBS: 56220.5 r NULL  -3.421 13.426 nan -4.261
OBS: 56235.5 r NULL  7.783 7.293 -7.228 1.017
OBS: 56238.4 r NULL  13.699 15.983 -7.842 1.267
OBS: 56241.4 r NULL  2.994 15.194 -6.191 5.509
OBS: 56242.4 r NULL  5.644 9.028 -6.879 1.737
OBS: 56268.3 r NULL  14.524 7.283 -7.905 0.544
OBS: 56271.3 r NULL  -11.900 8.510 nan -0.776
OBS: 56302.3 r NULL  -18.137 8.293 nan -0.496
OBS: 56507.6 r NULL  6.915 12.213 -7.099 1.918
OBS: 56512.6 r NULL  5.433 10.244 -6.838 2.047
OBS: 56518.6 r NULL  1.113 4.458 -5.117 4.347
OBS: 56534.6 r NULL  0.108 7.011 -2.584 70.477
OBS: 56537.6 r NULL  3.431 5.448 -6.339 1.724
OBS: 56538.6 r NULL  -3.701 7.448 nan -2.185
OBS: 56545.6 r NULL  -2.990 9.695 nan -3.521
OBS: 56567.6 r NULL  -8.758 11.986 nan -1.486
OBS: 56574.6 r NULL  5.427 7.649 -6.836 1.530
OBS: 56590.5 r NULL  10.372 8.916 -7.540 0.933
OBS: 56593.5 r NULL  -9.005 11.971 nan -1.443
OBS: 56619.4 r NULL  17.693 17.267 -8.119 1.060
OBS: 56622.4 r NULL  -24.132 9.802 nan -0.441
OBS: 56625.3 r NULL  10.523 7.169 -7.555 0.740
OBS: 56626.3 r NULL  -21.583 16.255 nan -0.818
OBS: 56630.3 r NULL  -6.445 11.226 nan -1.891
OBS: 56633.3 r NULL  -4.476 6.514 nan -1.580
OBS: 56636.3 r NULL  11.671 17.928 -7.668 1.668
OBS: 56649.4 r NULL  -1.208 25.968 nan -23.338
OBS: 56655.4 r NULL  -0.881 14.332 nan -17.656
OBS: 56656.4 r NULL  -4.069 9.151 nan -2.442
OBS: 56663.3 r NULL  2.162 14.566 -5.837 7.315
OBS: 55072.6 i NULL  -7.775 8.203 nan -1.145
OBS: 55075.6 i NULL  -33.327 13.910 nan -0.453
OBS: 55087.5 i NULL  205.722 17.962 -10.783 0.095
OBS: 55090.6 i NULL  302.550 12.215 -11.202 0.044
OBS: 55093.5 i NULL  298.353 12.172 -11.187 0.044
OBS: 55096.5 i NULL  356.253 13.736 -11.379 0.042
OBS: 55102.5 i NULL  320.661 14.493 -11.265 0.049
OBS: 55180.3 i NULL  32.527 7.387 -8.781 0.247
OBS: 55183.3 i NULL  11.989 8.142 -7.697 0.737
OBS: 55186.4 i NULL  20.894 19.930 -8.300 1.036
OBS: 55189.3 i NULL  21.791 10.452 -8.346 0.521
OBS: 55204.3 i NULL  19.047 11.272 -8.200 0.643
OBS: 55213.2 i NULL  15.627 8.377 -7.985 0.582
OBS: 55414.6 i NULL  0.488 5.812 -4.220 12.938
OBS: 55417.6 i NULL  11.744 6.746 -7.675 0.624
OBS: 55423.6 i NULL  8.321 6.677 -7.300 0.871
OBS: 55426.6 i NULL  3.894 8.398 -6.476 2.342
OBS: 55435.5 i NULL  6.390 11.597 -7.014 1.971
OBS: 55441.6 i NULL  0.692 6.725 -4.600 10.553
OBS: 55444.6 i NULL  -18.164 8.586 nan -0.513
OBS: 55447.6 i NULL  -1.993 8.589 nan -4.679
OBS: 55453.6 i NULL  -0.673 10.422 nan -16.809
OBS: 55456.6 i NULL  -5.728 8.763 nan -1.661
OBS: 55468.6 i NULL  5.217 9.077 -6.794 1.889
OBS: 55477.5 i NULL  12.512 6.611 -7.743 0.574
OBS: 55480.6 i NULL  19.029 21.626 -8.199 1.234
OBS: 55483.6 i NULL  -14.568 12.941 nan -0.964
OBS: 55498.5 i NULL  -12.341 8.684 nan -0.764
OBS: 55501.4 i NULL  5.409 26.679 -6.833 5.355
OBS: 55504.4 i NULL  2.000 18.909 -5.753 10.264
OBS: 55507.4 i NULL  2.299 6.471 -5.904 3.057
OBS: 55510.4 i NULL  -0.292 8.353 nan -31.037
OBS: 55516.4 i NULL  -18.178 8.606 nan -0.514
OBS: 55534.4 i NULL  16.103 17.125 -8.017 1.155
OBS: 55555.4 i NULL  -6.943 18.271 nan -2.857
OBS: 55561.3 i NULL  8.658 8.195 -7.344 1.028
OBS: 55570.3 i NULL  -2.757 23.916 nan -9.417
OBS: 55588.3 i NULL  -3.008 8.897 nan -3.211
OBS: 55594.3 i NULL  6.542 6.802 -7.039 1.129
OBS: 55597.3 i NULL  -11.432 9.580 nan -0.910
OBS: 55777.6 i NULL  -7.008 11.279 nan -1.747
OBS: 55810.6 i NULL  2.626 6.578 -6.048 2.720
OBS: 55813.5 i NULL  -18.017 7.862 nan -0.474
OBS: 55822.6 i NULL  -2.837 7.649 nan -2.927
OBS: 55825.6 i NULL  -9.667 10.465 nan -1.175
OBS: 55829.6 i NULL  -1.867 6.607 nan -3.843
OBS: 55831.6 i NULL  -1.799 7.731 nan -4.666
OBS: 55834.5 i NULL  -11.017 9.656 nan -0.952
OBS: 55837.6 i NULL  1.839 6.984 -5.661 4.124
OBS: 55850.6 i NULL  6.737 12.954 -7.071 2.088
OBS: 55853.5 i NULL  -0.018 6.920 nan -417.387
OBS: 55859.5 i NULL  0.189 7.779 -3.193 44.615
OBS: 55871.5 i NULL  1.164 17.047 -5.165 15.899
OBS: 55879.4 i NULL  -9.227 9.733 nan -1.145
OBS: 55885.3 i NULL  12.412 11.696 -7.735 1.023
OBS: 55888.5 i NULL  -25.529 19.795 nan -0.842
OBS: 55890.4 i NULL  4.225 6.338 -6.565 1.629
OBS: 55893.3 i NULL  -16.965 19.893 nan -1.273
OBS: 55896.3 i NULL  11.809 9.497 -7.680 0.873
OBS: 55912.3 i NULL  0.306 12.331 -3.713 43.810
OBS: 55915.3 i NULL  -4.623 17.501 nan -4.110
OBS: 55918.2 i NULL  4.694 8.882 -6.679 2.054
OBS: 56156.6 i NULL  2.432 11.734 -5.965 5.239
OBS: 56166.6 i NULL  1.882 10.296 -5.686 5.941
OBS: 56207.6 i NULL  6.046 8.945 -6.954 1.606
OBS: 56210.5 i NULL  2.525 5.686 -6.006 2.445
OBS: 56213.4 i NULL  3.903 12.143 -6.478 3.378
OBS: 56215.5 i NULL  2.313 8.573 -5.910 4.025
OBS: 56218.5 i NULL  0.324 6.058 -3.775 20.324
OBS: 56221.5 i NULL  -20.106 8.980 nan -0.485
OBS: 56225.5 i NULL  17.084 29.666 -8.081 1.885
OBS: 56233.5 i NULL  7.744 8.752 -7.222 1.227
OBS: 56236.4 i NULL  -0.325 5.519 nan -18.449
OBS: 56239.5 i NULL  -1.212 11.667 nan -10.455
OBS: 56242.4 i NULL  -25.500 11.586 nan -0.493
OBS: 56272.4 i NULL  -10.347 59.409 nan -6.234
OBS: 56293.3 i NULL  43.168 23.650 -9.088 0.595
OBS: 56299.3 i NULL  -30.963 13.384 nan -0.469
OBS: 56302.3 i NULL  6.755 7.049 -7.074 1.133
OBS: 56314.3 i NULL  14.355 21.400 -7.893 1.619
OBS: 56499.6 i NULL  21.248 14.861 -8.318 0.759
OBS: 56513.6 i NULL  0.238 5.452 -3.442 24.859
OBS: 56516.6 i NULL  -13.967 9.012 nan -0.701
OBS: 56520.6 i NULL  0.364 7.208 -3.902 21.512
OBS: 56532.6 i NULL  4.873 6.187 -6.720 1.378
OBS: 56538.6 i NULL  1.771 7.095 -5.620 4.351
OBS: 56543.6 i NULL  -5.028 8.822 nan -1.905
OBS: 56550.6 i NULL  12.892 18.658 -7.776 1.571
OBS: 56564.6 i NULL  -30.446 15.741 nan -0.561
OBS: 56567.5 i NULL  -9.856 15.701 nan -1.730
OBS: 56569.6 i NULL  -0.373 9.652 nan -28.064
OBS: 56588.5 i NULL  -2.385 8.812 nan -4.011
OBS: 56594.5 i NULL  0.590 19.110 -4.427 35.174
OBS: 56597.5 i NULL  -6.754 7.558 nan -1.215
OBS: 56599.5 i NULL  -4.237 10.171 nan -2.606
OBS: 56623.3 i NULL  -5.391 8.611 nan -1.734
OBS: 56626.3 i NULL  -8.583 8.708 nan -1.101
OBS: 56631.3 i NULL  -14.177 7.483 nan -0.573
OBS: 56656.3 i NULL  13.636 6.547 -7.837 0.521
OBS: 56661.3 i NULL  8.852 8.888 -7.368 1.090
OBS: 56677.3 i NULL  6.582 10.761 -7.046 1.775
OBS: 55091.6 z NULL  209.686 17.820 -10.804 0.092
OBS: 55094.6 z NULL  -5.596 2572.117 nan -499.051
OBS: 55097.6 z NULL  204.215 36.147 -10.775 0.192
OBS: 55103.5 z NULL  221.398 17.251 -10.863 0.085
OBS: 55172.3 z NULL  -3.460 16.343 nan -5.129
OBS: 55181.3 z NULL  33.904 12.761 -8.826 0.409
OBS: 55184.3 z NULL  8.833 16.739 -7.365 2.057
OBS: 55187.3 z NULL  27.983 14.577 -8.617 0.566
OBS: 55199.2 z NULL  22.552 12.221 -8.383 0.588
OBS: 55200.3 z NULL  19.162 12.614 -8.206 0.715
OBS: 55202.3 z NULL  23.965 11.506 -8.449 0.521
OBS: 55205.3 z NULL  46.520 20.492 -9.169 0.478
OBS: 55211.2 z NULL  -23.937 26.689 nan -1.211
OBS: 55214.2 z NULL  0.961 10.137 -4.956 11.458
OBS: 55406.6 z NULL  -21.002 17.981 nan -0.930
OBS: 55407.6 z NULL  -8.040 15.644 nan -2.113
OBS: 55424.6 z NULL  -2.853 16.376 nan -6.233
OBS: 55427.6 z NULL  -11.287 11.587 nan -1.115
OBS: 55439.6 z NULL  -3.417 13.071 nan -4.153
OBS: 55442.6 z NULL  10.728 11.664 -7.576 1.180
OBS: 55445.6 z NULL  -3.577 14.574 nan -4.423
OBS: 55448.6 z NULL  -8.966 15.517 nan -1.879
OBS: 55451.6 z NULL  -81.500 33.642 nan -0.448
OBS: 55454.6 z NULL  2.590 12.672 -6.033 5.312
OBS: 55457.6 z NULL  28.874 24.020 -8.651 0.903
OBS: 55466.5 z NULL  0.000 19.868 3.495 53927.974
OBS: 55472.6 z NULL  10.490 15.401 -7.552 1.594
OBS: 55475.6 z NULL  -8.313 18.687 nan -2.441
OBS: 55478.6 z NULL  -8.634 12.974 nan -1.632
OBS: 55481.6 z NULL  16.558 21.599 -8.048 1.416
OBS: 55484.6 z NULL  0.283 13.835 -3.630 53.059
OBS: 55499.5 z NULL  -34.176 17.349 nan -0.551
OBS: 55502.4 z NULL  3.093 12.621 -6.226 4.430
OBS: 55508.5 z NULL  -20.231 10.776 nan -0.578
OBS: 55511.5 z NULL  7.188 18.154 -7.142 2.742
OBS: 55535.3 z NULL  -58.418 18.509 nan -0.344
OBS: 55568.3 z NULL  0.027 11.596 -1.074 468.049
OBS: 55586.3 z NULL  57.052 27.241 -9.391 0.518
OBS: 55589.3 z NULL  24.032 18.490 -8.452 0.835
OBS: 55799.6 z NULL  -0.657 18.763 nan -31.021
OBS: 55808.6 z NULL  -2.595 14.381 nan -6.016
OBS: 55811.5 z NULL  -9.538 11.553 nan -1.315
OBS: 55823.6 z NULL  -1.144 17.056 nan -16.183
OBS: 55827.6 z NULL  -36.784 22.571 nan -0.666
OBS: 55832.5 z NULL  -15.896 85.152 nan -5.816
OBS: 55835.5 z NULL  -61.623 38.922 nan -0.686
OBS: 55838.5 z NULL  18.987 212.853 -8.196 12.172
OBS: 55842.5 z NULL  15.183 39.162 -7.953 2.800
OBS: 55851.6 z NULL  0.622 17.936 -4.485 31.298
OBS: 55854.6 z NULL  -19.049 24.251 nan -1.382
OBS: 55857.5 z NULL  -2.112 17.185 nan -8.833
OBS: 55862.4 z NULL  1.474 18.607 -5.421 13.704
OBS: 55870.3 z NULL  26.381 42.311 -8.553 1.741
OBS: 55878.5 z NULL  -7.104 15.444 nan -2.360
OBS: 55880.4 z NULL  -3.809 13.055 nan -3.721
OBS: 55883.4 z NULL  29.915 50.941 -8.690 1.849
OBS: 55889.3 z NULL  -3.476 11.414 nan -3.565
OBS: 55891.4 z NULL  5.708 10.050 -6.891 1.912
OBS: 55894.3 z NULL  20.788 27.590 -8.295 1.441
OBS: 55897.2 z NULL  6.237 17.985 -6.987 3.131
OBS: 55905.2 z NULL  64.224 56.027 -9.519 0.947
OBS: 55910.4 z NULL  25.481 25.538 -8.516 1.088
OBS: 55919.3 z NULL  11.890 29.541 -7.688 2.697
OBS: 55921.3 z NULL  4.572 20.966 -6.650 4.979
OBS: 56144.6 z NULL  -2.107 22.433 nan -11.557
OBS: 56155.6 z NULL  1.386 13.343 -5.355 10.451
OBS: 56157.6 z NULL  -1.301 19.359 nan -16.160
OBS: 56160.6 z NULL  6.460 14.163 -7.026 2.381
OBS: 56163.6 z NULL  -7.195 12.176 nan -1.837
OBS: 56170.6 z NULL  0.930 15.694 -4.921 18.326
OBS: 56196.6 z NULL  -10.068 12.516 nan -1.350
OBS: 56205.6 z NULL  8.238 14.813 -7.290 1.952
OBS: 56208.6 z NULL  4.162 13.263 -6.548 3.460
OBS: 56211.5 z NULL  19.346 14.131 -8.216 0.793
OBS: 56214.5 z NULL  0.604 16.119 -4.453 28.970
OBS: 56216.6 z NULL  -17.470 19.330 nan -1.201
OBS: 56219.5 z NULL  2.159 13.768 -5.836 6.923
OBS: 56222.5 z NULL  -8.082 12.082 nan -1.623
OBS: 56224.5 z NULL  9.513 17.961 -7.446 2.050
OBS: 56226.5 z NULL  -12.944 16.366 nan -1.373
OBS: 56232.5 z NULL  0.807 16.797 -4.768 22.590
OBS: 56234.4 z NULL  -14.424 12.438 nan -0.936
OBS: 56237.5 z NULL  -9.133 24.056 nan -2.860
OBS: 56251.4 z NULL  51.669 24.585 -9.283 0.517
OBS: 56262.3 z NULL  -21.724 56.906 nan -2.844
OBS: 56270.3 z NULL  -30.273 19.426 nan -0.697
OBS: 56273.4 z NULL  -43.638 20.223 nan -0.503
OBS: 56275.3 z NULL  -7.837 50.759 nan -7.032
OBS: 56289.3 z NULL  -9.364 14.152 nan -1.641
OBS: 56292.3 z NULL  -11.316 14.256 nan -1.368
OBS: 56294.3 z NULL  60.578 32.749 -9.456 0.587
OBS: 56303.3 z NULL  -27.737 17.952 nan -0.703
OBS: 56308.3 z NULL  4.285 16.079 -6.580 4.074
OBS: 56327.2 z NULL  53.910 25.676 -9.329 0.517
OBS: 56335.2 z NULL  18.331 16.054 -8.158 0.951
OBS: 56498.6 z NULL  7.968 21.271 -7.253 2.898
OBS: 56506.6 z NULL  5.370 14.172 -6.825 2.865
OBS: 56511.6 z NULL  1.650 14.135 -5.543 9.304
OBS: 56517.6 z NULL  13.356 14.854 -7.814 1.207
OBS: 56519.6 z NULL  16.583 10.718 -8.049 0.702
OBS: 56521.6 z NULL  8.711 11.952 -7.350 1.490
OBS: 56525.6 z NULL  8.479 13.994 -7.321 1.792
OBS: 56536.6 z NULL  0.694 9.631 -4.604 15.059
OBS: 56544.5 z NULL  5.026 14.436 -6.753 3.118
OBS: 56549.6 z NULL  -4.691 11.639 nan -2.694
OBS: 56554.5 z NULL  2.317 17.082 -5.912 8.006
OBS: 56562.6 z NULL  -51.690 23.613 nan -0.496
OBS: 56573.5 z NULL  1.187 20.191 -5.186 18.473
OBS: 56589.5 z NULL  17.396 11.676 -8.101 0.729
OBS: 56592.5 z NULL  -1.228 16.335 nan -14.447
OBS: 56595.5 z NULL  27.349 16.662 -8.592 0.661
OBS: 56600.4 z NULL  0.506 19.449 -4.261 41.706
OBS: 56608.4 z NULL  19.285 22.528 -8.213 1.268
OBS: 56618.5 z NULL  12.094 21.843 -7.706 1.961
OBS: 56621.4 z NULL  -17.692 15.281 nan -0.938
OBS: 56624.3 z NULL  18.621 17.506 -8.175 1.021
OBS: 56629.3 z NULL  -11.679 17.513 nan -1.628
OBS: 56632.2 z NULL  12.666 13.780 -7.757 1.181
OBS: 56643.3 z NULL  6.198 22.729 -6.981 3.981
OBS: 56648.4 z NULL  -6.833 19.169 nan -3.046
OBS: 56651.4 z NULL  39.854 20.418 -9.001 0.556
OBS: 56662.3 z NULL  37.568 19.210 -8.937 0.555
OBS: 56673.2 z NULL  28.120 47.032 -8.623 1.816
END:
