SURVEY:  PS1MD
SNID:  PSc050201
IAUC:    UNKNOWN
RA:        241.7033583  deg
DECL:       54.9809333  deg
MWEBV: 0.0060 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.5501 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.5590 +- 0.2085
SEARCH_PEAKMJD: 55353.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc050201.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: dsp053

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 374
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -4.492 7.999 nan -1.933
OBS: 54982.4 g NULL  3.663 8.426 -6.410 2.497
OBS: 54993.4 g NULL  4.391 15.803 -6.606 3.907
OBS: 54996.4 g NULL  24.848 15.066 -8.488 0.658
OBS: 54999.4 g NULL  2.286 9.493 -5.898 4.509
OBS: 55002.4 g NULL  1.522 10.799 -5.456 7.702
OBS: 55011.4 g NULL  -6.716 9.444 nan -1.527
OBS: 55014.3 g NULL  21.881 15.732 -8.350 0.781
OBS: 55029.3 g NULL  -1.496 19.630 nan -14.244
OBS: 55089.2 g NULL  4.012 8.007 -6.508 2.167
OBS: 55296.6 g NULL  100.249 49.523 -10.003 0.536
OBS: 55302.6 g NULL  -3.049 11.075 nan -3.944
OBS: 55305.6 g NULL  5.726 11.888 -6.895 2.254
OBS: 55326.5 g NULL  2.328 8.331 -5.917 3.886
OBS: 55329.5 g NULL  5.098 9.899 -6.768 2.108
OBS: 55332.4 g NULL  -13.482 8.991 nan -0.724
OBS: 55335.4 g NULL  6.619 9.966 -7.052 1.635
OBS: 55338.4 g NULL  9.257 21.723 -7.416 2.548
OBS: 55347.4 g NULL  67.379 19.025 -9.571 0.307
OBS: 55350.5 g NULL  56.800 10.361 -9.386 0.198
OBS: 55353.4 g NULL  36.682 5.742 -8.911 0.170
OBS: 55362.4 g NULL  19.373 8.708 -8.218 0.488
OBS: 55365.3 g NULL  18.982 7.377 -8.196 0.422
OBS: 55368.4 g NULL  -9.943 13.935 nan -1.522
OBS: 55377.4 g NULL  -10.254 11.392 nan -1.206
OBS: 55389.3 g NULL  -3.254 4.520 nan -1.508
OBS: 55407.3 g NULL  24.464 10.717 -8.471 0.476
OBS: 55413.3 g NULL  2.857 9.425 -6.140 3.581
OBS: 55416.3 g NULL  -9.924 8.785 nan -0.961
OBS: 55425.3 g NULL  27.626 14.378 -8.603 0.565
OBS: 55428.3 g NULL  -5.885 18.336 nan -3.383
OBS: 55437.3 g NULL  -17.978 9.096 nan -0.549
OBS: 55440.3 g NULL  1.466 9.329 -5.415 6.911
OBS: 55443.3 g NULL  3.352 8.044 -6.313 2.605
OBS: 55446.3 g NULL  -2.847 8.727 nan -3.329
OBS: 55449.2 g NULL  40.305 17.731 -9.013 0.478
OBS: 55452.3 g NULL  11.090 13.544 -7.612 1.326
OBS: 55602.6 g NULL  -2.149 6.478 nan -3.273
OBS: 55674.5 g NULL  -19.026 10.242 nan -0.584
OBS: 55677.6 g NULL  7.090 7.513 -7.127 1.151
OBS: 55701.6 g NULL  36.265 21.890 -8.899 0.655
OBS: 55710.5 g NULL  -11.067 5.153 nan -0.506
OBS: 55722.4 g NULL  18.331 38.719 -8.158 2.293
OBS: 55737.4 g NULL  -9.233 7.403 nan -0.870
OBS: 55740.4 g NULL  -59.258 21.035 nan -0.385
OBS: 55743.3 g NULL  11.253 8.199 -7.628 0.791
OBS: 55746.3 g NULL  -0.922 4.281 nan -5.041
OBS: 55752.3 g NULL  -10.792 29.142 nan -2.932
OBS: 55761.3 g NULL  2.774 5.811 -6.108 2.274
OBS: 55764.3 g NULL  0.351 16.366 -3.862 50.684
OBS: 55767.3 g NULL  -1.516 4.733 nan -3.389
OBS: 55770.3 g NULL  -7.567 6.371 nan -0.914
OBS: 55773.3 g NULL  6.526 10.290 -7.037 1.712
OBS: 55776.3 g NULL  6.236 6.099 -6.987 1.062
OBS: 55791.3 g NULL  1.861 4.713 -5.674 2.750
OBS: 55794.3 g NULL  -0.691 6.530 nan -10.267
OBS: 55797.3 g NULL  -0.734 6.556 nan -9.704
OBS: 55800.3 g NULL  -16.543 18.638 nan -1.223
OBS: 55803.3 g NULL  25.418 8.551 -8.513 0.365
OBS: 55806.2 g NULL  1.251 11.986 -5.243 10.403
OBS: 56062.6 g NULL  -8.949 7.697 nan -0.934
OBS: 56065.4 g NULL  -3.500 7.660 nan -2.376
OBS: 56067.5 g NULL  -3.068 6.710 nan -2.374
OBS: 56088.3 g NULL  -3.513 7.654 nan -2.365
OBS: 56091.3 g NULL  6.461 7.790 -7.026 1.309
OBS: 56416.5 g NULL  -2.608 8.311 nan -3.460
OBS: 56421.5 g NULL  4.661 8.947 -6.671 2.084
OBS: 56424.5 g NULL  -0.890 5.925 nan -7.224
OBS: 56427.5 g NULL  -7.092 8.639 nan -1.323
OBS: 56443.5 g NULL  11.611 7.747 -7.662 0.724
OBS: 56451.5 g NULL  11.341 7.373 -7.637 0.706
OBS: 56460.5 g NULL  3.182 8.699 -6.257 2.968
OBS: 56472.4 g NULL  2.350 18.848 -5.928 8.709
OBS: 56475.4 g NULL  -0.865 5.387 nan -6.763
OBS: 56478.3 g NULL  2.907 5.204 -6.158 1.944
OBS: 56480.4 g NULL  -3.531 7.560 nan -2.325
OBS: 56486.3 g NULL  -1.724 4.650 nan -2.929
OBS: 56489.3 g NULL  -2.468 10.987 nan -4.834
OBS: 56501.4 g NULL  0.416 12.226 -4.048 31.908
OBS: 56507.3 g NULL  6.214 8.074 -6.983 1.411
OBS: 56512.3 g NULL  5.592 7.285 -6.869 1.414
OBS: 56518.3 g NULL  7.630 11.496 -7.206 1.636
OBS: 56537.3 g NULL  -3.674 10.495 nan -3.101
OBS: 54941.6 r NULL  -5.566 6.734 nan -1.314
OBS: 54950.6 r NULL  51.190 18.204 -9.273 0.386
OBS: 54951.6 r NULL  -8.971 9.681 nan -1.172
OBS: 54953.6 r NULL  -6.177 9.905 nan -1.741
OBS: 54973.5 r NULL  -6.606 6.536 nan -1.074
