SURVEY:  PS1MD
SNID:  PSc151769
IAUC:    UNKNOWN
RA:        162.6378208  deg
DECL:       57.9859972  deg
MWEBV: 0.0095 +- 0.0004 MW E(B-V)
REDSHIFT_FINAL:  0.5442 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.5700 +- 0.6870
SEARCH_PEAKMJD: 55681.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 1
# PHOTCAT: PSc151769.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 367
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  -7.437 16.149 nan -2.358
OBS: 55173.6 g NULL  -1.789 11.949 nan -7.252
OBS: 55182.6 g NULL  -3.020 3.757 nan -1.351
OBS: 55188.6 g NULL  -10.348 11.565 nan -1.213
OBS: 55203.5 g NULL  -8.964 6.345 nan -0.769
OBS: 55206.6 g NULL  0.331 6.411 -3.801 21.003
OBS: 55209.6 g NULL  1.080 9.268 -5.083 9.321
OBS: 55212.6 g NULL  -0.986 6.048 nan -6.662
OBS: 55215.5 g NULL  5.154 3.077 -6.780 0.648
OBS: 55221.5 g NULL  2.254 8.726 -5.882 4.204
OBS: 55230.5 g NULL  7.932 23.272 -7.248 3.186
OBS: 55233.5 g NULL  12.121 12.140 -7.709 1.088
OBS: 55236.6 g NULL  3.594 7.331 -6.389 2.215
OBS: 55239.5 g NULL  5.268 5.466 -6.804 1.127
OBS: 55242.5 g NULL  -1.514 6.762 nan -4.849
OBS: 55248.5 g NULL  4.652 7.241 -6.669 1.690
OBS: 55251.4 g NULL  -4.965 24.587 nan -5.377
OBS: 55266.5 g NULL  -7.495 12.837 nan -1.860
OBS: 55275.4 g NULL  15.514 8.732 -7.977 0.611
OBS: 55293.4 g NULL  10.683 11.498 -7.572 1.169
OBS: 55302.4 g NULL  30.715 18.091 -8.718 0.640
OBS: 55305.3 g NULL  -13.649 17.125 nan -1.362
OBS: 55320.4 g NULL  2.739 8.564 -6.094 3.395
OBS: 55326.3 g NULL  -9.722 9.258 nan -1.034
OBS: 55329.3 g NULL  0.798 7.685 -4.755 10.454
OBS: 55332.3 g NULL  7.237 8.069 -7.149 1.211
OBS: 55338.3 g NULL  37.213 45.688 -8.927 1.333
OBS: 55350.3 g NULL  -0.065 6.573 nan -109.121
OBS: 55353.3 g NULL  -7.806 4.934 nan -0.686
OBS: 55563.6 g NULL  -20.128 14.726 nan -0.794
OBS: 55572.6 g NULL  4.766 13.683 -6.695 3.117
OBS: 55584.6 g NULL  -13.438 17.273 nan -1.396
OBS: 55587.6 g NULL  -8.782 10.255 nan -1.268
OBS: 55590.6 g NULL  19.220 9.675 -8.209 0.547
OBS: 55593.6 g NULL  -6.353 6.048 nan -1.034
OBS: 55596.5 g NULL  1.118 8.074 -5.121 7.843
OBS: 55602.4 g NULL  42.518 22.903 -9.071 0.585
OBS: 55629.4 g NULL  -1.134 5.795 nan -5.550
OBS: 55632.5 g NULL  0.607 7.898 -4.457 14.135
OBS: 55635.3 g NULL  7.113 12.272 -7.130 1.873
OBS: 55650.5 g NULL  0.238 9.174 -3.440 41.920
OBS: 55653.5 g NULL  -0.413 10.747 nan -28.233
OBS: 55662.3 g NULL  6.389 8.804 -7.014 1.496
OBS: 55665.3 g NULL  22.423 14.859 -8.377 0.719
OBS: 55674.3 g NULL  18.929 6.149 -8.193 0.353
OBS: 55677.4 g NULL  40.280 8.101 -9.013 0.218
OBS: 55680.3 g NULL  32.023 6.653 -8.764 0.226
OBS: 55692.3 g NULL  44.237 12.786 -9.114 0.314
OBS: 55710.3 g NULL  5.120 8.024 -6.773 1.702
OBS: 55719.3 g NULL  21.186 10.308 -8.315 0.528
OBS: 55722.3 g NULL  -2.309 29.574 nan -13.903
OBS: 55911.6 g NULL  -5.035 12.263 nan -2.644
OBS: 55928.6 g NULL  2.204 6.156 -5.858 3.033
OBS: 55947.6 g NULL  11.021 10.712 -7.606 1.055
OBS: 55949.6 g NULL  3.295 19.726 -6.295 6.499
OBS: 55952.6 g NULL  2.450 10.995 -5.973 4.873
OBS: 55955.6 g NULL  5.876 8.870 -6.923 1.639
OBS: 55958.6 g NULL  6.438 3.995 -7.022 0.674
OBS: 55970.6 g NULL  -33.555 20.340 nan -0.658
OBS: 55973.6 g NULL  -25.684 11.556 nan -0.489
OBS: 55981.5 g NULL  -6.759 5.614 nan -0.902
OBS: 55984.4 g NULL  6.655 7.348 -7.058 1.199
OBS: 56000.4 g NULL  0.600 6.088 -4.445 11.017
OBS: 56006.5 g NULL  11.477 7.997 -7.650 0.757
OBS: 56014.4 g NULL  -5.540 5.482 nan -1.074
OBS: 56029.4 g NULL  0.565 8.031 -4.379 15.447
OBS: 56032.3 g NULL  0.290 5.709 -3.656 21.374
OBS: 56037.4 g NULL  1.067 13.730 -5.071 13.970
OBS: 56040.3 g NULL  -1.045 6.355 nan -6.602
OBS: 56043.3 g NULL  0.654 4.516 -4.539 7.496
OBS: 56059.3 g NULL  13.895 12.943 -7.857 1.011
OBS: 56062.3 g NULL  -0.791 4.518 nan -6.198
OBS: 56065.3 g NULL  1.799 3.297 -5.637 1.990
OBS: 56067.3 g NULL  -11.941 6.034 nan -0.549
OBS: 56325.5 g NULL  12.359 16.831 -7.730 1.479
OBS: 56328.5 g NULL  -16.603 8.342 nan -0.546
