SURVEY:  PS1MD
SNID:  PSc440003
IAUC:    UNKNOWN
RA:        351.7394125  deg
DECL:       -1.6134139  deg
MWEBV: 0.0457 +- 0.0009 MW E(B-V)
REDSHIFT_FINAL:  0.2968 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.1380 +- 0.0195
SEARCH_PEAKMJD: 56207.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc440003.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: dsp054

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 373
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55086.5 g NULL  18.068 20.510 -8.142 1.232
OBS: 55089.4 g NULL  2.606 10.976 -6.040 4.572
OBS: 55092.4 g NULL  2.398 9.833 -5.950 4.452
OBS: 55095.4 g NULL  -16.196 13.960 nan -0.936
OBS: 55098.5 g NULL  -5.278 9.542 nan -1.963
OBS: 55101.5 g NULL  3.608 10.469 -6.393 3.150
OBS: 55173.3 g NULL  -14.904 8.652 nan -0.630
OBS: 55176.3 g NULL  -8.614 9.143 nan -1.152
OBS: 55179.3 g NULL  6.087 8.288 -6.961 1.478
OBS: 55389.5 g NULL  -5.815 12.424 nan -2.320
OBS: 55398.6 g NULL  -6.524 15.247 nan -2.537
OBS: 55410.6 g NULL  12.340 18.285 -7.728 1.609
OBS: 55413.6 g NULL  17.627 13.431 -8.115 0.827
OBS: 55416.6 g NULL  -2.188 9.744 nan -4.834
OBS: 55422.6 g NULL  12.275 10.348 -7.723 0.915
OBS: 55425.6 g NULL  -3.645 11.244 nan -3.350
OBS: 55428.6 g NULL  14.117 9.849 -7.874 0.758
OBS: 55443.5 g NULL  12.522 11.468 -7.744 0.994
OBS: 55446.6 g NULL  7.363 11.087 -7.168 1.635
OBS: 55449.5 g NULL  -16.090 18.736 nan -1.264
OBS: 55452.4 g NULL  14.199 8.978 -7.881 0.687
OBS: 55458.3 g NULL  -139.916 61.321 nan -0.476
OBS: 55467.4 g NULL  -6.319 19.674 nan -3.380
OBS: 55476.5 g NULL  8.622 9.244 -7.339 1.164
OBS: 55479.3 g NULL  -10.807 12.025 nan -1.208
OBS: 55482.3 g NULL  -2.349 13.245 nan -6.121
OBS: 55485.3 g NULL  -31.952 18.773 nan -0.638
OBS: 55500.3 g NULL  6.423 8.891 -7.019 1.503
OBS: 55503.3 g NULL  -5.266 10.217 nan -2.106
OBS: 55530.3 g NULL  -0.817 18.549 nan -24.647
OBS: 55767.6 g NULL  0.797 11.930 -4.754 16.248
OBS: 55770.6 g NULL  15.561 11.449 -7.980 0.799
OBS: 55773.6 g NULL  -10.285 10.716 nan -1.131
OBS: 55776.6 g NULL  -5.118 8.954 nan -1.899
