SURVEY:  PS1MD
SNID:  PSc070111
IAUC:    UNKNOWN
RA:        36.3931500  deg
DECL:       -5.2186472  deg
MWEBV: 0.0236 +- 0.0012 MW E(B-V)
REDSHIFT_FINAL:  0.3526 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.2030 +- 0.1950
SEARCH_PEAKMJD: 55413.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc070111.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 403
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55086.6 g NULL  14.073 21.515 -7.871 1.660
OBS: 55089.6 g NULL  -0.255 9.817 nan -41.798
OBS: 55095.5 g NULL  -16.159 11.024 nan -0.741
OBS: 55098.5 g NULL  -12.651 12.436 nan -1.067
OBS: 55104.6 g NULL  -6.592 7.482 nan -1.232
OBS: 55161.3 g NULL  -3.824 13.409 nan -3.807
OBS: 55170.3 g NULL  0.139 12.743 -2.858 99.465
OBS: 55173.4 g NULL  -8.334 6.677 nan -0.870
OBS: 55176.4 g NULL  1.577 7.558 -5.494 5.205
OBS: 55179.4 g NULL  1.733 3.677 -5.597 2.304
OBS: 55188.3 g NULL  9.359 15.939 -7.428 1.849
OBS: 55191.2 g NULL  -8.373 10.439 nan -1.354
OBS: 55203.2 g NULL  8.776 5.175 -7.358 0.640
OBS: 55206.3 g NULL  -1.419 4.704 nan -3.599
OBS: 55215.2 g NULL  0.412 5.754 -4.036 15.176
OBS: 55413.6 g NULL  83.353 9.669 -9.802 0.126
OBS: 55416.6 g NULL  72.999 7.082 -9.658 0.105
OBS: 55422.6 g NULL  70.022 13.196 -9.613 0.205
OBS: 55425.6 g NULL  35.870 8.378 -8.887 0.254
OBS: 55428.6 g NULL  38.806 8.194 -8.972 0.229
OBS: 55446.6 g NULL  2.102 8.150 -5.806 4.210
OBS: 55449.6 g NULL  28.238 7.859 -8.627 0.302
OBS: 55452.6 g NULL  2.294 8.091 -5.901 3.830
OBS: 55455.6 g NULL  0.939 6.161 -4.931 7.127
OBS: 55458.6 g NULL  -4.389 14.992 nan -3.708
OBS: 55467.6 g NULL  10.670 22.887 -7.570 2.329
OBS: 55476.6 g NULL  1.028 9.039 -5.030 9.544
OBS: 55479.6 g NULL  7.690 18.856 -7.215 2.662
OBS: 55482.6 g NULL  -5.284 11.056 nan -2.272
OBS: 55485.6 g NULL  11.934 15.691 -7.692 1.428
OBS: 55500.5 g NULL  -0.554 7.181 nan -14.071
OBS: 55503.4 g NULL  8.606 6.719 -7.337 0.848
OBS: 55509.5 g NULL  -5.429 10.133 nan -2.027
OBS: 55524.5 g NULL  -6.238 36.793 nan -6.404
OBS: 55530.4 g NULL  40.759 30.059 -9.026 0.801
OBS: 55587.3 g NULL  -11.378 9.190 nan -0.877
OBS: 55590.3 g NULL  -3.926 7.925 nan -2.192
OBS: 55593.3 g NULL  -5.099 10.824 nan -2.305
