SURVEY:  PS1MD
SNID:  PSc360014
IAUC:    UNKNOWN
RA:        185.4727292  deg
DECL:       46.2114167  deg
MWEBV: 0.0107 +- 0.0001 MW E(B-V)
REDSHIFT_FINAL:  0.4473 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.6900 +- 0.1015
SEARCH_PEAKMJD: 55961.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc360014.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: dsp059

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 417
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54980.4 g NULL  -20.475 11.547 nan -0.612
OBS: 54993.3 g NULL  -7.951 9.868 nan -1.347
OBS: 54996.3 g NULL  -13.269 6.937 nan -0.568
OBS: 54999.3 g NULL  -9.018 8.238 nan -0.992
OBS: 55002.3 g NULL  -36.190 17.368 nan -0.521
OBS: 55191.6 g NULL  6.812 6.337 -7.083 1.010
OBS: 55203.6 g NULL  -2.402 6.081 nan -2.749
OBS: 55209.6 g NULL  16.680 7.943 -8.055 0.517
OBS: 55212.6 g NULL  -1.435 6.431 nan -4.866
OBS: 55215.6 g NULL  1.921 4.516 -5.709 2.552
OBS: 55221.6 g NULL  -2.527 6.152 nan -2.643
OBS: 55230.6 g NULL  11.002 20.613 -7.604 2.034
OBS: 55233.5 g NULL  -3.124 10.531 nan -3.660
OBS: 55236.6 g NULL  12.228 8.462 -7.718 0.751
OBS: 55239.5 g NULL  -15.467 7.511 nan -0.527
OBS: 55242.5 g NULL  5.878 8.498 -6.923 1.570
OBS: 55248.5 g NULL  8.039 6.563 -7.263 0.886
OBS: 55251.5 g NULL  -24.754 15.604 nan -0.684
OBS: 55266.5 g NULL  5.338 13.417 -6.818 2.729
OBS: 55269.6 g NULL  -3.082 10.991 nan -3.872
OBS: 55272.6 g NULL  7.190 11.509 -7.142 1.738
