SURVEY:  PS1MD
SNID:  PSc480427
IAUC:    UNKNOWN
RA:        186.5907750  deg
DECL:       46.7113750  deg
MWEBV: 0.0102 +- 0.0001 MW E(B-V)
REDSHIFT_FINAL:  0.4445 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.3120 +- 0.0225
SEARCH_PEAKMJD: 56333.0
FILTERS:    griz

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 420
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54980.4 g NULL  -22.395 12.979 nan -0.629
OBS: 54993.3 g NULL  18.430 13.205 -8.164 0.778
OBS: 54999.3 g NULL  -6.863 11.388 nan -1.802
OBS: 55002.3 g NULL  47.715 19.029 -9.197 0.433
OBS: 55191.6 g NULL  -10.049 6.278 nan -0.678
OBS: 55203.6 g NULL  3.009 6.627 -6.196 2.391
OBS: 55209.6 g NULL  -13.047 9.773 nan -0.813
OBS: 55212.6 g NULL  -4.466 8.936 nan -2.172
OBS: 55215.6 g NULL  4.489 5.342 -6.630 1.292
OBS: 55221.6 g NULL  0.576 7.474 -4.401 14.084
OBS: 55230.6 g NULL  -6.772 26.143 nan -4.191
OBS: 55233.5 g NULL  0.376 14.272 -3.937 41.265
OBS: 55236.6 g NULL  11.046 9.457 -7.608 0.930
OBS: 55239.5 g NULL  -0.296 7.330 nan -26.933
OBS: 55242.5 g NULL  11.844 7.512 -7.684 0.689
OBS: 55248.5 g NULL  10.692 9.020 -7.573 0.916
OBS: 55251.5 g NULL  25.030 21.636 -8.496 0.939
OBS: 55266.5 g NULL  10.471 23.240 -7.550 2.410
OBS: 55269.6 g NULL  -12.990 18.977 nan -1.586
OBS: 55272.6 g NULL  18.234 10.979 -8.152 0.654
OBS: 55275.5 g NULL  7.095 12.731 -7.127 1.948
OBS: 55301.3 g NULL  7.835 11.541 -7.235 1.599
OBS: 55302.4 g NULL  14.595 19.505 -7.911 1.451
OBS: 55305.3 g NULL  -15.818 12.647 nan -0.868
