SURVEY:  PS1MD
SNID:  PSc420100
IAUC:    UNKNOWN
RA:        333.1053167  deg
DECL:       0.8514167  deg
MWEBV: 0.0389 +- 0.0008 MW E(B-V)
REDSHIFT_FINAL:  0.0964 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.8410 +- 0.1820
SEARCH_PEAKMJD: 56146.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc420100.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: dsp055

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 370
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55011.6 g NULL  -187.183 48.460 nan -0.281
OBS: 55014.6 g NULL  -102.223 45.544 nan -0.484
OBS: 55029.6 g NULL  37.631 38.345 -8.939 1.106
OBS: 55038.6 g NULL  -10.480 102.045 nan -10.572
OBS: 55074.4 g NULL  -55.026 47.268 nan -0.933
OBS: 55086.4 g NULL  -220.633 42.044 nan -0.207
OBS: 55089.4 g NULL  185.323 37.764 -10.670 0.221
OBS: 55092.4 g NULL  13.467 33.865 -7.823 2.730
OBS: 55095.4 g NULL  -51.636 37.821 nan -0.795
OBS: 55098.3 g NULL  -15.616 39.096 nan -2.718
OBS: 55389.5 g NULL  -11.553 40.168 nan -3.775
OBS: 55398.5 g NULL  -23.628 47.038 nan -2.162
OBS: 55410.5 g NULL  68.931 40.988 -9.596 0.646
OBS: 55413.5 g NULL  34.597 35.191 -8.848 1.104
OBS: 55416.5 g NULL  87.633 33.482 -9.857 0.415
OBS: 55422.5 g NULL  17.459 37.340 -8.105 2.322
OBS: 55425.4 g NULL  -21.431 38.415 nan -1.946
OBS: 55428.5 g NULL  -25.736 35.318 nan -1.490
OBS: 55437.5 g NULL  -20.327 44.300 nan -2.366
OBS: 55443.5 g NULL  -2.945 33.758 nan -12.447
OBS: 55446.5 g NULL  12.600 34.690 -7.751 2.989
OBS: 55449.4 g NULL  20.730 34.221 -8.291 1.792
OBS: 55452.4 g NULL  48.077 37.456 -9.205 0.846
OBS: 55455.4 g NULL  -9.972 37.695 nan -4.104
OBS: 55458.3 g NULL  18.371 51.853 -8.160 3.065
OBS: 55467.3 g NULL  -60.782 36.809 nan -0.658
OBS: 55473.3 g NULL  43.340 34.989 -9.092 0.877
OBS: 55479.2 g NULL  -9.298 38.033 nan -4.441
OBS: 55482.2 g NULL  41.214 34.845 -9.038 0.918
OBS: 55500.2 g NULL  -26.511 34.973 nan -1.432
OBS: 55503.3 g NULL  -17.405 33.831 nan -2.110
OBS: 55512.3 g NULL  -27.079 39.412 nan -1.580
OBS: 55530.2 g NULL  -25.266 38.422 nan -1.651
OBS: 55536.3 g NULL  10.334 35.758 -7.536 3.757
OBS: 55743.6 g NULL  -17.401 35.083 nan -2.189
OBS: 55764.6 g NULL  29.230 41.109 -8.665 1.527
OBS: 55767.6 g NULL  9.096 36.065 -7.397 4.305
OBS: 55770.5 g NULL  -130.280 36.243 nan -0.302
OBS: 55773.6 g NULL  55.247 34.432 -9.356 0.677
OBS: 55776.6 g NULL  41.324 34.605 -9.041 0.909
OBS: 55779.6 g NULL  0.409 32.104 -4.030 85.140
OBS: 55782.4 g NULL  -28.108 45.646 nan -1.763
OBS: 55794.5 g NULL  0.157 37.520 -2.986 260.298
OBS: 55800.3 g NULL  196.066 44.487 -10.731 0.246
OBS: 55803.5 g NULL  -22.758 35.846 nan -1.710
OBS: 55806.4 g NULL  -60.841 40.569 nan -0.724
OBS: 55809.3 g NULL  53.476 45.688 -9.320 0.928
OBS: 55812.4 g NULL  -12.744 35.342 nan -3.011
OBS: 55821.3 g NULL  28.516 37.613 -8.638 1.432
OBS: 55824.3 g NULL  56.428 36.639 -9.379 0.705
OBS: 55828.3 g NULL  -48.150 33.438 nan -0.754
OBS: 55830.3 g NULL  53.065 36.986 -9.312 0.757
OBS: 55833.3 g NULL  -0.789 34.456 nan -47.397
OBS: 55836.2 g NULL  35.425 37.387 -8.873 1.146
OBS: 55839.4 g NULL  -51.324 40.898 nan -0.865
OBS: 55852.3 g NULL  -68.806 34.722 nan -0.548
OBS: 55855.2 g NULL  5.945 36.225 -6.935 6.616
OBS: 55858.2 g NULL  -44.913 40.874 nan -0.988
OBS: 55860.2 g NULL  6.492 38.548 -7.031 6.447
OBS: 55863.3 g NULL  11.741 34.718 -7.674 3.211
OBS: 56147.5 g NULL  518.591 32.949 -11.787 0.069
OBS: 56150.5 g NULL  409.110 35.134 -11.530 0.093
OBS: 56153.6 g NULL  322.277 37.539 -11.271 0.126
OBS: 56155.5 g NULL  308.930 35.122 -11.225 0.123
OBS: 56161.3 g NULL  335.742 39.801 -11.315 0.129
