SURVEY:  PS1MD
SNID:  PSc300159
IAUC:    UNKNOWN
RA:        351.5747333  deg
DECL:       -0.3214861  deg
MWEBV: 0.0336 +- 0.0008 MW E(B-V)
REDSHIFT_FINAL:  0.3471 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.8380 +- 0.3005
SEARCH_PEAKMJD: 55775.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc300159.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 373
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55074.6 g NULL  -10.010 8.269 nan -0.897
OBS: 55086.5 g NULL  2.154 16.930 -5.833 8.533
OBS: 55092.4 g NULL  0.871 6.916 -4.850 8.621
OBS: 55095.4 g NULL  5.458 8.128 -6.843 1.617
OBS: 55101.5 g NULL  -6.720 9.709 nan -1.569
OBS: 55173.3 g NULL  3.775 7.439 -6.442 2.140
OBS: 55176.3 g NULL  2.264 5.336 -5.887 2.560
OBS: 55179.3 g NULL  -5.029 5.503 nan -1.188
OBS: 55389.5 g NULL  -5.332 8.044 nan -1.638
OBS: 55398.6 g NULL  10.774 12.727 -7.581 1.282
OBS: 55410.6 g NULL  31.679 19.515 -8.752 0.669
OBS: 55413.6 g NULL  -1.739 6.717 nan -4.193
OBS: 55416.6 g NULL  2.425 8.222 -5.962 3.681
OBS: 55422.6 g NULL  1.678 7.080 -5.562 4.581
OBS: 55425.6 g NULL  4.233 6.259 -6.567 1.606
OBS: 55428.6 g NULL  -6.296 7.792 nan -1.344
OBS: 55440.5 g NULL  -4.117 6.786 nan -1.789
OBS: 55443.5 g NULL  0.656 5.396 -4.542 8.935
OBS: 55446.6 g NULL  -6.317 8.392 nan -1.442
OBS: 55449.5 g NULL  -15.323 13.535 nan -0.959
OBS: 55452.4 g NULL  1.094 9.116 -5.098 9.045
OBS: 55458.3 g NULL  -55.514 33.069 nan -0.647
OBS: 55467.4 g NULL  -4.929 16.380 nan -3.608
OBS: 55476.5 g NULL  9.172 6.592 -7.406 0.780
OBS: 55479.3 g NULL  -8.290 9.096 nan -1.191
OBS: 55482.3 g NULL  3.100 13.291 -6.228 4.655
OBS: 55485.3 g NULL  23.275 17.961 -8.417 0.838
OBS: 55500.3 g NULL  -0.087 7.472 nan -93.360
OBS: 55503.3 g NULL  -1.375 6.807 nan -5.376
OBS: 55530.3 g NULL  3.273 15.901 -6.287 5.275
OBS: 55767.6 g NULL  55.058 8.748 -9.352 0.173
OBS: 55770.6 g NULL  72.585 11.999 -9.652 0.179
OBS: 55773.6 g NULL  46.348 8.833 -9.165 0.207
OBS: 55776.6 g NULL  25.834 5.764 -8.530 0.242
OBS: 55779.6 g NULL  27.237 7.818 -8.588 0.312
OBS: 55782.6 g NULL  -4.782 8.588 nan -1.950
OBS: 55794.6 g NULL  -16.413 23.963 nan -1.585
OBS: 55797.6 g NULL  9.339 7.818 -7.426 0.909
OBS: 55800.5 g NULL  -2.811 13.928 nan -5.380
OBS: 55803.6 g NULL  10.594 7.475 -7.563 0.766
OBS: 55806.6 g NULL  1.179 10.578 -5.179 9.743
OBS: 55809.6 g NULL  15.621 5.685 -7.984 0.395
OBS: 55812.5 g NULL  -1.903 22.427 nan -12.798
OBS: 55821.4 g NULL  18.186 22.772 -8.149 1.360
OBS: 55824.5 g NULL  16.045 9.169 -8.013 0.620
OBS: 55828.4 g NULL  -7.011 5.178 nan -0.802
OBS: 55830.3 g NULL  -0.211 10.665 nan -54.955
OBS: 55833.4 g NULL  -69.655 51.068 nan -0.796
OBS: 55836.4 g NULL  -1.096 8.816 nan -8.736
OBS: 55839.5 g NULL  0.635 17.758 -4.506 30.387
OBS: 55852.4 g NULL  -4.216 14.564 nan -3.751
OBS: 55855.4 g NULL  -7.937 13.204 nan -1.806
OBS: 55858.4 g NULL  14.628 9.409 -7.913 0.698
OBS: 55860.3 g NULL  11.677 5.154 -7.668 0.479
OBS: 55863.3 g NULL  -21.462 10.418 nan -0.527
OBS: 55881.3 g NULL  1.710 8.374 -5.582 5.317
OBS: 55887.2 g NULL  19.009 13.044 -8.197 0.745
OBS: 55889.3 g NULL  4.591 6.158 -6.655 1.456
OBS: 55895.2 g NULL  -7.178 9.096 nan -1.376
OBS: 56147.6 g NULL  -0.093 9.360 nan -109.041
OBS: 56153.6 g NULL  -20.114 17.144 nan -0.925
OBS: 56155.5 g NULL  -4.431 5.654 nan -1.385
OBS: 56161.6 g NULL  -4.494 7.955 nan -1.922
OBS: 56164.4 g NULL  17.849 17.992 -8.129 1.094
OBS: 56176.6 g NULL  -1.940 29.734 nan -16.644
OBS: 56206.4 g NULL  -8.853 5.857 nan -0.718
OBS: 56209.4 g NULL  -0.470 8.100 nan -18.732
OBS: 56214.3 g NULL  -2.345 13.077 nan -6.055
OBS: 56217.3 g NULL  -4.390 5.958 nan -1.474
OBS: 56220.3 g NULL  7.899 17.469 -7.244 2.401
OBS: 56235.3 g NULL  1.115 4.914 -5.118 4.786
OBS: 56238.2 g NULL  -1.246 12.085 nan -10.527
OBS: 56241.2 g NULL  13.170 14.741 -7.799 1.215
OBS: 56243.3 g NULL  -7.649 7.797 nan -1.107
OBS: 56246.3 g NULL  9.129 9.825 -7.401 1.168
OBS: 56480.6 g NULL  9.537 6.582 -7.449 0.749
OBS: 56507.6 g NULL  6.543 5.435 -7.039 0.902
OBS: 56512.6 g NULL  1.215 9.189 -5.212 8.210
OBS: 56518.6 g NULL  -0.540 5.615 nan -11.285
OBS: 56531.6 g NULL  2.513 15.921 -6.000 6.879
OBS: 56534.6 g NULL  5.027 8.949 -6.753 1.933
OBS: 56537.6 g NULL  -3.591 6.928 nan -2.095
OBS: 56539.5 g NULL  20.289 10.446 -8.268 0.559
OBS: 56574.4 g NULL  -2.402 21.110 nan -9.542
OBS: 56590.4 g NULL  0.257 11.417 -3.525 48.212
OBS: 56593.3 g NULL  -0.022 7.224 nan -358.134
OBS: 56601.3 g NULL  11.564 19.221 -7.658 1.805
OBS: 56629.3 g NULL  1.758 8.402 -5.612 5.189
OBS: 55074.6 r NULL  5.321 14.345 -6.815 2.927
OBS: 55083.5 r NULL  9.625 12.246 -7.459 1.381
OBS: 55089.5 r NULL  4.378 7.417 -6.603 1.840
OBS: 55092.4 r NULL  17.123 10.473 -8.084 0.664
OBS: 55095.4 r NULL  -17.163 14.294 nan -0.904
OBS: 55098.5 r NULL  14.647 10.413 -7.914 0.772
OBS: 55101.5 r NULL  -8.841 10.751 nan -1.320
OBS: 55173.3 r NULL  4.816 10.213 -6.707 2.302
OBS: 55176.3 r NULL  5.553 9.501 -6.861 1.857
OBS: 55179.3 r NULL  -4.570 7.182 nan -1.706
OBS: 55389.5 r NULL  -1.380 8.380 nan -6.593
OBS: 55398.6 r NULL  5.992 11.206 -6.944 2.030
OBS: 55410.6 r NULL  -0.089 14.133 nan -171.635
OBS: 55413.5 r NULL  -4.961 8.204 nan -1.795
OBS: 55416.6 r NULL  -0.998 10.133 nan -11.023
OBS: 55422.6 r NULL  -11.865 12.988 nan -1.189
OBS: 55425.6 r NULL  6.575 9.237 -7.045 1.525
OBS: 55440.5 r NULL  -31.366 9.639 nan -0.334
OBS: 55443.5 r NULL  8.728 6.760 -7.352 0.841
OBS: 55446.6 r NULL  10.707 11.040 -7.574 1.119
OBS: 55449.5 r NULL  7.147 16.145 -7.135 2.453
OBS: 55452.4 r NULL  -3.458 9.402 nan -2.952
OBS: 55467.4 r NULL  8.487 12.957 -7.322 1.658
OBS: 55476.5 r NULL  -5.741 8.539 nan -1.615
OBS: 55479.3 r NULL  -20.640 12.896 nan -0.678
OBS: 55482.3 r NULL  -21.834 12.451 nan -0.619
OBS: 55485.3 r NULL  -5.633 13.045 nan -2.515
OBS: 55500.3 r NULL  -4.181 10.682 nan -2.774
OBS: 55524.4 r NULL  -4.442 44.867 nan -10.966
OBS: 55530.3 r NULL  -12.738 22.221 nan -1.894
OBS: 55536.3 r NULL  6.466 11.154 -7.027 1.873
OBS: 55767.6 r NULL  133.657 12.345 -10.315 0.100
OBS: 55770.6 r NULL  90.832 14.501 -9.896 0.173
OBS: 55773.6 r NULL  61.144 13.377 -9.466 0.238
OBS: 55776.6 r NULL  77.188 9.742 -9.719 0.137
OBS: 55779.6 r NULL  54.726 9.523 -9.345 0.189
OBS: 55782.6 r NULL  54.632 10.446 -9.344 0.208
OBS: 55797.6 r NULL  17.499 8.236 -8.108 0.511
OBS: 55800.5 r NULL  16.442 13.578 -8.040 0.897
OBS: 55803.6 r NULL  33.843 10.959 -8.824 0.352
OBS: 55806.6 r NULL  3.590 18.094 -6.388 5.473
OBS: 55809.6 r NULL  14.213 9.938 -7.882 0.759
OBS: 55812.5 r NULL  18.121 10.551 -8.145 0.632
OBS: 55821.4 r NULL  -10.033 18.749 nan -2.029
OBS: 55824.5 r NULL  -3.709 8.509 nan -2.491
OBS: 55828.4 r NULL  19.082 9.292 -8.202 0.529
OBS: 55829.4 r NULL  5.939 8.971 -6.934 1.640
