SURVEY:  PS1MD
SNID:  PSc440229
IAUC:    UNKNOWN
RA:        37.0722417  deg
DECL:       -4.4234361  deg
MWEBV: 0.0225 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.4378 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.9570 +- 0.1190
SEARCH_PEAKMJD: 56210.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc440229.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 400
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55074.6 g NULL  1.652 7.027 -5.545 4.617
OBS: 55086.6 g NULL  -18.584 17.473 nan -1.021
OBS: 55089.6 g NULL  -11.891 5.994 nan -0.547
OBS: 55095.5 g NULL  16.603 9.153 -8.050 0.599
OBS: 55098.5 g NULL  -0.304 9.877 nan -35.288
OBS: 55101.6 g NULL  -19.788 7.661 nan -0.420
OBS: 55104.6 g NULL  -9.563 7.343 nan -0.834
OBS: 55161.3 g NULL  -0.478 19.295 nan -43.854
OBS: 55170.3 g NULL  4.397 15.861 -6.608 3.917
OBS: 55173.4 g NULL  -8.277 10.130 nan -1.329
OBS: 55176.4 g NULL  -14.402 11.076 nan -0.835
OBS: 55179.4 g NULL  -5.655 4.599 nan -0.883
OBS: 55188.3 g NULL  9.626 13.248 -7.459 1.494
OBS: 55191.2 g NULL  0.692 11.746 -4.601 18.419
OBS: 55203.2 g NULL  -2.215 4.134 nan -2.027
OBS: 55206.3 g NULL  -5.858 4.505 nan -0.835
OBS: 55215.2 g NULL  2.110 6.904 -5.811 3.553
OBS: 55413.6 g NULL  -9.102 8.136 nan -0.971
OBS: 55416.6 g NULL  3.250 8.597 -6.280 2.872
OBS: 55422.6 g NULL  -10.692 11.885 nan -1.207
OBS: 55425.6 g NULL  -7.758 6.099 nan -0.854
OBS: 55428.6 g NULL  2.992 5.915 -6.190 2.147
OBS: 55446.6 g NULL  1.717 9.837 -5.587 6.220
OBS: 55449.6 g NULL  2.077 8.336 -5.794 4.357
OBS: 55452.6 g NULL  -5.074 8.177 nan -1.750
OBS: 55455.6 g NULL  1.545 6.690 -5.472 4.701
OBS: 55458.6 g NULL  8.844 11.671 -7.367 1.433
OBS: 55467.6 g NULL  4.686 17.922 -6.677 4.152
OBS: 55476.6 g NULL  -4.885 8.324 nan -1.850
OBS: 55479.6 g NULL  15.284 15.331 -7.961 1.089
OBS: 55482.6 g NULL  2.587 7.568 -6.032 3.176
OBS: 55485.6 g NULL  -0.035 14.103 nan -442.550
OBS: 55500.5 g NULL  1.121 7.206 -5.124 6.981
OBS: 55503.4 g NULL  4.361 7.570 -6.599 1.885
OBS: 55509.5 g NULL  1.726 7.482 -5.593 4.706
OBS: 55524.5 g NULL  55.808 46.078 -9.367 0.896
OBS: 55530.4 g NULL  -7.148 28.294 nan -4.298
OBS: 55587.3 g NULL  11.110 8.069 -7.614 0.789
OBS: 55590.3 g NULL  -12.612 9.111 nan -0.784
OBS: 55593.3 g NULL  9.428 8.248 -7.436 0.950
OBS: 55596.3 g NULL  -0.370 6.471 nan -19.003
OBS: 55809.6 g NULL  -8.285 5.344 nan -0.700
OBS: 55812.5 g NULL  8.282 7.927 -7.295 1.039
OBS: 55824.6 g NULL  -2.182 8.075 nan -4.017
OBS: 55828.5 g NULL  9.202 5.291 -7.410 0.624
OBS: 55833.5 g NULL  8.469 8.876 -7.320 1.138
OBS: 55836.5 g NULL  -29.317 24.021 nan -0.890
OBS: 55839.5 g NULL  1.811 8.984 -5.645 5.386
OBS: 55852.6 g NULL  20.229 14.197 -8.265 0.762
OBS: 55855.5 g NULL  1.871 7.003 -5.680 4.065
OBS: 55858.4 g NULL  2.065 3.620 -5.787 1.904
OBS: 55860.5 g NULL  -9.290 6.411 nan -0.749
OBS: 55863.5 g NULL  0.661 9.784 -4.551 16.066
OBS: 55887.3 g NULL  -1.654 10.152 nan -6.664
OBS: 55889.3 g NULL  -4.924 5.133 nan -1.132
OBS: 55895.3 g NULL  12.473 6.198 -7.740 0.539
OBS: 55911.3 g NULL  5.686 5.367 -6.887 1.025
OBS: 55941.3 g NULL  -28.636 30.080 nan -1.140
OBS: 56155.6 g NULL  9.991 5.433 -7.499 0.590
OBS: 56161.6 g NULL  -7.904 6.880 nan -0.945
OBS: 56206.6 g NULL  45.879 12.587 -9.154 0.298
OBS: 56209.6 g NULL  47.898 8.304 -9.201 0.188
OBS: 56214.4 g NULL  37.750 19.766 -8.942 0.568
OBS: 56217.5 g NULL  26.688 7.073 -8.566 0.288
OBS: 56220.5 g NULL  21.451 14.659 -8.329 0.742
OBS: 56235.5 g NULL  18.219 11.082 -8.151 0.660
OBS: 56238.3 g NULL  4.331 11.816 -6.591 2.962
OBS: 56241.4 g NULL  19.112 21.439 -8.203 1.218
OBS: 56268.3 g NULL  2.160 6.306 -5.836 3.170
OBS: 56271.3 g NULL  2.969 6.876 -6.182 2.514
OBS: 56303.2 g NULL  6.047 13.095 -6.954 2.351
OBS: 56518.6 g NULL  1.918 3.465 -5.707 1.962
OBS: 56534.6 g NULL  -5.828 7.326 nan -1.365
OBS: 56537.6 g NULL  2.202 4.554 -5.857 2.246
OBS: 56545.6 g NULL  2.445 8.510 -5.971 3.779
OBS: 56574.6 g NULL  -2.281 9.972 nan -4.746
OBS: 56590.5 g NULL  9.428 8.091 -7.436 0.932
OBS: 56593.5 g NULL  -9.870 10.726 nan -1.180
OBS: 56619.4 g NULL  -3.229 12.555 nan -4.222
OBS: 56622.4 g NULL  8.873 7.594 -7.370 0.929
OBS: 56625.3 g NULL  3.964 9.333 -6.495 2.556
OBS: 56630.3 g NULL  3.681 3.357 -6.415 0.990
OBS: 56633.2 g NULL  1.778 10.057 -5.625 6.140
OBS: 56636.3 g NULL  24.023 26.364 -8.452 1.192
OBS: 56649.4 g NULL  3.681 17.064 -6.415 5.032
OBS: 56652.4 g NULL  -9.003 7.708 nan -0.930
OBS: 56655.3 g NULL  -6.248 10.000 nan -1.738
OBS: 56663.3 g NULL  -6.842 18.146 nan -2.880
OBS: 55074.6 r NULL  -2.020 10.582 nan -5.687
OBS: 55083.6 r NULL  12.404 16.367 -7.734 1.433
OBS: 55086.6 r NULL  18.947 15.546 -8.194 0.891
OBS: 55089.6 r NULL  -20.041 9.818 nan -0.532
OBS: 55095.6 r NULL  1.801 13.472 -5.639 8.124
OBS: 55098.6 r NULL  -23.194 12.650 nan -0.592
OBS: 55101.6 r NULL  -9.804 10.579 nan -1.171
OBS: 55104.6 r NULL  -16.266 10.978 nan -0.733
OBS: 55161.4 r NULL  -12.579 15.069 nan -1.301
OBS: 55170.4 r NULL  -1.978 17.773 nan -9.757
