SURVEY:  PS1MD
SNID:  PSc100164
IAUC:    UNKNOWN
RA:        35.3704875  deg
DECL:       -5.0261167  deg
MWEBV: 0.0188 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.4049 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.6120 +- 0.3020
SEARCH_PEAKMJD: 55510.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc100164.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 404
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55074.6 g NULL  0.451 6.765 -4.134 16.301
OBS: 55086.6 g NULL  -8.588 18.608 nan -2.353
OBS: 55089.6 g NULL  4.348 7.098 -6.596 1.773
OBS: 55095.5 g NULL  -12.999 8.379 nan -0.700
OBS: 55098.5 g NULL  -7.057 8.148 nan -1.254
OBS: 55101.6 g NULL  -5.306 7.764 nan -1.589
OBS: 55104.6 g NULL  -1.118 8.164 nan -7.932
OBS: 55161.3 g NULL  24.371 16.523 -8.467 0.736
OBS: 55170.3 g NULL  2.191 15.386 -5.852 7.624
OBS: 55173.4 g NULL  6.408 7.718 -7.017 1.308
OBS: 55176.4 g NULL  -10.927 7.369 nan -0.732
OBS: 55179.4 g NULL  -12.779 5.388 nan -0.458
OBS: 55188.3 g NULL  -27.572 15.226 nan -0.600
OBS: 55191.2 g NULL  -0.414 11.314 nan -29.650
OBS: 55203.2 g NULL  4.745 5.634 -6.691 1.289
OBS: 55206.3 g NULL  -0.849 5.762 nan -7.365
OBS: 55215.2 g NULL  12.344 5.681 -7.729 0.500
OBS: 55413.6 g NULL  8.287 8.066 -7.296 1.057
OBS: 55416.6 g NULL  -2.004 9.844 nan -5.333
OBS: 55422.6 g NULL  15.196 12.765 -7.954 0.912
OBS: 55425.6 g NULL  10.463 6.727 -7.549 0.698
OBS: 55428.6 g NULL  -2.803 8.440 nan -3.269
OBS: 55446.6 g NULL  -2.129 6.904 nan -3.522
OBS: 55449.6 g NULL  3.609 9.181 -6.394 2.762
OBS: 55452.6 g NULL  -7.796 8.012 nan -1.116
OBS: 55455.6 g NULL  6.258 6.288 -6.991 1.091
OBS: 55458.6 g NULL  7.787 10.708 -7.228 1.493
OBS: 55467.6 g NULL  11.857 17.854 -7.685 1.635
OBS: 55476.6 g NULL  -5.721 9.716 nan -1.844
OBS: 55479.6 g NULL  0.646 14.934 -4.526 25.099
OBS: 55482.6 g NULL  3.649 7.203 -6.406 2.143
OBS: 55485.6 g NULL  -9.378 20.343 nan -2.355
OBS: 55500.5 g NULL  32.530 7.596 -8.781 0.254
OBS: 55503.4 g NULL  44.533 8.323 -9.122 0.203
OBS: 55509.5 g NULL  53.021 9.092 -9.311 0.186
OBS: 55524.5 g NULL  -57.390 36.921 nan -0.698
OBS: 55530.4 g NULL  -58.666 42.306 nan -0.783
OBS: 55587.3 g NULL  1.363 9.947 -5.336 7.923
OBS: 55590.3 g NULL  -0.742 7.849 nan -11.493
OBS: 55593.3 g NULL  2.445 9.814 -5.971 4.358
OBS: 55809.6 g NULL  9.301 6.458 -7.421 0.754
OBS: 55812.5 g NULL  3.643 9.001 -6.404 2.683
OBS: 55824.6 g NULL  -2.256 8.585 nan -4.132
OBS: 55828.5 g NULL  -0.072 7.799 nan -116.791
OBS: 55833.5 g NULL  8.514 6.684 -7.325 0.852
OBS: 55836.5 g NULL  -0.165 21.414 nan -141.082
OBS: 55839.5 g NULL  1.307 9.147 -5.291 7.597
OBS: 55852.6 g NULL  -1.271 11.852 nan -10.127
OBS: 55855.5 g NULL  6.508 11.916 -7.034 1.988
OBS: 55858.4 g NULL  -0.360 5.074 nan -15.306
OBS: 55860.5 g NULL  16.219 6.817 -8.025 0.456
OBS: 55863.5 g NULL  -0.982 10.479 nan -11.584
OBS: 55887.3 g NULL  -5.296 8.478 nan -1.738
OBS: 55889.3 g NULL  -4.028 5.717 nan -1.541
OBS: 55895.3 g NULL  6.202 7.652 -6.981 1.340
OBS: 55911.3 g NULL  11.576 6.869 -7.659 0.644
OBS: 55941.3 g NULL  -26.570 23.458 nan -0.959
OBS: 56155.6 g NULL  6.956 7.654 -7.106 1.195
OBS: 56161.6 g NULL  -6.600 11.280 nan -1.856
OBS: 56206.6 g NULL  12.619 14.560 -7.753 1.253
OBS: 56209.6 g NULL  -1.421 6.544 nan -5.000
OBS: 56214.4 g NULL  -4.572 14.459 nan -3.434
OBS: 56217.5 g NULL  -11.284 10.282 nan -0.989
OBS: 56220.5 g NULL  -22.045 15.625 nan -0.770
OBS: 56235.5 g NULL  -0.780 8.266 nan -11.512
OBS: 56238.3 g NULL  17.814 16.240 -8.127 0.990
OBS: 56241.4 g NULL  6.369 23.887 -7.010 4.072
OBS: 56268.3 g NULL  -0.077 7.978 nan -112.063
OBS: 56303.2 g NULL  17.911 16.664 -8.133 1.010
OBS: 56507.6 g NULL  -12.371 6.988 nan -0.613
OBS: 56512.6 g NULL  -2.138 10.414 nan -5.288
OBS: 56518.6 g NULL  -2.453 5.248 nan -2.323
OBS: 56534.6 g NULL  -4.517 7.011 nan -1.685
OBS: 56537.6 g NULL  -3.395 7.092 nan -2.268
OBS: 56545.6 g NULL  -4.209 16.695 nan -4.307
OBS: 56574.6 g NULL  0.690 8.195 -4.597 12.898
OBS: 56590.5 g NULL  -15.438 9.555 nan -0.672
OBS: 56593.5 g NULL  -7.625 15.227 nan -2.168
OBS: 56619.4 g NULL  -21.727 14.080 nan -0.704
OBS: 56622.4 g NULL  1.996 9.774 -5.750 5.317
OBS: 56625.3 g NULL  4.036 11.903 -6.515 3.202
OBS: 56630.3 g NULL  -2.205 9.859 nan -4.856
OBS: 56633.2 g NULL  -21.883 10.003 nan -0.496
OBS: 56636.3 g NULL  15.272 25.106 -7.960 1.785
OBS: 56649.4 g NULL  -0.782 12.633 nan -17.548
OBS: 56652.4 g NULL  -3.159 8.421 nan -2.894
OBS: 56655.3 g NULL  3.955 9.394 -6.493 2.579
OBS: 56663.3 g NULL  -31.484 16.060 nan -0.554
OBS: 55074.6 r NULL  1.585 10.535 -5.500 7.216
OBS: 55083.6 r NULL  22.024 25.187 -8.357 1.242
OBS: 55086.6 r NULL  18.969 33.160 -8.195 1.898
OBS: 55089.6 r NULL  0.631 11.130 -4.501 19.141
OBS: 55095.6 r NULL  -15.357 13.752 nan -0.972
OBS: 55098.6 r NULL  -11.395 11.988 nan -1.142
OBS: 55101.6 r NULL  -2.823 9.927 nan -3.818
OBS: 55104.6 r NULL  21.202 11.080 -8.316 0.567
OBS: 55161.4 r NULL  -7.083 9.087 nan -1.393
OBS: 55170.4 r NULL  11.885 14.348 -7.687 1.311
OBS: 55173.4 r NULL  0.455 8.898 -4.146 21.223
