SURVEY:  PS1MD
SNID:  PSc150285
IAUC:    UNKNOWN
RA:        211.9778125  deg
DECL:       54.2029000  deg
MWEBV: 0.0101 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.4272 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.8300 +- 57.9035
SEARCH_PEAKMJD: 55666.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc150285.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0018
# HOSTNAME: dsp059

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 315
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -4.367 9.527 nan -2.369
OBS: 54982.4 g NULL  0.479 12.255 -4.202 27.756
OBS: 54993.4 g NULL  -7.539 8.832 nan -1.272
OBS: 54999.4 g NULL  -5.363 9.414 nan -1.906
OBS: 55002.4 g NULL  4.235 11.048 -6.567 2.832
OBS: 55014.3 g NULL  8.737 17.017 -7.353 2.115
OBS: 55029.3 g NULL  -14.361 20.003 nan -1.512
OBS: 55221.6 g NULL  0.617 6.726 -4.476 11.835
OBS: 55230.7 g NULL  -12.899 17.739 nan -1.493
OBS: 55233.6 g NULL  16.112 12.787 -8.018 0.862
OBS: 55236.6 g NULL  -7.781 10.711 nan -1.495
OBS: 55239.6 g NULL  -7.999 7.452 nan -1.011
OBS: 55242.6 g NULL  8.793 8.855 -7.360 1.093
OBS: 55251.6 g NULL  -4.825 11.747 nan -2.643
OBS: 55266.6 g NULL  8.526 12.280 -7.327 1.564
OBS: 55272.6 g NULL  -12.559 16.482 nan -1.425
OBS: 55275.5 g NULL  0.872 17.212 -4.851 21.430
OBS: 55281.4 g NULL  -66.396 31.144 nan -0.509
OBS: 55305.4 g NULL  -32.095 18.553 nan -0.628
OBS: 55347.4 g NULL  -10.337 20.430 nan -2.146
OBS: 55362.3 g NULL  -6.976 10.744 nan -1.672
OBS: 55365.3 g NULL  -4.585 8.799 nan -2.084
OBS: 55389.3 g NULL  2.808 7.436 -6.121 2.875
OBS: 55596.7 g NULL  12.766 11.028 -7.765 0.938
OBS: 55602.6 g NULL  6.267 6.563 -6.993 1.137
OBS: 55605.6 g NULL  -11.964 32.663 nan -2.964
OBS: 55629.6 g NULL  2.104 14.455 -5.808 7.459
OBS: 55635.6 g NULL  11.196 237.414 -7.623 23.023
OBS: 55650.6 g NULL  13.121 19.822 -7.795 1.640
OBS: 55665.4 g NULL  52.641 21.565 -9.303 0.445
OBS: 55674.4 g NULL  -1.036 9.196 nan -9.639
OBS: 55677.4 g NULL  5.230 9.824 -6.796 2.040
