SURVEY:  PS1MD
SNID:  PSc160200
IAUC:    UNKNOWN
RA:        242.6075625  deg
DECL:       54.1495750  deg
MWEBV: 0.0098 +- 0.0009 MW E(B-V)
REDSHIFT_FINAL:  0.4235 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.8670 +- 0.1495
SEARCH_PEAKMJD: 55708.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc160200.0x1613.doug.phot1
# CNTRD_FLUX_OFFSET: 0.0005
# HOSTNAME: dsp054

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 365
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -1.819 10.548 nan -6.295
OBS: 54982.4 g NULL  4.431 10.117 -6.616 2.479
OBS: 54996.4 g NULL  -25.776 15.531 nan -0.654
OBS: 54999.4 g NULL  -18.219 9.483 nan -0.565
OBS: 55002.4 g NULL  -24.917 10.631 nan -0.463
OBS: 55011.4 g NULL  0.128 11.962 -2.766 101.620
OBS: 55014.3 g NULL  -43.593 18.315 nan -0.456
OBS: 55029.3 g NULL  -21.361 27.794 nan -1.413
OBS: 55089.2 g NULL  6.592 7.978 -7.047 1.314
OBS: 55296.6 g NULL  72.105 54.963 -9.645 0.828
OBS: 55302.6 g NULL  -39.151 22.595 nan -0.627
OBS: 55326.5 g NULL  -20.684 11.521 nan -0.605
OBS: 55329.5 g NULL  13.153 9.724 -7.798 0.803
OBS: 55332.4 g NULL  -4.871 8.434 nan -1.880
OBS: 55338.4 g NULL  31.070 26.835 -8.731 0.938
OBS: 55347.4 g NULL  -20.127 16.956 nan -0.915
OBS: 55350.5 g NULL  5.422 16.455 -6.835 3.295
OBS: 55353.4 g NULL  5.704 7.236 -6.891 1.377
OBS: 55365.3 g NULL  -7.126 10.514 nan -1.602
OBS: 55368.4 g NULL  -5.710 19.540 nan -3.715
OBS: 55377.4 g NULL  -25.951 13.045 nan -0.546
OBS: 55389.3 g NULL  8.393 6.601 -7.310 0.854
OBS: 55407.3 g NULL  -10.193 15.119 nan -1.610
OBS: 55413.3 g NULL  1.234 9.685 -5.228 8.521
OBS: 55416.3 g NULL  9.755 10.422 -7.473 1.160
OBS: 55425.3 g NULL  2.417 26.674 -5.958 11.984
OBS: 55428.3 g NULL  -6.644 27.958 nan -4.568
OBS: 55437.3 g NULL  -8.689 13.681 nan -1.710
OBS: 55440.3 g NULL  -1.535 6.761 nan -4.782
OBS: 55443.3 g NULL  10.853 7.948 -7.589 0.795
OBS: 55446.3 g NULL  -4.429 8.451 nan -2.071
OBS: 55449.2 g NULL  4.786 14.345 -6.700 3.254
