SURVEY:  PS1MD
SNID:  PSc090638
IAUC:    UNKNOWN
RA:        36.6245583  deg
DECL:       -4.6524806  deg
MWEBV: 0.0230 +- 0.0005 MW E(B-V)
REDSHIFT_FINAL:  0.2534 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.3270 +- 0.0530
SEARCH_PEAKMJD: 55484.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc090638.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 400
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55074.6 g NULL  -3.767 573.796 nan -165.381
OBS: 55086.6 g NULL  12.633 14.171 -7.754 1.218
OBS: 55089.6 g NULL  -7.233 5.402 nan -0.811
OBS: 55095.5 g NULL  -9.300 9.754 nan -1.139
OBS: 55098.5 g NULL  -0.967 9.206 nan -10.337
OBS: 55101.6 g NULL  2.838 8.635 -6.132 3.304
OBS: 55104.6 g NULL  -112.851 170.508 nan -1.640
OBS: 55161.3 g NULL  -9.668 13.984 nan -1.570
OBS: 55173.4 g NULL  1.619 7.960 -5.523 5.337
OBS: 55176.4 g NULL  15.508 15.144 -7.976 1.060
OBS: 55179.4 g NULL  3.572 7.014 -6.382 2.132
OBS: 55188.3 g NULL  3.221 17.616 -6.270 5.938
OBS: 55191.2 g NULL  14.290 10.939 -7.888 0.831
OBS: 55203.2 g NULL  2.636 5.669 -6.052 2.335
OBS: 55206.3 g NULL  -9.467 7.037 nan -0.807
OBS: 55215.2 g NULL  10.101 7.826 -7.511 0.841
OBS: 55413.6 g NULL  8.384 9.327 -7.309 1.208
OBS: 55416.6 g NULL  -1.880 9.293 nan -5.367
OBS: 55422.6 g NULL  9.248 11.797 -7.415 1.385
OBS: 55425.6 g NULL  1.729 5.787 -5.595 3.634
OBS: 55428.6 g NULL  -2.638 10.230 nan -4.211
OBS: 55446.6 g NULL  -0.211 6.939 nan -35.738
OBS: 55452.6 g NULL  -4.889 7.864 nan -1.746
OBS: 55455.6 g NULL  7.654 7.413 -7.210 1.052
OBS: 55458.6 g NULL  22.701 11.387 -8.390 0.545
OBS: 55467.6 g NULL  -36.189 26.259 nan -0.788
OBS: 55476.6 g NULL  -4.105 10.399 nan -2.751
OBS: 55479.6 g NULL  38.398 15.523 -8.961 0.439
OBS: 55482.6 g NULL  123.182 10.433 -10.226 0.092
OBS: 55485.6 g NULL  193.443 19.125 -10.716 0.107
OBS: 55500.5 g NULL  178.558 7.741 -10.629 0.047
OBS: 55503.4 g NULL  140.691 8.084 -10.371 0.062
OBS: 55509.5 g NULL  88.682 7.920 -9.870 0.097
OBS: 55524.5 g NULL  -9.809 1445.203 nan -159.970
OBS: 55530.4 g NULL  30.699 34.078 -8.718 1.205
OBS: 55587.3 g NULL  -5.570 10.092 nan -1.967
OBS: 55590.3 g NULL  9.927 8.648 -7.492 0.946
OBS: 55593.3 g NULL  14.097 9.724 -7.873 0.749
OBS: 55596.3 g NULL  0.095 7.624 -2.440 87.504
OBS: 55809.6 g NULL  -11.613 6.611 nan -0.618
OBS: 55812.5 g NULL  -14.569 9.598 nan -0.715
OBS: 55824.6 g NULL  -5.282 7.186 nan -1.477
OBS: 55828.5 g NULL  -9.768 6.471 nan -0.719
OBS: 55833.5 g NULL  5.820 7.189 -6.912 1.341
OBS: 55836.5 g NULL  -19.535 19.237 nan -1.069
OBS: 55839.5 g NULL  18.096 11.372 -8.144 0.682
OBS: 55852.6 g NULL  -16.741 17.119 nan -1.110
OBS: 55855.5 g NULL  -19.426 10.537 nan -0.589
OBS: 55858.4 g NULL  -0.536 6.973 nan -14.128
OBS: 55860.5 g NULL  -2.523 7.607 nan -3.274
OBS: 55863.5 g NULL  5.173 9.725 -6.784 2.041
OBS: 55887.3 g NULL  -1.902 10.454 nan -5.968
OBS: 55889.3 g NULL  -1.546 7.410 nan -5.203
OBS: 55895.3 g NULL  10.424 10.388 -7.545 1.082
OBS: 55911.3 g NULL  -5.583 6.343 nan -1.234
OBS: 56155.6 g NULL  -1.220 7.106 nan -6.324
OBS: 56161.6 g NULL  -1.095 7.043 nan -6.983
OBS: 56206.6 g NULL  8.466 18.414 -7.319 2.362
OBS: 56209.6 g NULL  0.370 9.789 -3.920 28.733
OBS: 56214.4 g NULL  -2.696 10.942 nan -4.407
OBS: 56217.5 g NULL  2.123 8.494 -5.818 4.343
OBS: 56220.5 g NULL  -14.634 14.591 nan -1.083
OBS: 56235.5 g NULL  -17.700 8.512 nan -0.522
OBS: 56238.3 g NULL  -1.755 16.513 nan -10.218
OBS: 56241.4 g NULL  4.189 19.518 -6.555 5.059
OBS: 56268.3 g NULL  15.432 6.677 -7.971 0.470
OBS: 56271.3 g NULL  -1.170 6.881 nan -6.385
OBS: 56303.2 g NULL  -0.571 20.485 nan -38.972
OBS: 56507.6 g NULL  14.716 6.342 -7.919 0.468
OBS: 56512.6 g NULL  -6.302 8.075 nan -1.391
OBS: 56518.6 g NULL  -1.096 4.560 nan -4.517
OBS: 56534.6 g NULL  9.396 7.848 -7.432 0.907
OBS: 56537.6 g NULL  -0.115 4.682 nan -44.361
OBS: 56545.6 g NULL  7.408 8.886 -7.174 1.302
OBS: 56563.6 g NULL  -24.798 26.134 nan -1.144
OBS: 56574.6 g NULL  -3.652 8.139 nan -2.420
OBS: 56590.5 g NULL  -13.529 11.353 nan -0.911
OBS: 56593.5 g NULL  3.460 13.191 -6.348 4.140
OBS: 56619.4 g NULL  9.125 11.300 -7.401 1.345
OBS: 56622.4 g NULL  4.569 9.617 -6.650 2.285
OBS: 56625.3 g NULL  9.257 8.664 -7.416 1.016
OBS: 56630.3 g NULL  -4.556 7.778 nan -1.854
OBS: 56633.2 g NULL  4.494 10.809 -6.632 2.611
OBS: 56636.3 g NULL  3.168 22.468 -6.252 7.699
OBS: 56649.4 g NULL  -7.330 15.944 nan -2.362
OBS: 56652.4 g NULL  19.392 9.000 -8.219 0.504
OBS: 56655.3 g NULL  -2.633 12.297 nan -5.072
OBS: 56663.3 g NULL  -9.600 15.751 nan -1.781
OBS: 55074.6 r NULL  -2.297 10.154 nan -4.799
OBS: 55083.6 r NULL  34.420 25.380 -8.842 0.801
OBS: 55086.6 r NULL  9.876 14.882 -7.486 1.636
OBS: 55089.6 r NULL  4.669 7.913 -6.673 1.840
OBS: 55095.6 r NULL  -2.459 11.669 nan -5.153
OBS: 55098.6 r NULL  -0.282 11.780 nan -45.304
OBS: 55101.6 r NULL  -20.723 12.199 nan -0.639
OBS: 55104.6 r NULL  -17.699 24.441 nan -1.499
OBS: 55161.4 r NULL  -0.729 10.983 nan -16.351
OBS: 55170.4 r NULL  -28.572 17.193 nan -0.653
OBS: 55173.4 r NULL  -19.545 10.876 nan -0.604
OBS: 55179.4 r NULL  16.865 7.393 -8.067 0.476
OBS: 55188.3 r NULL  17.305 16.417 -8.095 1.030
OBS: 55191.3 r NULL  1.183 13.355 -5.182 12.258
OBS: 55203.3 r NULL  1.650 5.136 -5.544 3.380
OBS: 55206.3 r NULL  0.410 8.553 -4.031 22.659
OBS: 55215.2 r NULL  2.952 8.205 -6.175 3.018
OBS: 55413.6 r NULL  6.697 9.475 -7.065 1.536
OBS: 55416.6 r NULL  -4.631 11.484 nan -2.692
OBS: 55422.6 r NULL  -7.587 10.304 nan -1.475
OBS: 55425.6 r NULL  -0.839 5.878 nan -7.603
OBS: 55428.6 r NULL  7.820 7.032 -7.233 0.976
OBS: 55446.6 r NULL  -1.377 6.365 nan -5.019
OBS: 55449.6 r NULL  -1.362 8.239 nan -6.567
OBS: 55452.6 r NULL  1.033 6.788 -5.036 7.132
OBS: 55455.6 r NULL  3.522 7.496 -6.367 2.311
OBS: 55467.6 r NULL  -45.390 18.069 nan -0.432
OBS: 55476.6 r NULL  3.184 9.863 -6.258 3.363
OBS: 55479.6 r NULL  118.266 21.976 -10.182 0.202
OBS: 55482.6 r NULL  114.700 12.284 -10.149 0.116
OBS: 55485.6 r NULL  198.050 16.373 -10.742 0.090
OBS: 55500.4 r NULL  248.404 10.519 -10.988 0.046
OBS: 55503.4 r NULL  230.703 9.034 -10.908 0.043
OBS: 55509.5 r NULL  169.435 9.679 -10.573 0.062
OBS: 55530.5 r NULL  128.179 82.925 -10.270 0.702
OBS: 55587.3 r NULL  19.971 12.470 -8.251 0.678
OBS: 55590.3 r NULL  5.834 9.123 -6.915 1.698
OBS: 55593.3 r NULL  36.653 8.080 -8.910 0.239
OBS: 55596.3 r NULL  1.674 9.763 -5.559 6.333
OBS: 55809.6 r NULL  0.329 7.068 -3.794 23.303
OBS: 55812.5 r NULL  -0.503 10.097 nan -21.803
OBS: 55824.6 r NULL  3.919 6.909 -6.483 1.914
OBS: 55828.5 r NULL  -4.300 3.990 nan -1.008
OBS: 55829.5 r NULL  -0.176 10.591 nan -65.409
OBS: 55833.6 r NULL  7.535 8.373 -7.193 1.207
OBS: 55836.6 r NULL  59.049 16.139 -9.428 0.297
OBS: 55839.5 r NULL  16.700 16.631 -8.057 1.081
OBS: 55852.6 r NULL  7.533 14.082 -7.192 2.030
OBS: 55855.5 r NULL  -0.708 9.293 nan -14.251
OBS: 55858.4 r NULL  -7.539 5.937 nan -0.855
OBS: 55863.5 r NULL  -2.805 9.850 nan -3.812
OBS: 55887.4 r NULL  -4.411 11.378 nan -2.800
OBS: 55895.3 r NULL  6.786 6.180 -7.079 0.989
OBS: 55941.3 r NULL  -31.110 52.524 nan -1.833
OBS: 56161.6 r NULL  -3.874 9.182 nan -2.573
OBS: 56206.6 r NULL  -5.357 9.544 nan -1.934
OBS: 56209.6 r NULL  -4.823 8.032 nan -1.808
OBS: 56213.4 r NULL  -22.083 27.323 nan -1.343
OBS: 56217.5 r NULL  19.459 10.682 -8.223 0.596
OBS: 56220.5 r NULL  17.618 18.000 -8.115 1.109
OBS: 56235.5 r NULL  4.698 7.346 -6.680 1.697
OBS: 56238.4 r NULL  -7.841 16.378 nan -2.268
OBS: 56241.4 r NULL  23.672 20.042 -8.436 0.919
OBS: 56242.4 r NULL  8.226 10.575 -7.288 1.396
OBS: 56268.3 r NULL  -0.239 7.534 nan -34.227
OBS: 56271.3 r NULL  -4.266 10.333 nan -2.630
OBS: 56302.3 r NULL  6.183 12.029 -6.978 2.112
OBS: 56507.6 r NULL  -3.630 9.976 nan -2.984
OBS: 56512.6 r NULL  -5.853 6.922 nan -1.284
OBS: 56518.6 r NULL  -1.027 6.001 nan -6.342
OBS: 56534.6 r NULL  -6.956 8.565 nan -1.337
OBS: 56537.6 r NULL  -6.173 5.830 nan -1.026
OBS: 56538.6 r NULL  6.086 7.165 -6.961 1.278
OBS: 56545.6 r NULL  0.011 8.351 -0.133 802.426
OBS: 56567.6 r NULL  25.803 12.129 -8.529 0.510
OBS: 56574.6 r NULL  0.371 15.701 -3.922 45.999
OBS: 56590.5 r NULL  -17.217 10.527 nan -0.664
OBS: 56593.5 r NULL  -1.722 16.817 nan -10.601
OBS: 56619.4 r NULL  -22.432 20.960 nan -1.014
OBS: 56622.4 r NULL  16.200 10.102 -8.024 0.677
OBS: 56625.3 r NULL  -4.237 7.794 nan -1.997
OBS: 56626.3 r NULL  -2.365 22.284 nan -10.230
OBS: 56630.3 r NULL  -17.621 7.797 nan -0.480
OBS: 56633.3 r NULL  14.351 12.231 -7.892 0.925
OBS: 56636.3 r NULL  4.096 22.118 -6.531 5.863
OBS: 56649.4 r NULL  17.627 20.425 -8.115 1.258
OBS: 56655.4 r NULL  -6.559 11.074 nan -1.833
OBS: 56656.4 r NULL  -1.182 11.670 nan -10.720
OBS: 56663.3 r NULL  12.665 13.888 -7.756 1.191
OBS: 55072.6 i NULL  14.408 10.254 -7.897 0.773
OBS: 55075.6 i NULL  0.756 16.876 -4.697 24.224
OBS: 55087.5 i NULL  -25.516 17.095 nan -0.727
OBS: 55090.6 i NULL  -13.594 10.876 nan -0.869
OBS: 55093.5 i NULL  -34.824 13.673 nan -0.426
OBS: 55096.5 i NULL  15.820 11.005 -7.998 0.755
OBS: 55102.5 i NULL  -21.424 13.318 nan -0.675
OBS: 55180.3 i NULL  3.890 10.031 -6.475 2.800
OBS: 55183.3 i NULL  5.035 11.300 -6.755 2.437
OBS: 55186.4 i NULL  -12.470 19.461 nan -1.694
OBS: 55189.3 i NULL  -7.898 12.672 nan -1.742
OBS: 55213.2 i NULL  -11.320 10.474 nan -1.005
OBS: 55414.6 i NULL  -9.498 9.080 nan -1.038
OBS: 55417.6 i NULL  16.618 9.370 -8.051 0.612
OBS: 55423.6 i NULL  -7.568 8.722 nan -1.251
OBS: 55426.6 i NULL  -12.949 10.076 nan -0.845
OBS: 55435.5 i NULL  -2.242 11.682 nan -5.657
OBS: 55441.6 i NULL  4.457 8.765 -6.623 2.135
OBS: 55444.6 i NULL  -4.362 9.527 nan -2.371
OBS: 55447.6 i NULL  -6.673 8.123 nan -1.322
OBS: 55453.6 i NULL  -15.055 11.300 nan -0.815
OBS: 55456.6 i NULL  -16.072 9.598 nan -0.648
OBS: 55468.6 i NULL  6.364 13.394 -7.009 2.285
OBS: 55477.5 i NULL  12.590 8.339 -7.750 0.719
OBS: 55480.6 i NULL  103.082 18.722 -10.033 0.197
OBS: 55483.6 i NULL  146.056 16.506 -10.411 0.123
OBS: 55498.5 i NULL  289.687 11.978 -11.155 0.045
OBS: 55501.4 i NULL  224.979 23.279 -10.880 0.112
OBS: 55507.4 i NULL  180.333 9.375 -10.640 0.056
OBS: 55510.4 i NULL  139.905 9.498 -10.365 0.074
OBS: 55516.4 i NULL  150.931 14.747 -10.447 0.106
OBS: 55534.4 i NULL  50.226 21.089 -9.252 0.456
OBS: 55555.4 i NULL  73.670 23.143 -9.668 0.341
OBS: 55561.3 i NULL  25.428 11.226 -8.513 0.479
OBS: 55570.3 i NULL  50.814 40.200 -9.265 0.859
OBS: 55588.3 i NULL  -11.858 14.489 nan -1.327
OBS: 55594.3 i NULL  20.623 9.020 -8.286 0.475
OBS: 55597.3 i NULL  25.680 15.741 -8.524 0.666
OBS: 55777.6 i NULL  10.385 13.613 -7.541 1.423
OBS: 55810.6 i NULL  5.499 8.911 -6.851 1.759
OBS: 55813.5 i NULL  16.560 15.372 -8.048 1.008
OBS: 55822.6 i NULL  5.616 8.367 -6.874 1.618
OBS: 55825.6 i NULL  -2.556 12.078 nan -5.130
OBS: 55829.6 i NULL  2.001 8.615 -5.753 4.675
OBS: 55831.6 i NULL  -0.311 9.030 nan -31.534
OBS: 55834.5 i NULL  19.383 14.869 -8.219 0.833
OBS: 55837.6 i NULL  -6.802 9.783 nan -1.561
OBS: 55850.6 i NULL  -13.038 9.452 nan -0.787
OBS: 55853.5 i NULL  9.728 8.299 -7.470 0.926
OBS: 55859.5 i NULL  -2.789 8.304 nan -3.233
OBS: 55871.5 i NULL  -6.808 22.703 nan -3.620
OBS: 55879.4 i NULL  -0.497 12.123 nan -26.506
OBS: 55885.3 i NULL  -21.737 13.900 nan -0.694
OBS: 55888.5 i NULL  -13.850 24.791 nan -1.943
OBS: 55890.4 i NULL  0.835 9.299 -4.804 12.094
OBS: 55893.3 i NULL  2.106 16.480 -5.809 8.495
OBS: 55896.3 i NULL  13.882 11.495 -7.856 0.899
OBS: 55912.3 i NULL  14.071 11.678 -7.871 0.901
OBS: 55915.3 i NULL  13.281 20.625 -7.808 1.686
OBS: 55918.2 i NULL  9.781 9.762 -7.476 1.084
OBS: 56156.6 i NULL  5.394 9.304 -6.830 1.873
OBS: 56166.6 i NULL  2.095 10.373 -5.803 5.376
OBS: 56207.6 i NULL  -0.200 10.498 nan -57.047
OBS: 56210.5 i NULL  -7.581 8.150 nan -1.167
OBS: 56213.4 i NULL  0.735 14.581 -4.666 21.529
OBS: 56215.5 i NULL  1.686 10.046 -5.567 6.469
OBS: 56218.5 i NULL  -5.870 8.843 nan -1.636
OBS: 56221.5 i NULL  14.177 10.503 -7.879 0.804
OBS: 56225.5 i NULL  -9.081 38.031 nan -4.547
OBS: 56233.5 i NULL  -1.229 14.624 nan -12.921
OBS: 56236.4 i NULL  -10.962 8.913 nan -0.883
OBS: 56239.5 i NULL  -3.709 11.718 nan -3.430
OBS: 56242.4 i NULL  13.853 14.039 -7.854 1.100
OBS: 56272.4 i NULL  -42.295 39.430 nan -1.012
OBS: 56293.3 i NULL  2.379 32.431 -5.941 14.802
OBS: 56299.3 i NULL  23.826 13.047 -8.443 0.595
OBS: 56302.3 i NULL  -1.464 13.969 nan -10.362
OBS: 56314.3 i NULL  14.751 20.497 -7.922 1.509
OBS: 56499.6 i NULL  -6.945 13.948 nan -2.180
OBS: 56513.6 i NULL  -11.522 9.483 nan -0.894
OBS: 56516.6 i NULL  -1.540 9.992 nan -7.046
OBS: 56520.6 i NULL  5.873 8.930 -6.922 1.651
OBS: 56532.6 i NULL  8.364 8.803 -7.306 1.143
OBS: 56538.6 i NULL  1.095 7.786 -5.099 7.721
OBS: 56543.6 i NULL  13.849 10.952 -7.854 0.859
OBS: 56550.6 i NULL  13.173 14.300 -7.799 1.179
OBS: 56564.6 i NULL  33.737 14.545 -8.820 0.468
OBS: 56567.5 i NULL  27.106 15.075 -8.583 0.604
OBS: 56569.6 i NULL  -12.001 13.143 nan -1.189
OBS: 56588.5 i NULL  9.516 16.943 -7.446 1.933
OBS: 56594.5 i NULL  14.470 18.743 -7.901 1.406
OBS: 56597.5 i NULL  -3.885 12.056 nan -3.369
OBS: 56599.5 i NULL  9.156 11.306 -7.404 1.341
OBS: 56620.4 i NULL  9.522 12.053 -7.447 1.374
OBS: 56623.3 i NULL  0.044 8.179 -1.596 204.146
OBS: 56626.3 i NULL  -1.246 9.123 nan -7.947
OBS: 56631.3 i NULL  -8.697 9.276 nan -1.158
OBS: 56656.3 i NULL  0.159 9.464 -3.006 64.465
OBS: 56661.3 i NULL  18.542 10.590 -8.170 0.620
OBS: 56677.3 i NULL  -9.118 10.809 nan -1.287
OBS: 55091.6 z NULL  -14.774 12.334 nan -0.906
OBS: 55094.6 z NULL  46.547 70.075 -9.170 1.635
OBS: 55097.6 z NULL  -77.972 33.978 nan -0.473
OBS: 55103.5 z NULL  14.473 14.030 -7.901 1.053
OBS: 55172.3 z NULL  1.257 19.457 -5.248 16.805
