SURVEY:  PS1MD
SNID:  PSc390229
IAUC:    UNKNOWN
RA:        159.7721083  deg
DECL:       57.8924639  deg
MWEBV: 0.0054 +- 0.0005 MW E(B-V)
REDSHIFT_FINAL:  0.4234 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.5040 +- 0.1735
SEARCH_PEAKMJD: 56061.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc390229.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: dsp055

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 368
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  45.506 20.952 -9.145 0.500
OBS: 55173.6 g NULL  -1.546 14.642 nan -10.286
OBS: 55182.6 g NULL  4.457 7.719 -6.623 1.880
OBS: 55188.6 g NULL  -2.488 11.864 nan -5.179
OBS: 55191.6 g NULL  5.611 6.003 -6.873 1.162
OBS: 55203.5 g NULL  1.406 9.015 -5.370 6.963
OBS: 55206.6 g NULL  -4.378 5.908 nan -1.465
OBS: 55209.6 g NULL  1.054 10.177 -5.057 10.488
OBS: 55212.6 g NULL  -1.016 6.271 nan -6.699
OBS: 55215.5 g NULL  -1.431 4.732 nan -3.591
OBS: 55221.5 g NULL  -10.503 7.145 nan -0.739
OBS: 55230.5 g NULL  -12.865 18.756 nan -1.583
OBS: 55233.5 g NULL  -3.683 8.355 nan -2.463
OBS: 55236.6 g NULL  -8.302 8.452 nan -1.105
OBS: 55239.5 g NULL  -6.779 5.029 nan -0.805
OBS: 55242.5 g NULL  -5.268 4.549 nan -0.938
OBS: 55248.5 g NULL  10.322 6.218 -7.534 0.654
OBS: 55251.4 g NULL  7.159 17.544 -7.137 2.661
OBS: 55266.5 g NULL  -13.474 11.893 nan -0.958
OBS: 55275.4 g NULL  -0.879 6.005 nan -7.421
OBS: 55281.3 g NULL  -0.131 21.929 nan -181.333
OBS: 55293.4 g NULL  10.922 16.092 -7.596 1.600
OBS: 55302.4 g NULL  25.769 15.236 -8.528 0.642
OBS: 55305.3 g NULL  6.086 13.371 -6.961 2.385
OBS: 55320.4 g NULL  3.917 10.075 -6.482 2.792
OBS: 55326.3 g NULL  0.425 7.214 -4.070 18.437
OBS: 55329.3 g NULL  -7.170 7.493 nan -1.135
OBS: 55332.3 g NULL  -7.717 6.658 nan -0.937
OBS: 55338.3 g NULL  -21.526 33.990 nan -1.714
OBS: 55350.3 g NULL  6.388 5.186 -7.013 0.881
OBS: 55353.3 g NULL  -0.015 6.090 nan -452.901
OBS: 55563.6 g NULL  30.529 12.536 -8.712 0.446
OBS: 55572.6 g NULL  -2.001 10.292 nan -5.583
OBS: 55584.6 g NULL  -29.846 15.993 nan -0.582
OBS: 55587.6 g NULL  5.888 11.598 -6.925 2.138
OBS: 55590.6 g NULL  0.428 5.380 -4.080 13.634
OBS: 55596.5 g NULL  7.686 9.933 -7.214 1.403
OBS: 55602.4 g NULL  19.140 24.820 -8.205 1.408
OBS: 55629.4 g NULL  8.914 8.839 -7.375 1.077
OBS: 55632.5 g NULL  -0.319 6.154 nan -20.947
OBS: 55635.3 g NULL  -7.790 17.552 nan -2.446
OBS: 55650.5 g NULL  -7.043 7.212 nan -1.112
OBS: 55653.5 g NULL  -1.286 8.055 nan -6.802
OBS: 55662.3 g NULL  -17.252 10.162 nan -0.640
OBS: 55665.3 g NULL  -17.986 15.136 nan -0.914
OBS: 55674.3 g NULL  4.586 5.071 -6.654 1.201
OBS: 55677.4 g NULL  1.405 7.321 -5.369 5.659
OBS: 55680.3 g NULL  -3.413 11.403 nan -3.627
OBS: 55692.3 g NULL  -8.134 10.083 nan -1.346
OBS: 55710.3 g NULL  6.004 4.136 -6.946 0.748
OBS: 55719.3 g NULL  -7.500 9.955 nan -1.441
OBS: 55722.3 g NULL  -27.665 22.534 nan -0.884
OBS: 55911.6 g NULL  -0.741 12.998 nan -19.048
OBS: 55928.6 g NULL  -7.093 4.738 nan -0.725
OBS: 55947.6 g NULL  -7.417 9.204 nan -1.347
