SURVEY:  PS1MD
OBS: 55824.6 g NULL  12.386 7.773 -7.732 0.681
OBS: 55828.5 g NULL  -0.968 5.524 nan -6.195
OBS: 55833.5 g NULL  -7.669 8.037 nan -1.138
OBS: 55836.5 g NULL  7.159 15.438 -7.137 2.341
OBS: 55839.5 g NULL  -3.023 7.791 nan -2.799
OBS: 55852.6 g NULL  -10.512 12.900 nan -1.332
OBS: 55855.5 g NULL  -15.311 10.379 nan -0.736
OBS: 55858.4 g NULL  1.470 5.257 -5.418 3.884
OBS: 55860.5 g NULL  5.241 7.705 -6.798 1.596
OBS: 55863.5 g NULL  -11.332 8.882 nan -0.851
OBS: 55887.3 g NULL  -1.729 8.501 nan -5.338
OBS: 55889.3 g NULL  1.972 6.110 -5.737 3.364
OBS: 55895.3 g NULL  -3.060 5.995 nan -2.127
OBS: 55911.3 g NULL  -1.569 4.318 nan -2.988
OBS: 55941.3 g NULL  32.751 23.596 -8.788 0.782
OBS: 56155.6 g NULL  12.298 6.379 -7.725 0.563
OBS: 56161.6 g NULL  0.818 6.465 -4.782 8.580
OBS: 56206.6 g NULL  -2.081 18.104 nan -9.444
OBS: 56209.6 g NULL  -0.436 5.408 nan -13.458
OBS: 56214.4 g NULL  -14.011 9.441 nan -0.732
OBS: 56217.5 g NULL  2.250 7.243 -5.880 3.496
OBS: 56220.5 g NULL  6.534 11.994 -7.038 1.993
OBS: 56235.5 g NULL  -5.504 8.530 nan -1.683
OBS: 56238.3 g NULL  5.764 16.029 -6.902 3.019
OBS: 56241.4 g NULL  2.246 15.697 -5.878 7.589
OBS: 56268.3 g NULL  12.085 7.040 -7.706 0.632
OBS: 56271.3 g NULL  -12.064 6.752 nan -0.608
OBS: 56303.2 g NULL  20.515 17.507 -8.280 0.927
OBS: 56507.6 g NULL  9.059 5.634 -7.393 0.675
OBS: 56512.6 g NULL  1.714 10.572 -5.585 6.697
OBS: 56518.6 g NULL  3.223 3.298 -6.271 1.111
OBS: 56534.6 g NULL  0.066 7.106 -2.052 116.544
OBS: 56537.6 g NULL  -5.066 3.944 nan -0.845
OBS: 56545.6 g NULL  -10.943 10.855 nan -1.077
OBS: 56563.6 g NULL  12.265 18.013 -7.722 1.595
OBS: 56574.6 g NULL  -1.313 7.190 nan -5.944
OBS: 56590.5 g NULL  -6.409 9.472 nan -1.605
OBS: 56593.5 g NULL  -17.030 9.985 nan -0.637
OBS: 56619.4 g NULL  -6.727 10.838 nan -1.749
OBS: 56622.4 g NULL  -15.823 9.887 nan -0.678
OBS: 56625.3 g NULL  -1.270 9.589 nan -8.198
OBS: 56630.3 g NULL  9.369 8.237 -7.429 0.955
OBS: 56633.2 g NULL  4.369 11.846 -6.601 2.944
OBS: 56636.3 g NULL  -3.325 27.895 nan -9.108
OBS: 56649.4 g NULL  -21.299 18.151 nan -0.925
OBS: 56652.4 g NULL  4.931 7.693 -6.732 1.694
OBS: 56655.3 g NULL  5.347 7.455 -6.820 1.514
OBS: 56663.3 g NULL  24.251 16.894 -8.462 0.756
OBS: 55074.6 r NULL  -4.423 10.048 nan -2.467
OBS: 55083.6 r NULL  8.071 18.151 -7.267 2.442
OBS: 55086.6 r NULL  13.695 17.295 -7.841 1.371
OBS: 55095.6 r NULL  75.828 11.501 -9.700 0.165
OBS: 55098.6 r NULL  143.055 12.200 -10.389 0.093
OBS: 55101.6 r NULL  202.471 9.580 -10.766 0.051
OBS: 55104.6 r NULL  262.655 11.831 -11.048 0.049
OBS: 55161.4 r NULL  -1.515 10.254 nan -7.350
OBS: 55170.4 r NULL  -7.852 17.092 nan -2.364
OBS: 55173.4 r NULL  38.212 7.424 -8.955 0.211
OBS: 55176.4 r NULL  12.485 9.210 -7.741 0.801
OBS: 55179.4 r NULL  21.315 3.653 -8.322 0.186
OBS: 55188.3 r NULL  -8.458 15.459 nan -1.985
OBS: 55191.3 r NULL  22.013 13.009 -8.357 0.642
OBS: 55203.3 r NULL  13.693 4.861 -7.841 0.385
OBS: 55206.3 r NULL  12.393 4.643 -7.733 0.407
OBS: 55215.2 r NULL  18.863 7.025 -8.189 0.404
OBS: 55413.6 r NULL  -1.662 6.155 nan -4.022
OBS: 55416.6 r NULL  15.185 9.379 -7.954 0.671
OBS: 55422.6 r NULL  0.708 9.097 -4.625 13.955
OBS: 55425.6 r NULL  -6.572 6.992 nan -1.155
OBS: 55428.6 r NULL  -2.270 8.349 nan -3.994
OBS: 55446.6 r NULL  -0.655 6.961 nan -11.529
OBS: 55449.6 r NULL  -5.878 5.656 nan -1.045
OBS: 55452.6 r NULL  12.885 7.019 -7.775 0.591
OBS: 55455.6 r NULL  4.455 5.974 -6.622 1.456
OBS: 55458.6 r NULL  1.085 9.001 -5.089 9.007
OBS: 55467.6 r NULL  -14.285 11.874 nan -0.902
OBS: 55476.6 r NULL  3.546 6.870 -6.374 2.104
OBS: 55479.6 r NULL  -18.658 18.735 nan -1.090
OBS: 55482.6 r NULL  -8.989 8.527 nan -1.030
OBS: 55485.6 r NULL  17.127 12.341 -8.084 0.782
OBS: 55500.4 r NULL  1.175 4.719 -5.175 4.361
OBS: 55503.4 r NULL  -6.523 11.088 nan -1.846
OBS: 55509.5 r NULL  -11.386 8.503 nan -0.811
OBS: 55530.5 r NULL  -41.415 34.101 nan -0.894
OBS: 55587.3 r NULL  0.353 7.733 -3.870 23.778
OBS: 55590.3 r NULL  -0.612 7.183 nan -12.735
OBS: 55593.3 r NULL  -9.252 8.766 nan -1.029
OBS: 55596.3 r NULL  -5.619 6.066 nan -1.172
OBS: 55812.5 r NULL  12.463 10.123 -7.739 0.882
OBS: 55824.6 r NULL  -4.227 7.937 nan -2.039
OBS: 55828.5 r NULL  0.575 6.729 -4.398 12.715
OBS: 55829.5 r NULL  6.942 5.356 -7.104 0.838
OBS: 55833.6 r NULL  -17.096 7.203 nan -0.457
OBS: 55836.6 r NULL  -13.779 14.713 nan -1.159
OBS: 55839.5 r NULL  6.524 12.111 -7.036 2.016
OBS: 55852.6 r NULL  -1.362 9.057 nan -7.219
OBS: 55855.5 r NULL  0.013 7.071 -0.276 595.110
OBS: 55858.4 r NULL  -2.796 3.498 nan -1.358
OBS: 55863.5 r NULL  -14.264 9.980 nan -0.760
OBS: 55887.4 r NULL  24.840 9.823 -8.488 0.429
OBS: 55895.3 r NULL  -0.444 6.850 nan -16.769
OBS: 55911.3 r NULL  2.762 5.246 -6.103 2.062
OBS: 55941.3 r NULL  -10.311 35.916 nan -3.782
OBS: 56161.6 r NULL  20.601 7.530 -8.285 0.397
OBS: 56206.6 r NULL  -1.189 10.680 nan -9.756
OBS: 56209.6 r NULL  -4.305 7.773 nan -1.960
OBS: 56213.4 r NULL  -7.267 18.134 nan -2.709
OBS: 56217.5 r NULL  23.208 10.763 -8.414 0.504
OBS: 56220.5 r NULL  15.127 25.127 -7.949 1.803
OBS: 56235.5 r NULL  -7.365 6.956 nan -1.025
OBS: 56238.4 r NULL  12.704 12.285 -7.760 1.050
OBS: 56241.4 r NULL  -5.186 15.455 nan -3.236
OBS: 56242.4 r NULL  -0.898 8.272 nan -10.003
OBS: 56268.3 r NULL  7.673 6.740 -7.212 0.954
OBS: 56271.3 r NULL  4.187 7.285 -6.555 1.889
OBS: 56302.3 r NULL  2.726 7.029 -6.089 2.800
OBS: 56507.6 r NULL  11.259 9.232 -7.629 0.890
OBS: 56512.6 r NULL  -8.243 9.098 nan -1.198
OBS: 56518.6 r NULL  -2.081 4.979 nan -2.598
OBS: 56534.6 r NULL  -11.390 6.128 nan -0.584
OBS: 56537.6 r NULL  -0.001 4.951 nan -7678.792
OBS: 56538.6 r NULL  4.343 4.540 -6.594 1.135
OBS: 56545.6 r NULL  -2.671 10.235 nan -4.161
OBS: 56567.6 r NULL  -11.679 12.260 nan -1.140
OBS: 56574.6 r NULL  -8.900 7.641 nan -0.932
OBS: 56590.5 r NULL  2.188 7.118 -5.850 3.532
OBS: 56593.5 r NULL  14.940 14.994 -7.936 1.090
OBS: 56619.4 r NULL  2.138 12.250 -5.825 6.221
OBS: 56622.4 r NULL  1.923 7.754 -5.710 4.377
OBS: 56626.3 r NULL  1.594 15.886 -5.506 10.820
OBS: 56630.3 r NULL  0.154 7.260 -2.970 51.148
OBS: 56633.3 r NULL  0.231 9.663 -3.409 45.398
OBS: 56636.3 r NULL  -1.916 15.861 nan -8.988
OBS: 56649.4 r NULL  13.706 13.253 -7.842 1.050
OBS: 56655.4 r NULL  4.642 10.419 -6.667 2.437
OBS: 56656.4 r NULL  -2.888 7.146 nan -2.686
OBS: 56663.3 r NULL  -3.393 16.973 nan -5.432
OBS: 55072.6 i NULL  3.926 7.795 -6.485 2.156
OBS: 55075.6 i NULL  -24.963 13.016 nan -0.566
OBS: 55090.6 i NULL  26.337 10.611 -8.551 0.437
OBS: 55096.5 i NULL  83.241 5.201 -9.801 0.068
OBS: 55102.5 i NULL  199.080 11.895 -10.748 0.065
OBS: 55180.3 i NULL  36.032 7.036 -8.892 0.212
OBS: 55183.3 i NULL  27.748 7.530 -8.608 0.295
OBS: 55186.4 i NULL  28.441 14.384 -8.635 0.549
OBS: 55189.3 i NULL  34.171 7.993 -8.834 0.254
OBS: 55204.3 i NULL  21.586 5.729 -8.335 0.288
OBS: 55213.2 i NULL  15.890 5.687 -8.003 0.389
OBS: 55222.2 i NULL  13.684 6.569 -7.841 0.521
OBS: 55414.6 i NULL  5.392 9.814 -6.829 1.976
OBS: 55417.6 i NULL  6.197 5.025 -6.980 0.881
OBS: 55423.6 i NULL  5.509 6.237 -6.853 1.229
OBS: 55426.6 i NULL  -0.554 6.204 nan -12.168
OBS: 55435.5 i NULL  11.585 12.142 -7.660 1.138
OBS: 55441.6 i NULL  4.075 7.998 -6.525 2.131
OBS: 55444.6 i NULL  -0.845 6.213 nan -7.988
OBS: 55447.6 i NULL  1.569 5.841 -5.489 4.041
OBS: 55453.6 i NULL  -4.366 7.593 nan -1.888
OBS: 55456.6 i NULL  5.914 8.118 -6.930 1.490
OBS: 55468.6 i NULL  -4.795 7.527 nan -1.705
OBS: 55477.5 i NULL  2.403 5.580 -5.952 2.521
OBS: 55480.6 i NULL  -5.675 12.998 nan -2.487
OBS: 55483.6 i NULL  -10.321 10.824 nan -1.139
OBS: 55498.5 i NULL  -9.061 8.250 nan -0.989
OBS: 55501.4 i NULL  11.331 21.935 -7.636 2.102
OBS: 55507.4 i NULL  2.503 5.179 -5.996 2.247
OBS: 55510.4 i NULL  2.244 4.520 -5.878 2.187
OBS: 55516.4 i NULL  16.785 7.650 -8.062 0.495
OBS: 55534.4 i NULL  20.325 11.813 -8.270 0.631
OBS: 55555.4 i NULL  -24.809 14.670 nan -0.642
OBS: 55561.3 i NULL  6.397 4.586 -7.015 0.778
OBS: 55570.3 i NULL  30.643 27.724 -8.716 0.982
OBS: 55588.3 i NULL  6.184 8.778 -6.978 1.541
OBS: 55594.3 i NULL  -10.394 3.844 nan -0.402
OBS: 55597.3 i NULL  -1.265 9.211 nan -7.908
OBS: 55777.6 i NULL  -6.227 9.478 nan -1.653
OBS: 55810.6 i NULL  -0.288 6.933 nan -26.183
OBS: 55813.5 i NULL  12.409 9.579 -7.734 0.838
OBS: 55822.6 i NULL  1.952 7.818 -5.726 4.349
OBS: 55825.6 i NULL  6.255 8.642 -6.991 1.500
OBS: 55829.6 i NULL  13.624 6.029 -7.836 0.481
OBS: 55831.6 i NULL  -2.796 4.964 nan -1.928
OBS: 55834.5 i NULL  -6.756 8.839 nan -1.421
OBS: 55837.6 i NULL  -3.360 5.212 nan -1.684
OBS: 55850.6 i NULL  2.269 11.541 -5.889 5.523
OBS: 55853.5 i NULL  -3.328 6.480 nan -2.114
OBS: 55859.5 i NULL  -7.937 5.357 nan -0.733
OBS: 55871.5 i NULL  1.752 16.540 -5.609 10.249
OBS: 55879.4 i NULL  1.340 7.776 -5.318 6.300
OBS: 55885.3 i NULL  -3.564 8.572 nan -2.611
OBS: 55888.5 i NULL  18.040 16.844 -8.141 1.014
OBS: 55890.4 i NULL  2.175 4.740 -5.844 2.367
OBS: 55893.3 i NULL  -28.931 13.391 nan -0.503
OBS: 55896.3 i NULL  2.328 6.952 -5.917 3.243
OBS: 55912.3 i NULL  -12.708 8.409 nan -0.718
OBS: 55915.3 i NULL  4.079 20.507 -6.526 5.458
OBS: 55918.2 i NULL  -3.567 7.572 nan -2.305
OBS: 56156.6 i NULL  2.913 8.522 -6.161 3.177
OBS: 56166.6 i NULL  -7.755 9.957 nan -1.394
OBS: 56207.6 i NULL  11.499 8.053 -7.652 0.760
OBS: 56210.5 i NULL  2.193 3.616 -5.852 1.791
OBS: 56213.4 i NULL  7.390 8.658 -7.172 1.272
OBS: 56218.5 i NULL  -0.410 6.175 nan -16.341
OBS: 56221.5 i NULL  -9.532 6.995 nan -0.797
OBS: 56225.5 i NULL  -43.293 28.585 nan -0.717
OBS: 56233.5 i NULL  1.004 6.769 -5.004 7.322
OBS: 56236.4 i NULL  2.542 5.942 -6.013 2.538
OBS: 56239.5 i NULL  18.075 11.343 -8.143 0.681
OBS: 56242.4 i NULL  -0.042 10.164 nan -264.005
OBS: 56293.3 i NULL  5.918 21.973 -6.930 4.031
OBS: 56299.3 i NULL  -4.283 13.971 nan -3.541
OBS: 56302.3 i NULL  -4.488 7.773 nan -1.881
OBS: 56314.3 i NULL  -44.800 24.058 nan -0.583
OBS: 56499.6 i NULL  -1.387 18.790 nan -14.714
OBS: 56513.6 i NULL  3.280 4.417 -6.290 1.462
OBS: 56516.6 i NULL  1.966 5.396 -5.734 2.980
OBS: 56520.6 i NULL  4.833 6.789 -6.711 1.525
OBS: 56532.6 i NULL  -4.929 7.378 nan -1.625
OBS: 56538.6 i NULL  -1.418 6.130 nan -4.693
OBS: 56543.6 i NULL  -5.712 7.261 nan -1.380
OBS: 56550.6 i NULL  -0.041 11.806 nan -314.938
OBS: 56564.6 i NULL  -10.474 12.088 nan -1.253
OBS: 56567.5 i NULL  6.981 14.594 -7.110 2.270
OBS: 56569.6 i NULL  0.696 7.199 -4.606 11.236
OBS: 56588.5 i NULL  6.158 10.242 -6.974 1.806
OBS: 56594.5 i NULL  10.635 15.909 -7.567 1.624
OBS: 56597.5 i NULL  -8.333 8.861 nan -1.155
OBS: 56599.5 i NULL  16.635 11.403 -8.053 0.744
OBS: 56620.4 i NULL  -4.968 10.713 nan -2.341
OBS: 56623.3 i NULL  -11.715 5.632 nan -0.522
OBS: 56626.3 i NULL  -2.632 8.844 nan -3.649
OBS: 56631.3 i NULL  -8.209 7.223 nan -0.955
OBS: 56656.3 i NULL  -5.600 5.944 nan -1.152
OBS: 56661.3 i NULL  9.336 8.901 -7.425 1.035
OBS: 56677.3 i NULL  5.255 8.761 -6.801 1.810
OBS: 55091.6 z NULL  45.387 8.299 -9.142 0.199
OBS: 55094.6 z NULL  152.404 86.911 -10.457 0.619
OBS: 55097.6 z NULL  64.737 38.778 -9.528 0.650
OBS: 55103.5 z NULL  182.326 13.897 -10.652 0.083
OBS: 55172.3 z NULL  54.138 15.745 -9.334 0.316
OBS: 55181.3 z NULL  32.838 9.925 -8.791 0.328
OBS: 55184.3 z NULL  39.831 16.035 -9.001 0.437
OBS: 55187.3 z NULL  35.678 15.839 -8.881 0.482
OBS: 55199.2 z NULL  3.726 6.625 -6.428 1.931
OBS: 55200.3 z NULL  13.533 8.295 -7.828 0.665
OBS: 55202.3 z NULL  24.997 9.712 -8.495 0.422
OBS: 55205.3 z NULL  27.422 9.347 -8.595 0.370
OBS: 55211.2 z NULL  20.044 14.341 -8.255 0.777
OBS: 55214.2 z NULL  5.082 9.518 -6.765 2.033
OBS: 55406.6 z NULL  4.867 19.732 -6.718 4.402
OBS: 55407.6 z NULL  0.251 16.578 -3.498 71.795
OBS: 55424.6 z NULL  22.792 12.400 -8.394 0.591
OBS: 55427.6 z NULL  2.470 8.148 -5.982 3.581
OBS: 55439.6 z NULL  18.637 7.095 -8.176 0.413
OBS: 55442.6 z NULL  -2.519 9.829 nan -4.237
OBS: 55445.6 z NULL  -7.831 8.502 nan -1.179
OBS: 55451.6 z NULL  -10.991 22.493 nan -2.222
OBS: 55454.6 z NULL  -14.161 10.978 nan -0.842
OBS: 55457.6 z NULL  1.427 16.566 -5.386 12.609
OBS: 55466.5 z NULL  -7.948 19.348 nan -2.643
OBS: 55472.6 z NULL  -15.936 15.071 nan -1.027
OBS: 55475.6 z NULL  -19.048 12.249 nan -0.698
OBS: 55478.6 z NULL  -0.301 16.145 nan -58.177
OBS: 55481.6 z NULL  -10.234 22.154 nan -2.350
OBS: 55484.6 z NULL  -19.507 10.650 nan -0.593
OBS: 55487.3 z NULL  -6.541 22.846 nan -3.792
OBS: 55499.5 z NULL  5.941 13.028 -6.935 2.381
OBS: 55502.4 z NULL  4.694 8.107 -6.679 1.875
OBS: 55508.5 z NULL  -6.188 11.611 nan -2.037
OBS: 55511.5 z NULL  1.584 7.536 -5.500 5.165
OBS: 55535.3 z NULL  3.548 19.141 -6.375 5.858
OBS: 55568.3 z NULL  1.368 8.326 -5.341 6.606
OBS: 55586.3 z NULL  -26.751 21.824 nan -0.886
OBS: 55589.3 z NULL  14.438 17.652 -7.899 1.327
OBS: 55799.6 z NULL  11.224 15.933 -7.625 1.541
OBS: 55811.5 z NULL  -3.408 10.942 nan -3.486
OBS: 55823.6 z NULL  1.035 10.947 -5.037 11.488
OBS: 55827.6 z NULL  -40.080 24.599 nan -0.666
OBS: 55832.5 z NULL  44.323 53.605 -9.117 1.313
OBS: 55835.5 z NULL  -42.264 29.413 nan -0.756
OBS: 55838.5 z NULL  -310.111 239.512 nan -0.839
OBS: 55842.5 z NULL  17.020 37.560 -8.077 2.396
OBS: 55851.6 z NULL  11.601 11.830 -7.661 1.107
OBS: 55857.5 z NULL  -0.331 16.145 nan -52.926
OBS: 55862.4 z NULL  -7.936 21.293 nan -2.913
OBS: 55870.3 z NULL  41.515 44.809 -9.046 1.172
OBS: 55878.5 z NULL  0.715 13.972 -4.635 21.223
OBS: 55883.4 z NULL  -19.347 43.347 nan -2.433
OBS: 55889.3 z NULL  14.119 8.305 -7.875 0.639
OBS: 55891.4 z NULL  0.272 6.476 -3.587 25.841
OBS: 55894.3 z NULL  20.240 22.303 -8.266 1.196
OBS: 55897.2 z NULL  -28.610 13.728 nan -0.521
OBS: 55905.2 z NULL  26.415 60.346 -8.555 2.480
OBS: 55910.4 z NULL  -57.171 17.215 nan -0.327
OBS: 55919.3 z NULL  -30.471 29.336 nan -1.045
OBS: 55921.3 z NULL  -20.699 22.897 nan -1.201
OBS: 56144.6 z NULL  14.666 21.547 -7.916 1.595
OBS: 56157.6 z NULL  -4.404 13.906 nan -3.428
OBS: 56160.6 z NULL  18.194 9.698 -8.150 0.579
OBS: 56163.6 z NULL  6.059 12.529 -6.956 2.245
OBS: 56165.6 z NULL  -11.074 11.293 nan -1.107
OBS: 56170.6 z NULL  1.405 14.081 -5.369 10.880
OBS: 56196.6 z NULL  -4.336 13.487 nan -3.377
OBS: 56205.6 z NULL  -1.963 11.827 nan -6.542
OBS: 56208.6 z NULL  7.124 12.724 -7.132 1.939
OBS: 56211.5 z NULL  15.173 11.132 -7.953 0.797
OBS: 56214.5 z NULL  -45.582 23.035 nan -0.549
OBS: 56216.6 z NULL  13.015 19.064 -7.786 1.590
OBS: 56219.5 z NULL  -13.203 11.785 nan -0.969
OBS: 56222.5 z NULL  -0.452 12.248 nan -29.427
OBS: 56224.5 z NULL  2.032 15.320 -5.770 8.187
OBS: 56226.5 z NULL  -8.905 11.572 nan -1.411
OBS: 56232.5 z NULL  31.396 14.379 -8.742 0.497
OBS: 56234.4 z NULL  -0.056 11.670 nan -224.255
OBS: 56237.5 z NULL  -30.661 15.857 nan -0.562
OBS: 56251.4 z NULL  3.172 15.624 -6.253 5.348
OBS: 56262.3 z NULL  62.669 43.597 -9.493 0.755
OBS: 56270.3 z NULL  6.506 19.876 -7.033 3.317
OBS: 56273.4 z NULL  15.232 21.097 -7.957 1.504
OBS: 56275.3 z NULL  -77.745 47.565 nan -0.664
OBS: 56289.3 z NULL  0.668 12.437 -4.562 20.205
OBS: 56292.3 z NULL  -12.442 10.952 nan -0.956
OBS: 56300.2 z NULL  0.252 12.201 -3.504 52.569
OBS: 56303.3 z NULL  9.347 16.604 -7.427 1.929
OBS: 56308.3 z NULL  -1.543 19.323 nan -13.599
OBS: 56315.3 z NULL  -13.487 18.981 nan -1.528
OBS: 56327.2 z NULL  -3.542 23.831 nan -7.306
OBS: 56335.2 z NULL  15.320 14.442 -7.963 1.024
OBS: 56498.6 z NULL  -0.130 25.576 nan -213.117
OBS: 56506.6 z NULL  -5.172 8.315 nan -1.746
OBS: 56511.6 z NULL  -6.197 9.260 nan -1.622
OBS: 56517.6 z NULL  0.958 12.443 -4.954 14.098
OBS: 56519.6 z NULL  2.421 10.251 -5.960 4.596
OBS: 56525.6 z NULL  4.872 7.719 -6.719 1.720
OBS: 56536.6 z NULL  -14.166 8.268 nan -0.634
OBS: 56544.5 z NULL  -11.811 15.837 nan -1.456
OBS: 56549.6 z NULL  -1.109 9.535 nan -9.332
OBS: 56554.5 z NULL  -15.430 19.896 nan -1.400
OBS: 56562.6 z NULL  15.302 21.060 -7.962 1.494
OBS: 56568.6 z NULL  -0.825 57.628 nan -75.841
OBS: 56573.5 z NULL  3.905 22.127 -6.479 6.153
OBS: 56589.5 z NULL  7.491 6.900 -7.186 1.000
OBS: 56592.5 z NULL  10.139 8.239 -7.515 0.882
OBS: 56595.5 z NULL  9.372 13.382 -7.430 1.550
OBS: 56600.4 z NULL  -2.396 15.718 nan -7.123
OBS: 56608.4 z NULL  -7.861 19.338 nan -2.671
OBS: 56618.5 z NULL  -8.545 16.401 nan -2.084
OBS: 56621.4 z NULL  11.757 16.956 -7.676 1.566
OBS: 56624.3 z NULL  45.352 24.088 -9.142 0.577
OBS: 56629.3 z NULL  -0.732 15.336 nan -22.750
OBS: 56632.2 z NULL  4.642 14.195 -6.667 3.320
OBS: 56643.3 z NULL  -13.853 15.747 nan -1.234
OBS: 56648.4 z NULL  -8.267 13.305 nan -1.747
OBS: 56651.4 z NULL  6.271 18.972 -6.993 3.285
OBS: 56662.3 z NULL  -2.897 14.373 nan -5.387
OBS: 56673.2 z NULL  -9.973 37.592 nan -4.092
END:
