SURVEY:  PS1MD
SNID:  PSc450274
IAUC:    UNKNOWN
RA:        352.7858042  deg
DECL:       0.3823389  deg
MWEBV: 0.0309 +- 0.0011 MW E(B-V)
REDSHIFT_FINAL:  0.4832 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.5800 +- 0.2005
SEARCH_PEAKMJD: 56240.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc450274.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0006
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 372
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55074.6 g NULL  -0.202 15.374 nan -82.840
OBS: 55086.5 g NULL  -4.592 14.518 nan -3.432
OBS: 55089.4 g NULL  -5.040 7.980 nan -1.719
OBS: 55092.4 g NULL  6.260 7.979 -6.991 1.384
OBS: 55095.4 g NULL  -2.180 10.434 nan -5.196
OBS: 55098.5 g NULL  2.008 13.539 -5.757 7.322
OBS: 55173.3 g NULL  2.518 10.944 -6.003 4.719
OBS: 55176.3 g NULL  8.958 7.951 -7.381 0.964
OBS: 55179.3 g NULL  -3.000 6.737 nan -2.438
OBS: 55389.5 g NULL  12.150 10.454 -7.711 0.934
OBS: 55398.6 g NULL  10.359 15.184 -7.538 1.591
OBS: 55410.6 g NULL  21.686 19.264 -8.340 0.965
OBS: 55413.6 g NULL  -2.517 8.607 nan -3.712
OBS: 55416.6 g NULL  -1.970 6.471 nan -3.565
OBS: 55422.6 g NULL  -4.618 8.291 nan -1.949
OBS: 55425.6 g NULL  5.199 8.177 -6.790 1.708
OBS: 55428.6 g NULL  -9.303 9.354 nan -1.092
OBS: 55440.5 g NULL  -28.739 10.000 nan -0.378
OBS: 55443.5 g NULL  -10.635 9.769 nan -0.997
OBS: 55446.6 g NULL  -4.828 11.570 nan -2.602
OBS: 55449.5 g NULL  -15.962 17.569 nan -1.195
OBS: 55452.4 g NULL  -1.906 8.645 nan -4.924
OBS: 55458.3 g NULL  -2.293 44.590 nan -21.117
OBS: 55467.4 g NULL  17.950 21.513 -8.135 1.301
OBS: 55476.5 g NULL  -6.673 6.548 nan -1.065
OBS: 55479.3 g NULL  -0.294 13.477 nan -49.687
OBS: 55482.3 g NULL  4.831 14.544 -6.710 3.269
OBS: 55485.3 g NULL  -1.708 19.931 nan -12.668
OBS: 55500.3 g NULL  -1.433 8.286 nan -6.277
OBS: 55503.3 g NULL  -5.421 9.654 nan -1.933
OBS: 55530.3 g NULL  -19.267 14.192 nan -0.800
OBS: 55767.6 g NULL  -4.485 10.577 nan -2.561
OBS: 55770.6 g NULL  2.397 10.105 -5.949 4.577
OBS: 55773.6 g NULL  4.212 11.060 -6.561 2.851
OBS: 55776.6 g NULL  -1.422 8.474 nan -6.469
OBS: 55779.6 g NULL  6.408 7.849 -7.017 1.330
OBS: 55782.6 g NULL  20.996 14.579 -8.305 0.754
OBS: 55794.6 g NULL  -12.514 14.282 nan -1.239
OBS: 55797.6 g NULL  9.626 9.199 -7.459 1.038
OBS: 55800.5 g NULL  -1.648 16.811 nan -11.078
OBS: 55803.6 g NULL  -10.656 9.600 nan -0.978
OBS: 55806.6 g NULL  -4.015 13.601 nan -3.678
OBS: 55809.6 g NULL  -4.045 9.243 nan -2.481
OBS: 55812.5 g NULL  15.167 13.643 -7.952 0.977
OBS: 55821.4 g NULL  -4.620 16.910 nan -3.974
OBS: 55824.5 g NULL  -3.620 10.069 nan -3.020
OBS: 55828.4 g NULL  -0.776 7.508 nan -10.510
OBS: 55830.3 g NULL  -22.576 10.380 nan -0.499
OBS: 55833.4 g NULL  -1.369 12.349 nan -9.793
OBS: 55836.4 g NULL  10.766 7.547 -7.580 0.761
OBS: 55839.5 g NULL  9.992 14.451 -7.499 1.570
OBS: 55852.4 g NULL  -3.166 13.634 nan -4.676
OBS: 55855.4 g NULL  -4.432 12.837 nan -3.145
OBS: 55858.4 g NULL  -2.002 9.469 nan -5.136
OBS: 55860.3 g NULL  -5.011 7.512 nan -1.628
OBS: 55863.3 g NULL  8.992 11.850 -7.385 1.431
OBS: 55881.3 g NULL  2.579 9.033 -6.028 3.804
OBS: 55887.2 g NULL  12.731 9.097 -7.762 0.776
OBS: 55889.3 g NULL  0.691 6.721 -4.599 10.559
OBS: 55895.2 g NULL  -22.423 11.844 nan -0.573
OBS: 56147.6 g NULL  12.420 15.320 -7.735 1.339
OBS: 56155.5 g NULL  8.567 7.901 -7.332 1.001
OBS: 56161.6 g NULL  -5.226 8.693 nan -1.806
OBS: 56164.4 g NULL  -15.707 19.073 nan -1.318
OBS: 56176.6 g NULL  -10.317 18.488 nan -1.946
OBS: 56206.4 g NULL  5.490 12.301 -6.849 2.433
OBS: 56209.4 g NULL  10.404 8.361 -7.543 0.873
OBS: 56214.3 g NULL  43.510 11.048 -9.096 0.276
OBS: 56217.3 g NULL  21.618 9.048 -8.337 0.454
OBS: 56220.3 g NULL  18.347 17.582 -8.159 1.040
OBS: 56235.3 g NULL  17.061 6.808 -8.080 0.433
OBS: 56238.2 g NULL  1.461 12.955 -5.411 9.629
OBS: 56241.2 g NULL  5.565 13.957 -6.864 2.723
OBS: 56243.3 g NULL  4.121 10.322 -6.537 2.720
OBS: 56246.3 g NULL  -3.024 9.462 nan -3.398
OBS: 56480.6 g NULL  -9.039 7.994 nan -0.960
