SURVEY:  PS1MD
SNID:  PSc070955
IAUC:    UNKNOWN
RA:        241.4753708  deg
DECL:       55.1978306  deg
MWEBV: 0.0062 +- 0.0008 MW E(B-V)
REDSHIFT_FINAL:  0.3492 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.5130 +- 0.2715
SEARCH_PEAKMJD: 55424.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc070955.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp053

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 377
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -3.677 6.172 nan -1.823
OBS: 54982.4 g NULL  -0.780 5.981 nan -8.326
OBS: 54993.4 g NULL  -19.670 14.047 nan -0.775
OBS: 54996.4 g NULL  -16.381 11.774 nan -0.780
OBS: 54999.4 g NULL  3.646 8.859 -6.404 2.638
OBS: 55002.4 g NULL  -4.845 10.401 nan -2.331
OBS: 55011.4 g NULL  13.616 11.359 -7.835 0.906
OBS: 55014.3 g NULL  26.858 23.568 -8.573 0.953
OBS: 55029.3 g NULL  129.635 36.447 -10.282 0.305
OBS: 55089.2 g NULL  5.153 7.774 -6.780 1.638
OBS: 55296.6 g NULL  94.377 67.100 -9.937 0.772
OBS: 55302.6 g NULL  15.448 13.924 -7.972 0.979
OBS: 55305.6 g NULL  15.783 13.525 -7.995 0.930
OBS: 55326.5 g NULL  -13.082 9.665 nan -0.802
OBS: 55329.5 g NULL  -15.980 9.597 nan -0.652
OBS: 55332.4 g NULL  -4.151 7.117 nan -1.862
OBS: 55335.4 g NULL  -4.759 9.518 nan -2.171
OBS: 55338.4 g NULL  -43.084 21.862 nan -0.551
OBS: 55347.4 g NULL  0.078 19.053 -2.229 265.548
OBS: 55350.5 g NULL  -0.965 9.282 nan -10.448
OBS: 55353.4 g NULL  -8.331 5.781 nan -0.753
OBS: 55362.4 g NULL  2.197 9.232 -5.855 4.562
OBS: 55365.3 g NULL  -1.575 8.942 nan -6.163
OBS: 55368.4 g NULL  1.841 11.048 -5.663 6.515
OBS: 55377.4 g NULL  -1.157 10.078 nan -9.456
OBS: 55389.3 g NULL  0.777 5.336 -4.725 7.460
OBS: 55407.3 g NULL  12.526 14.191 -7.745 1.230
OBS: 55413.3 g NULL  0.761 8.412 -4.703 12.004
OBS: 55416.3 g NULL  44.138 10.519 -9.112 0.259
OBS: 55425.3 g NULL  133.933 18.381 -10.317 0.149
OBS: 55428.3 g NULL  96.260 35.645 -9.959 0.402
OBS: 55437.3 g NULL  203.410 11.704 -10.771 0.062
OBS: 55440.3 g NULL  176.115 9.137 -10.614 0.056
OBS: 55443.3 g NULL  166.687 10.486 -10.555 0.068
OBS: 55446.3 g NULL  148.861 9.084 -10.432 0.066
OBS: 55449.2 g NULL  89.370 15.439 -9.878 0.188
OBS: 55452.3 g NULL  91.207 12.482 -9.900 0.149
OBS: 55602.6 g NULL  3.017 6.317 -6.199 2.273
OBS: 55674.5 g NULL  1.339 9.981 -5.317 8.092
OBS: 55677.6 g NULL  -16.244 12.190 nan -0.815
OBS: 55701.6 g NULL  -3.579 19.450 nan -5.901
OBS: 55710.5 g NULL  0.819 5.866 -4.784 7.773
OBS: 55722.4 g NULL  25.810 46.560 -8.529 1.959
OBS: 55737.4 g NULL  -8.761 8.353 nan -1.035
OBS: 55740.4 g NULL  17.023 23.672 -8.078 1.510
OBS: 55743.3 g NULL  6.486 7.424 -7.030 1.243
OBS: 55746.3 g NULL  0.521 5.646 -4.293 11.757
OBS: 55752.3 g NULL  -11.165 22.584 nan -2.196
OBS: 55761.3 g NULL  7.046 6.978 -7.120 1.075
OBS: 55764.3 g NULL  -13.296 16.238 nan -1.326
OBS: 55767.3 g NULL  1.337 7.750 -5.315 6.294
OBS: 55770.3 g NULL  -0.097 5.544 nan -61.858
OBS: 55773.3 g NULL  14.938 10.044 -7.936 0.730
OBS: 55776.3 g NULL  6.610 7.653 -7.050 1.257
OBS: 55779.3 g NULL  0.815 15.469 -4.778 20.607
OBS: 55791.3 g NULL  2.115 6.097 -5.813 3.130
OBS: 55794.3 g NULL  3.033 6.227 -6.205 2.229
OBS: 55797.3 g NULL  4.232 5.661 -6.566 1.453
OBS: 55800.3 g NULL  18.143 19.857 -8.147 1.188
OBS: 55803.3 g NULL  5.559 8.489 -6.862 1.658
OBS: 55806.2 g NULL  5.713 13.023 -6.892 2.475
OBS: 56059.4 g NULL  7.102 13.333 -7.128 2.038
OBS: 56062.6 g NULL  0.141 6.961 -2.875 53.486
OBS: 56065.4 g NULL  0.413 6.233 -4.040 16.378
OBS: 56067.5 g NULL  11.916 8.029 -7.690 0.732
OBS: 56088.3 g NULL  3.700 6.209 -6.420 1.822
OBS: 56091.3 g NULL  -17.357 9.325 nan -0.583
OBS: 56094.4 g NULL  1.699 6.995 -5.575 4.471
OBS: 56416.5 g NULL  -0.529 7.278 nan -14.934
OBS: 56421.5 g NULL  10.431 6.866 -7.546 0.715
OBS: 56427.5 g NULL  1.091 10.598 -5.094 10.551
OBS: 56443.5 g NULL  5.487 8.035 -6.848 1.590
OBS: 56451.5 g NULL  -18.138 9.538 nan -0.571
OBS: 56460.5 g NULL  -2.843 8.940 nan -3.414
OBS: 56472.4 g NULL  6.885 21.514 -7.095 3.393
OBS: 56475.4 g NULL  -7.504 5.342 nan -0.773
OBS: 56478.3 g NULL  -4.674 5.569 nan -1.294
OBS: 56480.4 g NULL  -0.256 6.645 nan -28.227
OBS: 56486.3 g NULL  -3.611 5.334 nan -1.604
OBS: 56489.3 g NULL  -1.229 12.279 nan -10.846
OBS: 56501.4 g NULL  -11.392 12.960 nan -1.235
OBS: 56507.3 g NULL  2.034 6.741 -5.771 3.599
OBS: 56512.3 g NULL  12.050 6.004 -7.702 0.541
OBS: 56518.3 g NULL  -11.078 15.015 nan -1.472
OBS: 56537.3 g NULL  -10.145 10.658 nan -1.141
OBS: 54941.6 r NULL  1.521 8.244 -5.455 5.885
OBS: 54950.6 r NULL  -15.708 10.859 nan -0.751
OBS: 54951.6 r NULL  -6.195 8.817 nan -1.545
OBS: 54953.6 r NULL  -30.935 11.126 nan -0.390
OBS: 54973.5 r NULL  -10.831 8.684 nan -0.871
OBS: 54993.5 r NULL  -3.429 11.147 nan -3.529
OBS: 54996.5 r NULL  -13.515 35.900 nan -2.884
OBS: 54999.5 r NULL  -27.509 15.480 nan -0.611
OBS: 55002.4 r NULL  -3.288 12.103 nan -3.997
OBS: 55011.4 r NULL  3.176 7.079 -6.255 2.420
OBS: 55014.3 r NULL  -7.267 14.538 nan -2.172
OBS: 55029.3 r NULL  -13.151 19.945 nan -1.647
OBS: 55089.3 r NULL  -3.280 9.012 nan -2.983
OBS: 55296.6 r NULL  -52.763 114.002 nan -2.346
OBS: 55302.6 r NULL  28.862 26.210 -8.651 0.986
OBS: 55305.6 r NULL  3.659 16.343 -6.408 4.849
OBS: 55326.6 r NULL  -4.164 12.106 nan -3.157
OBS: 55329.5 r NULL  -23.869 10.463 nan -0.476
OBS: 55332.4 r NULL  -2.459 7.854 nan -3.468
OBS: 55335.4 r NULL  8.305 10.234 -7.298 1.338
OBS: 55338.4 r NULL  -18.552 25.444 nan -1.489
OBS: 55347.5 r NULL  0.800 10.817 -4.757 14.688
OBS: 55350.5 r NULL  0.846 10.194 -4.818 13.091
OBS: 55353.4 r NULL  -2.887 5.247 nan -1.973
OBS: 55362.4 r NULL  5.934 10.222 -6.933 1.870
OBS: 55365.3 r NULL  3.321 8.325 -6.303 2.721
OBS: 55368.4 r NULL  6.268 12.435 -6.993 2.154
OBS: 55377.5 r NULL  -3.619 12.992 nan -3.898
OBS: 55389.3 r NULL  -0.645 5.972 nan -10.056
OBS: 55407.4 r NULL  -17.324 16.036 nan -1.005
OBS: 55413.3 r NULL  1.232 8.091 -5.227 7.127
OBS: 55416.3 r NULL  34.543 11.645 -8.846 0.366
OBS: 55422.3 r NULL  75.431 27.459 -9.694 0.395
OBS: 55425.3 r NULL  133.580 18.097 -10.314 0.147
OBS: 55428.3 r NULL  184.210 16.926 -10.663 0.100
OBS: 55437.3 r NULL  245.412 16.434 -10.975 0.073
OBS: 55440.3 r NULL  251.723 8.524 -11.002 0.037
OBS: 55443.3 r NULL  224.330 15.838 -10.877 0.077
OBS: 55446.3 r NULL  208.920 9.228 -10.800 0.048
OBS: 55449.2 r NULL  188.191 11.068 -10.686 0.064
OBS: 55452.3 r NULL  183.484 14.296 -10.659 0.085
OBS: 55602.6 r NULL  12.265 6.698 -7.722 0.593
OBS: 55677.6 r NULL  4.534 9.014 -6.641 2.159
OBS: 55701.6 r NULL  -3.938 20.625 nan -5.686
OBS: 55710.5 r NULL  3.580 7.569 -6.385 2.296
OBS: 55722.4 r NULL  0.852 27.488 -4.825 35.049
OBS: 55737.4 r NULL  10.230 15.997 -7.525 1.698
OBS: 55740.4 r NULL  -3.662 55.423 nan -16.433
OBS: 55743.3 r NULL  -6.583 9.623 nan -1.587
OBS: 55746.3 r NULL  5.402 5.414 -6.831 1.088
OBS: 55752.3 r NULL  3.641 15.468 -6.403 4.612
OBS: 55761.3 r NULL  -7.000 8.216 nan -1.274
OBS: 55764.3 r NULL  22.537 24.468 -8.382 1.179
OBS: 55767.3 r NULL  -6.364 8.943 nan -1.526
OBS: 55770.3 r NULL  1.574 6.951 -5.493 4.795
OBS: 55773.3 r NULL  14.058 11.799 -7.870 0.911
OBS: 55776.3 r NULL  -3.450 6.092 nan -1.917
OBS: 55779.3 r NULL  -10.609 8.460 nan -0.866
OBS: 55791.3 r NULL  -12.447 7.189 nan -0.627
OBS: 55794.3 r NULL  10.758 8.866 -7.579 0.895
OBS: 55797.3 r NULL  7.727 5.488 -7.220 0.771
OBS: 55800.3 r NULL  -65.294 36.114 nan -0.601
OBS: 55803.3 r NULL  18.243 10.754 -8.153 0.640
OBS: 55806.3 r NULL  10.060 15.862 -7.507 1.712
OBS: 56059.4 r NULL  5.326 14.606 -6.816 2.978
OBS: 56062.6 r NULL  10.704 7.343 -7.574 0.745
OBS: 56065.5 r NULL  3.727 6.516 -6.428 1.898
OBS: 56088.3 r NULL  11.189 11.066 -7.622 1.074
OBS: 56091.3 r NULL  -6.659 9.489 nan -1.547
OBS: 56094.4 r NULL  -4.301 8.892 nan -2.245
OBS: 56416.6 r NULL  -4.968 8.253 nan -1.804
OBS: 56420.6 r NULL  0.307 7.128 -3.719 25.176
OBS: 56424.6 r NULL  3.573 8.149 -6.383 2.476
OBS: 56427.5 r NULL  -1.116 10.923 nan -10.626
OBS: 56443.5 r NULL  -37.117 12.000 nan -0.351
OBS: 56450.5 r NULL  -0.291 15.117 nan -56.460
OBS: 56460.5 r NULL  -14.775 9.501 nan -0.698
OBS: 56472.4 r NULL  -8.112 14.535 nan -1.945
OBS: 56475.4 r NULL  4.267 4.961 -6.575 1.262
OBS: 56478.3 r NULL  0.255 8.085 -3.516 34.426
OBS: 56479.4 r NULL  2.125 5.658 -5.818 2.891
OBS: 56486.3 r NULL  1.941 5.309 -5.720 2.969
OBS: 56489.3 r NULL  1.820 10.939 -5.650 6.526
OBS: 56501.4 r NULL  -14.834 14.705 nan -1.076
OBS: 56508.3 r NULL  2.072 6.933 -5.791 3.634
OBS: 56512.3 r NULL  1.765 8.344 -5.617 5.134
OBS: 56518.3 r NULL  -6.295 8.235 nan -1.420
OBS: 56537.3 r NULL  23.281 10.506 -8.417 0.490
OBS: 54940.6 i NULL  13.572 15.275 -7.832 1.222
OBS: 54941.6 i NULL  -5.716 13.699 nan -2.602
OBS: 54952.6 i NULL  -11.250 12.555 nan -1.212
OBS: 54953.6 i NULL  -0.722 18.442 nan -27.740
OBS: 54984.4 i NULL  -8.244 7.203 nan -0.949
OBS: 54985.5 i NULL  -13.626 10.433 nan -0.831
OBS: 54997.4 i NULL  0.003 7.619 1.505 3308.716
OBS: 55000.4 i NULL  -10.736 15.437 nan -1.561
OBS: 55009.4 i NULL  -53.785 16.761 nan -0.338
OBS: 55012.4 i NULL  -8.826 7.585 nan -0.933
OBS: 55015.3 i NULL  11.687 32.382 -7.669 3.008
OBS: 55075.3 i NULL  -27.240 27.094 nan -1.080
OBS: 55093.2 i NULL  4.086 19.401 -6.528 5.155
OBS: 55288.5 i NULL  1.078 16.790 -5.082 16.908
OBS: 55300.6 i NULL  -2.406 12.381 nan -5.587
OBS: 55324.6 i NULL  -4.422 10.439 nan -2.563
OBS: 55327.6 i NULL  1.879 8.966 -5.685 5.181
OBS: 55330.4 i NULL  -3.033 9.096 nan -3.257
OBS: 55348.4 i NULL  5.968 10.374 -6.940 1.887
OBS: 55363.5 i NULL  10.361 11.303 -7.538 1.185
OBS: 55366.3 i NULL  -2.844 10.202 nan -3.895
OBS: 55378.4 i NULL  3.376 8.467 -6.321 2.724
OBS: 55408.3 i NULL  18.435 16.061 -8.164 0.946
OBS: 55411.4 i NULL  -1.240 10.729 nan -9.397
OBS: 55414.3 i NULL  19.702 11.211 -8.236 0.618
OBS: 55417.3 i NULL  25.837 5.504 -8.531 0.231
OBS: 55423.3 i NULL  107.091 6.731 -10.074 0.068
OBS: 55429.3 i NULL  178.293 17.977 -10.628 0.109
OBS: 55438.3 i NULL  239.003 10.584 -10.946 0.048
OBS: 55441.3 i NULL  245.931 7.034 -10.977 0.031
OBS: 55444.3 i NULL  241.320 6.358 -10.956 0.029
OBS: 55447.3 i NULL  231.257 7.778 -10.910 0.037
OBS: 55450.3 i NULL  227.993 14.274 -10.895 0.068
OBS: 55453.2 i NULL  196.203 7.295 -10.732 0.040
OBS: 55456.2 i NULL  158.835 9.704 -10.502 0.066
OBS: 55615.6 i NULL  28.171 65.181 -8.624 2.512
OBS: 55672.5 i NULL  6.772 9.172 -7.077 1.471
OBS: 55675.6 i NULL  1.487 5.756 -5.431 4.203
OBS: 55678.6 i NULL  28.925 10.899 -8.653 0.409
OBS: 55693.4 i NULL  -9.477 69.831 nan -8.000
OBS: 55702.5 i NULL  14.291 13.421 -7.888 1.020
OBS: 55708.4 i NULL  -18.906 17.910 nan -1.029
OBS: 55711.5 i NULL  -1.135 6.795 nan -6.500
OBS: 55714.4 i NULL  11.046 7.278 -7.608 0.715
OBS: 55723.4 i NULL  -13.672 10.479 nan -0.832
OBS: 55735.5 i NULL  -12.441 24.843 nan -2.168
OBS: 55738.4 i NULL  7.160 20.236 -7.137 3.069
OBS: 55741.5 i NULL  10.569 8.814 -7.560 0.905
OBS: 55744.3 i NULL  11.103 8.832 -7.614 0.864
OBS: 55747.3 i NULL  -6.489 9.314 nan -1.559
OBS: 55753.3 i NULL  6.547 5.903 -7.040 0.979
OBS: 55762.3 i NULL  -7.485 9.472 nan -1.374
OBS: 55765.3 i NULL  17.039 20.390 -8.079 1.299
OBS: 55768.3 i NULL  -1.240 4.795 nan -4.199
OBS: 55771.3 i NULL  -6.786 15.110 nan -2.417
OBS: 55774.3 i NULL  3.801 7.451 -6.450 2.128
OBS: 55789.3 i NULL  1.487 11.679 -5.431 8.528
OBS: 55792.3 i NULL  -0.339 8.834 nan -28.292
OBS: 55795.3 i NULL  -3.542 8.900 nan -2.728
OBS: 55801.3 i NULL  3.645 8.671 -6.404 2.583
OBS: 55804.3 i NULL  -10.418 8.937 nan -0.931
OBS: 55807.2 i NULL  17.026 16.648 -8.078 1.062
OBS: 56057.5 i NULL  12.177 8.380 -7.714 0.747
OBS: 56063.6 i NULL  -1.423 10.164 nan -7.756
OBS: 56066.5 i NULL  4.380 5.153 -6.604 1.277
OBS: 56068.5 i NULL  1.910 4.944 -5.702 2.811
OBS: 56086.4 i NULL  -4.854 11.262 nan -2.519
OBS: 56089.3 i NULL  -5.218 8.246 nan -1.716
OBS: 56092.3 i NULL  4.669 7.829 -6.673 1.821
OBS: 56136.3 i NULL  -0.329 6.869 nan -22.667
OBS: 56411.5 i NULL  5.607 8.761 -6.872 1.696
OBS: 56414.5 i NULL  -0.981 5.540 nan -6.132
OBS: 56417.6 i NULL  2.182 15.197 -5.847 7.561
OBS: 56420.5 i NULL  5.267 4.906 -6.804 1.011
OBS: 56422.5 i NULL  -4.535 8.664 nan -2.074
OBS: 56428.5 i NULL  11.854 8.494 -7.685 0.778
OBS: 56432.5 i NULL  -5.105 6.367 nan -1.354
OBS: 56447.5 i NULL  -14.386 6.996 nan -0.528
OBS: 56450.5 i NULL  10.490 9.665 -7.552 1.000
OBS: 56452.4 i NULL  -1.898 8.478 nan -4.849
OBS: 56455.4 i NULL  -6.457 4.568 nan -0.768
OBS: 56458.4 i NULL  8.913 11.686 -7.375 1.423
OBS: 56462.4 i NULL  -3.647 6.246 nan -1.860
OBS: 56470.4 i NULL  8.016 6.335 -7.260 0.858
OBS: 56473.4 i NULL  -2.183 7.125 nan -3.543
OBS: 56476.4 i NULL  -12.084 7.070 nan -0.635
OBS: 56479.3 i NULL  -8.437 4.968 nan -0.639
OBS: 56481.3 i NULL  14.643 10.331 -7.914 0.766
OBS: 56487.3 i NULL  16.975 7.746 -8.075 0.495
OBS: 56491.3 i NULL  5.578 5.240 -6.866 1.020
OBS: 56499.3 i NULL  -39.081 27.460 nan -0.763
OBS: 56502.3 i NULL  -7.516 9.759 nan -1.410
OBS: 56505.4 i NULL  -1.017 25.946 nan -27.697
OBS: 56508.3 i NULL  0.642 6.237 -4.518 10.551
OBS: 56516.3 i NULL  -10.186 11.886 nan -1.267
OBS: 56520.3 i NULL  7.045 9.618 -7.120 1.482
OBS: 56538.3 i NULL  -8.623 6.470 nan -0.815
OBS: 54956.5 z NULL  -3.327 20.333 nan -6.635
