SURVEY:  PS1MD
SNID:  PSc040693
IAUC:    UNKNOWN
RA:        213.8660958  deg
DECL:       52.3972278  deg
MWEBV: 0.0111 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.4671 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.0750 +- 0.1740
SEARCH_PEAKMJD: 55337.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc040693.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0005
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 404
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -18.144 13.491 nan -0.807
OBS: 54982.4 g NULL  -2.687 21.658 nan -8.752
OBS: 54993.4 g NULL  -19.379 11.410 nan -0.639
OBS: 54996.4 g NULL  -15.729 10.080 nan -0.696
OBS: 54999.4 g NULL  1.971 11.920 -5.737 6.565
OBS: 55002.4 g NULL  9.750 15.519 -7.473 1.728
OBS: 55014.3 g NULL  12.318 17.558 -7.726 1.548
OBS: 55221.6 g NULL  8.868 6.331 -7.370 0.775
OBS: 55230.7 g NULL  9.056 20.627 -7.392 2.473
OBS: 55233.6 g NULL  -3.715 14.392 nan -4.206
OBS: 55236.6 g NULL  -10.969 10.338 nan -1.023
OBS: 55239.6 g NULL  4.158 8.306 -6.547 2.169
OBS: 55242.6 g NULL  10.864 12.013 -7.590 1.201
OBS: 55251.6 g NULL  -5.693 10.091 nan -1.924
OBS: 55266.6 g NULL  -10.158 10.464 nan -1.118
OBS: 55269.6 g NULL  19.590 16.352 -8.230 0.906
OBS: 55272.6 g NULL  -23.464 9.023 nan -0.418
OBS: 55275.5 g NULL  -5.166 11.459 nan -2.408
OBS: 55281.4 g NULL  29.702 22.732 -8.682 0.831
OBS: 55290.6 g NULL  -21.834 28.599 nan -1.422
OBS: 55296.6 g NULL  42.261 34.868 -9.065 0.896
OBS: 55305.4 g NULL  -0.173 16.622 nan -104.618
OBS: 55326.5 g NULL  12.534 8.787 -7.745 0.761
OBS: 55329.5 g NULL  34.807 18.143 -8.854 0.566
OBS: 55332.3 g NULL  44.431 10.041 -9.119 0.245
OBS: 55338.3 g NULL  18.007 27.271 -8.139 1.644
OBS: 55347.4 g NULL  9.851 19.352 -7.484 2.133
OBS: 55350.3 g NULL  20.475 6.689 -8.278 0.355
OBS: 55353.4 g NULL  9.456 11.003 -7.439 1.263
OBS: 55359.3 g NULL  18.749 16.238 -8.182 0.940
OBS: 55362.3 g NULL  11.690 6.433 -7.670 0.598
OBS: 55365.3 g NULL  -4.917 7.687 nan -1.697
OBS: 55368.4 g NULL  -12.854 13.268 nan -1.121
OBS: 55377.4 g NULL  3.234 13.607 -6.274 4.568
OBS: 55389.3 g NULL  4.331 8.816 -6.591 2.210
OBS: 55596.7 g NULL  -0.331 7.548 nan -24.780
OBS: 55602.6 g NULL  -1.755 6.558 nan -4.058
