SURVEY:  PS1MD
SNID:  PSc080735
IAUC:    UNKNOWN
RA:        333.8736167  deg
DECL:       0.5419083  deg
MWEBV: 0.0480 +- 0.0011 MW E(B-V)
REDSHIFT_FINAL:  0.6338 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.4770 +- 0.5945
SEARCH_PEAKMJD: 55468.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc080735.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0008
# HOSTNAME: dsp059

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 342
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55011.6 g NULL  12.321 13.478 -7.727 1.188
OBS: 55029.6 g NULL  -23.732 10.995 nan -0.503
OBS: 55038.6 g NULL  68.658 77.957 -9.592 1.233
OBS: 55074.4 g NULL  -18.241 25.322 nan -1.507
OBS: 55086.4 g NULL  -1.346 9.809 nan -7.911
OBS: 55089.4 g NULL  -6.844 5.338 nan -0.847
OBS: 55092.4 g NULL  -11.737 9.903 nan -0.916
OBS: 55095.4 g NULL  -3.171 9.489 nan -3.249
OBS: 55098.3 g NULL  -9.396 8.566 nan -0.990
OBS: 55389.5 g NULL  -0.811 6.084 nan -8.148
OBS: 55398.5 g NULL  -1.924 25.076 nan -14.150
OBS: 55413.5 g NULL  11.194 11.323 -7.622 1.098
OBS: 55416.5 g NULL  0.666 6.035 -4.559 9.838
OBS: 55422.5 g NULL  3.297 9.043 -6.295 2.978
OBS: 55428.5 g NULL  -17.388 8.392 nan -0.524
OBS: 55437.5 g NULL  -22.320 29.727 nan -1.446
OBS: 55440.5 g NULL  -1.130 6.772 nan -6.507
OBS: 55443.5 g NULL  10.546 7.849 -7.558 0.808
OBS: 55446.5 g NULL  5.641 10.448 -6.878 2.011
OBS: 55449.4 g NULL  1.244 8.579 -5.237 7.488
OBS: 55452.4 g NULL  17.350 4.803 -8.098 0.301
OBS: 55455.4 g NULL  11.765 13.876 -7.676 1.281
OBS: 55458.3 g NULL  31.395 30.782 -8.742 1.065
OBS: 55467.3 g NULL  20.333 10.172 -8.270 0.543
OBS: 55473.3 g NULL  30.411 10.695 -8.708 0.382
OBS: 55479.2 g NULL  -20.023 10.414 nan -0.565
OBS: 55482.2 g NULL  15.870 7.291 -8.001 0.499
OBS: 55500.2 g NULL  2.100 8.018 -5.806 4.145
OBS: 55503.3 g NULL  -4.849 10.124 nan -2.267
OBS: 55512.3 g NULL  -50.372 28.974 nan -0.625
OBS: 55530.2 g NULL  30.948 17.797 -8.727 0.624
OBS: 55536.3 g NULL  0.031 11.349 -1.225 398.781
OBS: 55743.6 g NULL  -8.811 8.111 nan -0.999
OBS: 55764.6 g NULL  -15.126 10.842 nan -0.778
OBS: 55767.6 g NULL  6.438 6.682 -7.022 1.127
OBS: 55770.5 g NULL  0.442 5.569 -4.113 13.693
OBS: 55773.6 g NULL  6.976 8.391 -7.109 1.306
OBS: 55776.6 g NULL  -5.546 6.984 nan -1.367
OBS: 55779.6 g NULL  4.440 5.181 -6.618 1.267
OBS: 55782.4 g NULL  23.183 21.660 -8.413 1.014
OBS: 55791.6 g NULL  0.324 29.667 -3.777 99.324
OBS: 55794.5 g NULL  -5.753 7.480 nan -1.412
OBS: 55797.5 g NULL  0.439 4.325 -4.106 10.696
OBS: 55800.3 g NULL  -20.985 20.431 nan -1.057
OBS: 55803.5 g NULL  6.598 6.652 -7.049 1.095
OBS: 55806.4 g NULL  -15.585 12.827 nan -0.894
OBS: 55809.3 g NULL  9.400 9.598 -7.433 1.109
OBS: 55812.4 g NULL  -5.649 18.247 nan -3.507
OBS: 55821.3 g NULL  -6.619 6.517 nan -1.069
OBS: 55824.3 g NULL  -4.075 8.966 nan -2.389
OBS: 55828.3 g NULL  -2.046 3.810 nan -2.022
OBS: 55830.3 g NULL  -10.617 10.346 nan -1.058
OBS: 55833.3 g NULL  -10.602 8.426 nan -0.863
OBS: 55836.2 g NULL  17.023 9.027 -8.078 0.576
OBS: 55839.4 g NULL  0.969 24.003 -4.966 26.884
OBS: 55852.3 g NULL  0.893 3.899 -4.877 4.739
OBS: 55855.2 g NULL  -2.071 5.905 nan -3.096
OBS: 55858.2 g NULL  4.133 5.425 -6.541 1.425
OBS: 55860.2 g NULL  12.648 7.253 -7.755 0.623
OBS: 56147.5 g NULL  7.903 7.767 -7.244 1.067
OBS: 56150.5 g NULL  -19.310 8.334 nan -0.469
OBS: 56153.6 g NULL  5.327 10.221 -6.816 2.083
OBS: 56161.3 g NULL  15.758 13.944 -7.994 0.961
OBS: 56164.4 g NULL  2.888 17.266 -6.152 6.491
