SURVEY:  PS1MD
SNID:  PSc140320
IAUC:    UNKNOWN
RA:        159.6704042  deg
DECL:       57.3739778  deg
MWEBV: 0.0064 +- 0.0006 MW E(B-V)
REDSHIFT_FINAL:  0.4041 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.9180 +- 0.1235
SEARCH_PEAKMJD: 55636.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc140320.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: dsp054

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 357
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  -3.622 27.876 nan -8.357
OBS: 55173.6 g NULL  -1.168 21.831 nan -20.294
OBS: 55182.6 g NULL  -0.034 9.282 nan -299.935
OBS: 55191.6 g NULL  2.314 8.933 -5.911 4.191
OBS: 55203.5 g NULL  7.195 12.424 -7.143 1.875
OBS: 55206.6 g NULL  -8.420 9.830 nan -1.268
OBS: 55209.6 g NULL  3.827 22.338 -6.457 6.337
OBS: 55212.6 g NULL  -2.933 11.417 nan -4.226
OBS: 55215.5 g NULL  11.193 9.127 -7.622 0.885
OBS: 55233.5 g NULL  -25.565 12.547 nan -0.533
OBS: 55236.6 g NULL  -7.924 12.326 nan -1.689
OBS: 55239.5 g NULL  -4.920 13.961 nan -3.081
OBS: 55242.5 g NULL  -3.809 10.171 nan -2.899
OBS: 55248.5 g NULL  -1.520 10.587 nan -7.563
OBS: 55266.5 g NULL  -9.825 16.820 nan -1.859
OBS: 55275.4 g NULL  0.672 12.050 -4.568 19.475
OBS: 55281.3 g NULL  17.043 28.120 -8.079 1.791
OBS: 55293.4 g NULL  -37.975 21.381 nan -0.611
OBS: 55302.4 g NULL  44.018 20.050 -9.109 0.495
OBS: 55305.3 g NULL  -62.434 25.901 nan -0.450
OBS: 55320.4 g NULL  19.334 18.272 -8.216 1.026
OBS: 55326.3 g NULL  -14.082 11.107 nan -0.856
OBS: 55329.3 g NULL  -26.055 14.861 nan -0.619
OBS: 55332.3 g NULL  4.595 12.627 -6.656 2.984
OBS: 55338.3 g NULL  -13.983 32.340 nan -2.511
OBS: 55350.3 g NULL  11.255 12.206 -7.628 1.177
OBS: 55353.3 g NULL  15.820 10.986 -7.998 0.754
