SURVEY:  PS1MD
SNID:  PSc160046
IAUC:    UNKNOWN
RA:        242.1269542  deg
DECL:       53.6853250  deg
MWEBV: 0.0117 +- 0.0005 MW E(B-V)
REDSHIFT_FINAL:  0.1068 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.1140 +- 0.0715
SEARCH_PEAKMJD: 55705.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc160046.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 378
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -38.273 17.752 nan -0.504
OBS: 54982.4 g NULL  -31.170 20.085 nan -0.700
OBS: 54993.4 g NULL  -9.335 15.775 nan -1.835
OBS: 54996.4 g NULL  -19.777 20.239 nan -1.111
OBS: 55002.4 g NULL  4.040 17.938 -6.516 4.821
OBS: 55011.4 g NULL  -0.292 20.167 nan -74.987
OBS: 55014.3 g NULL  4.379 21.868 -6.603 5.423
OBS: 55029.3 g NULL  -38.325 30.438 nan -0.862
OBS: 55089.2 g NULL  5.809 12.969 -6.910 2.424
OBS: 55092.2 g NULL  -13.287 15.280 nan -1.249
OBS: 55296.6 g NULL  50.498 67.116 -9.258 1.443
OBS: 55302.6 g NULL  -23.983 19.562 nan -0.886
OBS: 55305.6 g NULL  -21.057 18.987 nan -0.979
OBS: 55329.5 g NULL  -18.076 15.017 nan -0.902
OBS: 55332.4 g NULL  -8.194 14.614 nan -1.936
OBS: 55335.4 g NULL  38.600 18.734 -8.966 0.527
OBS: 55338.4 g NULL  6.087 27.438 -6.961 4.894
OBS: 55347.4 g NULL  30.172 20.122 -8.699 0.724
OBS: 55350.5 g NULL  -19.441 18.812 nan -1.051
OBS: 55353.4 g NULL  21.679 14.696 -8.340 0.736
OBS: 55362.4 g NULL  9.868 16.485 -7.486 1.814
OBS: 55365.3 g NULL  1.421 15.241 -5.381 11.645
OBS: 55368.4 g NULL  -7.706 17.847 nan -2.515
OBS: 55377.4 g NULL  -45.217 20.657 nan -0.496
OBS: 55389.3 g NULL  -2.487 14.449 nan -6.308
OBS: 55407.3 g NULL  -2.897 20.706 nan -7.761
OBS: 55413.3 g NULL  -18.372 18.224 nan -1.077
OBS: 55416.3 g NULL  3.541 17.346 -6.373 5.319
OBS: 55422.3 g NULL  65.201 38.639 -9.536 0.643
OBS: 55425.3 g NULL  8.892 18.882 -7.373 2.306
OBS: 55428.3 g NULL  38.790 23.118 -8.972 0.647
OBS: 55437.3 g NULL  16.957 18.144 -8.073 1.162
OBS: 55440.3 g NULL  0.277 14.109 -3.606 55.320
OBS: 55443.3 g NULL  -3.265 15.800 nan -5.254
OBS: 55446.3 g NULL  -16.220 15.206 nan -1.018
OBS: 55449.2 g NULL  9.091 24.407 -7.396 2.915
OBS: 55602.6 g NULL  2.708 14.346 -6.082 5.752
OBS: 55674.5 g NULL  2.610 16.677 -6.041 6.939
OBS: 55677.6 g NULL  -17.953 14.603 nan -0.883
OBS: 55701.6 g NULL  282.396 25.926 -11.127 0.100
OBS: 55710.5 g NULL  594.352 16.103 -11.935 0.029
OBS: 55722.4 g NULL  193.031 35.205 -10.714 0.198
OBS: 55737.4 g NULL  69.333 14.900 -9.602 0.233
OBS: 55740.4 g NULL  57.938 31.597 -9.407 0.592
OBS: 55743.3 g NULL  71.828 15.172 -9.641 0.229
OBS: 55746.3 g NULL  45.580 13.264 -9.147 0.316
OBS: 55752.3 g NULL  72.963 24.099 -9.658 0.359
OBS: 55761.3 g NULL  50.577 15.081 -9.260 0.324
OBS: 55764.3 g NULL  25.662 18.899 -8.523 0.800
OBS: 55767.3 g NULL  34.940 14.945 -8.858 0.464
OBS: 55770.3 g NULL  37.537 14.857 -8.936 0.430
OBS: 55773.3 g NULL  33.205 17.210 -8.803 0.563
OBS: 55776.3 g NULL  22.463 13.655 -8.379 0.660
OBS: 55779.3 g NULL  60.968 26.631 -9.463 0.474
OBS: 55791.3 g NULL  26.376 13.929 -8.553 0.573
OBS: 55794.3 g NULL  12.290 15.614 -7.724 1.379
OBS: 55797.3 g NULL  19.026 14.758 -8.198 0.842
OBS: 55800.3 g NULL  165.342 241.618 -10.546 1.587
OBS: 55803.3 g NULL  12.992 18.336 -7.784 1.532
OBS: 55806.2 g NULL  22.733 17.029 -8.392 0.813
OBS: 56059.4 g NULL  30.725 19.388 -8.719 0.685
OBS: 56062.6 g NULL  -16.880 15.007 nan -0.965
OBS: 56065.4 g NULL  -2.477 13.348 nan -5.850
OBS: 56067.5 g NULL  -4.741 16.382 nan -3.752
OBS: 56088.3 g NULL  3.404 14.820 -6.330 4.727
OBS: 56091.3 g NULL  7.386 14.450 -7.171 2.124
OBS: 56094.4 g NULL  5.144 21.024 -6.778 4.437
OBS: 56416.5 g NULL  -3.045 15.622 nan -5.570
OBS: 56421.5 g NULL  2.117 15.111 -5.814 7.749
OBS: 56424.5 g NULL  4.747 15.542 -6.691 3.555
OBS: 56427.5 g NULL  5.600 15.180 -6.870 2.943
OBS: 56443.5 g NULL  -33.423 17.146 nan -0.557
OBS: 56451.5 g NULL  -0.114 16.843 nan -160.981
OBS: 56460.5 g NULL  51.714 17.042 -9.284 0.358
OBS: 56472.4 g NULL  -4.973 24.579 nan -5.367
OBS: 56475.4 g NULL  3.375 14.238 -6.321 4.580
OBS: 56478.3 g NULL  2.431 14.790 -5.964 6.606
OBS: 56480.4 g NULL  3.499 13.796 -6.360 4.281
OBS: 56486.3 g NULL  7.398 13.945 -7.173 2.047
OBS: 56489.3 g NULL  9.619 18.578 -7.458 2.097
OBS: 56501.4 g NULL  -35.822 20.298 nan -0.615
OBS: 56507.3 g NULL  -2.316 15.378 nan -7.210
