SURVEY:  PS1MD
SNID:  PSc440531
IAUC:    UNKNOWN
RA:        36.8258208  deg
DECL:       -4.5291972  deg
MWEBV: 0.0235 +- 0.0005 MW E(B-V)
REDSHIFT_FINAL:  0.5230 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.6800 +- 0.1990
SEARCH_PEAKMJD: 56218.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc440531.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0003
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 393
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55086.6 g NULL  -16.000 16.741 nan -1.136
OBS: 55089.6 g NULL  3.812 5.407 -6.453 1.540
OBS: 55095.5 g NULL  -6.712 8.478 nan -1.371
OBS: 55098.5 g NULL  13.344 9.511 -7.813 0.774
OBS: 55101.6 g NULL  -6.014 8.723 nan -1.575
OBS: 55104.6 g NULL  -3.251 7.776 nan -2.597
OBS: 55161.3 g NULL  5.184 13.438 -6.787 2.814
OBS: 55170.3 g NULL  9.420 18.140 -7.435 2.091
OBS: 55173.4 g NULL  -8.767 6.704 nan -0.830
OBS: 55176.4 g NULL  -15.001 6.366 nan -0.461
OBS: 55179.4 g NULL  1.414 3.471 -5.376 2.666
OBS: 55188.3 g NULL  -21.153 14.432 nan -0.741
OBS: 55191.2 g NULL  2.837 5.911 -6.132 2.262
OBS: 55203.2 g NULL  3.802 4.664 -6.450 1.332
OBS: 55206.3 g NULL  -0.726 3.469 nan -5.190
OBS: 55413.6 g NULL  -1.452 7.561 nan -5.653
OBS: 55416.6 g NULL  -10.233 5.818 nan -0.617
OBS: 55422.6 g NULL  -5.433 10.132 nan -2.025
OBS: 55425.6 g NULL  1.174 4.533 -5.174 4.192
OBS: 55428.6 g NULL  2.640 6.502 -6.054 2.675
OBS: 55446.6 g NULL  0.740 5.466 -4.673 8.018
OBS: 55449.6 g NULL  -6.314 6.160 nan -1.059
OBS: 55452.6 g NULL  6.351 5.916 -7.007 1.012
OBS: 55455.6 g NULL  0.065 5.466 -2.036 91.022
OBS: 55458.6 g NULL  4.727 10.610 -6.686 2.437
OBS: 55467.6 g NULL  -7.745 20.060 nan -2.812
OBS: 55476.6 g NULL  4.928 9.964 -6.732 2.195
OBS: 55479.6 g NULL  1.793 14.169 -5.634 8.581
OBS: 55482.6 g NULL  -8.106 7.589 nan -1.016
OBS: 55485.6 g NULL  -11.065 15.727 nan -1.543
OBS: 55500.5 g NULL  -2.676 6.838 nan -2.774
OBS: 55503.4 g NULL  7.129 5.354 -7.133 0.815
OBS: 55509.5 g NULL  6.661 9.325 -7.059 1.520
OBS: 55524.5 g NULL  -11.141 41.178 nan -4.013
OBS: 55530.4 g NULL  -1.490 31.719 nan -23.113
OBS: 55587.3 g NULL  3.469 7.297 -6.350 2.284
OBS: 55590.3 g NULL  1.010 7.361 -5.010 7.917
OBS: 55593.3 g NULL  0.242 7.707 -3.459 34.607
OBS: 55596.3 g NULL  1.595 7.283 -5.507 4.958
OBS: 55809.6 g NULL  0.330 5.233 -3.795 17.233
OBS: 55812.5 g NULL  -1.074 8.093 nan -8.181
OBS: 55824.6 g NULL  -0.736 6.952 nan -10.258
OBS: 55828.5 g NULL  2.324 5.548 -5.916 2.591
OBS: 55833.5 g NULL  8.912 10.102 -7.375 1.231
OBS: 55836.5 g NULL  30.583 21.394 -8.714 0.759
