SURVEY:  PS1MD
SNID:  PSc500074
IAUC:    UNKNOWN
RA:        185.0918333  deg
DECL:       45.6579917  deg
MWEBV: 0.0099 +- 0.0000 MW E(B-V)
REDSHIFT_FINAL:  0.4229 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.4470 +- 0.4210
SEARCH_PEAKMJD: 56389.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc500074.0x1613.dougpv2.phot1
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 358
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54996.3 g NULL  14.019 7.568 -7.867 0.586
OBS: 54999.3 g NULL  -1.680 10.103 nan -6.528
OBS: 55191.6 g NULL  17.244 10.808 -8.092 0.681
OBS: 55203.6 g NULL  -8.458 11.853 nan -1.522
OBS: 55209.6 g NULL  8.715 12.102 -7.351 1.508
OBS: 55212.6 g NULL  1.094 8.742 -5.097 8.678
OBS: 55215.6 g NULL  -4.527 8.655 nan -2.076
OBS: 55230.6 g NULL  -12.829 20.117 nan -1.703
OBS: 55233.5 g NULL  -27.995 24.218 nan -0.939
OBS: 55236.6 g NULL  7.192 12.551 -7.142 1.895
OBS: 55239.5 g NULL  -1.852 14.771 nan -8.661
OBS: 55242.5 g NULL  12.687 11.570 -7.758 0.990
OBS: 55248.5 g NULL  -5.397 8.746 nan -1.759
OBS: 55251.5 g NULL  4.305 21.988 -6.585 5.546
OBS: 55266.5 g NULL  -6.978 19.262 nan -2.997
OBS: 55269.6 g NULL  48.928 20.307 -9.224 0.451
OBS: 55272.6 g NULL  -20.190 14.460 nan -0.778
OBS: 55275.5 g NULL  -5.216 15.278 nan -3.180
OBS: 55301.3 g NULL  -14.788 16.029 nan -1.177
OBS: 55302.4 g NULL  -10.198 13.969 nan -1.487
OBS: 55305.3 g NULL  -4.564 19.044 nan -4.531
OBS: 55326.4 g NULL  -1.999 11.010 nan -5.981
OBS: 55329.4 g NULL  8.668 14.492 -7.345 1.815
OBS: 55332.3 g NULL  -0.282 101.111 nan -388.876
OBS: 55353.3 g NULL  2.890 10.411 -6.152 3.911
OBS: 55596.6 g NULL  9.444 9.400 -7.438 1.081
OBS: 55602.5 g NULL  -17.392 9.337 nan -0.583
OBS: 55605.6 g NULL  -11.116 23.419 nan -2.287
OBS: 55632.6 g NULL  -4.949 9.681 nan -2.124
OBS: 55635.5 g NULL  17.632 19.711 -8.116 1.214
OBS: 55650.6 g NULL  20.161 36.565 -8.261 1.969
OBS: 55662.4 g NULL  18.190 15.530 -8.150 0.927
OBS: 55665.3 g NULL  -18.740 18.907 nan -1.095
OBS: 55674.3 g NULL  -3.569 6.964 nan -2.118
OBS: 55677.4 g NULL  1.564 8.812 -5.485 6.119
OBS: 55680.3 g NULL  1.762 15.373 -5.615 9.474
OBS: 55701.3 g NULL  -12.729 11.021 nan -0.940
OBS: 55710.3 g NULL  -7.790 6.636 nan -0.925
OBS: 55719.3 g NULL  4.284 12.696 -6.580 3.218
OBS: 55722.3 g NULL  51.578 35.094 -9.281 0.739
OBS: 55731.3 g NULL  -6.158 17.039 nan -3.004
OBS: 55947.6 g NULL  8.868 10.611 -7.370 1.299
OBS: 55949.6 g NULL  -3.277 11.501 nan -3.810
OBS: 55952.6 g NULL  5.115 10.026 -6.772 2.128
OBS: 55955.7 g NULL  24.734 14.208 -8.483 0.624
OBS: 55970.6 g NULL  25.146 19.177 -8.501 0.828
OBS: 55973.6 g NULL  13.277 25.960 -7.808 2.123
OBS: 55981.6 g NULL  -13.273 17.691 nan -1.447
OBS: 55984.6 g NULL  3.630 8.433 -6.400 2.522
OBS: 56000.5 g NULL  -1.931 10.345 nan -5.817
OBS: 56006.5 g NULL  18.124 12.991 -8.146 0.778
OBS: 56029.5 g NULL  -6.997 14.658 nan -2.274
OBS: 56032.3 g NULL  -2.346 8.002 nan -3.704
OBS: 56037.4 g NULL  -7.086 12.054 nan -1.847
