SURVEY:  PS1MD
SNID:  PSc010430
IAUC:    UNKNOWN
RA:        131.3040083  deg
DECL:       43.8768556  deg
MWEBV: 0.0265 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.3265 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 12.0700 +- 0.1940
SEARCH_PEAKMJD: 55248.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc010430.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: dsp055

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 381
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.5 g NULL  8.310 12.171 -7.299 1.590
OBS: 55179.5 g NULL  3.055 6.498 -6.213 2.310
OBS: 55182.5 g NULL  -2.826 6.445 nan -2.476
OBS: 55188.6 g NULL  -2.369 11.230 nan -5.147
OBS: 55203.4 g NULL  5.654 7.137 -6.881 1.370
OBS: 55206.5 g NULL  1.539 5.956 -5.468 4.202
OBS: 55212.4 g NULL  0.977 5.506 -4.974 6.122
OBS: 55215.4 g NULL  7.311 5.601 -7.160 0.832
OBS: 55221.4 g NULL  -0.045 12.490 nan -300.679
OBS: 55233.4 g NULL  -36.542 10.314 nan -0.306
OBS: 55239.4 g NULL  -0.509 7.143 nan -15.247
OBS: 55242.3 g NULL  22.517 6.454 -8.381 0.311
OBS: 55248.4 g NULL  86.612 10.270 -9.844 0.129
OBS: 55275.4 g NULL  16.162 9.612 -8.021 0.646
OBS: 55482.6 g NULL  -0.224 8.524 nan -41.389
OBS: 55485.6 g NULL  0.547 8.345 -4.344 16.574
OBS: 55503.6 g NULL  2.035 6.951 -5.771 3.709
OBS: 55509.6 g NULL  1.752 6.800 -5.609 4.214
OBS: 55515.6 g NULL  1.805 7.784 -5.641 4.683
OBS: 55518.6 g NULL  5.976 5.755 -6.941 1.045
OBS: 55530.6 g NULL  -18.562 11.629 nan -0.680
OBS: 55545.5 g NULL  -14.521 8.805 nan -0.658
OBS: 55548.6 g NULL  -1.569 8.999 nan -6.229
OBS: 55563.6 g NULL  4.058 13.974 -6.521 3.739
OBS: 55566.6 g NULL  17.515 10.502 -8.109 0.651
OBS: 55584.5 g NULL  -6.456 13.753 nan -2.313
OBS: 55587.6 g NULL  -8.668 14.069 nan -1.762
OBS: 55590.5 g NULL  12.736 6.404 -7.763 0.546
OBS: 55593.6 g NULL  -5.518 7.968 nan -1.568
OBS: 55596.3 g NULL  9.908 7.487 -7.490 0.821
OBS: 55602.3 g NULL  -12.288 22.168 nan -1.959
OBS: 55632.3 g NULL  -21.031 12.033 nan -0.621
OBS: 55650.3 g NULL  6.297 7.486 -6.998 1.291
OBS: 55653.3 g NULL  -12.669 5.854 nan -0.502
OBS: 55665.3 g NULL  -26.785 22.468 nan -0.911
OBS: 55889.6 g NULL  5.861 7.120 -6.920 1.319
OBS: 55892.5 g NULL  4.334 12.130 -6.592 3.039
OBS: 55895.6 g NULL  10.682 11.584 -7.572 1.177
OBS: 55911.6 g NULL  -14.725 14.711 nan -1.085
OBS: 55947.4 g NULL  -6.146 7.964 nan -1.407
OBS: 55952.6 g NULL  1.329 6.545 -5.309 5.347
OBS: 55955.3 g NULL  5.654 11.624 -6.881 2.232
OBS: 55970.4 g NULL  -4.378 11.841 nan -2.937
OBS: 55978.3 g NULL  18.499 16.867 -8.168 0.990
OBS: 55984.3 g NULL  1.674 10.833 -5.560 7.025
OBS: 56000.4 g NULL  -3.295 7.702 nan -2.538
OBS: 56006.3 g NULL  -1.639 5.799 nan -3.843
OBS: 56238.6 g NULL  14.331 14.203 -7.891 1.076
OBS: 56271.6 g NULL  4.977 7.743 -6.742 1.689
OBS: 56282.6 g NULL  -30.901 10.820 nan -0.380
OBS: 56295.5 g NULL  9.608 21.146 -7.457 2.389
OBS: 56309.6 g NULL  -20.309 8.582 nan -0.459
OBS: 56328.4 g NULL  -2.401 8.667 nan -3.919
OBS: 56331.5 g NULL  -14.106 12.505 nan -0.963
OBS: 56333.4 g NULL  -10.388 9.117 nan -0.953
OBS: 56354.4 g NULL  -1.575 8.598 nan -5.925
OBS: 56357.3 g NULL  -0.613 7.665 nan -13.580
OBS: 56360.3 g NULL  3.355 11.757 -6.314 3.805
OBS: 56387.3 g NULL  -11.283 8.725 nan -0.840
OBS: 56392.3 g NULL  -0.607 11.085 nan -19.814
OBS: 56395.3 g NULL  -1.853 9.076 nan -5.317
OBS: 56398.3 g NULL  -31.755 67.305 nan -2.301
OBS: 56421.3 g NULL  6.379 9.469 -7.012 1.612
OBS: 56622.6 g NULL  -22.760 12.677 nan -0.605
OBS: 56630.6 g NULL  3.757 7.158 -6.437 2.068
OBS: 56633.6 g NULL  -5.685 13.186 nan -2.518
OBS: 56663.5 g NULL  11.332 13.003 -7.636 1.246
OBS: 56666.6 g NULL  -0.758 13.121 nan -18.792
OBS: 56682.4 g NULL  -0.504 7.033 nan -15.147
OBS: 55161.5 r NULL  -12.966 14.348 nan -1.201
OBS: 55173.5 r NULL  -0.322 9.944 nan -33.561
OBS: 55179.5 r NULL  2.667 9.516 -6.065 3.873
OBS: 55182.5 r NULL  2.753 8.910 -6.100 3.514
OBS: 55188.6 r NULL  -3.758 13.182 nan -3.809
OBS: 55203.5 r NULL  10.105 9.103 -7.511 0.978
OBS: 55206.5 r NULL  -3.194 8.712 nan -2.961
OBS: 55212.4 r NULL  -1.679 7.878 nan -5.095
OBS: 55215.4 r NULL  5.925 8.137 -6.932 1.491
OBS: 55221.5 r NULL  0.317 9.994 -3.752 34.262
OBS: 55230.5 r NULL  -6.959 18.390 nan -2.869
OBS: 55233.4 r NULL  -7.040 13.738 nan -2.119
OBS: 55236.3 r NULL  6.274 10.699 -6.994 1.851
OBS: 55239.4 r NULL  5.667 11.092 -6.883 2.125
OBS: 55242.3 r NULL  22.613 9.775 -8.386 0.469
OBS: 55248.4 r NULL  109.841 10.618 -10.102 0.105
OBS: 55275.4 r NULL  75.869 11.003 -9.700 0.157
OBS: 55482.6 r NULL  12.512 11.541 -7.743 1.001
OBS: 55485.6 r NULL  5.861 11.296 -6.920 2.093
OBS: 55503.6 r NULL  0.898 11.503 -4.883 13.906
OBS: 55509.6 r NULL  -3.585 8.348 nan -2.528
OBS: 55515.6 r NULL  10.443 8.959 -7.547 0.931
OBS: 55518.6 r NULL  -0.051 10.068 nan -215.187
OBS: 55530.6 r NULL  3.534 11.900 -6.371 3.656
OBS: 55545.5 r NULL  2.673 8.331 -6.067 3.384
OBS: 55548.6 r NULL  -8.790 9.495 nan -1.173
OBS: 55560.4 r NULL  5.353 9.678 -6.821 1.963
OBS: 55563.6 r NULL  -4.888 17.476 nan -3.882
OBS: 55566.6 r NULL  16.442 12.334 -8.040 0.814
OBS: 55584.5 r NULL  -3.115 13.676 nan -4.767
OBS: 55587.6 r NULL  -3.877 11.441 nan -3.204
OBS: 55590.6 r NULL  22.053 10.980 -8.359 0.541
OBS: 55593.6 r NULL  1.478 10.855 -5.424 7.977
OBS: 55596.3 r NULL  -9.981 11.708 nan -1.274
OBS: 55602.3 r NULL  12.389 11.105 -7.733 0.973
OBS: 55632.3 r NULL  3.438 11.232 -6.341 3.547
OBS: 55650.4 r NULL  1.322 10.266 -5.303 8.430
OBS: 55653.3 r NULL  2.060 11.229 -5.785 5.918
OBS: 55665.3 r NULL  -6.887 17.792 nan -2.805
OBS: 55888.5 r NULL  18.369 12.365 -8.160 0.731
OBS: 55892.5 r NULL  11.655 12.798 -7.666 1.192
OBS: 55911.6 r NULL  -18.162 14.153 nan -0.846
OBS: 55947.4 r NULL  16.357 11.372 -8.034 0.755
OBS: 55948.4 r NULL  6.742 15.947 -7.072 2.568
OBS: 55952.6 r NULL  9.876 10.517 -7.486 1.156
OBS: 55955.3 r NULL  -8.956 9.969 nan -1.208
OBS: 55970.4 r NULL  -3.423 10.603 nan -3.364
OBS: 55984.3 r NULL  3.027 10.154 -6.203 3.642
OBS: 56000.4 r NULL  -9.792 9.969 nan -1.105
