SURVEY:  PS1MD
SNID:  PSc131031
IAUC:    UNKNOWN
RA:        212.4230792  deg
DECL:       53.3497000  deg
MWEBV: 0.0088 +- 0.0004 MW E(B-V)
REDSHIFT_FINAL:  0.2965 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.4060 +- 0.2200
SEARCH_PEAKMJD: 55605.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc131031.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 405
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  13.917 7.456 -7.859 0.582
OBS: 54982.4 g NULL  -4.550 5.850 nan -1.396
OBS: 54996.4 g NULL  -12.524 8.565 nan -0.743
OBS: 54999.4 g NULL  4.762 12.142 -6.694 2.768
OBS: 55002.4 g NULL  10.171 14.057 -7.518 1.500
OBS: 55029.3 g NULL  36.403 20.887 -8.903 0.623
OBS: 55221.6 g NULL  -4.860 7.018 nan -1.568
OBS: 55230.7 g NULL  6.581 14.329 -7.046 2.364
OBS: 55233.6 g NULL  14.832 15.187 -7.928 1.112
OBS: 55236.6 g NULL  -2.200 6.891 nan -3.401
OBS: 55239.6 g NULL  -2.551 5.566 nan -2.369
OBS: 55242.6 g NULL  7.187 8.095 -7.141 1.223
OBS: 55251.6 g NULL  -11.024 9.677 nan -0.953
OBS: 55266.6 g NULL  -2.246 8.004 nan -3.870
OBS: 55269.6 g NULL  16.763 15.113 -8.061 0.979
OBS: 55275.5 g NULL  12.091 9.832 -7.706 0.883
OBS: 55281.4 g NULL  34.710 20.367 -8.851 0.637
OBS: 55290.6 g NULL  -21.108 25.199 nan -1.296
OBS: 55296.6 g NULL  2.870 30.800 -6.145 11.653
OBS: 55326.5 g NULL  -25.550 10.700 nan -0.455
OBS: 55329.5 g NULL  -4.135 16.446 nan -4.318
OBS: 55332.3 g NULL  -3.031 7.993 nan -2.863
OBS: 55338.3 g NULL  -19.023 27.291 nan -1.558
OBS: 55347.4 g NULL  -10.891 13.730 nan -1.369
OBS: 55350.3 g NULL  -0.329 5.116 nan -16.880
OBS: 55353.4 g NULL  6.245 6.315 -6.989 1.098
OBS: 55359.3 g NULL  -53.319 16.683 nan -0.340
OBS: 55362.3 g NULL  6.271 5.213 -6.993 0.903
OBS: 55365.3 g NULL  -2.521 6.028 nan -2.596
OBS: 55368.4 g NULL  4.880 12.932 -6.721 2.877
OBS: 55377.4 g NULL  -4.846 13.574 nan -3.041
OBS: 55389.3 g NULL  4.321 5.472 -6.589 1.375
OBS: 55596.7 g NULL  -2.867 5.600 nan -2.121
OBS: 55602.6 g NULL  30.315 5.589 -8.704 0.200
OBS: 55605.6 g NULL  70.423 20.645 -9.619 0.318
OBS: 55629.6 g NULL  98.763 9.037 -9.986 0.099
OBS: 55635.6 g NULL  45.517 17.488 -9.145 0.417
OBS: 55650.6 g NULL  18.440 11.304 -8.164 0.666
OBS: 55662.5 g NULL  -5.203 7.814 nan -1.630
OBS: 55665.4 g NULL  13.055 13.390 -7.789 1.114
OBS: 55674.4 g NULL  24.123 7.595 -8.456 0.342
OBS: 55677.4 g NULL  7.986 8.711 -7.256 1.184
OBS: 55710.3 g NULL  -9.569 6.524 nan -0.740
OBS: 55719.4 g NULL  2.748 6.852 -6.098 2.707
OBS: 55722.3 g NULL  3.491 23.198 -6.357 7.215
OBS: 55737.3 g NULL  -1.714 14.406 nan -9.128
OBS: 55740.3 g NULL  0.279 9.633 -3.616 37.432
OBS: 55743.3 g NULL  2.335 7.799 -5.921 3.627
OBS: 55746.3 g NULL  2.084 5.150 -5.797 2.683
OBS: 55752.3 g NULL  12.037 21.001 -7.701 1.894
OBS: 55761.3 g NULL  -14.989 8.557 nan -0.620
OBS: 55970.7 g NULL  8.692 18.164 -7.348 2.269
OBS: 55981.6 g NULL  1.430 6.684 -5.388 5.075
OBS: 55984.6 g NULL  -9.526 6.751 nan -0.769
OBS: 56000.5 g NULL  -9.338 7.755 nan -0.902
OBS: 56006.6 g NULL  2.562 6.292 -6.021 2.667
OBS: 56014.6 g NULL  9.559 10.233 -7.451 1.162
OBS: 56029.5 g NULL  13.886 8.957 -7.856 0.700
OBS: 56032.6 g NULL  1.845 10.538 -5.665 6.202
OBS: 56040.5 g NULL  -3.607 6.806 nan -2.049
OBS: 56046.5 g NULL  -0.906 7.548 nan -9.045
OBS: 56059.3 g NULL  -1.405 21.013 nan -16.240
OBS: 56062.5 g NULL  -2.466 8.409 nan -3.702
OBS: 56065.4 g NULL  -2.333 6.034 nan -2.808
OBS: 56067.5 g NULL  0.910 5.743 -4.898 6.852
OBS: 56088.3 g NULL  -7.412 11.811 nan -1.730
OBS: 56091.3 g NULL  14.096 7.886 -7.873 0.607
OBS: 56094.3 g NULL  -3.196 4.948 nan -1.681
OBS: 56105.3 g NULL  5.858 17.195 -6.919 3.187
