SURVEY:  PS1MD
SNID:  PSc370344
IAUC:    UNKNOWN
RA:        150.1737500  deg
DECL:       1.8316417  deg
MWEBV: 0.0153 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.3312 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.3840 +- 0.4495
SEARCH_PEAKMJD: 56000.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 1
# PHOTCAT: PSc370344.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: dsp055

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 322
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  -2.623 15.006 nan -6.212
OBS: 55176.6 g NULL  0.180 7.678 -3.141 46.181
OBS: 55179.6 g NULL  7.868 9.029 -7.240 1.246
OBS: 55188.6 g NULL  -4.684 8.274 nan -1.918
OBS: 55191.5 g NULL  -2.038 4.590 nan -2.445
OBS: 55206.6 g NULL  -2.414 4.138 nan -1.862
OBS: 55212.5 g NULL  -4.171 4.767 nan -1.241
OBS: 55215.6 g NULL  0.956 5.620 -4.951 6.384
OBS: 55217.5 g NULL  -1.379 3.064 nan -2.412
OBS: 55221.5 g NULL  6.017 13.511 -6.948 2.438
OBS: 55230.4 g NULL  75.251 51.745 -9.691 0.747
OBS: 55233.5 g NULL  -4.728 10.144 nan -2.330
OBS: 55236.5 g NULL  16.234 8.779 -8.026 0.587
OBS: 55239.5 g NULL  -2.442 8.757 nan -3.894
OBS: 55242.4 g NULL  -0.231 6.598 nan -31.066
OBS: 55248.4 g NULL  -5.881 7.810 nan -1.442
OBS: 55275.4 g NULL  4.988 7.915 -6.745 1.723
OBS: 55302.4 g NULL  -51.324 30.923 nan -0.654
OBS: 55305.3 g NULL  6.886 12.546 -7.095 1.978
OBS: 55320.3 g NULL  6.102 9.516 -6.964 1.693
OBS: 55545.5 g NULL  4.323 6.175 -6.590 1.551
OBS: 55560.6 g NULL  -1.849 8.401 nan -4.935
OBS: 55563.6 g NULL  -17.124 14.360 nan -0.910
OBS: 55566.6 g NULL  16.678 11.379 -8.055 0.741
OBS: 55572.5 g NULL  -4.838 10.304 nan -2.312
OBS: 55587.6 g NULL  -1.156 9.600 nan -9.018
OBS: 55590.5 g NULL  -3.291 7.426 nan -2.450
OBS: 55593.5 g NULL  -0.928 5.723 nan -6.694
OBS: 55596.4 g NULL  -2.070 7.461 nan -3.914
