SURVEY:  PS1MD
SNID:  PSc510245
IAUC:    UNKNOWN
RA:        212.3210167  deg
DECL:       54.2084139  deg
MWEBV: 0.0110 +- 0.0010 MW E(B-V)
REDSHIFT_FINAL:  0.5432 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.4750 +- 0.2395
SEARCH_PEAKMJD: 56417.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc510245.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: dsp053

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 414
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  -8.571 7.244 nan -0.918
OBS: 54982.4 g NULL  6.097 7.606 -6.963 1.354
OBS: 54993.4 g NULL  -5.549 12.366 nan -2.420
OBS: 54996.4 g NULL  -3.190 10.002 nan -3.405
OBS: 54999.4 g NULL  -13.270 11.626 nan -0.951
OBS: 55002.4 g NULL  -20.447 14.595 nan -0.775
OBS: 55014.3 g NULL  7.778 14.334 -7.227 2.001
OBS: 55029.3 g NULL  -1.254 19.795 nan -17.145
OBS: 55221.6 g NULL  -1.463 7.152 nan -5.308
OBS: 55230.7 g NULL  17.186 17.987 -8.088 1.136
OBS: 55233.6 g NULL  12.691 11.958 -7.759 1.023
OBS: 55236.6 g NULL  -6.617 8.011 nan -1.314
OBS: 55239.6 g NULL  -1.554 8.094 nan -5.653
OBS: 55242.6 g NULL  -14.835 9.160 nan -0.670
OBS: 55251.6 g NULL  12.276 8.009 -7.723 0.708
OBS: 55266.6 g NULL  6.174 11.206 -6.976 1.971
OBS: 55269.6 g NULL  -23.019 21.152 nan -0.998
OBS: 55272.6 g NULL  -4.930 9.160 nan -2.017
OBS: 55275.5 g NULL  -13.551 9.961 nan -0.798
OBS: 55281.4 g NULL  -17.803 21.033 nan -1.283
OBS: 55290.6 g NULL  76.687 45.048 -9.712 0.638
OBS: 55296.6 g NULL  10.344 31.876 -7.537 3.346
OBS: 55305.4 g NULL  1.835 11.772 -5.659 6.965
OBS: 55326.5 g NULL  9.004 11.651 -7.386 1.405
OBS: 55329.5 g NULL  34.881 14.802 -8.856 0.461
OBS: 55332.3 g NULL  -8.968 7.687 nan -0.931
OBS: 55338.3 g NULL  -41.110 20.893 nan -0.552
OBS: 55347.4 g NULL  -29.987 18.790 nan -0.680
OBS: 55350.3 g NULL  10.283 7.200 -7.530 0.760
OBS: 55353.4 g NULL  -15.997 8.834 nan -0.600
OBS: 55359.3 g NULL  -2.885 22.866 nan -8.606
OBS: 55362.3 g NULL  -1.627 7.763 nan -5.181
OBS: 55365.3 g NULL  -6.355 8.469 nan -1.447
OBS: 55368.4 g NULL  -12.571 16.804 nan -1.451
OBS: 55377.4 g NULL  -10.589 11.385 nan -1.167
OBS: 55389.3 g NULL  -2.911 8.757 nan -3.267
OBS: 55596.7 g NULL  -3.221 7.493 nan -2.525
OBS: 55602.6 g NULL  -2.017 5.411 nan -2.913
OBS: 55605.6 g NULL  26.912 22.426 -8.575 0.905
