SURVEY:  PS1MD
SNID:  PSc170276
IAUC:    UNKNOWN
RA:        212.3469917  deg
DECL:       52.6926111  deg
MWEBV: 0.0080 +- 0.0002 MW E(B-V)
REDSHIFT_FINAL:  0.5227 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.1030 +- 0.3145
SEARCH_PEAKMJD: 55724.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc170276.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0007
# HOSTNAME: dsp059

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 406
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 54979.5 g NULL  6.644 6.288 -7.056 1.027
OBS: 54982.4 g NULL  -2.188 8.043 nan -3.991
OBS: 54993.4 g NULL  12.935 16.945 -7.779 1.422
OBS: 54996.4 g NULL  -2.783 10.376 nan -4.049
OBS: 54999.4 g NULL  -0.627 8.239 nan -14.257
OBS: 55002.4 g NULL  26.140 13.629 -8.543 0.566
OBS: 55014.3 g NULL  -14.749 18.068 nan -1.330
OBS: 55029.3 g NULL  8.020 39.387 -7.260 5.332
OBS: 55221.6 g NULL  -3.729 5.989 nan -1.744
OBS: 55230.7 g NULL  -3.718 21.899 nan -6.395
OBS: 55233.6 g NULL  6.268 13.986 -6.993 2.423
OBS: 55236.6 g NULL  2.605 6.070 -6.040 2.530
OBS: 55239.6 g NULL  -1.558 6.108 nan -4.257
OBS: 55242.6 g NULL  -4.193 6.440 nan -1.667
OBS: 55251.6 g NULL  0.716 6.067 -4.637 9.202
OBS: 55266.6 g NULL  -5.419 7.974 nan -1.598
OBS: 55269.6 g NULL  -5.022 17.430 nan -3.769
OBS: 55272.6 g NULL  5.463 8.165 -6.844 1.623
OBS: 55275.5 g NULL  1.793 8.096 -5.634 4.903
OBS: 55281.4 g NULL  -11.887 29.684 nan -2.711
OBS: 55290.6 g NULL  -23.600 28.370 nan -1.305
OBS: 55296.6 g NULL  16.771 47.297 -8.061 3.062
OBS: 55305.4 g NULL  7.902 12.827 -7.244 1.763
OBS: 55329.5 g NULL  1.176 12.012 -5.176 11.093
OBS: 55332.3 g NULL  -10.722 7.302 nan -0.739
OBS: 55338.3 g NULL  -21.903 23.728 nan -1.176
OBS: 55347.4 g NULL  43.642 12.585 -9.100 0.313
OBS: 55350.3 g NULL  0.380 5.523 -3.950 15.771
OBS: 55353.4 g NULL  -0.987 5.412 nan -5.955
OBS: 55359.3 g NULL  61.124 26.864 -9.466 0.477
OBS: 55362.3 g NULL  -9.656 10.159 nan -1.142
OBS: 55365.3 g NULL  -0.721 7.882 nan -11.863
OBS: 55368.4 g NULL  2.447 11.589 -5.972 5.141
OBS: 55377.4 g NULL  -1.141 11.177 nan -10.637
OBS: 55389.3 g NULL  0.103 5.076 -2.533 53.458
OBS: 55596.7 g NULL  3.536 6.730 -6.371 2.066
OBS: 55602.6 g NULL  0.300 5.146 -3.694 18.600
OBS: 55605.6 g NULL  1.453 22.151 -5.406 16.552
OBS: 55629.6 g NULL  -3.810 7.462 nan -2.126
OBS: 55635.6 g NULL  9.244 19.993 -7.415 2.348
OBS: 55650.6 g NULL  -3.212 9.642 nan -3.259
OBS: 55653.5 g NULL  -10.084 10.148 nan -1.093
OBS: 55662.5 g NULL  -2.433 9.675 nan -4.317
OBS: 55665.4 g NULL  -26.848 15.725 nan -0.636
OBS: 55674.4 g NULL  -1.047 7.787 nan -8.077
OBS: 55677.4 g NULL  9.021 5.870 -7.388 0.706
OBS: 55710.3 g NULL  23.246 6.705 -8.416 0.313
OBS: 55719.4 g NULL  23.027 7.591 -8.406 0.358
OBS: 55722.3 g NULL  19.855 22.043 -8.245 1.205
OBS: 55737.3 g NULL  4.207 9.035 -6.560 2.332
OBS: 55740.3 g NULL  1.780 8.518 -5.626 5.196
OBS: 55743.3 g NULL  1.105 5.603 -5.108 5.507
OBS: 55746.3 g NULL  2.959 5.086 -6.178 1.866
OBS: 55752.3 g NULL  10.681 16.350 -7.572 1.662
OBS: 55761.3 g NULL  12.714 10.044 -7.761 0.858
OBS: 55970.7 g NULL  21.304 20.000 -8.321 1.019
OBS: 55981.6 g NULL  21.383 6.875 -8.325 0.349
OBS: 55984.6 g NULL  -0.170 5.385 nan -34.434
OBS: 56000.5 g NULL  1.099 7.814 -5.102 7.720
OBS: 56006.6 g NULL  -0.758 6.563 nan -9.406
OBS: 56014.6 g NULL  3.085 6.645 -6.223 2.339
OBS: 56029.5 g NULL  -2.076 11.524 nan -6.027
OBS: 56032.6 g NULL  -6.088 10.019 nan -1.787
OBS: 56040.5 g NULL  -5.778 8.798 nan -1.653
OBS: 56046.5 g NULL  1.040 8.217 -5.042 8.581
OBS: 56062.5 g NULL  -4.162 6.578 nan -1.716
OBS: 56065.4 g NULL  2.803 4.213 -6.119 1.632
OBS: 56067.5 g NULL  4.137 3.939 -6.542 1.034
OBS: 56088.3 g NULL  -6.991 6.105 nan -0.948
OBS: 56091.3 g NULL  0.460 8.830 -4.157 20.836
OBS: 56094.3 g NULL  -11.345 6.758 nan -0.647
OBS: 56105.3 g NULL  -0.267 14.153 nan -57.532
OBS: 56384.5 g NULL  4.785 15.869 -6.700 3.601
OBS: 56387.6 g NULL  -7.412 10.943 nan -1.603
OBS: 56390.5 g NULL  6.247 9.891 -6.989 1.719
OBS: 56395.5 g NULL  -13.856 7.822 nan -0.613
OBS: 56401.5 g NULL  -0.633 6.558 nan -11.254
OBS: 56416.5 g NULL  -1.054 11.639 nan -11.984
OBS: 56421.5 g NULL  -0.878 6.270 nan -7.750
OBS: 56424.5 g NULL  24.111 6.743 -8.456 0.304
OBS: 56427.4 g NULL  7.469 10.593 -7.183 1.540
OBS: 56443.4 g NULL  1.319 7.215 -5.301 5.939
OBS: 56451.3 g NULL  -5.555 9.199 nan -1.798
OBS: 56460.3 g NULL  -7.951 7.857 nan -1.073
OBS: 56475.3 g NULL  -5.600 5.457 nan -1.058
OBS: 56478.3 g NULL  -3.360 6.074 nan -1.963
OBS: 56480.3 g NULL  -0.568 6.352 nan -12.152
OBS: 56486.3 g NULL  -8.562 5.651 nan -0.717
OBS: 56489.3 g NULL  -5.474 8.646 nan -1.715
OBS: 56511.3 g NULL  -4.127 6.540 nan -1.721
OBS: 54950.5 r NULL  1.227 10.275 -5.222 9.094
OBS: 54973.5 r NULL  -7.091 6.189 nan -0.948
OBS: 54983.4 r NULL  -2.890 9.147 nan -3.437
OBS: 54993.4 r NULL  4.363 14.829 -6.599 3.690
OBS: 54996.4 r NULL  -55.894 15.242 nan -0.296
OBS: 54999.4 r NULL  -10.888 6.917 nan -0.690
OBS: 55002.4 r NULL  -5.262 10.098 nan -2.084
OBS: 55014.3 r NULL  2.961 14.655 -6.179 5.374
OBS: 55029.3 r NULL  6.663 26.319 -7.059 4.289
