SURVEY:  PS1MD
SNID:  PSc120458
IAUC:    UNKNOWN
RA:        149.5278958  deg
DECL:       1.9303861  deg
MWEBV: 0.0169 +- 0.0002 MW E(B-V)
REDSHIFT_FINAL:  0.5365 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.9310 +- 0.0465
SEARCH_PEAKMJD: 55576.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc120458.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0008
# HOSTNAME: dsp058

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 325
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  11.003 10.937 -7.604 1.079
OBS: 55176.6 g NULL  -4.027 9.929 nan -2.677
OBS: 55179.6 g NULL  -2.224 7.302 nan -3.565
OBS: 55188.6 g NULL  5.150 8.055 -6.780 1.698
OBS: 55191.5 g NULL  -2.312 7.484 nan -3.514
OBS: 55206.6 g NULL  4.296 4.333 -6.583 1.095
OBS: 55212.5 g NULL  -2.002 6.577 nan -3.566
OBS: 55215.6 g NULL  1.098 3.243 -5.101 3.207
OBS: 55217.5 g NULL  -4.746 3.574 nan -0.818
OBS: 55221.5 g NULL  -15.160 10.793 nan -0.773
OBS: 55230.4 g NULL  -16.431 34.372 nan -2.271
OBS: 55233.5 g NULL  3.927 8.862 -6.485 2.450
OBS: 55236.5 g NULL  3.595 6.695 -6.389 2.022
OBS: 55239.5 g NULL  2.243 7.667 -5.877 3.711
OBS: 55242.4 g NULL  1.334 7.180 -5.313 5.844
OBS: 55248.4 g NULL  1.191 6.170 -5.190 5.624
OBS: 55275.4 g NULL  1.272 7.793 -5.261 6.654
OBS: 55290.4 g NULL  39.431 26.325 -8.990 0.725
OBS: 55302.4 g NULL  8.385 24.343 -7.309 3.152
OBS: 55305.3 g NULL  -11.261 14.231 nan -1.372
OBS: 55320.3 g NULL  -4.344 9.586 nan -2.396
OBS: 55545.5 g NULL  2.420 6.711 -5.959 3.011
OBS: 55560.6 g NULL  3.233 9.408 -6.274 3.160
OBS: 55563.6 g NULL  29.580 8.521 -8.677 0.313
OBS: 55566.6 g NULL  14.515 10.405 -7.905 0.778
OBS: 55572.5 g NULL  54.984 10.603 -9.351 0.209
OBS: 55587.6 g NULL  31.851 12.540 -8.758 0.427
OBS: 55590.5 g NULL  -25.897 5.837 nan -0.245
OBS: 55593.5 g NULL  8.198 5.596 -7.284 0.741
