SURVEY:  PS1MD
SNID:  PSc340125
IAUC:    UNKNOWN
RA:        53.0362250  deg
DECL:       -26.6502111  deg
MWEBV: 0.0087 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.3190 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 11.2920 +- 0.0060
SEARCH_PEAKMJD: 55896.0
FILTERS:    griz

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 322
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55086.6 g NULL  24.969 34.625 -8.494 1.506
OBS: 55089.6 g NULL  -23.635 11.703 nan -0.538
OBS: 55092.6 g NULL  -7.045 13.793 nan -2.126
OBS: 55095.6 g NULL  -9.137 13.636 nan -1.620
OBS: 55098.6 g NULL  -23.020 12.279 nan -0.579
OBS: 55101.6 g NULL  -7.325 9.979 nan -1.479
OBS: 55104.6 g NULL  -0.343 15.434 nan -48.911
OBS: 55170.4 g NULL  -9.178 81.977 nan -9.697
OBS: 55188.3 g NULL  -5.115 16.286 nan -3.457
OBS: 55191.3 g NULL  -10.336 10.939 nan -1.149
OBS: 55203.3 g NULL  -0.913 9.666 nan -11.496
OBS: 55221.2 g NULL  1.609 13.962 -5.517 9.420
OBS: 55446.6 g NULL  7.311 9.295 -7.160 1.380
OBS: 55449.6 g NULL  6.606 8.028 -7.050 1.319
OBS: 55452.6 g NULL  -1.639 10.574 nan -7.005
OBS: 55455.6 g NULL  3.879 7.680 -6.472 2.150
OBS: 55458.6 g NULL  3.349 12.202 -6.312 3.955
OBS: 55467.6 g NULL  -9.293 44.339 nan -5.180
OBS: 55476.6 g NULL  -6.701 9.672 nan -1.567
OBS: 55479.5 g NULL  9.133 17.688 -7.401 2.103
OBS: 55482.5 g NULL  4.176 8.496 -6.552 2.209
OBS: 55485.5 g NULL  11.431 16.480 -7.645 1.565
OBS: 55500.5 g NULL  8.987 8.247 -7.384 0.996
OBS: 55503.5 g NULL  -13.108 15.004 nan -1.243
OBS: 55509.4 g NULL  -1.515 7.190 nan -5.153
OBS: 55518.4 g NULL  7.723 21.218 -7.220 2.983
OBS: 55524.4 g NULL  -12.333 38.267 nan -3.369
OBS: 55545.4 g NULL  -71.523 18.206 nan -0.276
OBS: 55548.4 g NULL  35.202 33.746 -8.866 1.041
OBS: 55557.3 g NULL  -10.311 9.812 nan -1.033
OBS: 55596.2 g NULL  2.844 10.807 -6.135 4.125
OBS: 55821.6 g NULL  1.224 24.273 -5.219 21.534
OBS: 55824.6 g NULL  -8.964 11.195 nan -1.356
OBS: 55828.6 g NULL  -3.915 8.464 nan -2.347
OBS: 55833.6 g NULL  42.949 21.263 -9.082 0.538
OBS: 55836.6 g NULL  8.644 19.867 -7.342 2.495
OBS: 55852.5 g NULL  7.493 14.617 -7.187 2.118
OBS: 55858.5 g NULL  -4.620 7.942 nan -1.867
OBS: 55863.5 g NULL  3.438 11.381 -6.341 3.594
OBS: 55869.5 g NULL  -44.543 24.099 nan -0.587
OBS: 55889.4 g NULL  22.951 8.777 -8.402 0.415
OBS: 55895.4 g NULL  92.475 11.298 -9.915 0.133
OBS: 55911.4 g NULL  77.669 11.127 -9.726 0.156
OBS: 55947.3 g NULL  4.721 11.518 -6.685 2.649
OBS: 55955.2 g NULL  0.592 14.254 -4.431 26.147
OBS: 56206.5 g NULL  6.608 13.822 -7.050 2.271
OBS: 56209.5 g NULL  -10.051 10.706 nan -1.157
OBS: 56214.5 g NULL  27.179 12.403 -8.586 0.495
OBS: 56217.5 g NULL  -2.332 11.305 nan -5.263
OBS: 56220.5 g NULL  10.446 18.883 -7.547 1.963
OBS: 56235.4 g NULL  8.507 12.329 -7.324 1.574
OBS: 56238.4 g NULL  13.072 16.937 -7.791 1.407
OBS: 56268.4 g NULL  -8.346 11.330 nan -1.474
OBS: 56271.4 g NULL  -1.631 10.982 nan -7.312
OBS: 56309.2 g NULL  5.151 12.547 -6.780 2.645
OBS: 56563.6 g NULL  -7.848 26.275 nan -3.635
OBS: 56590.5 g NULL  8.717 12.919 -7.351 1.609
OBS: 56593.5 g NULL  12.682 14.511 -7.758 1.242
OBS: 56622.4 g NULL  -15.427 12.010 nan -0.845
OBS: 56625.4 g NULL  11.959 11.942 -7.694 1.084
OBS: 56630.4 g NULL  1.409 9.836 -5.372 7.582
OBS: 56633.4 g NULL  4.495 12.378 -6.632 2.989
OBS: 56636.3 g NULL  -13.220 17.066 nan -1.402
OBS: 56652.3 g NULL  20.116 11.799 -8.259 0.637
OBS: 56655.3 g NULL  13.319 9.561 -7.811 0.779
OBS: 56663.3 g NULL  -13.439 16.988 nan -1.372
OBS: 55083.6 r NULL  -31.403 36.122 nan -1.249
OBS: 55086.6 r NULL  3.438 35.550 -6.341 11.227
OBS: 55089.6 r NULL  -28.916 17.195 nan -0.646
OBS: 55095.6 r NULL  -20.678 17.516 nan -0.920
OBS: 55098.6 r NULL  23.636 19.655 -8.434 0.903
OBS: 55101.6 r NULL  -16.548 15.197 nan -0.997
OBS: 55170.4 r NULL  -8.414 55.195 nan -7.122
OBS: 55188.3 r NULL  18.772 18.550 -8.184 1.073
OBS: 55191.3 r NULL  1.737 14.135 -5.599 8.837
OBS: 55203.3 r NULL  3.348 17.102 -6.312 5.546
OBS: 55221.2 r NULL  -11.887 18.944 nan -1.730
OBS: 55446.6 r NULL  -10.999 14.550 nan -1.436
OBS: 55449.6 r NULL  1.532 14.947 -5.463 10.597
OBS: 55452.6 r NULL  2.151 14.966 -5.831 7.556
OBS: 55455.6 r NULL  -2.669 12.938 nan -5.264
OBS: 55458.6 r NULL  1.498 17.171 -5.439 12.443
OBS: 55467.6 r NULL  32.253 29.799 -8.771 1.003
OBS: 55476.6 r NULL  -10.556 13.276 nan -1.366
OBS: 55479.5 r NULL  10.950 21.909 -7.599 2.172
OBS: 55482.6 r NULL  -9.447 15.118 nan -1.737
OBS: 55485.5 r NULL  -4.037 20.432 nan -5.496
OBS: 55500.5 r NULL  9.726 13.555 -7.470 1.513
OBS: 55503.5 r NULL  1.445 16.460 -5.400 12.367
OBS: 55509.4 r NULL  -7.653 14.443 nan -2.049
OBS: 55518.5 r NULL  -4.746 20.694 nan -4.734
OBS: 55524.4 r NULL  4.478 30.600 -6.628 7.420
OBS: 55545.4 r NULL  -31.635 22.484 nan -0.772
OBS: 55548.4 r NULL  5.433 25.965 -6.838 5.188
OBS: 55557.3 r NULL  -0.673 15.048 nan -24.287
OBS: 55596.2 r NULL  -0.578 13.529 nan -25.422
OBS: 55821.6 r NULL  -20.560 17.704 nan -0.935
OBS: 55824.6 r NULL  3.902 17.050 -6.478 4.744
OBS: 55828.6 r NULL  -23.299 16.914 nan -0.788
OBS: 55829.6 r NULL  10.596 17.755 -7.563 1.819
OBS: 55833.6 r NULL  -90.378 32.768 nan -0.394
OBS: 55836.6 r NULL  -12.520 16.401 nan -1.422
OBS: 55852.5 r NULL  -12.029 19.117 nan -1.725
OBS: 55858.5 r NULL  8.630 13.674 -7.340 1.720
OBS: 55859.5 r NULL  5.069 14.374 -6.762 3.078
OBS: 55863.5 r NULL  -30.943 17.332 nan -0.608
OBS: 55895.4 r NULL  108.769 14.735 -10.091 0.147
OBS: 55911.4 r NULL  149.484 15.803 -10.436 0.115
OBS: 55947.3 r NULL  28.105 15.683 -8.622 0.606
OBS: 55955.3 r NULL  11.266 16.755 -7.629 1.615
OBS: 56206.6 r NULL  -2.280 18.129 nan -8.632
OBS: 56209.5 r NULL  2.990 15.517 -6.189 5.635
OBS: 56213.5 r NULL  -4.683 23.080 nan -5.351
OBS: 56217.5 r NULL  15.725 17.894 -7.991 1.235
OBS: 56220.5 r NULL  43.386 18.857 -9.093 0.472
OBS: 56235.5 r NULL  38.889 17.964 -8.975 0.502
OBS: 56238.4 r NULL  -26.442 27.376 nan -1.124
OBS: 56242.4 r NULL  -40.041 17.092 nan -0.463
OBS: 56268.4 r NULL  -13.955 14.807 nan -1.152
OBS: 56271.4 r NULL  -9.880 17.393 nan -1.912
OBS: 56302.3 r NULL  29.068 19.213 -8.659 0.718
OBS: 56309.3 r NULL  -6.451 17.590 nan -2.960
OBS: 56344.2 r NULL  30.149 37.194 -8.698 1.339
OBS: 56563.6 r NULL  -45.579 33.434 nan -0.796
OBS: 56590.5 r NULL  18.642 14.034 -8.176 0.817
OBS: 56593.5 r NULL  10.123 20.090 -7.513 2.155
OBS: 56597.5 r NULL  3.705 17.815 -6.422 5.221
OBS: 56622.4 r NULL  -0.302 17.163 nan -61.642
OBS: 56630.4 r NULL  0.697 15.517 -4.608 24.181
OBS: 56633.4 r NULL  4.911 15.416 -6.728 3.408
OBS: 56636.4 r NULL  19.763 19.709 -8.240 1.083
OBS: 56652.3 r NULL  14.304 17.930 -7.889 1.361
OBS: 56655.3 r NULL  16.665 13.862 -8.054 0.903
OBS: 56656.3 r NULL  19.922 16.510 -8.248 0.900
OBS: 56663.3 r NULL  42.831 20.632 -9.079 0.523
OBS: 55087.6 i NULL  -35.175 27.012 nan -0.834
OBS: 55090.6 i NULL  24.670 25.437 -8.480 1.119
OBS: 55093.6 i NULL  -21.198 28.651 nan -1.467
OBS: 55096.6 i NULL  1.572 23.638 -5.491 16.328
OBS: 55102.6 i NULL  -29.258 24.072 nan -0.893
OBS: 55180.4 i NULL  -3.721 20.990 nan -6.124
OBS: 55204.3 i NULL  19.354 21.864 -8.217 1.227
OBS: 55207.3 i NULL  6.719 26.136 -7.068 4.223
OBS: 55213.3 i NULL  10.045 22.515 -7.505 2.434
OBS: 55219.3 i NULL  -38.366 23.470 nan -0.664
OBS: 55222.3 i NULL  -4.791 22.549 nan -5.110
OBS: 55441.6 i NULL  -24.707 22.863 nan -1.005
OBS: 55444.6 i NULL  -24.658 22.870 nan -1.007
OBS: 55447.6 i NULL  -86.760 28.074 nan -0.351
OBS: 55453.6 i NULL  -2.350 25.555 nan -11.806
OBS: 55456.6 i NULL  15.038 21.572 -7.943 1.558
OBS: 55465.6 i NULL  6.781 26.320 -7.078 4.214
OBS: 55477.5 i NULL  -8.482 21.381 nan -2.737
OBS: 55480.5 i NULL  55.123 24.607 -9.353 0.485
OBS: 55483.5 i NULL  -5.432 22.073 nan -4.412
OBS: 55498.5 i NULL  -0.932 22.188 nan -25.834
OBS: 55507.5 i NULL  18.891 22.055 -8.191 1.268
OBS: 55510.4 i NULL  1.472 21.951 -5.419 16.195
OBS: 55516.4 i NULL  -9.642 23.685 nan -2.667
OBS: 55534.4 i NULL  3.930 24.775 -6.486 6.845
OBS: 55546.4 i NULL  -40.290 26.580 nan -0.716
OBS: 55555.4 i NULL  -3.282 24.674 nan -8.163
OBS: 55576.3 i NULL  -4.207 27.699 nan -7.149
OBS: 55588.2 i NULL  10.779 24.824 -7.581 2.500
OBS: 55594.2 i NULL  -3.574 21.016 nan -6.384
OBS: 55597.2 i NULL  -4.799 21.377 nan -4.836
OBS: 55822.6 i NULL  8.981 22.947 -7.383 2.774
OBS: 55825.6 i NULL  0.009 22.893 0.139 2824.567
OBS: 55829.6 i NULL  -3.641 23.983 nan -7.152
OBS: 55831.6 i NULL  20.479 24.461 -8.278 1.297
OBS: 55834.6 i NULL  -46.120 23.500 nan -0.553
OBS: 55837.5 i NULL  -52.129 24.131 nan -0.503
OBS: 55850.5 i NULL  40.327 23.563 -9.014 0.634
OBS: 55853.5 i NULL  33.289 24.841 -8.806 0.810
OBS: 55859.5 i NULL  9.120 22.355 -7.400 2.661
OBS: 55879.4 i NULL  5.946 26.823 -6.935 4.898
OBS: 55890.4 i NULL  34.729 22.237 -8.852 0.695
OBS: 55893.4 i NULL  69.759 25.981 -9.609 0.404
OBS: 55896.4 i NULL  108.975 24.930 -10.093 0.248
OBS: 55900.4 i NULL  172.965 26.887 -10.595 0.169
OBS: 55915.3 i NULL  178.109 26.242 -10.627 0.160
OBS: 55945.2 i NULL  78.916 25.851 -9.743 0.356
OBS: 55948.3 i NULL  8.404 22.812 -7.311 2.947
OBS: 55950.3 i NULL  44.583 23.461 -9.123 0.571
OBS: 55956.2 i NULL  35.277 24.102 -8.869 0.742
OBS: 56204.5 i NULL  -5.362 24.602 nan -4.981
OBS: 56207.6 i NULL  -5.105 22.711 nan -4.830
OBS: 56210.5 i NULL  -9.222 21.047 nan -2.478
OBS: 56213.5 i NULL  4.021 24.616 -6.511 6.647
OBS: 56215.5 i NULL  52.006 25.676 -9.290 0.536
OBS: 56218.5 i NULL  14.713 21.633 -7.919 1.596
OBS: 56221.5 i NULL  21.034 25.396 -8.307 1.311
OBS: 56233.5 i NULL  30.657 22.544 -8.716 0.798
OBS: 56236.4 i NULL  -12.574 21.958 nan -1.896
OBS: 56239.5 i NULL  35.477 30.111 -8.875 0.922
OBS: 56242.4 i NULL  2.593 24.725 -6.035 10.352
OBS: 56284.3 i NULL  67.806 25.168 -9.578 0.403
OBS: 56293.3 i NULL  6.965 29.657 -7.107 4.623
OBS: 56299.3 i NULL  -42.365 24.064 nan -0.617
OBS: 56302.3 i NULL  8.519 21.834 -7.326 2.783
OBS: 56310.3 i NULL  39.378 23.762 -8.988 0.655
OBS: 56314.2 i NULL  -3.192 31.341 nan -10.660
OBS: 56558.6 i NULL  -20.148 28.648 nan -1.544
OBS: 56564.6 i NULL  -19.942 27.996 nan -1.524
OBS: 56569.5 i NULL  3.472 22.404 -6.351 7.007
OBS: 56588.5 i NULL  -9.353 21.869 nan -2.539
OBS: 56597.5 i NULL  40.620 24.330 -9.022 0.650
OBS: 56599.5 i NULL  -12.889 27.097 nan -2.282
OBS: 56623.4 i NULL  -2.960 22.666 nan -8.313
OBS: 56631.4 i NULL  2.438 23.044 -5.968 10.261
OBS: 56638.4 i NULL  -36.628 25.787 nan -0.764
OBS: 56656.3 i NULL  18.746 22.573 -8.182 1.307
OBS: 56661.3 i NULL  7.213 22.371 -7.145 3.367
OBS: 56668.3 i NULL  -42.297 27.404 nan -0.703
OBS: 56677.3 i NULL  -21.960 22.689 nan -1.122
OBS: 56683.2 i NULL  2.080 25.155 -5.795 13.134
OBS: 55091.6 z NULL  -0.930 29.392 nan -34.307
OBS: 55097.6 z NULL  -81.824 37.514 nan -0.498
OBS: 55103.6 z NULL  9.804 31.297 -7.479 3.466
OBS: 55181.4 z NULL  17.704 24.525 -8.120 1.504
OBS: 55187.3 z NULL  17.093 54.933 -8.082 3.489
OBS: 55200.4 z NULL  46.908 24.267 -9.178 0.562
OBS: 55205.3 z NULL  7.505 25.358 -7.188 3.669
OBS: 55214.3 z NULL  10.555 24.784 -7.559 2.549
OBS: 55220.3 z NULL  4.637 27.596 -6.666 6.462
OBS: 55232.2 z NULL  29.679 28.572 -8.681 1.045
OBS: 55439.6 z NULL  3.201 26.562 -6.263 9.010
OBS: 55442.6 z NULL  -170.568 31.590 nan -0.201
OBS: 55445.6 z NULL  -18.413 25.888 nan -1.526
OBS: 55448.6 z NULL  -33.451 26.173 nan -0.849
OBS: 55454.6 z NULL  -1.779 24.177 nan -14.752
OBS: 55457.6 z NULL  27.231 26.148 -8.588 1.043
OBS: 55466.6 z NULL  2.559 26.269 -6.020 11.146
OBS: 55472.6 z NULL  -7.536 27.130 nan -3.908
OBS: 55475.6 z NULL  -5.705 24.496 nan -4.662
OBS: 55478.5 z NULL  2.362 22.341 -5.933 10.268
OBS: 55481.5 z NULL  20.876 28.142 -8.299 1.464
OBS: 55484.5 z NULL  14.499 27.395 -7.903 2.052
OBS: 55487.5 z NULL  -40.733 33.669 nan -0.897
OBS: 55499.5 z NULL  -0.085 26.576 nan -340.672
OBS: 55502.5 z NULL  -15.304 31.008 nan -2.200
OBS: 55508.4 z NULL  -9.578 23.433 nan -2.656
OBS: 55511.4 z NULL  -14.998 40.564 nan -2.937
OBS: 55517.4 z NULL  -13.478 26.468 nan -2.132
OBS: 55547.3 z NULL  48.765 28.324 -9.220 0.631
OBS: 55568.3 z NULL  -23.224 27.185 nan -1.271
OBS: 55577.3 z NULL  21.296 28.202 -8.321 1.438
OBS: 55586.3 z NULL  6.978 28.905 -7.109 4.497
OBS: 55589.2 z NULL  10.051 25.891 -7.506 2.797
OBS: 55595.2 z NULL  15.531 25.649 -7.978 1.793
OBS: 55823.6 z NULL  18.186 28.132 -8.149 1.680
OBS: 55827.6 z NULL  -7.227 35.425 nan -5.322
OBS: 55835.6 z NULL  38.722 33.737 -8.970 0.946
OBS: 55842.5 z NULL  -12.016 46.637 nan -4.214
OBS: 55851.5 z NULL  -65.008 32.984 nan -0.551
OBS: 55854.5 z NULL  -9.918 30.187 nan -3.305
OBS: 55857.5 z NULL  44.543 33.724 -9.122 0.822
OBS: 55860.5 z NULL  5.468 30.878 -6.845 6.131
OBS: 55862.5 z NULL  -41.736 33.857 nan -0.881
OBS: 55870.5 z NULL  20.969 34.061 -8.304 1.764
OBS: 55878.4 z NULL  -62.082 33.060 nan -0.578
OBS: 55880.4 z NULL  -2.389 33.921 nan -15.420
OBS: 55889.4 z NULL  58.487 25.941 -9.418 0.482
OBS: 55891.4 z NULL  42.574 25.188 -9.073 0.642
OBS: 55897.4 z NULL  123.738 23.455 -10.231 0.206
OBS: 55901.4 z NULL  136.627 28.379 -10.339 0.226
