SURVEY:  PS1MD
SNID:  PSc360094
IAUC:    UNKNOWN
RA:        161.8215125  deg
DECL:       59.1877444  deg
MWEBV: 0.0072 +- 0.0003 MW E(B-V)
REDSHIFT_FINAL:  0.7129 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.8200 +- 0.2595
SEARCH_PEAKMJD: 55961.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc360094.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0011
# HOSTNAME: dsp059

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 363
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  0.708 17.319 -4.625 26.559
OBS: 55182.6 g NULL  -10.843 7.820 nan -0.783
OBS: 55188.6 g NULL  -7.335 9.612 nan -1.423
OBS: 55191.6 g NULL  5.082 39.588 -6.765 8.458
OBS: 55203.5 g NULL  12.487 6.866 -7.741 0.597
OBS: 55206.6 g NULL  -1.413 5.503 nan -4.229
OBS: 55209.6 g NULL  -2.934 8.688 nan -3.215
OBS: 55212.6 g NULL  5.787 5.952 -6.906 1.117
OBS: 55215.5 g NULL  -2.322 5.683 nan -2.658
OBS: 55221.5 g NULL  -4.332 5.448 nan -1.366
OBS: 55230.5 g NULL  -6.503 22.436 nan -3.746
OBS: 55236.6 g NULL  -0.271 10.480 nan -42.004
OBS: 55242.5 g NULL  -2.222 4.903 nan -2.396
OBS: 55248.5 g NULL  -10.198 6.941 nan -0.739
OBS: 55251.4 g NULL  -0.168 19.295 nan -125.071
OBS: 55266.5 g NULL  4.625 10.628 -6.663 2.495
OBS: 55275.4 g NULL  -0.988 5.294 nan -5.820
OBS: 55281.3 g NULL  -3.554 21.088 nan -6.443
OBS: 55293.4 g NULL  9.411 13.759 -7.434 1.587
OBS: 55302.4 g NULL  12.258 21.639 -7.721 1.917
OBS: 55305.3 g NULL  7.904 17.712 -7.245 2.433
OBS: 55320.4 g NULL  -10.045 11.401 nan -1.232
OBS: 55326.3 g NULL  2.847 6.194 -6.136 2.362
OBS: 55329.3 g NULL  -2.729 8.320 nan -3.310
OBS: 55332.3 g NULL  -4.928 8.053 nan -1.774
OBS: 55338.3 g NULL  28.136 26.547 -8.623 1.024
OBS: 55350.3 g NULL  -12.302 8.664 nan -0.765
OBS: 55353.3 g NULL  1.198 8.123 -5.196 7.363
OBS: 55563.6 g NULL  -5.402 9.699 nan -1.949
OBS: 55572.6 g NULL  -25.667 12.120 nan -0.513
OBS: 55584.6 g NULL  9.146 16.861 -7.403 2.001
OBS: 55587.6 g NULL  -1.840 10.299 nan -6.076
OBS: 55590.6 g NULL  3.658 5.590 -6.408 1.659
OBS: 55593.6 g NULL  -1.771 7.593 nan -4.655
OBS: 55596.5 g NULL  -3.494 6.598 nan -2.050
OBS: 55602.4 g NULL  34.941 13.873 -8.858 0.431
OBS: 55629.4 g NULL  -6.897 6.437 nan -1.013
OBS: 55632.5 g NULL  4.358 6.262 -6.598 1.560
OBS: 55635.3 g NULL  17.703 12.942 -8.120 0.794
OBS: 55650.5 g NULL  -1.324 7.110 nan -5.829
OBS: 55653.5 g NULL  18.044 10.854 -8.141 0.653
OBS: 55662.3 g NULL  -0.997 8.990 nan -9.793
OBS: 55665.3 g NULL  9.807 16.893 -7.479 1.870
OBS: 55674.3 g NULL  4.903 3.596 -6.726 0.796
OBS: 55677.4 g NULL  -0.359 7.570 nan -22.913
OBS: 55680.3 g NULL  1.169 10.583 -5.169 9.831
OBS: 55692.3 g NULL  1.262 12.543 -5.253 10.788
OBS: 55710.3 g NULL  2.015 6.144 -5.761 3.310
OBS: 55719.3 g NULL  2.572 10.032 -6.026 4.235
OBS: 55722.3 g NULL  -42.804 20.096 nan -0.510
OBS: 55911.6 g NULL  -7.201 13.990 nan -2.110
OBS: 55928.6 g NULL  9.145 4.157 -7.403 0.494
OBS: 55947.6 g NULL  8.278 10.485 -7.295 1.375
OBS: 55949.6 g NULL  15.059 16.285 -7.944 1.174
OBS: 55952.6 g NULL  7.685 7.858 -7.214 1.110
OBS: 55955.6 g NULL  12.492 7.586 -7.742 0.659
OBS: 55958.6 g NULL  3.761 4.138 -6.438 1.195
OBS: 55970.6 g NULL  17.246 13.571 -8.092 0.854
OBS: 55973.6 g NULL  -0.308 10.411 nan -36.688
OBS: 55981.5 g NULL  5.406 9.747 -6.832 1.958
OBS: 55984.4 g NULL  -9.842 9.101 nan -1.004
OBS: 56000.4 g NULL  13.856 9.970 -7.854 0.781
OBS: 56006.5 g NULL  -1.998 5.634 nan -3.062
OBS: 56014.4 g NULL  -0.354 8.275 nan -25.386
OBS: 56029.4 g NULL  1.198 9.738 -5.196 8.824
OBS: 56032.3 g NULL  0.452 8.089 -4.137 19.452
OBS: 56037.4 g NULL  -17.910 12.614 nan -0.765
OBS: 56040.3 g NULL  13.367 9.098 -7.815 0.739
OBS: 56043.3 g NULL  4.678 5.986 -6.675 1.389
OBS: 56059.3 g NULL  11.484 13.290 -7.650 1.256
OBS: 56062.3 g NULL  5.458 6.360 -6.843 1.265
OBS: 56065.3 g NULL  4.319 6.461 -6.588 1.624
OBS: 56067.3 g NULL  -7.099 6.339 nan -0.970
OBS: 56325.5 g NULL  -3.191 27.902 nan -9.495
OBS: 56328.5 g NULL  2.491 11.835 -5.991 5.158
OBS: 56331.6 g NULL  -2.343 6.742 nan -3.124
OBS: 56333.6 g NULL  -6.149 6.235 nan -1.101
OBS: 56354.4 g NULL  -4.286 12.083 nan -3.061
OBS: 56357.5 g NULL  -4.462 8.955 nan -2.179
OBS: 56360.4 g NULL  -16.941 10.838 nan -0.695
OBS: 56384.5 g NULL  10.709 19.972 -7.574 2.025
OBS: 56387.3 g NULL  -2.994 11.334 nan -4.111
OBS: 56390.3 g NULL  -18.827 17.200 nan -0.992
OBS: 56395.3 g NULL  -4.370 8.060 nan -2.002
OBS: 56398.4 g NULL  1.936 46.319 -5.718 25.969
OBS: 56401.3 g NULL  14.122 19.501 -7.875 1.499
OBS: 56421.3 g NULL  4.771 8.828 -6.697 2.009
OBS: 56427.3 g NULL  6.585 10.055 -7.046 1.658
OBS: 56430.3 g NULL  -5.189 23.471 nan -4.911
OBS: 56443.3 g NULL  -0.774 8.120 nan -11.397
OBS: 56709.5 g NULL  -10.729 15.422 nan -1.561
OBS: 55161.6 r NULL  13.785 19.624 -7.849 1.546
OBS: 55182.6 r NULL  -0.474 6.090 nan -13.949
OBS: 55188.7 r NULL  -12.362 9.261 nan -0.813
OBS: 55203.6 r NULL  14.010 8.697 -7.866 0.674
OBS: 55206.6 r NULL  -4.192 6.089 nan -1.577
OBS: 55209.6 r NULL  -6.057 8.801 nan -1.578
OBS: 55212.6 r NULL  -0.317 5.383 nan -18.454
OBS: 55215.5 r NULL  1.238 262.992 -5.232 230.627
OBS: 55221.5 r NULL  -12.482 5.562 nan -0.484
OBS: 55230.5 r NULL  37.744 21.722 -8.942 0.625
OBS: 55233.5 r NULL  4.201 9.548 -6.558 2.467
OBS: 55236.6 r NULL  -5.280 7.914 nan -1.627
OBS: 55239.5 r NULL  -12.011 7.346 nan -0.664
OBS: 55242.5 r NULL  -10.603 6.722 nan -0.688
OBS: 55248.5 r NULL  -0.472 8.471 nan -19.486
OBS: 55251.4 r NULL  6.021 16.183 -6.949 2.918
OBS: 55266.5 r NULL  7.401 14.859 -7.173 2.180
OBS: 55275.5 r NULL  0.161 7.709 -3.019 51.888
OBS: 55281.3 r NULL  2.374 27.682 -5.939 12.659
OBS: 55302.4 r NULL  -10.657 23.675 nan -2.412
OBS: 55305.3 r NULL  -1.296 11.517 nan -9.652
OBS: 55320.4 r NULL  -3.506 13.334 nan -4.129
OBS: 55326.3 r NULL  2.423 5.513 -5.961 2.470
OBS: 55329.3 r NULL  6.923 9.436 -7.101 1.480
OBS: 55338.3 r NULL  -17.562 27.476 nan -1.699
OBS: 55350.3 r NULL  9.356 8.403 -7.428 0.975
OBS: 55353.3 r NULL  -9.659 7.481 nan -0.841
OBS: 55563.6 r NULL  -2.577 10.222 nan -4.307
OBS: 55572.6 r NULL  5.783 12.364 -6.905 2.321
OBS: 55584.6 r NULL  -21.840 22.417 nan -1.114
OBS: 55587.6 r NULL  20.556 10.158 -8.282 0.537
OBS: 55590.6 r NULL  1.661 7.189 -5.551 4.699
OBS: 55593.6 r NULL  -1.116 8.083 nan -7.866
OBS: 55596.5 r NULL  -4.073 6.264 nan -1.669
OBS: 55602.4 r NULL  -12.765 10.066 nan -0.856
OBS: 55629.4 r NULL  1.974 10.679 -5.738 5.873
OBS: 55632.5 r NULL  -9.928 11.118 nan -1.216
OBS: 55635.4 r NULL  9.956 12.244 -7.495 1.335
OBS: 55650.5 r NULL  9.242 11.883 -7.414 1.396
OBS: 55653.5 r NULL  -8.451 9.374 nan -1.204
OBS: 55662.3 r NULL  2.285 8.048 -5.897 3.824
OBS: 55665.3 r NULL  0.666 13.154 -4.558 21.460
OBS: 55674.3 r NULL  -6.220 4.937 nan -0.862
OBS: 55680.3 r NULL  0.861 8.546 -4.838 10.773
OBS: 55692.3 r NULL  -23.301 11.289 nan -0.526
OBS: 55710.3 r NULL  20.408 8.485 -8.275 0.451
OBS: 55719.3 r NULL  5.262 6.827 -6.803 1.409
OBS: 55722.3 r NULL  9.764 20.494 -7.474 2.279
OBS: 55911.6 r NULL  0.671 9.440 -4.567 15.272
OBS: 55928.6 r NULL  1.348 5.337 -5.324 4.300
OBS: 55947.6 r NULL  49.423 9.658 -9.235 0.212
OBS: 55952.6 r NULL  57.008 7.200 -9.390 0.137
OBS: 55955.6 r NULL  17.047 7.495 -8.079 0.477
OBS: 55958.6 r NULL  28.178 9.119 -8.625 0.351
OBS: 55970.6 r NULL  12.513 9.973 -7.743 0.865
OBS: 55973.6 r NULL  18.240 14.478 -8.153 0.862
OBS: 55977.6 r NULL  23.845 37.686 -8.443 1.716
OBS: 55981.5 r NULL  18.238 9.296 -8.152 0.553
OBS: 55984.5 r NULL  2.294 9.956 -5.901 4.712
OBS: 56000.5 r NULL  -6.902 7.402 nan -1.164
OBS: 56006.5 r NULL  3.132 5.883 -6.240 2.039
OBS: 56014.4 r NULL  8.538 6.478 -7.328 0.824
OBS: 56029.4 r NULL  10.627 11.741 -7.566 1.200
OBS: 56032.3 r NULL  9.368 10.712 -7.429 1.242
OBS: 56040.3 r NULL  -0.415 12.620 nan -32.992
OBS: 56043.3 r NULL  0.737 8.381 -4.668 12.354
OBS: 56059.3 r NULL  30.821 15.978 -8.722 0.563
OBS: 56065.3 r NULL  10.475 6.238 -7.550 0.647
OBS: 56325.5 r NULL  23.148 11.024 -8.411 0.517
OBS: 56328.5 r NULL  -2.830 9.492 nan -3.642
OBS: 56331.6 r NULL  2.015 8.723 -5.761 4.701
OBS: 56332.6 r NULL  3.845 4.935 -6.462 1.394
OBS: 56354.4 r NULL  7.079 9.202 -7.125 1.411
OBS: 56357.5 r NULL  8.845 6.769 -7.367 0.831
OBS: 56360.4 r NULL  -4.249 19.758 nan -5.048
OBS: 56384.5 r NULL  4.755 15.737 -6.693 3.594
OBS: 56387.3 r NULL  4.795 9.664 -6.702 2.188
OBS: 56390.3 r NULL  13.719 16.492 -7.843 1.305
OBS: 56395.3 r NULL  -39.457 29.419 nan -0.810
OBS: 56398.4 r NULL  70.315 34.456 -9.618 0.532
OBS: 56401.3 r NULL  21.515 15.231 -8.332 0.769
OBS: 56420.3 r NULL  2.710 4.481 -6.082 1.795
OBS: 56427.3 r NULL  9.496 11.724 -7.444 1.340
OBS: 56430.3 r NULL  -7.599 14.886 nan -2.127
OBS: 56443.3 r NULL  -4.272 5.428 nan -1.379
OBS: 55180.6 i NULL  -0.328 9.687 nan -32.056
OBS: 55183.6 i NULL  3.974 8.873 -6.498 2.424
OBS: 55192.5 i NULL  -6.442 11.855 nan -1.998
OBS: 55207.6 i NULL  3.624 6.142 -6.398 1.840
OBS: 55210.6 i NULL  17.843 8.836 -8.129 0.538
OBS: 55213.5 i NULL  -1.642 8.100 nan -5.356
OBS: 55219.5 i NULL  -4.144 7.030 nan -1.842
OBS: 55222.5 i NULL  -26.772 14.656 nan -0.594
OBS: 55231.5 i NULL  -9.525 8.728 nan -0.995
OBS: 55234.5 i NULL  -1.099 7.750 nan -7.655
OBS: 55237.5 i NULL  -2.338 5.405 nan -2.510
OBS: 55240.5 i NULL  15.432 8.717 -7.971 0.613
