SURVEY:  PS1MD
SNID:  PSc000190
IAUC:    UNKNOWN
RA:        148.9884708  deg
DECL:       2.2634639  deg
MWEBV: 0.0196 +- 0.0024 MW E(B-V)
REDSHIFT_FINAL:  0.1023 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 9.7990 +- 0.8895
SEARCH_PEAKMJD: 55212.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 1
# PHOTCAT: PSc000190.0x1613.dougpv3.phot1
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: dsp055

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 323
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  -26.762 12.259 nan -0.497
OBS: 55176.6 g NULL  -4.753 12.291 nan -2.808
OBS: 55179.6 g NULL  -5.584 10.045 nan -1.953
OBS: 55188.6 g NULL  7.825 10.687 -7.234 1.483
OBS: 55206.6 g NULL  39.722 9.789 -8.998 0.268
OBS: 55212.5 g NULL  640.873 11.226 -12.017 0.019
OBS: 55215.6 g NULL  1160.344 17.831 -12.661 0.017
OBS: 55217.5 g NULL  1442.159 12.776 -12.898 0.010
OBS: 55221.5 g NULL  1762.565 30.723 -13.115 0.019
OBS: 55230.4 g NULL  1495.899 40.025 -12.937 0.029
OBS: 55233.5 g NULL  1213.402 17.988 -12.710 0.016
OBS: 55236.5 g NULL  1040.621 25.910 -12.543 0.027
OBS: 55239.5 g NULL  807.109 17.546 -12.267 0.024
OBS: 55242.4 g NULL  623.716 13.166 -11.987 0.023
OBS: 55248.4 g NULL  372.844 13.336 -11.429 0.039
OBS: 55275.4 g NULL  112.794 11.443 -10.131 0.110
OBS: 55290.4 g NULL  54.021 410.933 -9.331 8.259
OBS: 55302.4 g NULL  99.073 25.474 -9.990 0.279
OBS: 55305.3 g NULL  158.158 19.887 -10.498 0.137
OBS: 55320.3 g NULL  61.693 10.818 -9.476 0.190
OBS: 55545.5 g NULL  -1.241 9.272 nan -8.111
OBS: 55560.6 g NULL  25.084 10.269 -8.498 0.444
OBS: 55563.6 g NULL  -24.430 15.437 nan -0.686
OBS: 55566.6 g NULL  -1.325 14.082 nan -11.543
OBS: 55572.5 g NULL  59.487 13.573 -9.436 0.248
OBS: 55587.6 g NULL  -7.303 13.401 nan -1.992
OBS: 55590.5 g NULL  10.360 9.368 -7.538 0.982
OBS: 55593.5 g NULL  30.857 11.681 -8.723 0.411
OBS: 55596.4 g NULL  -4.113 9.625 nan -2.541
OBS: 55602.4 g NULL  33.383 29.362 -8.809 0.955
OBS: 55614.3 g NULL  -10.626 19.004 nan -1.942
OBS: 55629.3 g NULL  1.300 10.047 -5.285 8.393
OBS: 55632.3 g NULL  1.812 11.694 -5.645 7.008
OBS: 55635.3 g NULL  -19.365 13.316 nan -0.747
OBS: 55650.4 g NULL  3.303 9.525 -6.297 3.131
OBS: 55653.4 g NULL  -18.269 10.086 nan -0.599
OBS: 55662.3 g NULL  5.885 15.421 -6.924 2.845
OBS: 55674.3 g NULL  2.094 8.690 -5.802 4.507
OBS: 55677.3 g NULL  6.877 11.227 -7.093 1.773
OBS: 55680.3 g NULL  1.231 11.198 -5.225 9.880
OBS: 55941.6 g NULL  -13.753 12.642 nan -0.998
OBS: 55947.6 g NULL  -6.215 10.948 nan -1.912
OBS: 55949.6 g NULL  -17.670 15.321 nan -0.941
OBS: 55952.6 g NULL  2.798 8.864 -6.117 3.440
OBS: 55955.6 g NULL  -16.139 12.591 nan -0.847
OBS: 55970.5 g NULL  -8.284 15.707 nan -2.058
OBS: 55973.5 g NULL  -8.678 10.585 nan -1.324
OBS: 55984.3 g NULL  3.653 10.180 -6.407 3.026
OBS: 56000.5 g NULL  -7.723 10.857 nan -1.526
OBS: 56006.4 g NULL  -10.287 9.436 nan -0.996
OBS: 56014.3 g NULL  9.964 10.448 -7.496 1.138
OBS: 56029.4 g NULL  -3.151 9.969 nan -3.435
OBS: 56032.4 g NULL  0.142 10.060 -2.884 76.705
OBS: 56040.3 g NULL  10.728 10.349 -7.576 1.047
OBS: 56043.3 g NULL  -0.993 8.440 nan -9.226
OBS: 56325.5 g NULL  2.446 24.460 -5.971 10.859
OBS: 56328.5 g NULL  7.042 11.559 -7.119 1.782
OBS: 56331.6 g NULL  -13.765 13.971 nan -1.102
OBS: 56333.4 g NULL  3.631 9.425 -6.400 2.818
OBS: 56336.5 g NULL  -4.665 10.705 nan -2.491
OBS: 56354.4 g NULL  -16.170 11.964 nan -0.803
OBS: 56357.4 g NULL  8.576 11.987 -7.333 1.518
OBS: 56360.3 g NULL  -1.877 15.636 nan -9.045
OBS: 56384.3 g NULL  21.179 12.858 -8.315 0.659
OBS: 56387.4 g NULL  8.535 10.126 -7.328 1.288
OBS: 56395.3 g NULL  2.344 11.233 -5.925 5.204
OBS: 56416.3 g NULL  9.278 9.842 -7.419 1.152
OBS: 56625.6 g NULL  -22.832 15.514 nan -0.738
OBS: 56630.6 g NULL  6.880 11.318 -7.094 1.786
OBS: 56636.6 g NULL  -3.410 10.992 nan -3.499
OBS: 56657.6 g NULL  -2.615 10.983 nan -4.559
OBS: 56666.6 g NULL  -36.353 14.837 nan -0.443
OBS: 56682.5 g NULL  3.210 10.386 -6.266 3.513
OBS: 56709.3 g NULL  -24.157 23.829 nan -1.071
OBS: 55161.6 r NULL  -27.688 14.754 nan -0.579
OBS: 55176.6 r NULL  -3.722 11.198 nan -3.267
OBS: 55179.6 r NULL  -0.712 9.835 nan -14.989
OBS: 55188.6 r NULL  -11.903 11.701 nan -1.067
OBS: 55206.6 r NULL  59.945 8.714 -9.444 0.158
OBS: 55212.5 r NULL  645.372 16.174 -12.025 0.027
OBS: 55215.6 r NULL  1117.154 15.446 -12.620 0.015
OBS: 55217.5 r NULL  1370.243 16.167 -12.842 0.013
OBS: 55221.5 r NULL  1749.796 32.693 -13.107 0.020
OBS: 55230.4 r NULL  1660.300 38.548 -13.050 0.025
OBS: 55233.5 r NULL  1503.812 16.536 -12.943 0.012
OBS: 55236.5 r NULL  1270.847 27.962 -12.760 0.024
OBS: 55239.5 r NULL  1084.010 13.855 -12.588 0.014
OBS: 55242.4 r NULL  940.239 14.346 -12.433 0.017
OBS: 55248.4 r NULL  795.634 17.403 -12.252 0.024
OBS: 55275.4 r NULL  252.856 14.759 -11.007 0.063
OBS: 55302.4 r NULL  100.785 23.918 -10.008 0.258
OBS: 55305.3 r NULL  118.977 16.031 -10.189 0.146
OBS: 55320.3 r NULL  83.061 12.972 -9.798 0.170
OBS: 55545.5 r NULL  2.697 10.896 -6.077 4.387
OBS: 55560.6 r NULL  0.431 11.044 -4.085 27.840
OBS: 55563.6 r NULL  0.621 18.293 -4.483 31.988
OBS: 55566.6 r NULL  -10.723 10.944 nan -1.108
OBS: 55572.6 r NULL  10.665 13.877 -7.570 1.413
OBS: 55587.6 r NULL  0.770 11.192 -4.716 15.785
OBS: 55590.5 r NULL  3.515 9.294 -6.365 2.871
OBS: 55593.5 r NULL  10.370 10.774 -7.539 1.128
OBS: 55596.4 r NULL  -1.694 9.097 nan -5.831
OBS: 55602.4 r NULL  -28.097 13.001 nan -0.502
OBS: 55614.4 r NULL  -123.605 108.422 nan -0.952
OBS: 55629.3 r NULL  11.102 11.155 -7.613 1.091
OBS: 55632.3 r NULL  -0.362 10.453 nan -31.325
OBS: 55635.3 r NULL  15.179 10.888 -7.953 0.779
OBS: 55644.4 r NULL  15.174 28.476 -7.953 2.038
OBS: 55650.4 r NULL  -16.135 12.568 nan -0.846
OBS: 55653.4 r NULL  -1.907 12.750 nan -7.261
OBS: 55662.3 r NULL  -9.092 11.386 nan -1.360
OBS: 55674.3 r NULL  13.434 10.167 -7.820 0.822
OBS: 55677.3 r NULL  0.563 11.252 -4.377 21.683
OBS: 55680.3 r NULL  1.064 15.188 -5.067 15.503
OBS: 55941.6 r NULL  -26.043 13.482 nan -0.562
OBS: 55947.6 r NULL  -15.075 13.325 nan -0.960
OBS: 55948.4 r NULL  0.901 14.932 -4.886 18.003
OBS: 55952.6 r NULL  -8.222 8.955 nan -1.183
OBS: 55955.6 r NULL  35.790 12.071 -8.884 0.366
OBS: 55970.5 r NULL  0.578 12.123 -4.405 22.760
OBS: 55973.5 r NULL  11.213 10.504 -7.624 1.017
OBS: 55984.3 r NULL  10.050 11.059 -7.505 1.195
OBS: 56000.5 r NULL  1.070 13.464 -5.073 13.663
OBS: 56006.4 r NULL  -8.520 11.148 nan -1.421
OBS: 56014.3 r NULL  6.058 11.322 -6.956 2.029
OBS: 56029.4 r NULL  -1.532 10.997 nan -7.793
OBS: 56032.4 r NULL  4.156 11.925 -6.547 3.115
OBS: 56040.3 r NULL  1.171 13.067 -5.171 12.114
OBS: 56043.3 r NULL  0.885 10.025 -4.868 12.296
OBS: 56325.6 r NULL  17.253 13.760 -8.092 0.866
OBS: 56328.5 r NULL  -11.050 12.436 nan -1.222
OBS: 56331.6 r NULL  -18.566 10.702 nan -0.626
OBS: 56336.5 r NULL  -18.043 10.914 nan -0.657
OBS: 56354.5 r NULL  -12.012 13.502 nan -1.220
OBS: 56357.4 r NULL  4.601 10.773 -6.657 2.542
OBS: 56360.3 r NULL  -7.559 12.624 nan -1.813
OBS: 56384.3 r NULL  6.510 11.870 -7.034 1.979
OBS: 56387.4 r NULL  9.054 11.645 -7.392 1.396
OBS: 56391.3 r NULL  13.167 12.015 -7.799 0.991
OBS: 56395.3 r NULL  0.520 10.789 -4.289 22.544
OBS: 56416.3 r NULL  -5.601 11.918 nan -2.311
OBS: 56625.6 r NULL  7.702 11.277 -7.217 1.590
OBS: 56630.6 r NULL  -24.666 12.541 nan -0.552
OBS: 56636.6 r NULL  13.262 12.780 -7.807 1.046
OBS: 56656.6 r NULL  13.202 11.913 -7.802 0.980
OBS: 56666.6 r NULL  15.610 11.672 -7.984 0.812
OBS: 56682.6 r NULL  2.751 12.046 -6.099 4.754
OBS: 56709.4 r NULL  -6.999 16.307 nan -2.530
OBS: 55180.6 i NULL  4.578 5.871 -6.652 1.392
OBS: 55183.6 i NULL  2.308 4.825 -5.908 2.270
OBS: 55186.6 i NULL  15.182 10.018 -7.953 0.716
OBS: 55189.6 i NULL  3.638 4.149 -6.402 1.239
OBS: 55192.5 i NULL  2.265 5.920 -5.888 2.838
OBS: 55204.6 i NULL  -1.239 6.559 nan -5.746
OBS: 55207.6 i NULL  110.508 5.096 -10.108 0.050
OBS: 55210.5 i NULL  390.176 8.015 -11.478 0.022
OBS: 55213.5 i NULL  791.292 10.614 -12.246 0.015
OBS: 55216.6 i NULL  1163.602 14.238 -12.665 0.013
OBS: 55217.6 i NULL  1250.245 13.914 -12.742 0.012
OBS: 55219.5 i NULL  1353.046 35.049 -12.828 0.028
OBS: 55222.4 i NULL  1384.271 18.274 -12.853 0.014
OBS: 55231.4 i NULL  1234.236 15.771 -12.728 0.014
OBS: 55234.5 i NULL  981.228 12.562 -12.479 0.014
OBS: 55237.5 i NULL  828.964 13.748 -12.296 0.018
OBS: 55240.5 i NULL  703.295 19.591 -12.118 0.030
OBS: 55243.3 i NULL  722.290 11.787 -12.147 0.018
OBS: 55246.3 i NULL  767.490 14.228 -12.213 0.020
OBS: 55249.5 i NULL  748.317 27.808 -12.185 0.040
OBS: 55264.5 i NULL  456.031 21.413 -11.647 0.051
OBS: 55267.4 i NULL  343.092 10.108 -11.339 0.032
OBS: 55288.4 i NULL  189.306 19.633 -10.693 0.113
OBS: 55303.3 i NULL  107.765 9.034 -10.081 0.091
OBS: 55306.2 i NULL  96.108 13.690 -9.957 0.155
OBS: 55321.3 i NULL  72.929 9.459 -9.657 0.141
OBS: 55546.5 i NULL  1.722 8.868 -5.590 5.590
OBS: 55561.6 i NULL  0.716 4.621 -4.638 7.003
OBS: 55567.5 i NULL  -0.019 6.539 nan -381.695
OBS: 55570.6 i NULL  -31.198 9.931 nan -0.346
OBS: 55576.6 i NULL  -8.584 7.094 nan -0.897
OBS: 55588.6 i NULL  0.788 5.894 -4.741 8.121
OBS: 55594.5 i NULL  9.193 6.699 -7.409 0.791
OBS: 55597.4 i NULL  0.059 7.609 -1.923 140.494
OBS: 55615.5 i NULL  -16.026 48.274 nan -3.270
OBS: 55633.3 i NULL  -10.348 7.708 nan -0.809
OBS: 55645.3 i NULL  5.292 5.626 -6.809 1.154
OBS: 55651.4 i NULL  2.531 6.643 -6.008 2.849
OBS: 55654.3 i NULL  10.249 13.359 -7.527 1.415
OBS: 55675.3 i NULL  -2.156 5.870 nan -2.956
OBS: 55681.3 i NULL  -0.413 9.471 nan -24.868
OBS: 55945.5 i NULL  -2.611 4.227 nan -1.758
OBS: 55948.5 i NULL  -6.451 8.567 nan -1.442
OBS: 55950.6 i NULL  -9.311 6.047 nan -0.705
OBS: 55956.4 i NULL  -6.877 10.023 nan -1.583
OBS: 55960.5 i NULL  -4.795 6.677 nan -1.512
OBS: 55971.6 i NULL  -5.421 8.358 nan -1.674
OBS: 55977.5 i NULL  -1.715 10.665 nan -6.751
OBS: 55979.5 i NULL  12.684 8.149 -7.758 0.698
OBS: 55985.4 i NULL  0.708 5.593 -4.625 8.580
OBS: 55998.3 i NULL  -5.752 28.548 nan -5.389
OBS: 56001.5 i NULL  8.192 8.763 -7.283 1.161
OBS: 56007.3 i NULL  8.881 8.160 -7.371 0.998
OBS: 56015.3 i NULL  -0.285 6.032 nan -23.012
OBS: 56027.4 i NULL  -4.173 4.712 nan -1.226
OBS: 56030.3 i NULL  -1.153 3.528 nan -3.321
OBS: 56033.3 i NULL  6.743 5.366 -7.072 0.864
OBS: 56038.3 i NULL  6.962 6.260 -7.107 0.976
OBS: 56041.3 i NULL  9.513 6.194 -7.446 0.707
OBS: 56044.3 i NULL  1.170 5.347 -5.170 4.963
OBS: 56326.5 i NULL  -4.256 7.334 nan -1.871
OBS: 56337.5 i NULL  -5.492 5.279 nan -1.044
OBS: 56344.5 i NULL  20.908 20.051 -8.301 1.041
OBS: 56352.5 i NULL  65.549 21.600 -9.541 0.358
OBS: 56355.5 i NULL  1.433 7.426 -5.391 5.626
OBS: 56358.3 i NULL  -5.201 9.889 nan -2.064
OBS: 56363.3 i NULL  -8.019 12.057 nan -1.632
OBS: 56369.3 i NULL  11.322 24.661 -7.635 2.365
OBS: 56385.4 i NULL  0.541 9.271 -4.333 18.610
OBS: 56388.3 i NULL  -7.027 8.152 nan -1.259
OBS: 56391.3 i NULL  -0.380 6.210 nan -17.749
OBS: 56393.4 i NULL  6.731 6.089 -7.070 0.982
OBS: 56396.4 i NULL  -25.542 12.391 nan -0.527
OBS: 56399.3 i NULL  0.330 10.273 -3.796 33.809
OBS: 56411.4 i NULL  -22.496 31.838 nan -1.537
OBS: 56414.3 i NULL  6.555 11.137 -7.041 1.845
OBS: 56417.3 i NULL  -11.567 7.870 nan -0.739
OBS: 56422.3 i NULL  0.276 7.641 -3.601 30.089
OBS: 56631.6 i NULL  -4.509 8.348 nan -2.010
OBS: 56638.6 i NULL  -0.253 5.849 nan -25.090
OBS: 56656.6 i NULL  2.027 10.119 -5.767 5.421
OBS: 56658.5 i NULL  -3.060 7.213 nan -2.559
OBS: 56661.6 i NULL  -0.255 5.586 nan -23.810
OBS: 56668.5 i NULL  -5.598 10.706 nan -2.077
OBS: 56683.6 i NULL  2.757 9.342 -6.101 3.679
OBS: 55163.6 z NULL  -20.409 14.577 nan -0.776
OBS: 55181.6 z NULL  6.585 9.633 -7.046 1.588
OBS: 55190.5 z NULL  1.908 9.319 -5.701 5.303
OBS: 55193.6 z NULL  8.017 11.158 -7.260 1.511
OBS: 55208.6 z NULL  64.084 10.138 -9.517 0.172
OBS: 55211.5 z NULL  253.978 13.689 -11.012 0.059
OBS: 55214.5 z NULL  592.501 12.482 -11.932 0.023
OBS: 55218.6 z NULL  918.028 26.838 -12.407 0.032
OBS: 55220.5 z NULL  933.193 19.157 -12.425 0.022
OBS: 55223.4 z NULL  836.653 19.996 -12.306 0.026
OBS: 55232.5 z NULL  584.169 17.679 -11.916 0.033
OBS: 55235.5 z NULL  460.426 14.184 -11.658 0.033
OBS: 55238.5 z NULL  367.632 15.537 -11.414 0.046
OBS: 55241.4 z NULL  356.814 15.304 -11.381 0.047
OBS: 55250.5 z NULL  480.755 35.022 -11.705 0.079
OBS: 55259.3 z NULL  475.385 18.315 -11.693 0.042
OBS: 55274.3 z NULL  231.753 79.152 -10.913 0.371
OBS: 55289.3 z NULL  126.375 20.820 -10.254 0.179
OBS: 55298.3 z NULL  82.237 20.945 -9.788 0.277
OBS: 55301.4 z NULL  149.117 37.976 -10.434 0.277
OBS: 55304.3 z NULL  114.366 15.821 -10.146 0.150
OBS: 55571.5 z NULL  33.899 22.239 -8.825 0.712
OBS: 55577.6 z NULL  8.815 16.027 -7.363 1.974
OBS: 55586.6 z NULL  -3.106 11.591 nan -4.052
OBS: 55589.6 z NULL  -17.657 16.141 nan -0.993
OBS: 55592.6 z NULL  20.849 9.940 -8.298 0.518
OBS: 55595.5 z NULL  -18.610 10.236 nan -0.597
OBS: 55631.3 z NULL  -23.779 13.561 nan -0.619
OBS: 55634.3 z NULL  -0.625 11.206 nan -19.479
OBS: 55646.3 z NULL  1.934 10.392 -5.716 5.835
OBS: 55649.4 z NULL  12.499 16.712 -7.742 1.452
OBS: 55652.4 z NULL  7.293 20.611 -7.157 3.068
OBS: 55673.3 z NULL  14.517 14.570 -7.905 1.090
OBS: 55676.3 z NULL  0.038 23.393 -1.455 664.897
OBS: 55931.5 z NULL  -5.958 11.137 nan -2.029
OBS: 55935.5 z NULL  2.266 16.512 -5.888 7.913
OBS: 55946.6 z NULL  -3.550 12.275 nan -3.754
OBS: 55949.6 z NULL  -8.524 17.929 nan -2.284
OBS: 55954.6 z NULL  16.478 12.289 -8.042 0.810
OBS: 55957.5 z NULL  -8.950 7.791 nan -0.945
OBS: 55959.5 z NULL  24.267 20.284 -8.463 0.908
OBS: 55961.3 z NULL  9.447 13.881 -7.438 1.595
OBS: 55969.5 z NULL  13.457 12.365 -7.822 0.998
OBS: 55972.6 z NULL  5.573 15.522 -6.865 3.024
OBS: 55983.3 z NULL  10.699 20.460 -7.573 2.076
OBS: 55997.4 z NULL  9.932 14.950 -7.493 1.634
OBS: 55999.3 z NULL  -2.476 17.188 nan -7.538
OBS: 56002.3 z NULL  38.036 20.529 -8.950 0.586
OBS: 56005.3 z NULL  2.293 12.243 -5.901 5.797
OBS: 56010.3 z NULL  -10.327 21.369 nan -2.247
OBS: 56013.3 z NULL  2.567 17.335 -6.024 7.332
OBS: 56016.3 z NULL  2.428 20.732 -5.963 9.272
OBS: 56028.3 z NULL  8.660 17.178 -7.344 2.154
OBS: 56031.3 z NULL  7.595 10.989 -7.201 1.571
OBS: 56037.3 z NULL  34.864 18.800 -8.856 0.585
OBS: 56039.3 z NULL  24.133 24.099 -8.457 1.084
OBS: 56042.3 z NULL  14.874 12.653 -7.931 0.924
OBS: 56045.3 z NULL  -19.601 12.593 nan -0.698
OBS: 56056.3 z NULL  11.937 93.828 -7.692 8.534
OBS: 56262.6 z NULL  1.904 45.270 -5.699 25.820
OBS: 56313.6 z NULL  -5.257 10.983 nan -2.268
OBS: 56324.6 z NULL  19.071 28.687 -8.201 1.633
OBS: 56333.5 z NULL  12.544 13.706 -7.746 1.186
OBS: 56335.5 z NULL  3.485 14.994 -6.355 4.672
OBS: 56338.5 z NULL  5.873 16.015 -6.922 2.961
OBS: 56351.4 z NULL  -20.621 16.743 nan -0.882
OBS: 56353.3 z NULL  -23.849 23.327 nan -1.062
OBS: 56359.4 z NULL  -22.394 14.497 nan -0.703
OBS: 56370.3 z NULL  2.708 10.024 -6.082 4.019
OBS: 56381.4 z NULL  99.040 75.704 -9.990 0.830
OBS: 56383.3 z NULL  -17.433 11.292 nan -0.703
OBS: 56389.4 z NULL  -7.404 13.911 nan -2.040
OBS: 56392.3 z NULL  2.462 13.473 -5.978 5.942
OBS: 56397.3 z NULL  2.486 19.497 -5.989 8.516
OBS: 56400.3 z NULL  -67.931 23.134 nan -0.370
OBS: 56410.3 z NULL  12.566 12.659 -7.748 1.094
OBS: 56415.3 z NULL  -1.333 11.740 nan -9.562
OBS: 56423.3 z NULL  12.310 12.198 -7.726 1.076
OBS: 56618.6 z NULL  16.111 13.823 -8.018 0.932
OBS: 56624.6 z NULL  -16.581 14.024 nan -0.918
OBS: 56629.6 z NULL  -4.293 13.932 nan -3.524
OBS: 56632.6 z NULL  -11.254 10.397 nan -1.003
OBS: 56637.6 z NULL  1.458 16.676 -5.409 12.422
OBS: 56643.6 z NULL  14.214 15.237 -7.882 1.164
OBS: 56657.6 z NULL  -2.255 13.010 nan -6.265
OBS: 56659.6 z NULL  -3.756 14.704 nan -4.251
OBS: 56662.6 z NULL  9.161 11.417 -7.405 1.353
OBS: 56667.7 z NULL  -7.185 12.979 nan -1.961
OBS: 56681.5 z NULL  -12.746 12.321 nan -1.050
OBS: 56754.3 z NULL  -0.680 70.758 nan -112.961
END:
