SURVEY:  PS1MD
SNID:  PSc480930
IAUC:    UNKNOWN
RA:        150.5233792  deg
DECL:       3.1451528  deg
MWEBV: 0.0189 +- 0.0011 MW E(B-V)
REDSHIFT_FINAL:  0.6104 +- 0.0010  (CMB)
HOSTGAL_LOGMASS: 10.0660 +- 0.2065
SEARCH_PEAKMJD: 56337.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: PSc480930.0x1613.doug.phot1
# CNTRD_FLUX_OFFSET: 0.0008
# HOSTNAME: dsp056

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 322
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR

OBS: 55161.6 g NULL  0.043 10.556 -1.591 264.684
OBS: 55176.6 g NULL  5.388 6.813 -6.829 1.373
OBS: 55179.6 g NULL  2.184 5.603 -5.848 2.786
OBS: 55188.6 g NULL  3.708 6.574 -6.423 1.925
OBS: 55191.5 g NULL  7.748 9.253 -7.223 1.297
OBS: 55206.6 g NULL  4.625 3.616 -6.663 0.849
OBS: 55212.5 g NULL  -0.703 3.175 nan -4.908
OBS: 55215.6 g NULL  -0.201 3.728 nan -20.120
OBS: 55217.5 g NULL  -0.726 3.237 nan -4.839
OBS: 55221.5 g NULL  0.004 9.644 0.916 2435.003
OBS: 55230.4 g NULL  -9.881 34.916 nan -3.836
OBS: 55233.5 g NULL  -1.861 9.344 nan -5.450
OBS: 55236.5 g NULL  0.016 9.099 -0.530 606.067
OBS: 55239.5 g NULL  14.565 8.561 -7.908 0.638
OBS: 55242.4 g NULL  -4.514 10.044 nan -2.416
OBS: 55248.4 g NULL  13.961 8.407 -7.862 0.654
OBS: 55275.4 g NULL  -14.582 8.075 nan -0.601
OBS: 55302.4 g NULL  13.830 33.535 -7.852 2.633
OBS: 55305.3 g NULL  -9.616 15.215 nan -1.718
OBS: 55320.3 g NULL  1.061 6.778 -5.064 6.939
OBS: 55545.5 g NULL  -2.186 6.914 nan -3.435
OBS: 55560.6 g NULL  -1.779 7.826 nan -4.777
OBS: 55563.6 g NULL  1.057 10.346 -5.060 10.626
OBS: 55566.6 g NULL  -9.144 10.898 nan -1.294
OBS: 55572.5 g NULL  -12.182 15.177 nan -1.353
OBS: 55587.6 g NULL  30.423 16.468 -8.708 0.588
OBS: 55590.5 g NULL  -3.908 2.521 nan -0.700
OBS: 55593.5 g NULL  -3.805 4.919 nan -1.404
OBS: 55596.4 g NULL  0.694 5.732 -4.604 8.963
OBS: 55602.4 g NULL  28.576 24.951 -8.640 0.948
OBS: 55614.3 g NULL  21.096 17.204 -8.310 0.885
OBS: 55629.3 g NULL  -4.143 5.724 nan -1.500
OBS: 55632.3 g NULL  -5.630 9.092 nan -1.753
OBS: 55635.3 g NULL  4.995 10.460 -6.746 2.274
OBS: 55644.4 g NULL  16.656 26.535 -8.054 1.730
OBS: 55650.4 g NULL  -3.705 6.293 nan -1.844
OBS: 55653.4 g NULL  -3.469 7.049 nan -2.206
OBS: 55662.3 g NULL  4.831 10.316 -6.710 2.318
OBS: 55674.3 g NULL  -4.930 5.382 nan -1.185
OBS: 55677.3 g NULL  3.242 8.503 -6.277 2.848
OBS: 55680.3 g NULL  2.314 6.975 -5.911 3.273
OBS: 55941.6 g NULL  10.083 12.954 -7.509 1.395
OBS: 55947.6 g NULL  5.109 8.562 -6.771 1.820
OBS: 55949.6 g NULL  10.807 15.120 -7.584 1.519
OBS: 55952.6 g NULL  3.279 3.597 -6.289 1.191
OBS: 55955.6 g NULL  10.885 7.250 -7.592 0.723
OBS: 55970.5 g NULL  17.433 15.197 -8.103 0.946
OBS: 55973.5 g NULL  -17.956 7.822 nan -0.473
OBS: 55984.3 g NULL  26.529 9.626 -8.559 0.394
OBS: 56000.5 g NULL  4.255 9.802 -6.572 2.501
OBS: 56006.4 g NULL  2.232 8.397 -5.872 4.084
OBS: 56014.3 g NULL  16.890 9.569 -8.069 0.615
OBS: 56029.4 g NULL  1.906 8.197 -5.700 4.669
OBS: 56032.4 g NULL  -2.228 8.097 nan -3.945
OBS: 56043.3 g NULL  -11.434 4.580 nan -0.435
OBS: 56325.5 g NULL  -7.425 18.683 nan -2.732
OBS: 56328.5 g NULL  22.831 8.388 -8.396 0.399
OBS: 56331.6 g NULL  36.073 7.422 -8.893 0.223
