#               DATEOBS        MJDim filter      m    dm    gr gr_err     ri ri_err     iz iz_err cflg photcodehex    flux_c dflux_c ZPTMAG_c     flux   dflux ZPTMAG       type                                                                             cmpfile
 2009-12-26T07:29:14.21 55191.311970      g      -     -     -      -      -      -      -      -    -      0x1613    265.70  342.48  30.7580   257.15  331.45 30.723 0x00000011 ut091226e_temple/21/md02s038.g.ut091226e.378834_21_g.temple.378252_21.diff.cut.dcmp
 2010-09-10T14:26:17.38 55449.601590      g      -     -     -      -      -      -      -      -    -      0x1613    -62.56  243.54  30.7580   -62.97  245.14 30.765 0x00000011 ut100910e_temple/21/md02s038.g.ut100910e.378894_21_g.temple.378252_21.diff.cut.dcmp
 2010-09-16T14:21:52.13 55455.598520      g      -     -     -      -      -      -      -      -    -      0x1613     92.11  261.33  30.7580    89.17  252.99 30.723 0x00000011 ut100916e_temple/21/md02s038.g.ut100916e.378951_21_g.temple.378252_21.diff.cut.dcmp
 2010-10-07T13:32:39.84 55476.564350      g      -     -     -      -      -      -      -      -    -      0x1613   -137.67  324.59  30.7580  -138.28  326.03 30.763 0x00000011 ut101007e_temple/21/md02s038.g.ut101007e.379006_21_g.temple.378252_21.diff.cut.dcmp
 2010-10-13T13:09:00.29 55482.547920      g      -     -     -      -      -      -      -      -    -      0x1613    154.78  253.80  30.7580   157.56  258.35 30.777 0x00000011 ut101013e_temple/21/md02s038.g.ut101013e.379060_21_g.temple.378252_21.diff.cut.dcmp
 2010-10-31T11:27:44.64 55500.477600      g      -     -     -      -      -      -      -      -    -      0x1613    184.69  171.95  30.7580   182.29  169.71 30.744 0x00000011 ut101031e_temple/21/md02s038.g.ut101031e.379115_21_g.temple.378252_21.diff.cut.dcmp
 2010-11-09T10:43:16.61 55509.446720      g      -     -     -      -      -      -      -      -    -      0x1613   -215.96  176.30  30.7580  -211.28  172.47 30.734 0x00000011 ut101109e_temple/21/md02s038.g.ut101109e.379171_21_g.temple.378252_21.diff.cut.dcmp
 2010-11-18T10:42:20.45 55518.446070      g      -     -     -      -      -      -      -      -    -      0x1613     96.71  498.97  30.7580   101.84  525.43 30.814 0x00000011 ut101118e_temple/21/md02s038.g.ut101118e.379227_21_g.temple.378252_21.diff.cut.dcmp
 2011-09-17T13:23:10.46 55821.557760      g      -     -     -      -      -      -      -      -    -      0x1613   1549.33  553.71  30.7580  1469.55  525.02 30.701 0x00000011 ut110917e_temple/21/md02s038.g.ut110917e.393189_21_g.temple.378252_21.diff.cut.dcmp
 2011-09-20T14:28:01.92 55824.602800      g      -     -     -      -      -      -      -      -    -      0x1613     79.69  287.28  30.7580    80.21  289.14 30.765 0x00000011 ut110920e_temple/21/md02s038.g.ut110920e.398468_21_g.temple.378252_21.diff.cut.dcmp
 2011-09-24T14:13:56.93 55828.593020      g      -     -     -      -      -      -      -      -    -      0x1613    336.10  186.12  30.7580   320.65  177.54 30.707 0x00000011 ut110924e_temple/21/md02s038.g.ut110924e.402511_21_g.temple.378252_21.diff.cut.dcmp
 2011-09-29T13:40:07.03 55833.569526      g      -     -     -      -      -      -      -      -    -      0x1613    998.18  792.99  30.7580   958.54  761.44 30.714 0x00000011 ut110929e_temple/21/md02s038.g.ut110929e.416941_21_g.temple.378252_21.diff.cut.dcmp
 2011-10-02T13:50:38.95 55836.576840      g      -     -     -      -      -      -      -      -    -      0x1613   -300.49  630.63  30.7580  -291.28  611.29 30.724 0x00000011 ut111002e_temple/21/md02s038.g.ut111002e.426748_21_g.temple.378252_21.diff.cut.dcmp
 2011-10-18T12:22:48.13 55852.515835      g      -     -     -      -      -      -      -      -    -      0x1613   1025.78  519.14  30.7580  1024.08  518.19 30.756 0x00000011 ut111018e_temple/21/md02s038.g.ut111018e.474519_21_g.temple.378252_21.diff.cut.dcmp
 2011-10-24T11:41:11.34 55858.486937      g 23.570 0.285 1.008  0.329      -      -      -      -    1      0x1613    750.40  197.17  30.7580   726.80  190.85 30.723 0x00000011 ut111024e_temple/21/md02s038.g.ut111024e.479235_21_g.temple.378252_21.diff.cut.dcmp
 2011-10-29T11:45:23.51 55863.489855      g      -     -     -      -      -      -      -      -    -      0x1613    769.38  454.23  30.7580   758.68  447.86 30.743 0x00000011 ut111029e_temple/21/md02s038.g.ut111029e.489377_21_g.temple.378252_21.diff.cut.dcmp
