#               DATEOBS        MJDim filter      m    dm gr gr_err ri ri_err     iz iz_err cflg photcodehex  flux_c dflux_c ZPTMAG_c    flux   dflux ZPTMAG       type                                                                               cmpfile
 2009-12-11T06:23:24.56 55176.266256      g      -     -  -      -  -      -      -      -    -      0x1613 -586.21 1234.84  31.9153 -495.69 1044.16 31.733 0x00000011  ut091211d_templd/101/md10s033.g.091211d.44251_101_g.091103d.127438_101.diff.cut.dcmp
 2009-12-14T05:54:48.07 55179.246390      g      -     -  -      -  -      -      -      -    -      0x1613  533.46  324.83  31.9153  524.16  319.13 31.896 0x00000011  ut091214d_templd/101/md10s033.g.091214d.38833_101_g.091103d.127438_101.diff.cut.dcmp
 2010-07-12T12:54:09.50 55389.537610      g 22.620 0.211  -      -  -      -      -      -    -      0x1613 5226.69 1017.89  31.9153 5226.69 1016.74 31.915 0x00000011 ut100712d_templd/101/md10s033.g.100712d.128954_101_g.091103d.127438_101.diff.cut.dcmp
 2010-08-05T13:13:58.37 55413.551370      g 22.146 0.142  -      -  -      -      -      -    -      0x1613 8082.53 1059.25  31.9153 7438.88  972.46 31.825 0x00000011 ut100805d_templd/101/md10s033.g.100805d.135704_101_g.091103d.127438_101.diff.cut.dcmp
 2010-08-08T13:25:09.70 55416.559140      g 22.283 0.130  -      -  -      -      -      -    -      0x1613 7125.72  855.60  31.9153 7125.72  853.06 31.915 0x00000011 ut100808d_templd/101/md10s033.g.100808d.137114_101_g.091103d.127438_101.diff.cut.dcmp
 2010-08-14T13:33:06.62 55422.564660      g 22.092 0.131  -      -  -      -      -      -    -      0x1613 8498.76 1029.49  31.9153 7816.92  944.13 31.825 0x00000011 ut100814d_templd/101/md10s033.g.100814d.139095_101_g.091103d.127438_101.diff.cut.dcmp
 2010-08-17T13:19:28.42 55425.555190      g 22.324 0.138  -      -  -      -      -      -    -      0x1613 6865.82  876.89  31.9153 6865.82  874.59 31.915 0x00000011 ut100817d_templd/101/md10s033.g.100817d.140596_101_g.091103d.127438_101.diff.cut.dcmp
 2010-08-20T13:45:02.02 55428.572940      g 22.056 0.158  -      -  -      -      -      -    -      0x1613 8782.91 1283.29  31.9153 8613.08 1255.95 31.894 0x00000011 ut100820d_templd/101/md10s033.g.100820d.142488_101_g.091103d.127438_101.diff.cut.dcmp
 2010-09-01T12:40:17.47 55440.527980      g 22.496 0.205  -      -  -      -      -      -    -      0x1613 5859.32 1105.29  31.9153 5859.32 1103.96 31.915 0x00000011 ut100901d_templd/101/md10s033.g.100901d.147254_101_g.091103d.127438_101.diff.cut.dcmp
 2010-09-04T12:03:45.50 55443.502610      g 21.948 0.092  -      -  -      -      -      -    -      0x1613 9706.42  824.89  31.9153 9005.32  760.76 31.834 0x00000011 ut100904d_templd/101/md10s033.g.100904d.148952_101_g.091103d.127438_101.diff.cut.dcmp
 2010-09-07T13:15:04.90 55446.552140      g 21.975 0.119  -      -  -      -      -      -    -      0x1613 9461.83 1036.76  31.9153 9461.83 1033.06 31.915 0x00000011 ut100907d_templd/101/md10s033.g.100907d.150945_101_g.091103d.127438_101.diff.cut.dcmp
 2010-09-10T12:15:33.12 55449.510800      g 22.362 0.295  -      -  -      -      -      -    -      0x1613 6625.83 1801.81  31.9153 6606.33 1795.47 31.912 0x00000011 ut100910d_templd/101/md10s033.g.100910d.152739_101_g.091103d.127438_101.diff.cut.dcmp
 2010-09-13T10:45:04.61 55452.447970      g 22.176 0.124  -      -  -      -      -      -    -      0x1613 7865.74  898.45  31.9153 7865.74  895.50 31.915 0x00000011 ut100913d_templd/101/md10s033.g.100913d.154364_101_g.091103d.127438_101.diff.cut.dcmp
 2010-09-28T10:15:07.49 55467.427170      g      -     -  -      -  -      -      -      -    -      0x1613 3069.70 1404.78  31.9153 3069.70 1404.49 31.915 0x00000011 ut100928d_templd/101/md10s033.g.100928d.163419_101_g.091103d.127438_101.diff.cut.dcmp
 2010-10-10T06:25:23.23 55479.267630      g      -     -  -      -  -      -      -      -    -      0x1613 4396.59 1708.78  31.9153 3769.43 1464.61 31.748 0x00000011 ut101010d_templd/101/md10s033.g.101010d.169147_101_g.091103d.127438_101.diff.cut.dcmp
 2010-10-31T06:31:41.66 55500.272010      g      -     -  -      -  -      -      -      -    -      0x1613 3402.34 1200.48  31.9153 3402.34 1200.07 31.915 0x00000011 ut101031d_templd/101/md10s033.g.101031d.176518_101_g.091103d.127438_101.diff.cut.dcmp
