#               DATEOBS        MJDim filter      m    dm     gr gr_err     ri ri_err     iz iz_err cflg photcodehex    flux_c dflux_c ZPTMAG_c      flux    dflux ZPTMAG       type                                                                           cmpfile
 2009-12-26T14:05:44.45 55191.587320      g 21.360 0.055  0.306  0.077      -      -      -      -    1      0x1613  32180.35 1648.67  32.6288  32591.98  1642.30 32.643 0x00000011  ut091226m_templm/61/md06s112.g.091226m.41565_61_g.100107m.36651_61.diff.cut.dcmp
 2009-12-26T14:05:44.45 55191.587320      g 21.947 0.080  0.893  0.096      -      -      -      -    1      0x1613  18730.20 1397.32  32.6288  17791.90  1317.07 32.573 0x00000011  ut091226m_templm/61/md06s112.g.091226m.41565_61_g.100119m.52638_61.diff.cut.dcmp
 2010-01-07T14:43:16.03 55203.613380      g 23.226 0.332  0.816  0.333      -      -      -      -    2      0x1613   5767.24 1763.73  32.6288   5555.56  1698.22 32.588 0x00000011  ut100107m_templm/61/md06s112.g.100107m.36651_61_g.100119m.52638_61.diff.cut.dcmp
 2010-01-13T15:15:07.20 55209.635500      g      -     -      -      -      -      -      -      -    -      0x1613  -6462.57 1572.85  32.6288  -6493.60  1579.26 32.634 0x00000011  ut100113m_templm/61/md06s112.g.100113m.43642_61_g.100107m.36651_61.diff.cut.dcmp
 2010-01-13T15:15:07.20 55209.635500      g      -     -      -      -      -      -      -      -    -      0x1613    559.36 1287.61  32.6288    527.15  1213.45 32.564 0x00000011  ut100113m_templm/61/md06s112.g.100113m.43642_61_g.100119m.52638_61.diff.cut.dcmp
 2010-01-16T15:13:52.03 55212.634630      g      -     -      -      -      -      -      -      -    -      0x1613    796.40 1861.76  32.6288    802.88  1876.90 32.638 0x00000011  ut100116m_templm/61/md06s112.g.100116m.46391_61_g.100107m.36651_61.diff.cut.dcmp
 2010-01-16T15:13:52.03 55212.634630      g      -     -      -      -      -      -      -      -    -      0x1613   -268.37 1587.22  32.6288   -251.36  1486.61 32.558 0x00000011  ut100116m_templm/61/md06s112.g.100116m.46391_61_g.100119m.52638_61.diff.cut.dcmp
 2010-01-19T14:49:06.82 55215.617440      g      -     -      -      -      -      -      -      -    -      0x1613  -5778.01 1753.80  32.6288  -5778.01  1752.98 32.629 0x00000011  ut100119m_templm/61/md06s112.g.100119m.52638_61_g.100107m.36651_61.diff.cut.dcmp
 2010-01-25T13:24:56.74 55221.558990      g      -     -      -      -      -      -      -      -    -      0x1613    455.79 1592.02  32.6288    450.28  1572.78 32.616 0x00000011  ut100125m_templm/61/md06s112.g.100125m.97138_61_g.100107m.36651_61.diff.cut.dcmp
 2010-01-25T13:24:56.74 55221.558990      g 22.528 0.132  1.121  0.135      -      -      -      -    2      0x1613  10970.81 1334.16  32.6288  10528.31  1276.64 32.584 0x00000011  ut100125m_templm/61/md06s112.g.100125m.97138_61_g.100119m.52638_61.diff.cut.dcmp
 2010-02-03T14:27:17.86 55230.602290      g      -     -      -      -      -      -      -      -    -      0x1613   9693.42 3597.06  32.6288   9693.42  3595.94 32.629 0x00000011  ut100203m_templm/61/md06s112.g.100203m.99728_61_g.100107m.36651_61.diff.cut.dcmp
