#               DATEOBS        MJDim filter      m    dm gr gr_err     ri ri_err     iz iz_err cflg photcodehex   flux_c dflux_c ZPTMAG_c     flux   dflux ZPTMAG       type                                                                              cmpfile
 2009-09-18T14:42:49.25 55092.613070      g      -     -  -      -      -      -      -      -    -      0x1613  -718.85  309.34  30.9919  -906.90  390.17 31.244 0x00000011 ut090918i_templi/23/md02s075.g.ut090918i.1955993_23_g.templi.378282_23.diff.cut.dcmp
 2009-09-21T13:39:31.97 55095.569120      g      -     -  -      -      -      -      -      -    -      0x1613  -345.07  467.98  30.9919  -390.83  530.03 31.127 0x00000011 ut090921i_templi/23/md02s075.g.ut090921i.1954912_23_g.templi.378282_23.diff.cut.dcmp
 2009-09-24T13:49:58.37 55098.576370      g      -     -  -      -      -      -      -      -    -      0x1613   -91.85  457.38  30.9919  -107.89  537.22 31.167 0x00000011 ut090924i_templi/23/md02s075.g.ut090924i.1954967_23_g.templi.378282_23.diff.cut.dcmp
 2009-09-27T14:25:48.86 55101.601260      g      -     -  -      -      -      -      -      -    -      0x1613  -189.06  256.61  30.9919  -206.12  279.76 31.086 0x00000011 ut090927i_templi/23/md02s075.g.ut090927i.1955020_23_g.templi.378282_23.diff.cut.dcmp
 2009-09-30T14:26:50.21 55104.601970      g      -     -  -      -      -      -      -      -    -      0x1613   407.38  328.49  30.9919   481.72  388.41 31.174 0x00000011 ut090930i_templi/23/md02s075.g.ut090930i.1955074_23_g.templi.378282_23.diff.cut.dcmp
 2009-12-05T09:19:44.54 55170.388710      g      -     -  -      -      -      -      -      -    -      0x1613   646.52 2277.41  30.9919   693.78 2443.88 31.069 0x00000011 ut091205i_templi/23/md02s075.g.ut091205i.1955130_23_g.templi.378282_23.diff.cut.dcmp
 2009-12-23T07:49:49.73 55188.326270      g      -     -  -      -      -      -      -      -    -      0x1613   211.72  577.42  30.9919   212.60  579.81 30.996 0x00000011 ut091223i_templi/23/md02s075.g.ut091223i.1955191_23_g.templi.378282_23.diff.cut.dcmp
 2009-12-26T07:36:42.62 55191.317160      g      -     -  -      -      -      -      -      -    -      0x1613   139.38  299.66  30.9919   142.73  306.86 31.018 0x00000011  ut091226i_templi/23/md02s075.g.ut091226i.378864_23_g.templi.378282_23.diff.cut.dcmp
 2010-01-07T07:42:33.41 55203.321220      g      -     -  -      -      -      -      -      -    -      0x1613   185.52  294.33  30.9919   196.62  311.94 31.055 0x00000011 ut100107i_templi/23/md02s075.g.ut100107i.1956050_23_g.templi.378282_23.diff.cut.dcmp
 2010-01-25T05:39:13.25 55221.235570      g      -     -  -      -      -      -      -      -    -      0x1613  -379.52  368.91  30.9919  -373.38  362.93 30.974 0x00000011 ut100125i_templi/23/md02s075.g.ut100125i.1956108_23_g.templi.378282_23.diff.cut.dcmp
 2010-09-07T14:54:45.50 55446.621360      g      -     -  -      -      -      -      -      -    -      0x1613    21.00  206.92  30.9919    21.00  206.94 30.992 0x00000011 ut100907i_templi/23/md02s075.g.ut100907i.1955252_23_g.templi.378282_23.diff.cut.dcmp
 2010-09-10T14:26:17.38 55449.601590      g      -     -  -      -      -      -      -      -    -      0x1613   152.90  256.40  30.9919   150.91  253.06 30.978 0x00000011  ut100910i_templi/23/md02s075.g.ut100910i.378923_23_g.templi.378282_23.diff.cut.dcmp
 2010-09-13T14:17:26.02 55452.595440      g      -     -  -      -      -      -      -      -    -      0x1613   196.92  278.96  30.9919   196.77  278.75 30.991 0x00000011 ut100913i_templi/23/md02s075.g.ut100913i.1956166_23_g.templi.378282_23.diff.cut.dcmp
 2010-09-16T14:21:52.13 55455.598520      g      -     -  -      -      -      -      -      -    -      0x1613   -66.77  206.36  30.9919   -64.62  199.70 30.956 0x00000011  ut100916i_templi/23/md02s075.g.ut100916i.378980_23_g.templi.378282_23.diff.cut.dcmp
 2010-09-19T14:47:51.65 55458.616570      g      -     -  -      -      -      -      -      -    -      0x1613   -77.56  398.86  30.9919   -75.73  389.46 30.966 0x00000011 ut100919i_templi/23/md02s075.g.ut100919i.1955310_23_g.templi.378282_23.diff.cut.dcmp
 2010-09-28T13:45:43.49 55467.573420      g      -     -  -      -      -      -      -      -    -      0x1613   120.16 1823.88  30.9919   112.76 1711.58 30.923 0x00000011 ut100928i_templi/23/md02s075.g.ut100928i.1955366_23_g.templi.378282_23.diff.cut.dcmp
 2010-10-07T13:32:39.84 55476.564350      g      -     -  -      -      -      -      -      -    -      0x1613  -467.48  215.64  30.9919  -462.21  213.17 30.980 0x00000011  ut101007i_templi/23/md02s075.g.ut101007i.379034_23_g.templi.378282_23.diff.cut.dcmp
 2010-10-10T12:17:42.72 55479.512300      g      -     -  -      -      -      -      -      -    -      0x1613   603.61  448.66  30.9919   598.30  444.68 30.982 0x00000011 ut101010i_templi/23/md02s075.g.ut101010i.1955424_23_g.templi.378282_23.diff.cut.dcmp
 2010-10-13T13:09:00.29 55482.547920      g      -     -  -      -      -      -      -      -    -      0x1613   255.90  165.19  30.9919   257.51  166.21 30.999 0x00000011  ut101013i_templi/23/md02s075.g.ut101013i.379088_23_g.templi.378282_23.diff.cut.dcmp
