#               DATEOBS        MJDim filter      m    dm     gr gr_err     ri ri_err     iz iz_err cflg photcodehex   flux_c  dflux_c ZPTMAG_c     flux    dflux ZPTMAG       type                                                                           cmpfile
 2009-12-08T14:16:31.58 55173.594810      g      -     -      -      -      -      -      -      -    -      0x1613 -5432.14  1418.16  32.5764 -6402.81  1670.52 32.755 0x00000011  ut091208g_templg/52/md05s054.g.091208g.37816_52_g.100107g.36429_52.diff.cut.dcmp
 2009-12-08T14:16:31.69 55173.594811      g      -     -      -      -      -      -      -      -    -      0x1613 -2589.55  1278.79  32.5764 -2589.55  1278.57 32.576 0x00000011  ut091208g_templg/52/md05s054.g.091208g.37816_52_g.091217g.39809_52.diff.cut.dcmp
 2009-12-17T14:17:00.96 55182.595150      g      -     -      -      -      -      -      -      -    -      0x1613 -2650.64   894.34  32.5764 -2847.02   960.24 32.654 0x00000011  ut091217g_templg/52/md05s054.g.091217g.39809_52_g.100107g.36429_52.diff.cut.dcmp
 2009-12-23T15:31:03.31 55188.646566      g      -     -      -      -      -      -      -      -    -      0x1613  -580.13   984.80  32.5764  -600.13  1018.74 32.613 0x00000011  ut091223g_templg/52/md05s054.g.091223g.45502_52_g.091217g.39809_52.diff.cut.dcmp
 2009-12-23T15:31:03.65 55188.646570      g      -     -      -      -      -      -      -      -    -      0x1613 -4595.35  1204.34  32.5764 -5111.15  1338.69 32.692 0x00000011  ut091223g_templg/52/md05s054.g.091223g.45502_52_g.100107g.36429_52.diff.cut.dcmp
 2009-12-26T13:19:57.55 55191.555527      g      -     -      -      -      -      -      -      -    -      0x1613  -878.62   755.37  32.5764  -878.62   755.33 32.576 0x00000011  ut091226g_templg/52/md05s054.g.091226g.41356_52_g.091217g.39809_52.diff.cut.dcmp
 2009-12-26T13:19:57.79 55191.555530      g      -     -      -      -      -      -      -      -    -      0x1613 -3638.95   931.30  32.5764 -4289.20  1097.00 32.755 0x00000011  ut091226g_templg/52/md05s054.g.091226g.41356_52_g.100107g.36429_52.diff.cut.dcmp
 2010-01-07T13:09:42.76 55203.548412      g      -     -      -      -      -      -      -      -    -      0x1613  2648.96   902.79  32.5764  2648.96   902.46 32.576 0x00000011  ut100107g_templg/52/md05s054.g.100107g.36429_52_g.091217g.39809_52.diff.cut.dcmp
 2010-01-10T15:02:03.16 55206.626425      g      -     -      -      -      -      -      -      -    -      0x1613    84.33   709.43  32.5764    85.81   721.89 32.595 0x00000011  ut100110g_templg/52/md05s054.g.100110g.42343_52_g.091217g.39809_52.diff.cut.dcmp
 2010-01-10T15:02:03.55 55206.626430      g      -     -      -      -      -      -      -      -    -      0x1613 -2785.11   909.08  32.5764 -3047.63   994.37 32.674 0x00000011  ut100110g_templg/52/md05s054.g.100110g.42343_52_g.100107g.36429_52.diff.cut.dcmp
 2010-01-13T14:02:38.69 55209.585170      g      -     -      -      -      -      -      -      -    -      0x1613 -2358.87  1116.24  32.5764 -2644.50  1251.16 32.700 0x00000011  ut100113g_templg/52/md05s054.g.100113g.43407_52_g.100107g.36429_52.diff.cut.dcmp
 2010-01-13T14:02:38.79 55209.585171      g      -     -      -      -      -      -      -      -    -      0x1613  1167.60   864.69  32.5764  1205.74   892.87 32.611 0x00000011  ut100113g_templg/52/md05s054.g.100113g.43407_52_g.091217g.39809_52.diff.cut.dcmp
 2010-01-25T12:37:22.08 55221.525950      g      -     -      -      -      -      -      -      -    -      0x1613   886.29   768.20  32.5764   899.70   779.78 32.593 0x00000011  ut100125g_templg/52/md05s054.g.100125g.96935_52_g.091217g.39809_52.diff.cut.dcmp
 2010-01-25T12:37:22.08 55221.525950      g      -     -      -      -      -      -      -      -    -      0x1613 -2059.99   984.63  32.5764 -2275.44  1087.41 32.684 0x00000011  ut100125g_templg/52/md05s054.g.100125g.96935_52_g.100107g.36429_52.diff.cut.dcmp
 2010-02-03T12:04:48.58 55230.503340      g      -     -      -      -      -      -      -      -    -      0x1613 -1948.98  2212.65  32.5764 -2297.25  2607.94 32.755 0x00000011  ut100203g_templg/52/md05s054.g.100203g.99522_52_g.100107g.36429_52.diff.cut.dcmp
 2010-02-03T12:04:48.86 55230.503343      g      -     -      -      -      -      -      -      -    -      0x1613   130.02  2020.69  32.5764   130.02  2020.69 32.576 0x00000011  ut100203g_templg/52/md05s054.g.100203g.99522_52_g.091217g.39809_52.diff.cut.dcmp
 2010-02-06T11:40:13.73 55233.486270      g      -     -      -      -      -      -      -      -    -      0x1613  2132.29  1205.28  32.5764  2561.92  1447.94 32.776 0x00000011 ut100206g_templg/52/md05s054.g.100206g.100935_52_g.091217g.39809_52.diff.cut.dcmp
 2010-02-06T11:40:13.73 55233.486270      g      -     -      -      -      -      -      -      -    -      0x1613 -1794.47  1362.43  32.5764 -2327.11  1766.70 32.859 0x00000011 ut100206g_templg/52/md05s054.g.100206g.100935_52_g.100107g.36429_52.diff.cut.dcmp
 2010-02-09T13:35:53.38 55236.566590      g      -     -      -      -      -      -      -      -    -      0x1613  -963.95   949.19  32.5764 -1045.33  1029.28 32.664 0x00000011 ut100209g_templg/52/md05s054.g.100209g.102474_52_g.091217g.39809_52.diff.cut.dcmp
 2010-02-09T13:35:53.38 55236.566590      g      -     -      -      -      -      -      -      -    -      0x1613 -4535.28  1158.46  32.5764 -5284.02  1348.83 32.742 0x00000011 ut100209g_templg/52/md05s054.g.100209g.102474_52_g.100107g.36429_52.diff.cut.dcmp
 2010-02-12T12:15:12.38 55239.510560      g      -     -      -      -      -      -      -      -    -      0x1613   261.98  1369.67  32.5764   261.98  1369.67 32.576 0x00000011  ut100212g_templg/52/md05s054.g.100212g.59298_52_g.091217g.39809_52.diff.cut.dcmp
 2010-02-12T12:15:12.38 55239.510560      g      -     -      -      -      -      -      -      -    -      0x1613 -2695.48  1362.93  32.5764 -3177.14  1606.20 32.755 0x00000011  ut100212g_templg/52/md05s054.g.100212g.59298_52_g.100107g.36429_52.diff.cut.dcmp
 2010-02-15T12:10:39.36 55242.507400      g      -     -      -      -      -      -      -      -    -      0x1613  -369.61   775.82  32.5764  -407.29   854.90 32.682 0x00000011  ut100215g_templg/52/md05s054.g.100215g.61046_52_g.091217g.39809_52.diff.cut.dcmp
 2010-02-15T12:10:39.36 55242.507400      g      -     -      -      -      -      -      -      -    -      0x1613 -3268.12  1072.76  32.5764 -3852.10  1263.95 32.755 0x00000011  ut100215g_templg/52/md05s054.g.100215g.61046_52_g.100107g.36429_52.diff.cut.dcmp
 2010-02-21T11:53:30.34 55248.495490      g      -     -      -      -      -      -      -      -    -      0x1613  -404.56   814.14  32.5764  -434.69   874.77 32.654 0x00000011  ut100221g_templg/52/md05s054.g.100221g.63229_52_g.091217g.39809_52.diff.cut.dcmp
