#               DATEOBS        MJDim filter      m    dm     gr gr_err ri ri_err iz iz_err cflg photcodehex    flux_c dflux_c ZPTMAG_c      flux   dflux ZPTMAG       type                                                                              cmpfile
 2009-11-26T14:48:16.35 55161.616856      g      -     -      -      -  -      -  -      -    -      0x1613   -578.79 1532.75  31.6125   -555.39 1470.78 31.568 0x00000011 ut091126d_templd/51/md05s032.g.ut091126d.1589604_51_g.templd.464933_51.diff.cut.dcmp
 2009-12-08T14:16:31.69 55173.594811      g      -     -      -      -  -      -  -      -    -      0x1613    232.92  944.47  31.6125    234.88  952.42 31.622 0x00000011 ut091208d_templd/51/md05s032.g.ut091208d.1589666_51_g.templd.464933_51.diff.cut.dcmp
 2009-12-17T14:18:27.38 55182.596150      g      -     -      -      -  -      -  -      -    -      0x1613   1238.19  734.79  31.6125   1153.53  684.46 31.536 0x00000011 ut091217d_templd/51/md05s032.g.ut091217d.1589731_51_g.templd.464933_51.diff.cut.dcmp
 2009-12-23T15:31:03.31 55188.646566      g 22.795 0.301      -      -  -      -  -      -    -      0x1613   3364.70  914.14  31.6125   3367.49  914.37 31.613 0x00000011 ut091223d_templd/51/md05s032.g.ut091223d.1589798_51_g.templd.464933_51.diff.cut.dcmp
 2010-01-07T13:09:42.76 55203.548412      g      -     -      -      -  -      -  -      -    -      0x1613   1700.46  587.39  31.6125   1697.49  586.15 31.611 0x00000011 ut100107d_templd/51/md05s032.g.ut100107d.1589862_51_g.templd.464933_51.diff.cut.dcmp
 2010-01-10T15:02:03.16 55206.626425      g 23.433 0.367  1.124  0.392  -      -  -      -    1      0x1613   1870.18  621.10  31.6125   1790.95  594.56 31.566 0x00000011 ut100110d_templd/51/md05s032.g.ut100110d.1589932_51_g.templd.464933_51.diff.cut.dcmp
 2010-01-16T13:55:20.19 55212.580095      g      -     -      -      -  -      -  -      -    -      0x1613   1114.71  632.32  31.6125   1090.54  618.53 31.589 0x00000011 ut100116d_templd/51/md05s032.g.ut100116d.1590060_51_g.templd.464933_51.diff.cut.dcmp
 2010-01-19T11:44:53.42 55215.489507      g 21.577 0.060      -      -  -      -  -      -    -      0x1613  10334.23  577.81  31.6125  10977.87  605.33 31.678 0x00000011 ut100119d_templd/51/md05s032.g.ut100119d.1759121_51_g.templd.464933_51.diff.cut.dcmp
 2010-01-19T11:44:53.42 55215.489507      g 21.664 0.061      -      -  -      -  -      -    -      0x1613   9537.08  545.33  31.6125  10271.06  579.56 31.693 0x00000011 ut100119d_templd/51/md05s032.g.ut100119d.1759181_51_g.templd.464933_51.diff.cut.dcmp
 2010-02-03T12:04:48.86 55230.503343      g      -     -      -      -  -      -  -      -    -      0x1613  -1491.41 1523.68  31.6125  -1485.93 1518.01 31.608 0x00000011 ut100203d_templd/51/md05s032.g.ut100203d.1590189_51_g.templd.464933_51.diff.cut.dcmp
 2010-02-06T11:40:13.75 55233.486270      g      -     -      -      -  -      -  -      -    -      0x1613    876.93  847.12  31.6125    873.54  843.81 31.608 0x00000011 ut100206d_templd/51/md05s032.g.ut100206d.1590254_51_g.templd.464933_51.diff.cut.dcmp
 2010-02-09T13:35:53.30 55236.566589      g 22.076 0.179      -      -  -      -  -      -    -      0x1613   6525.89 1069.71  31.6125   6978.46 1142.07 31.685 0x00000011 ut100209d_templd/51/md05s032.g.ut100209d.1590314_51_g.templd.464933_51.diff.cut.dcmp
 2010-02-12T12:15:11.70 55239.510552      g      -     -      -      -  -      -  -      -    -      0x1613   1139.60  658.12  31.6125   1169.80  675.47 31.641 0x00000011 ut100212d_templd/51/md05s032.g.ut100212d.1590374_51_g.templd.464933_51.diff.cut.dcmp
 2010-02-15T12:12:14.90 55242.508506      g 23.117 0.245  0.774  0.293  -      -  -      -    1      0x1613   2501.29  560.42  31.6125   2550.61  570.98 31.634 0x00000011 ut100215d_templd/51/md05s032.g.ut100215d.1759241_51_g.templd.464933_51.diff.cut.dcmp
 2010-02-15T12:12:15.26 55242.508510      g      -     -      -      -  -      -  -      -    -      0x1613   1241.99  601.22  31.6125   1260.43  610.03 31.628 0x00000011  ut100215d_templd/51/md05s032.g.ut100215d.463163_51_g.templd.464933_51.diff.cut.dcmp
 2010-02-21T11:53:30.49 55248.495492      g 23.326 0.340  0.966  0.370  -      -  -      -    1      0x1613   2062.80  635.49  31.6125   2113.77  650.90 31.639 0x00000011 ut100221d_templd/51/md05s032.g.ut100221d.1590434_51_g.templd.464933_51.diff.cut.dcmp
 2010-02-24T09:56:59.29 55251.414575      g      -     -      -      -  -      -  -      -    -      0x1613   2189.15 1209.95  31.6125   2123.22 1173.35 31.579 0x00000011 ut100224d_templd/51/md05s032.g.ut100224d.1590494_51_g.templd.464933_51.diff.cut.dcmp
 2010-03-11T12:11:49.84 55266.508216      g      -     -      -      -  -      -  -      -    -      0x1613   1169.14 1224.90  31.6125   1193.18 1250.04 31.635 0x00000011 ut100311d_templd/51/md05s032.g.ut100311d.1590553_51_g.templd.464933_51.diff.cut.dcmp
 2010-03-20T10:38:49.17 55275.443625      g 23.194 0.299  1.087  0.301  -      -  -      -    2      0x1613   2329.81  628.32  31.6125   2336.26  629.69 31.616 0x00000011 ut100320d_templd/51/md05s032.g.ut100320d.1590613_51_g.templd.464933_51.diff.cut.dcmp
 2010-03-26T06:38:55.66 55281.277033      g 22.552 0.297  0.423  0.299  -      -  -      -    2      0x1613   4208.86 1137.24  31.6125   3997.28 1079.44 31.556 0x00000011 ut100326d_templd/51/md05s032.g.ut100326d.1590673_51_g.templd.464933_51.diff.cut.dcmp
 2010-04-07T09:07:17.27 55293.380061      g      -     -      -      -  -      -  -      -    -      0x1613   -901.48 1505.68  31.6125   -942.75 1574.58 31.661 0x00000011 ut100407d_templd/51/md05s032.g.ut100407d.1590733_51_g.templd.464933_51.diff.cut.dcmp
 2010-04-16T09:27:42.84 55302.394246      g      -     -      -      -  -      -  -      -    -      0x1613   1548.90 1306.97  31.6125   1717.53 1449.17 31.725 0x00000011 ut100416d_templd/51/md05s032.g.ut100416d.1590792_51_g.templd.464933_51.diff.cut.dcmp
 2010-04-19T07:22:08.85 55305.307047      g      -     -      -      -  -      -  -      -    -      0x1613    316.86 1193.24  31.6125    295.11 1111.34 31.535 0x00000011 ut100419d_templd/51/md05s032.g.ut100419d.1590852_51_g.templd.464933_51.diff.cut.dcmp
 2010-05-04T08:44:50.43 55320.364473      g      -     -      -      -  -      -  -      -    -      0x1613   1781.80  816.54  31.6125   1695.82  776.98 31.559 0x00000011 ut100504d_templd/51/md05s032.g.ut100504d.1590910_51_g.templd.464933_51.diff.cut.dcmp
 2010-05-10T07:19:12.86 55326.305010      g      -     -      -      -  -      -  -      -    -      0x1613    662.96  674.20  31.6125    657.00  668.11 31.603 0x00000011  ut100510d_templd/51/md05s032.g.ut100510d.463222_51_g.templd.464933_51.diff.cut.dcmp
 2010-05-10T07:19:12.98 55326.305011      g      -     -      -      -  -      -  -      -    -      0x1613   1133.44  600.11  31.6125   1133.65  600.13 31.613 0x00000011 ut100510d_templd/51/md05s032.g.ut100510d.1759301_51_g.templd.464933_51.diff.cut.dcmp
 2010-05-13T08:03:59.16 55329.336101      g      -     -      -      -  -      -  -      -    -      0x1613    935.94  554.03  31.6125    851.31  503.87 31.510 0x00000011 ut100513d_templd/51/md05s032.g.ut100513d.1590968_51_g.templd.464933_51.diff.cut.dcmp
 2010-05-16T06:49:58.08 55332.284700      g      -     -      -      -  -      -  -      -    -      0x1613   1015.20  609.15  31.6125    949.45  569.63 31.540 0x00000011  ut100516d_templd/51/md05s032.g.ut100516d.463282_51_g.templd.464933_51.diff.cut.dcmp
 2010-05-16T06:49:58.36 55332.284703      g      -     -      -      -  -      -  -      -    -      0x1613   1181.68  560.11  31.6125   1068.91  506.56 31.504 0x00000011 ut100516d_templd/51/md05s032.g.ut100516d.1759361_51_g.templd.464933_51.diff.cut.dcmp
 2010-05-22T06:32:40.85 55338.272695      g 22.174 0.311 -0.155  0.312  -      -  -      -    2      0x1613   5961.40 1676.10  31.6125   5560.94 1562.66 31.537 0x00000011 ut100522d_templd/51/md05s032.g.ut100522d.1591027_51_g.templd.464933_51.diff.cut.dcmp
 2010-06-03T06:22:43.39 55350.265780      g      -     -      -      -  -      -  -      -    -      0x1613   1252.96  592.39  31.6125   1206.86  570.49 31.572 0x00000011  ut100603d_templd/51/md05s032.g.ut100603d.463341_51_g.templd.464933_51.diff.cut.dcmp
 2010-06-03T06:22:43.74 55350.265784      g      -     -      -      -  -      -  -      -    -      0x1613   1489.93  587.07  31.6125   1411.13  555.87 31.553 0x00000011 ut100603d_templd/51/md05s032.g.ut100603d.1759420_51_g.templd.464933_51.diff.cut.dcmp
 2010-06-06T07:38:17.22 55353.318255      g 22.661 0.205  0.300  0.207  -      -  -      -    2      0x1613   3807.67  706.58  31.6125   3537.20  655.57 31.532 0x00000011 ut100606d_templd/51/md05s032.g.ut100606d.1591085_51_g.templd.464933_51.diff.cut.dcmp
 2011-01-02T14:42:32.90 55563.612881      g 22.845 0.307  0.043  0.308  -      -  -      -    2      0x1613   3212.19  895.18  31.6125   3139.07  874.32 31.587 0x00000011 ut110102d_templd/51/md05s032.g.ut110102d.1591143_51_g.templd.464933_51.diff.cut.dcmp
