#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        y125 164.702836439 -61.7608048477    0.02459     0.3110     0.3101    02:05:13.326   -05:01:42.415
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py y125.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:49 EDT
# Redshift information 
#       zgal   =     0.3110 
#       zsn    =     0.3100 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc9.021012_0340.084_3.diff.fits_CTIO4m_MOSAIC_II    52559.154100   R4m        -0.4299000000   0.9564000000   0.9564000000
wcc9.021014_0713.114_3.diff.fits_CTIO4m_MOSAIC_II    52561.302300   R4m         0.4200000000   0.5564000000   0.5564000000
wcc9.021101_0315.071_3.diff.fits_CTIO4m_MOSAIC_II    52579.136500   R4m         0.9213000000   0.4068000000   0.4068000000
wcc9.021107_0328.106_3.diff.fits_CTIO4m_MOSAIC_II    52585.145400   R4m         0.2294000000   0.4912000000   0.4912000000
wcc9.021109_0318.069_3.diff.fits_CTIO4m_MOSAIC_II    52587.139000   R4m        -0.0194000000   0.4060000000   0.4060000000
wcc9.021113_0326.062_3.diff.fits_CTIO4m_MOSAIC_II    52591.144400   R4m         0.1549000000   0.5109000000   0.5109000000
wcc9.021202_0314.073_3.diff.fits_CTIO4m_MOSAIC_II    52610.136300   R4m         0.6377000000   0.5490000000   0.5490000000
wcc9.021214_0208.053_3.diff.fits_CTIO4m_MOSAIC_II    52622.090500   R4m        -0.3964000000   1.3079000000   1.3079000000
wcc9.031019_0240.057_3.diff.fits_CTIO4m_MOSAIC_II    52931.112500   R4m         0.1999000000   0.4291000000   0.4291000000
wcc9.031022_0219.062_3.diff.fits_CTIO4m_MOSAIC_II    52934.098000   R4m        -0.3005000000   0.5104000000   0.5104000000
wcc9.031028_0250.054_3.diff.fits_CTIO4m_MOSAIC_II    52940.121500   R4m         0.1906000000   0.4716000000   0.4716000000
wcc9.031101_0350.069_3.diff.fits_CTIO4m_MOSAIC_II    52944.161800   R4m         0.4448000000   0.5725000000   0.5725000000
wcc9.031115_0244.054_3.diff.fits_CTIO4m_MOSAIC_II    52958.115300   R4m        -0.5114000000   0.5841000000   0.5841000000
wcc9.031119_0256.063_3.diff.fits_CTIO4m_MOSAIC_II    52962.123800   R4m         1.0318000000   1.0393000000   1.0393000000
wcc9.031125_0250.069_3.diff.fits_CTIO4m_MOSAIC_II    52968.120000   R4m        -1.5036000000   0.5332000000   0.5332000000
wcc9.031213_0253.059_3.diff.fits_CTIO4m_MOSAIC_II    52986.121800   R4m        -0.5568000000   0.4445000000   0.4445000000
wcc9.031217_0227.056_3.diff.fits_CTIO4m_MOSAIC_II    52990.104400   R4m        -0.0207000000   0.4418000000   0.4418000000
wcc9.031221_0233.049_3.diff.fits_CTIO4m_MOSAIC_II    52994.108100   R4m         0.3407000000   0.4198000000   0.4198000000
wcc9.040920_0421.045_3.diff.fits_CTIO4m_MOSAIC_II    53268.182400   R4m         0.3328000000   0.6625000000   0.6625000000
wcc9.041005_0452.1070_3.diff.fits_CTIO4m_MOSAIC_II   53283.203900   R4m        -0.0977000000   0.7996000000   0.7996000000
wcc9.041011_0226.1069_3.diff.fits_CTIO4m_MOSAIC_II   53289.102800   R4m        -0.1208000000   0.6420000000   0.6420000000
wcc9.041015_0200.195_3.diff.fits_CTIO4m_MOSAIC_II    53293.088500   R4m         0.0229000000   0.5728000000   0.5728000000
wcc9.041019_0236.053_3.diff.fits_CTIO4m_MOSAIC_II    53297.109900   R4m        -0.3890000000   0.5604000000   0.5604000000
wcc9.041106_0250.049_3.diff.fits_CTIO4m_MOSAIC_II    53315.119200   R4m        -0.2965000000   0.4496000000   0.4496000000
wcc9.041112_0412.189_3.diff.fits_CTIO4m_MOSAIC_II    53321.176200   R4m         0.7318000000   1.4090000000   1.4090000000
wcc9.041114_0307.071_3.diff.fits_CTIO4m_MOSAIC_II    53323.131500   R4m         0.3326000000   0.4185000000   0.4185000000
wcc9.041118_0417.045_3.diff.fits_CTIO4m_MOSAIC_II    53327.179600   R4m        -1.4227000000   0.6498000000   0.6498000000
wcc9.041120_0156.075_3.diff.fits_CTIO4m_MOSAIC_II    53329.081700   R4m        -1.0519000000   0.5974000000   0.5974000000
wcc9.041203_0303.077_3.diff.fits_CTIO4m_MOSAIC_II    53342.128500   R4m        -0.4388000000   0.4018000000   0.4018000000
wcc9.041207_0252.073_3.diff.fits_CTIO4m_MOSAIC_II    53346.121000   R4m         0.5062000000   0.4316000000   0.4316000000
wcc9.041211_0224.072_3.diff.fits_CTIO4m_MOSAIC_II    53350.101600   R4m         0.2458000000   0.4575000000   0.4575000000
wcc9.041215_0216.072_3.diff.fits_CTIO4m_MOSAIC_II    53354.095700   R4m        -0.0652000000   0.3901000000   0.3901000000
wcc9.041217_0238.072_3.diff.fits_CTIO4m_MOSAIC_II    53356.111200   R4m         0.0986000000   0.4258000000   0.4258000000
wcc9.050107_0137.006_3.diff.fits_CTIO4m_MOSAIC_II    53377.068900   R4m         0.4989000000   0.3990000000   0.3990000000
wcc9.050111_0117.061_3.diff.fits_CTIO4m_MOSAIC_II    53381.054600   R4m         0.4296000000   0.4060000000   0.4060000000
wcc9.050115_0147.071_3.diff.fits_CTIO4m_MOSAIC_II    53385.075600   R4m         0.5865000000   0.5298000000   0.5298000000
wcc9.050926_0304.092_3.diff.fits_CTIO4m_MOSAIC_II    53639.129200   R4m        -0.8216000000   0.6205000000   0.6205000000
wcc9.050930_0316.086_3.diff.fits_CTIO4m_MOSAIC_II    53643.137300   R4m         0.5940000000   0.9552000000   0.9552000000
wcc9.051009_0217.070_3.diff.fits_CTIO4m_MOSAIC_II    53652.096800   R4m         0.3361000000   0.7579000000   0.7579000000
wcc9.051011_0224.084_3.diff.fits_CTIO4m_MOSAIC_II    53654.102000   R4m         0.2144000000   0.6506000000   0.6506000000
wcc9.051108_0240.072_3.diff.fits_CTIO4m_MOSAIC_II    53682.112600   R4m         0.0895000000   0.6924000000   0.6924000000
wcc9.051122_0307.070_3.diff.fits_CTIO4m_MOSAIC_II    53696.131000   R4m         0.2986000000   0.3219000000   0.3219000000
wcc9.051126_0556.280_3.diff.fits_CTIO4m_MOSAIC_II    53700.248600   R4m         0.2865000000   0.4236000000   0.4236000000
wcc9.051128_0338.078_3.diff.fits_CTIO4m_MOSAIC_II    53702.152500   R4m         0.2590000000   0.3276000000   0.3276000000
wcc9.051204_0304.032_3.diff.fits_CTIO4m_MOSAIC_II    53708.129000   R4m         0.4959000000   0.3996000000   0.3996000000
wcc9.051208_0311.073_3.diff.fits_CTIO4m_MOSAIC_II    53712.133800   R4m        -0.4112000000   0.4647000000   0.4647000000
wcc9.051210_0109.051_3.diff.fits_CTIO4m_MOSAIC_II    53714.048900   R4m        -0.3361000000   0.8137000000   0.8137000000
wcc9.051224_0136.060_3.diff.fits_CTIO4m_MOSAIC_II    53728.068500   R4m        -0.6683000000   0.4860000000   0.4860000000
wcc9.051227_0145.051_3.diff.fits_CTIO4m_MOSAIC_II    53731.074200   R4m        -1.1347000000   0.4782000000   0.4782000000
wcc9.051229_0156.084_3.diff.fits_CTIO4m_MOSAIC_II    53733.081000   R4m        -0.4148000000   0.4324000000   0.4324000000
