#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        s354 165.18140799 -61.6680659578    0.02130     0.5590     0.5581    02:06:10.482   -05:05:23.000
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py s354.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:21 EDT
# Redshift information 
#       zgal   =     0.5590 
#       zsn    =     0.5588 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc9.050930_0316.086_10.diff.fits_CTIO4m_MOSAIC_II   53643.137300   R4m         1.2809000000   1.0200000000   1.0200000000
wcc9.051009_0217.070_10.diff.fits_CTIO4m_MOSAIC_II   53652.096800   R4m        -0.0397000000   0.6971000000   0.6971000000
wcc9.051011_0224.084_10.diff.fits_CTIO4m_MOSAIC_II   53654.102000   R4m        -0.6318000000   0.6293000000   0.6293000000
wcc9.051108_0240.072_10.diff.fits_CTIO4m_MOSAIC_II   53682.112600   R4m        -0.8579000000   0.6902000000   0.6902000000
wcc9.051122_0307.070_10.diff.fits_CTIO4m_MOSAIC_II   53696.131000   R4m         0.3821000000   0.2840000000   0.2840000000
wcc9.051126_0556.280_10.diff.fits_CTIO4m_MOSAIC_II   53700.248600   R4m        -0.2111000000   0.4146000000   0.4146000000
wcc9.051128_0338.078_10.diff.fits_CTIO4m_MOSAIC_II   53702.152500   R4m         0.2878000000   0.3305000000   0.3305000000
wcc9.051204_0304.032_10.diff.fits_CTIO4m_MOSAIC_II   53708.129000   R4m        -0.4349000000   0.4293000000   0.4293000000
wcc9.051208_0311.073_10.diff.fits_CTIO4m_MOSAIC_II   53712.133800   R4m         0.1064000000   0.4545000000   0.4545000000
wcc9.051210_0109.051_10.diff.fits_CTIO4m_MOSAIC_II   53714.048900   R4m        -0.3867000000   0.7715000000   0.7715000000
wcc9.051224_0136.060_10.diff.fits_CTIO4m_MOSAIC_II   53728.068500   R4m         0.4394000000   0.4957000000   0.4957000000
wcc9.051227_0145.051_10.diff.fits_CTIO4m_MOSAIC_II   53731.074200   R4m        -0.1641000000   0.4986000000   0.4986000000
wcc9.051229_0156.084_10.diff.fits_CTIO4m_MOSAIC_II   53733.081000   R4m         0.5527000000   0.4699000000   0.4699000000
wcc9.060103_0204.072_10.diff.fits_CTIO4m_MOSAIC_II   53738.087500   R4m         0.1984000000   0.4200000000   0.4200000000
wcc9.060914_0747.017_10.diff.fits_CTIO4m_MOSAIC_II   53992.325900   R4m        -1.9849000000   1.2821000000   1.2821000000
wcc9.060916_0717.147_10.diff.fits_CTIO4m_MOSAIC_II   53994.305000   R4m         0.3138000000   0.3420000000   0.3420000000
wcc9.060925_0659.395_10.diff.fits_CTIO4m_MOSAIC_II   54003.292500   R4m         0.1613000000   0.5409000000   0.5409000000
wcc9.060928_0746.456_10.diff.fits_CTIO4m_MOSAIC_II   54006.325000   R4m        -0.0279000000   0.4932000000   0.4932000000
wcc9.061013_0636.108_10.diff.fits_CTIO4m_MOSAIC_II   54021.275900   R4m        -0.8746000000   0.8623000000   0.8623000000
wcc9.061015_0845.283_10.diff.fits_CTIO4m_MOSAIC_II   54023.366700   R4m        -0.4530000000   1.1057000000   1.1057000000
wcc9.061017_0640.145_10.diff.fits_CTIO4m_MOSAIC_II   54025.279100   R4m        -0.0714000000   0.5980000000   0.5980000000
wcc9.061021_0706.157_10.diff.fits_CTIO4m_MOSAIC_II   54029.296900   R4m        -0.1505000000   0.5139000000   0.5139000000
wcc9.061031_0706.124_10.diff.fits_CTIO4m_MOSAIC_II   54039.296800   R4m        -0.3801000000   1.0332000000   1.0332000000
wcc9.061112_0227.076_10.diff.fits_CTIO4m_MOSAIC_II   54051.103500   R4m         0.1586000000   0.6051000000   0.6051000000
wcc9.061116_0519.099_10.diff.fits_CTIO4m_MOSAIC_II   54055.223100   R4m        -0.2305000000   0.7053000000   0.7053000000
wcc9.061120_0514.100_10.diff.fits_CTIO4m_MOSAIC_II   54059.219100   R4m         0.7347000000   0.7925000000   0.7925000000
wcc9.061120_0551.107_10.diff.fits_CTIO4m_MOSAIC_II   54059.244700   R4m        -0.7608000000   0.7309000000   0.7309000000
wcc9.061124_0532.110_10.diff.fits_CTIO4m_MOSAIC_II   54063.231500   R4m         1.0357000000   0.4244000000   0.4244000000
wcc9.061126_0552.109_10.diff.fits_CTIO4m_MOSAIC_II   54065.245900   R4m         3.3101000000   0.4878000000   0.4878000000
wcc9.061130_0549.072_10.diff.fits_CTIO4m_MOSAIC_II   54069.243700   R4m         2.7689000000   1.0075000000   1.0075000000
wcc9.061213_0255.095_10.diff.fits_CTIO4m_MOSAIC_II   54082.123000   R4m         4.6735000000   0.6191000000   0.6191000000
wcc9.061217_0231.109_10.diff.fits_CTIO4m_MOSAIC_II   54086.106100   R4m         6.5356000000   0.4311000000   0.4311000000
wcc9.061219_0249.071_10.diff.fits_CTIO4m_MOSAIC_II   54088.118600   R4m         6.4432000000   0.5055000000   0.5055000000
wcc9.061221_0216.104_10.diff.fits_CTIO4m_MOSAIC_II   54090.096500   R4m         5.7124000000   0.3872000000   0.3872000000
wcc9.061223_0255.066_10.diff.fits_CTIO4m_MOSAIC_II   54092.123200   R4m         5.9117000000   0.3439000000   0.3439000000
wcc9.061225_0254.252_10.diff.fits_CTIO4m_MOSAIC_II   54094.121800   R4m         5.4427000000   0.4644000000   0.4644000000
wcc9.061226_0246.385_10.diff.fits_CTIO4m_MOSAIC_II   54095.116400   R4m         6.0548000000   0.7537000000   0.7537000000
wcc9.061227_0232.020_10.diff.fits_CTIO4m_MOSAIC_II   54096.106700   R4m         7.0347000000   1.0693000000   1.0693000000
wcc9.070111_0219.064_10.diff.fits_CTIO4m_MOSAIC_II   54111.098000   R4m         3.0159000000   0.4592000000   0.4592000000
wcc9.070114_0147.113_10.diff.fits_CTIO4m_MOSAIC_II   54114.075900   R4m         2.2517000000   0.4132000000   0.4132000000
wcc9.070908_0759.066_10.diff.fits_CTIO4m_MOSAIC_II   54351.333800   R4m        -0.4915000000   0.4789000000   0.4789000000
